mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
global_sign_pres,225,0.6,0.6,0.1,3.879300832748413,4.436252534389496,1.4972693920135498,1.5514012575149536,0.001368280965834856,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.6,0.6,0.5,3.009361743927002,5.160793781280518,1.7737095355987549,2.358703136444092,0.001368280965834856,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.6,0.6,1.0,1.5030229091644287,2.1859273314476013,2.0523855686187744,3.234898805618286,0.001368280965834856,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.6,0.6,1.5,1.6389071941375732,3.8214616775512695,2.21065616607666,3.8148179054260254,0.001368280965834856,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.6,0.8,0.1,4.468713760375977,5.124295353889465,1.5753685235977173,1.6341594457626343,0.001368280965834856,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.6,0.8,0.5,3.762360095977783,5.977684736251831,1.8890948295593262,2.5509116649627686,0.001368280965834856,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.6,0.8,1.0,3.08784818649292,5.219576418399811,2.208073616027832,3.5741899013519287,0.001368280965834856,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.6,0.8,1.5,2.6919808387756348,3.6785837411880493,2.387448310852051,4.261706829071045,0.001368280965834856,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.6,1.0,0.1,5.153552532196045,6.016850471496582,1.6912245750427246,1.7567521333694458,0.001368280965834856,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.6,1.0,0.5,4.167275428771973,6.275092661380768,2.057363271713257,2.8269526958465576,0.001368280965834856,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.6,1.0,1.0,2.1280159950256348,3.341719090938568,2.431036949157715,4.054202079772949,0.001368280965834856,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.6,1.0,1.5,2.4652907848358154,3.9169408679008484,2.6368415355682373,4.885228633880615,0.001368280965834856,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.8,0.6,0.1,4.743851184844971,5.493153870105743,1.6973236799240112,1.7606141567230225,0.0018243746599182487,0.8777347803115845,22512346,chunk_9
global_sign_pres,225,0.8,0.6,0.5,3.3188869953155518,5.819341778755188,2.030236005783081,2.762336492538452,0.0018243746599182487,0.8777347803115845,22512346,chunk_9
global_sign_pres,225,0.8,0.6,1.0,2.534555196762085,4.638004839420319,2.363219976425171,3.882678508758545,0.0018243746599182487,0.8777347803115845,22512346,chunk_9
global_sign_pres,225,0.8,0.6,1.5,2.829089641571045,4.6739422082901,2.5479540824890137,4.630107402801514,0.0018243746599182487,0.8777347803115845,22512346,chunk_9
global_sign_pres,225,0.8,0.8,0.1,5.453249931335449,6.324868023395538,1.8095782995224,1.8807917833328247,0.0018243746599182487,0.8777347803115845,22512346,chunk_9
global_sign_pres,225,0.8,0.8,0.5,3.631564140319824,6.900825142860413,2.2041711807250977,3.06423282623291,0.0018243746599182487,0.8777347803115845,22512346,chunk_9
global_sign_pres,225,0.8,0.8,1.0,3.644348382949829,6.345288991928101,2.6041622161865234,4.4316534996032715,0.0018243746599182487,0.8777347803115845,22512346,chunk_9
global_sign_pres,225,0.8,0.8,1.5,2.8805172443389893,5.891170501708984,2.822127103805542,5.3554511070251465,0.0018243746599182487,0.8777347803115845,22512346,chunk_9
global_sign_pres,225,0.8,1.0,0.1,6.204704761505127,7.294820308685303,1.9842792749404907,2.067484140396118,0.0018243746599182487,0.8777347803115845,22512346,chunk_9
global_sign_pres,225,0.8,1.0,0.5,5.470370292663574,8.419540166854858,2.4712612628936768,3.5212502479553223,0.0018243746599182487,0.8777347803115845,22512346,chunk_9
global_sign_pres,225,0.8,1.0,1.0,3.2624330520629883,6.9243786334991455,2.9670941829681396,5.252711296081543,0.0018243746599182487,0.8777347803115845,22512346,chunk_9
global_sign_pres,225,0.8,1.0,1.5,2.8424768447875977,3.790749251842499,3.2284116744995117,6.425169467926025,0.0018243746599182487,0.8777347803115845,22512346,chunk_9
global_sign_pres,225,0.95,0.6,0.1,4.948622226715088,5.856535851955414,1.9449574947357178,2.017911911010742,0.0021664449013769627,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.95,0.6,0.5,4.003974437713623,6.397788166999817,2.3031396865844727,3.1922338008880615,0.0021664449013769627,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.95,0.6,1.0,3.213505983352661,5.357393443584442,2.654637336730957,4.515005588531494,0.0021664449013769627,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.95,0.6,1.5,2.1027517318725586,3.3861169815063477,2.8520195484161377,5.399506092071533,0.0021664449013769627,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.95,0.8,0.1,5.70847225189209,6.746112048625946,2.0903477668762207,2.172286033630371,0.0021664449013769627,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.95,0.8,0.5,4.1476216316223145,5.809926688671112,2.533292770385742,3.6071743965148926,0.0021664449013769627,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.95,0.8,1.0,3.7267723083496094,5.6674758195877075,2.9794161319732666,5.281488418579102,0.0021664449013769627,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.95,0.8,1.5,2.457354784011841,5.080595791339874,3.2229723930358887,6.4102678298950195,0.0021664449013769627,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.95,1.0,0.1,6.777829170227051,8.092422425746918,2.3230092525482178,2.4220163822174072,0.0021664449013769627,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.95,1.0,0.5,5.012297630310059,7.507028341293335,2.9015328884124756,4.259986877441406,0.0021664449013769627,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.95,1.0,1.0,4.18629789352417,7.543422758579254,3.4890220165252686,6.472844123840332,0.0021664449013769627,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,0.95,1.0,1.5,3.5252389907836914,4.957102358341217,3.7926361560821533,7.957613468170166,0.0021664449013769627,0.8777351975440979,22512346,chunk_9
global_sign_pres,225,1.05,0.6,0.1,3.5219013690948486,3.9204103350639343,2.226663589477539,2.614572286605835,0.00239449180662632,0.8777353167533875,22512346,chunk_9
global_sign_pres,225,1.05,0.6,0.5,4.149364471435547,6.994416892528534,2.6291918754577637,3.769909143447876,0.00239449180662632,0.8777353167533875,22512346,chunk_9
global_sign_pres,225,1.05,0.6,1.0,2.6675355434417725,4.884585499763489,2.9016807079315186,5.0652689933776855,0.00239449180662632,0.8777353167533875,22512346,chunk_9
global_sign_pres,225,1.05,0.6,1.5,2.1973886489868164,3.9093337655067444,3.089181900024414,6.020328998565674,0.00239449180662632,0.8777353167533875,22512346,chunk_9
global_sign_pres,225,1.05,0.8,0.1,3.612332344055176,4.1426714062690735,2.4020514488220215,2.819915294647217,0.00239449180662632,0.8777353167533875,22512346,chunk_9
global_sign_pres,225,1.05,0.8,0.5,3.27264404296875,5.321619153022766,2.9232757091522217,4.310206413269043,0.00239449180662632,0.8777353167533875,22512346,chunk_9
global_sign_pres,225,1.05,0.8,1.0,2.1864254474639893,2.760158598423004,3.2945594787597656,6.021961212158203,0.00239449180662632,0.8777353167533875,22512346,chunk_9
global_sign_pres,225,1.05,0.8,1.5,2.715247631072998,4.469672679901123,3.5396769046783447,7.270971298217773,0.00239449180662632,0.8777353167533875,22512346,chunk_9
global_sign_pres,225,1.05,1.0,0.1,4.783827781677246,4.962079405784607,2.680006265640259,3.1474642753601074,0.00239449180662632,0.8777353167533875,22512346,chunk_9
global_sign_pres,225,1.05,1.0,0.5,5.614662170410156,9.526882946491241,3.3929245471954346,5.1807541847229,0.00239449180662632,0.8777353167533875,22512346,chunk_9
global_sign_pres,225,1.05,1.0,1.0,3.696610927581787,6.307053923606873,3.9290051460266113,7.539525985717773,0.00239449180662632,0.8777353167533875,22512346,chunk_9
global_sign_pres,225,1.05,1.0,1.5,3.3637900352478027,5.05762255191803,4.248258590698242,9.227364540100098,0.00239449180662632,0.8777353167533875,22512346,chunk_9
global_sign_pres,226,0.6,0.6,0.1,4.145681381225586,4.537217915058136,1.5824452638626099,1.6292781829833984,0.001398594817146659,0.8777351975440979,22612346,chunk_9
global_sign_pres,226,0.6,0.6,0.5,3.5126307010650635,5.694907069206238,1.8338125944137573,2.376779317855835,0.001398594817146659,0.8777351975440979,22612346,chunk_9
global_sign_pres,226,0.6,0.6,1.0,2.7602579593658447,4.476124286651611,2.0649821758270264,3.229729175567627,0.001398594817146659,0.8777351975440979,22612346,chunk_9
global_sign_pres,226,0.6,0.6,1.5,1.4724221229553223,2.025809586048126,2.1926217079162598,3.80017352104187,0.001398594817146659,0.8777351975440979,22612346,chunk_9
global_sign_pres,226,0.6,0.8,0.1,4.488448619842529,5.029590010643005,1.6565769910812378,1.7090106010437012,0.001398594817146659,0.8777351975440979,22612346,chunk_9
