mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
sign_test_og_cel0.06113256113256113,190,0.6,0.6,0.1,3.7411234378814697,4.038983464241028,1.705262303352356,1.7436491250991821,0.001025545527227223,0.5651413798332214,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.6,0.6,0.5,3.9708454608917236,5.658126413822174,1.9625811576843262,2.5105175971984863,0.001025545527227223,0.5651413798332214,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.6,0.6,1.0,2.478581666946411,5.01889044046402,2.2450952529907227,3.4451122283935547,0.001025545527227223,0.5651413798332214,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.6,0.6,1.5,1.8388307094573975,3.049143970012665,2.413297414779663,4.09360408782959,0.001025545527227223,0.5651413798332214,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.6,0.8,0.1,4.435340881347656,4.906669318675995,1.7949249744415283,1.8387973308563232,0.001025545527227223,0.5651413798332214,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.6,0.8,0.5,4.0916972160339355,5.910516440868378,2.0958540439605713,2.7182116508483887,0.001025545527227223,0.5651413798332214,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.6,0.8,1.0,2.859086513519287,5.14190936088562,2.4263734817504883,3.822335958480835,0.001025545527227223,0.5651413798332214,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.6,0.8,1.5,2.579591989517212,5.444438993930817,2.6203877925872803,4.594666004180908,0.001025545527227223,0.5651413798332214,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.6,1.0,0.1,5.29693603515625,6.069135904312134,1.9258301258087158,1.9791496992111206,0.001025545527227223,0.5651413798332214,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.6,1.0,0.5,4.616832733154297,5.609694600105286,2.2869768142700195,3.024689197540283,0.001025545527227223,0.5651413798332214,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.6,1.0,1.0,2.88120436668396,6.0299511551856995,2.6815438270568848,4.369419574737549,0.001025545527227223,0.5651413798332214,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.6,1.0,1.5,3.268303871154785,6.437761843204498,2.90918231010437,5.314146995544434,0.001025545527227223,0.5651413798332214,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.8,0.6,0.1,4.490171909332275,4.917029619216919,2.148036003112793,2.192028760910034,0.0013673941139131784,0.5651414394378662,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.8,0.6,0.5,4.434988021850586,6.743055105209351,2.473339557647705,3.2402920722961426,0.0013673941139131784,0.5651414394378662,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.8,0.6,1.0,2.659940719604492,4.562656581401825,2.7837090492248535,4.466362953186035,0.0013673941139131784,0.5651414394378662,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.8,0.6,1.5,1.8298418521881104,2.7218835949897766,2.9466419219970703,5.280201435089111,0.0013673941139131784,0.5651414394378662,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.8,0.8,0.1,5.4176716804504395,6.068015515804291,2.2719221115112305,2.3254504203796387,0.0013673941139131784,0.5651414394378662,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.8,0.8,0.5,4.874290943145752,6.986760854721069,2.683871269226074,3.592778205871582,0.0013673941139131784,0.5651414394378662,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.8,0.8,1.0,2.0539979934692383,2.169463574886322,3.081352710723877,5.1228485107421875,0.0013673941139131784,0.5651414394378662,19051845,chunk_15
sign_test_og_cel0.06113256113256113,190,0.8,0.8,1.5,3.001347541809082,5.653201103210449,3.285956859588623,6.146217346191406,0.0013673941139131784,0.5651414394378662,19051845,chunk_15
