config,model,washout,t_train,t_test,mean_score,std_score,cv_score,mean_capture_pct,std_capture_pct,n_runs
baseline,real,500,1500,500,3.930738739669323,1.5177557208557517,0.3861248028362817,100.0,0.0,48
baseline,shuffle_weights,500,1500,500,3.978018826494614,1.9838774024711447,0.4987099078712293,100.0,0.0,48
baseline,cel_randN,500,1500,500,8.38208963846167,4.711681044542493,0.5621129393466148,100.0,0.0,48
baseline,er_randN,500,1500,500,10.33796181778113,5.7328571411866,0.554544236304508,100.0,0.0,48
baseline,ws_p01_randN,500,1500,500,10.597042319675287,5.964139156861588,0.5628116767815589,100.0,0.0,48
baseline,conn_shuf,500,1500,500,3.820812231550614,1.8332980542510464,0.4798189346004665,100.0,0.0,48
baseline,local_sign,500,1500,500,3.5392787270247936,1.5836252977835856,0.44744294527908535,100.0,0.0,48
baseline,conn_shuf_only,500,1500,500,3.96137618397673,1.6990519438247462,0.428904467769862,100.0,0.0,48
baseline,cel_sample,500,1500,500,4.0654914652307825,1.9678207826301608,0.48403023335788875,100.0,0.0,48
baseline,local_sign+flat,500,1500,500,3.8284049878517785,1.4198364376741521,0.3708689237892934,100.0,0.0,48
baseline,local_sign+sample,500,1500,500,3.9230816240111985,1.847344091134428,0.47089106681537524,100.0,0.0,48
baseline,local_sign+binary,500,1500,500,3.661767039448023,1.3294237355042184,0.363055246601547,100.0,0.0,48
baseline,global_sign_pres,500,1500,500,3.6055652163922787,1.4339834193266512,0.39771390427420755,100.0,0.0,48
baseline,binary+shuffle,500,1500,500,3.5278077026208243,1.369622617605205,0.38823618889082484,100.0,0.0,48
washout_x0.25,real,125,1500,500,3.8719035759568214,1.4519718992656965,0.3750020812196715,102.30850565674655,26.42821896781388,48
washout_x0.25,shuffle_weights,125,1500,500,4.132866710424423,1.6990429902608528,0.41110519871722895,119.38491673309325,56.03638575166619,48
washout_x0.25,cel_randN,125,1500,500,8.350340843200684,4.826218149262426,0.5779666051826141,99.79860800909762,21.936585256764833,48
washout_x0.25,er_randN,125,1500,500,10.158639679352442,5.772987989052526,0.5682835666261689,96.88695805687746,10.424757341869114,48
washout_x0.25,ws_p01_randN,125,1500,500,10.63524904847145,5.8369847449752905,0.548833856017148,103.18517960827505,17.66857811016336,48
washout_x0.25,conn_shuf,125,1500,500,4.013487505416076,1.5868007192214733,0.3953670509949602,115.41485622538066,38.241433896482725,48
washout_x0.25,local_sign,125,1500,500,3.7531737772126994,1.604952300393759,0.4276253634026185,119.8443122537537,80.79353387394022,48
