EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
469,2.869502796950164,0.322770048203867,4.178671274361787,0.3122194545842479,2.312377584422076,0.19456931206777958,3.812403087262754,0.35071464946280995
470,2.843419008343308,0.3609257200584942,4.138872232260527,0.33789183857179284,2.312571363095884,0.19190539040210272,3.8216576046413846,0.3421444874886006
471,2.843640715546078,0.34927331983207316,4.144084141872547,0.32586054073166004,2.319312744670444,0.19468261432494102,3.8227302224547777,0.3463949873642271
472,2.856983286363107,0.35764767264673886,4.181570329931048,0.33857299322220075,2.301388237211439,0.189448113034519,3.7958540828139693,0.3426716587758657
473,2.769754312656544,0.3376926762183053,4.022449885915827,0.3425176745580039,2.3120734877056544,0.1952388883490947,3.8029031170739067,0.34878180664303976
474,2.8590105957455103,0.34565454245115357,4.187216801113553,0.33744440218185323,2.3083655145433215,0.1975444817405121,3.8003415875964697,0.35383351257631646
475,2.921760093724286,0.3246825326689022,4.197080709757628,0.30840575914696167,2.2901854391451235,0.1928004678236394,3.752045108653881,0.3480520766512164
476,2.874154640127111,0.33903001951902156,4.181454682791674,0.3174123708983128,2.279541223137467,0.18441355060297834,3.737721312487567,0.3343538864695706
477,2.890260359092995,0.3428596233906661,4.174318241631544,0.3078203388912004,2.2850665339717158,0.19671842085776664,3.7615109885180438,0.3581352248036517
478,2.8403400796431084,0.3653662389779603,4.155100107192993,0.3470912026249129,2.2691264302642256,0.18607963021448018,3.712570999286793,0.3420594402487117
479,2.812043982964975,0.3792652682300205,4.116422676598584,0.35689045206134173,2.2574586665188825,0.1874264892973328,3.708088904839975,0.3446403754154523
480,2.8152715069276315,0.34595454182771185,4.07806436529866,0.3391297522869674,2.2754716829017356,0.18802996547850967,3.7381120098961724,0.34054087947658623
481,2.7249606326774316,0.3404544862944108,4.003227463916496,0.3309063142768518,2.2786616325378417,0.19784880651214065,3.724335260744448,0.34697577060052065
482,2.8759080639591925,0.3274245798080872,4.229278328242125,0.2961638286825963,2.241925921263518,0.1777844539548548,3.6587654714231137,0.33025435945588
483,2.845772455356739,0.37316758449153653,4.117587807884923,0.3484521183633299,2.252231600549486,0.18203175561340795,3.696620484634682,0.3350589831788798
484,2.912184072423864,0.3400589984258304,4.196173960191232,0.3352754870244253,2.2515383225900156,0.19078920611757438,3.6761594887133,0.343084405365803
485,2.745414818216253,0.32997876266097365,4.011839837939651,0.31664761746263326,2.2607482380337185,0.19432719664061654,3.6960289248713742,0.34978675236586637
486,2.843226032786899,0.33207362817789216,4.179370426690137,0.30203587947360633,2.241240229430022,0.18698759467778153,3.6493397995277688,0.3385273575647737
487,2.8353559692700703,0.3481982822621289,4.111437006791433,0.32196018381712466,2.2360038174523247,0.1875339640398166,3.6446822254746047,0.3331305420769686
488,2.8047829027529114,0.35014654806545964,4.102319950527615,0.3346670887472009,2.2233863759923866,0.17876065610038316,3.604536218996401,0.3245292771501934
489,2.8747082237844115,0.36561509841476053,4.161889126565721,0.3314639050532441,2.2359840631484986,0.1862310666737732,3.6536041365729437,0.3349055487893282
490,2.9107300294770133,0.35198767551544885,4.217731212686609,0.33169079062327855,2.21930360617461,0.18116275684803046,3.6160275944957028,0.3273182037339937
491,2.915722951182613,0.32716405125348247,4.2034239217087075,0.31059140944716473,2.208162305973194,0.17348001348266354,3.599254193129363,0.3217362967639444
492,2.875261519131837,0.33431429718488587,4.088702268512161,0.3120455073478515,2.2072137188028407,0.18145708486643067,3.5855698347091676,0.3328354600107203
493,2.765723721627836,0.3193740549618744,4.063809281808359,0.30546301580323015,2.223918221614979,0.18705028503253382,3.6077154371473523,0.33046758320253095
494,2.7983084590346725,0.3366756715196693,4.089430008994208,0.3304285572288129,2.2029253209078754,0.17917744931584473,3.5625499681190207,0.33001446059582545
495,2.8637274967299566,0.33614587933455853,4.177469869896218,0.3129461835606245,2.1982071814713655,0.1784150482611698,3.541222886685972,0.32060518758917217
496,2.948584628988195,0.3353971305460702,4.260090819111577,0.30446156042619543,2.1895670776013976,0.17318278677359591,3.5515966759787667,0.3170600205660027
497,2.7980500786392777,0.35816629930381233,4.05415252270522,0.3292046434964459,2.1919041827872947,0.1782863264971074,3.56114305390252,0.3260804821505704
498,2.838538563693011,0.2989794741159413,4.15461847031558,0.26102890089631875,2.1888924651675756,0.18165957508469693,3.541517636511061,0.32390339252559613
499,2.8471098842444245,0.3176129225954516,4.179628217661822,0.2950673683623125,2.197655607152868,0.1818970091369096,3.5673221164279516,0.3372729592910941
