mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,0,0.6,0.6,0.1,6.411768913269043,7.32472990291717,2.575645685195923,2.6958014965057373,0.0015221756184473634,0.43890732526779175,0.6822620024674032,12346,local_once
real,0,0.6,0.6,0.5,4.654524326324463,7.27341981200783,3.233290672302246,4.636224269866943,0.0015221756184473634,0.43890732526779175,0.6822620024674032,12346,local_once
real,0,0.6,0.6,1.0,3.3290765285491943,5.4359676869926545,3.743393898010254,6.606617450714111,0.0015221756184473634,0.43890732526779175,0.6822620024674032,12346,local_once
real,0,0.6,0.6,1.5,2.5713257789611816,5.0829422541487475,3.954497814178467,7.763762474060059,0.0015221756184473634,0.43890732526779175,0.6822620024674032,12346,local_once
real,0,0.6,0.8,0.1,7.331601142883301,8.509825125861738,2.870767831802368,3.023524045944214,0.0015221756184473634,0.43890732526779175,0.6822620024674032,12346,local_once
real,0,0.6,0.8,0.5,4.649183750152588,7.918051223435896,3.711895704269409,5.543147087097168,0.0015221756184473634,0.43890732526779175,0.6822620024674032,12346,local_once
real,0,0.6,0.8,1.0,3.3009989261627197,4.789359418516284,4.338113784790039,8.05622673034668,0.0015221756184473634,0.43890732526779175,0.6822620024674032,12346,local_once
real,0,0.6,0.8,1.5,1.9475033283233643,3.607415967534507,4.5783209800720215,9.495733261108398,0.0015221756184473634,0.43890732526779175,0.6822620024674032,12346,local_once
real,0,0.6,1.0,0.1,8.245633125305176,9.904060383324406,3.323150634765625,3.5324738025665283,0.0015221756184473634,0.43890732526779175,0.6822620024674032,12346,local_once
real,0,0.6,1.0,0.5,5.528708457946777,7.533002159516286,4.439627170562744,6.94674015045166,0.0015221756184473634,0.43890732526779175,0.6822620024674032,12346,local_once
real,0,0.6,1.0,1.0,4.3076982498168945,7.326937586634358,5.242443084716797,10.228034019470215,0.0015221756184473634,0.43890732526779175,0.6822620024674032,12346,local_once
real,0,0.6,1.0,1.5,2.6439597606658936,2.7768406238534897,5.522167205810547,12.027194023132324,0.0015221756184473634,0.43890732526779175,0.6822620024674032,12346,local_once
real,0,0.8,0.6,0.1,7.943517208099365,8.9870557033492,3.785425901412964,4.012625694274902,0.0020295672584325075,0.4389075040817261,0.6822620352292649,12346,local_once
real,0,0.8,0.6,0.5,4.821474552154541,7.284534121498552,4.866566181182861,7.31246280670166,0.0020295672584325075,0.4389075040817261,0.6822620352292649,12346,local_once
real,0,0.8,0.6,1.0,3.256985664367676,4.371168224451594,5.476773262023926,10.2153902053833,0.0020295672584325075,0.4389075040817261,0.6822620352292649,12346,local_once
real,0,0.8,0.6,1.5,2.089165687561035,2.690560136237119,5.6043291091918945,11.737614631652832,0.0020295672584325075,0.4389075040817261,0.6822620352292649,12346,local_once
