mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR
shuffle,2,0.6,0.6,0.1,3.360747814178467,4.0933003425598145,2.2582826614379883,2.3483681678771973
shuffle,2,0.6,0.6,0.5,3.784360408782959,4.667854309082031,2.7641685009002686,3.8324661254882812
shuffle,2,0.6,0.6,1.0,1.4178805351257324,2.0016443729400635,3.253798723220825,5.866681098937988
shuffle,2,0.6,0.6,1.5,1.3053423166275024,2.3975257873535156,3.564706802368164,7.118315696716309
shuffle,2,0.6,0.8,0.1,3.8692972660064697,3.9247357845306396,2.49883770942688,2.617600679397583
shuffle,2,0.6,0.8,0.5,2.533830165863037,3.515392541885376,3.1315317153930664,4.560446262359619
shuffle,2,0.6,0.8,1.0,3.711134195327759,4.513745307922363,3.628635883331299,6.628212928771973
shuffle,2,0.6,0.8,1.5,1.9844903945922852,3.326702117919922,4.302834987640381,9.168210983276367
shuffle,2,0.6,1.0,0.1,5.917400360107422,6.550490379333496,2.773225784301758,2.945435047149658
shuffle,2,0.6,1.0,0.5,4.974605560302734,6.907760143280029,3.534741163253784,5.165946960449219
shuffle,2,0.6,1.0,1.0,4.518340587615967,5.555445194244385,4.8164496421813965,9.40493106842041
shuffle,2,0.6,1.0,1.5,3.7827296257019043,5.739816665649414,4.853448867797852,10.621353149414062
shuffle,2,0.8,0.6,0.1,3.0268776416778564,3.830371618270874,2.867159605026245,2.991677761077881
shuffle,2,0.8,0.6,0.5,2.948136568069458,4.066777229309082,3.772221326828003,5.676759243011475
shuffle,2,0.8,0.6,1.0,2.0169787406921387,2.9119484424591064,4.70458984375,8.817995071411133
shuffle,2,0.8,0.6,1.5,1.2941452264785767,2.0989925861358643,4.983326435089111,10.897521018981934
shuffle,2,0.8,0.8,0.1,6.59227991104126,7.583845615386963,3.392650604248047,3.614417552947998
shuffle,2,0.8,0.8,0.5,4.318976402282715,6.224928855895996,3.9198830127716064,6.176048278808594
shuffle,2,0.8,0.8,1.0,2.858877420425415,3.7775113582611084,5.277393817901611,10.675182342529297
shuffle,2,0.8,0.8,1.5,2.5226447582244873,3.5049636363983154,6.022083282470703,14.08829116821289
shuffle,2,0.8,1.0,0.1,7.867748737335205,9.645405769348145,3.573112964630127,3.8017303943634033
shuffle,2,0.8,1.0,0.5,4.860771656036377,5.67862606048584,4.938170433044434,8.279008865356445
shuffle,2,0.8,1.0,1.0,2.905103921890259,3.6806304454803467,6.698296546936035,14.823810577392578
shuffle,2,0.8,1.0,1.5,3.732633590698242,5.269786357879639,7.019023418426514,16.800037384033203
shuffle,2,0.95,0.6,0.1,3.579638719558716,3.658446788787842,3.7927238941192627,3.980651617050171
shuffle,2,0.95,0.6,0.5,2.3473451137542725,3.3652920722961426,4.792363166809082,7.82755184173584
shuffle,2,0.95,0.6,1.0,1.0362753868103027,0.9771777987480164,5.89233922958374,11.526827812194824
shuffle,2,0.95,0.6,1.5,2.3861217498779297,3.0028538703918457,5.973585605621338,13.80073070526123
shuffle,2,0.95,0.8,0.1,6.5455002784729,7.313549995422363,3.655161142349243,3.86108136177063
shuffle,2,0.95,0.8,0.5,3.508960008621216,4.390458106994629,6.102803707122803,10.147845268249512
shuffle,2,0.95,0.8,1.0,3.076632022857666,3.739881753921509,7.168453693389893,15.330617904663086
shuffle,2,0.95,0.8,1.5,2.322233200073242,3.480407238006592,8.070586204528809,20.515562057495117
shuffle,2,0.95,1.0,0.1,6.998149871826172,6.997060775756836,5.759063720703125,6.28401517868042
shuffle,2,0.95,1.0,0.5,5.2494401931762695,7.45243501663208,7.706118106842041,13.274751663208008
shuffle,2,0.95,1.0,1.0,4.992073059082031,6.62116813659668,9.435812950134277,20.618606567382812
shuffle,2,0.95,1.0,1.5,4.682758808135986,5.8568243980407715,10.172983169555664,25.604211807250977
shuffle,2,1.05,0.6,0.1,2.097263813018799,3.3137435913085938,4.389774799346924,5.097445964813232
shuffle,2,1.05,0.6,0.5,1.074925184249878,1.0964441299438477,7.124519348144531,11.292342185974121
shuffle,2,1.05,0.6,1.0,0.9892051219940186,1.4633691310882568,7.434231281280518,15.600671768188477
shuffle,2,1.05,0.6,1.5,1.7601439952850342,1.9208691120147705,8.038198471069336,19.609102249145508
shuffle,2,1.05,0.8,0.1,4.278791904449463,5.437948226928711,5.139947414398193,5.991462230682373
shuffle,2,1.05,0.8,0.5,3.053452730178833,3.892660140991211,7.030142784118652,11.914689064025879
shuffle,2,1.05,0.8,1.0,2.848331928253174,3.4031014442443848,9.281233787536621,20.128711700439453
shuffle,2,1.05,0.8,1.5,3.6961708068847656,4.7735209465026855,10.03768253326416,25.01792335510254
shuffle,2,1.05,1.0,0.1,6.633122444152832,10.946466445922852,6.389612674713135,7.592916011810303
shuffle,2,1.05,1.0,0.5,4.61740255355835,5.35342264175415,10.933171272277832,19.743396759033203
shuffle,2,1.05,1.0,1.0,5.556299686431885,9.476593017578125,12.747936248779297,29.09242057800293
shuffle,2,1.05,1.0,1.5,5.725451469421387,8.04869270324707,13.700651168823242,35.62694549560547
shuffle,3,0.6,0.6,0.1,3.613466262817383,3.8126187324523926,2.3072566986083984,2.3996949195861816
shuffle,3,0.6,0.6,0.5,2.868429183959961,3.2420969009399414,2.9646682739257812,4.277177333831787
shuffle,3,0.6,0.6,1.0,2.301039457321167,3.3895177841186523,3.6654210090637207,6.676154136657715
shuffle,3,0.6,0.6,1.5,1.3981897830963135,1.3993507623672485,3.621534585952759,7.1087188720703125
shuffle,3,0.6,0.8,0.1,6.366940498352051,6.450651168823242,2.544564723968506,2.641371488571167
shuffle,3,0.6,0.8,0.5,2.822436809539795,4.716973304748535,3.3896515369415283,5.010857105255127
shuffle,3,0.6,0.8,1.0,2.8131725788116455,3.7976033687591553,4.193028450012207,7.851133823394775
shuffle,3,0.6,0.8,1.5,2.3649091720581055,3.0129406452178955,4.4779181480407715,9.5498046875
shuffle,3,0.6,1.0,0.1,7.059192657470703,7.115828990936279,2.854809045791626,3.013425588607788
shuffle,3,0.6,1.0,0.5,4.838298320770264,7.444767475128174,3.8353710174560547,5.890488624572754
shuffle,3,0.6,1.0,1.0,3.7984771728515625,4.722631931304932,4.946998596191406,9.977466583251953
shuffle,3,0.6,1.0,1.5,2.6060004234313965,3.5914218425750732,5.252448558807373,12.216070175170898
shuffle,3,0.8,0.6,0.1,3.943549394607544,3.9753947257995605,3.192706346511841,3.342076539993286
shuffle,3,0.8,0.6,0.5,2.7842178344726562,4.43703031539917,3.8390793800354004,5.6140031814575195
shuffle,3,0.8,0.6,1.0,2.146949052810669,3.643763542175293,4.913616180419922,9.713335037231445
shuffle,3,0.8,0.6,1.5,1.277571201324463,1.9752835035324097,5.230075359344482,11.306591987609863
shuffle,3,0.8,0.8,0.1,4.314347743988037,4.308963775634766,3.2944042682647705,3.485307455062866
shuffle,3,0.8,0.8,0.5,4.204992294311523,5.01472806930542,5.0579376220703125,8.384242057800293
shuffle,3,0.8,0.8,1.0,3.6035962104797363,4.863222122192383,5.687195777893066,11.7423734664917
shuffle,3,0.8,0.8,1.5,2.404942035675049,2.9477357864379883,6.726756572723389,15.498167037963867
shuffle,3,0.8,1.0,0.1,7.423364162445068,8.315635681152344,4.065814971923828,4.404932498931885
shuffle,3,0.8,1.0,0.5,4.68906831741333,7.3322553634643555,6.037765026092529,10.430037498474121
shuffle,3,0.8,1.0,1.0,4.535287857055664,6.31208610534668,8.202154159545898,18.342620849609375
shuffle,3,0.8,1.0,1.5,4.662281036376953,6.758152008056641,7.464698314666748,18.275588989257812
shuffle,3,0.95,0.6,0.1,3.7175710201263428,4.5161237716674805,4.179910659790039,4.464177131652832
shuffle,3,0.95,0.6,0.5,2.932178497314453,3.402743339538574,4.930788516998291,7.596909046173096
shuffle,3,0.95,0.6,1.0,2.6431617736816406,2.651750326156616,6.340380668640137,12.959046363830566
shuffle,3,0.95,0.6,1.5,2.0805044174194336,2.2861742973327637,6.47271203994751,14.473679542541504
shuffle,3,0.95,0.8,0.1,5.383127212524414,5.8522233963012695,4.928391456604004,5.3147735595703125
shuffle,3,0.95,0.8,0.5,4.324357509613037,5.104915618896484,7.186910629272461,12.262897491455078
shuffle,3,0.95,0.8,1.0,3.192809581756592,4.029871463775635,8.894460678100586,19.203310012817383
shuffle,3,0.95,0.8,1.5,3.400885581970215,4.276698589324951,8.036676406860352,19.752384185791016
shuffle,3,0.95,1.0,0.1,7.3499298095703125,8.665708541870117,5.329938888549805,5.896209716796875
shuffle,3,0.95,1.0,0.5,4.974875450134277,6.226669788360596,8.2968111038208,14.79370403289795
shuffle,3,0.95,1.0,1.0,4.575469017028809,6.298929691314697,9.448552131652832,21.43463134765625
shuffle,3,0.95,1.0,1.5,4.764288902282715,5.724380970001221,11.55348014831543,30.42406463623047
shuffle,3,1.05,0.6,0.1,3.0289294719696045,4.767459869384766,4.903006076812744,5.955362319946289
shuffle,3,1.05,0.6,0.5,1.6396849155426025,1.9519215822219849,7.728286266326904,12.712209701538086
shuffle,3,1.05,0.6,1.0,0.9731437563896179,1.75355064868927,8.186367988586426,16.62589454650879
shuffle,3,1.05,0.6,1.5,1.541931390762329,2.5619828701019287,8.848943710327148,21.64878273010254
shuffle,3,1.05,0.8,0.1,6.053195953369141,7.854708671569824,5.613232612609863,6.706272602081299
shuffle,3,1.05,0.8,0.5,3.7912111282348633,4.224778175354004,8.042383193969727,13.602334976196289
shuffle,3,1.05,0.8,1.0,2.9766573905944824,3.607086658477783,10.610404014587402,24.139385223388672
shuffle,3,1.05,0.8,1.5,3.2226061820983887,4.886918067932129,12.791881561279297,32.65039825439453
shuffle,3,1.05,1.0,0.1,6.949264049530029,10.617452621459961,8.31845760345459,10.189446449279785
shuffle,3,1.05,1.0,0.5,7.069828033447266,9.630218505859375,14.240715026855469,26.568347930908203
shuffle,3,1.05,1.0,1.0,7.517464637756348,11.208352088928223,15.002920150756836,35.54389572143555
shuffle,3,1.05,1.0,1.5,7.543015003204346,11.691901206970215,15.750696182250977,41.38140869140625
shuffle,4,0.6,0.6,0.1,4.270386219024658,4.908531188964844,2.037015676498413,2.1120409965515137
shuffle,4,0.6,0.6,0.5,3.692716121673584,4.290518760681152,2.7048544883728027,3.909778594970703
shuffle,4,0.6,0.6,1.0,2.1716058254241943,2.752695083618164,3.273059606552124,5.711484432220459
shuffle,4,0.6,0.6,1.5,1.7201682329177856,1.9477242231369019,3.5225160121917725,6.937512397766113
shuffle,4,0.6,0.8,0.1,6.347464561462402,7.262343883514404,2.1950795650482178,2.2790699005126953
shuffle,4,0.6,0.8,0.5,3.0134470462799072,4.794147968292236,2.9129638671875,4.085824489593506
shuffle,4,0.6,0.8,1.0,1.9711755514144897,2.960853338241577,3.705015182495117,6.625573635101318
shuffle,4,0.6,0.8,1.5,2.009343147277832,2.783090591430664,4.101261138916016,8.565641403198242
shuffle,4,0.6,1.0,0.1,6.7958550453186035,7.698432922363281,2.769047498703003,2.911707639694214
shuffle,4,0.6,1.0,0.5,4.624253273010254,5.419178009033203,3.4415950775146484,5.146431922912598
shuffle,4,0.6,1.0,1.0,4.60048246383667,6.518326282501221,4.373032569885254,8.591522216796875
shuffle,4,0.6,1.0,1.5,3.3827757835388184,4.4831390380859375,4.883617401123047,10.908308029174805
shuffle,4,0.8,0.6,0.1,3.93731427192688,5.546001434326172,2.7947394847869873,2.9528441429138184
shuffle,4,0.8,0.6,0.5,1.7647674083709717,1.8736133575439453,3.7821784019470215,5.722225189208984
shuffle,4,0.8,0.6,1.0,1.487332820892334,1.494422435760498,4.359259605407715,8.370189666748047
shuffle,4,0.8,0.6,1.5,2.556495189666748,3.0641138553619385,4.764962196350098,10.368172645568848
shuffle,4,0.8,0.8,0.1,6.22060489654541,7.074141025543213,2.799746513366699,2.924718141555786
shuffle,4,0.8,0.8,0.5,3.175347328186035,4.765024185180664,4.580923080444336,7.188069820404053
shuffle,4,0.8,0.8,1.0,1.9838500022888184,3.3136346340179443,5.600192070007324,11.432122230529785
shuffle,4,0.8,0.8,1.5,2.65388560295105,3.805664539337158,5.561831951141357,12.898482322692871
shuffle,4,0.8,1.0,0.1,7.078425884246826,8.669673919677734,3.801741123199463,4.064201831817627
shuffle,4,0.8,1.0,0.5,6.064901351928711,8.636934280395508,5.161198139190674,8.25368595123291
shuffle,4,0.8,1.0,1.0,4.741279602050781,5.656888008117676,6.08235502243042,12.978822708129883
shuffle,4,0.8,1.0,1.5,4.103026866912842,5.073310852050781,7.2720465660095215,17.77859115600586
shuffle,4,0.95,0.6,0.1,2.99298357963562,3.170990467071533,3.9590792655944824,4.227550983428955
shuffle,4,0.95,0.6,0.5,2.6037204265594482,3.9171481132507324,4.630917549133301,7.219115257263184
shuffle,4,0.95,0.6,1.0,1.5900046825408936,1.7161915302276611,5.497410297393799,11.053640365600586
shuffle,4,0.95,0.6,1.5,0.8444135189056396,1.6334712505340576,5.946152687072754,13.606739044189453
shuffle,4,0.95,0.8,0.1,5.635286808013916,5.817311763763428,4.634769439697266,5.083280563354492
shuffle,4,0.95,0.8,0.5,4.141079902648926,6.1967692375183105,5.649964332580566,9.416563987731934
shuffle,4,0.95,0.8,1.0,3.6239194869995117,4.597311973571777,7.3473615646362305,16.449193954467773
shuffle,4,0.95,0.8,1.5,1.176591396331787,2.149860143661499,7.7061920166015625,18.46471405029297
shuffle,4,0.95,1.0,0.1,8.6342191696167,9.175856590270996,5.199121952056885,5.597809791564941
shuffle,4,0.95,1.0,0.5,5.7410101890563965,8.269436836242676,7.423110485076904,12.810771942138672
shuffle,4,0.95,1.0,1.0,4.734055519104004,6.691694259643555,10.455459594726562,24.574769973754883
shuffle,4,0.95,1.0,1.5,3.9545416831970215,6.467395305633545,10.691516876220703,28.072206497192383
shuffle,4,1.05,0.6,0.1,2.7470345497131348,3.312323808670044,4.9539361000061035,5.432926177978516
shuffle,4,1.05,0.6,0.5,2.5169899463653564,3.0289950370788574,6.953291893005371,11.202404022216797
shuffle,4,1.05,0.6,1.0,2.089651584625244,2.1399450302124023,6.0568742752075195,12.526134490966797
shuffle,4,1.05,0.6,1.5,1.1650501489639282,1.2135777473449707,8.001440048217773,19.063507080078125
shuffle,4,1.05,0.8,0.1,3.914121150970459,3.91341495513916,5.906984329223633,6.889041900634766
shuffle,4,1.05,0.8,0.5,4.049587249755859,6.156778812408447,8.884385108947754,15.13204288482666
shuffle,4,1.05,0.8,1.0,4.343894958496094,4.889140605926514,8.048359870910645,17.683429718017578
shuffle,4,1.05,0.8,1.5,3.4223315715789795,4.633754253387451,10.071372032165527,25.488815307617188
shuffle,4,1.05,1.0,0.1,6.436713218688965,7.420407295227051,8.072169303894043,9.524656295776367
shuffle,4,1.05,1.0,0.5,7.0248003005981445,9.429588317871094,12.83618450164795,24.393043518066406
shuffle,4,1.05,1.0,1.0,5.352914810180664,6.836724281311035,14.091196060180664,33.76200866699219
shuffle,4,1.05,1.0,1.5,5.143752098083496,7.593082427978516,12.869486808776855,33.72361373901367
shuffle,5,0.6,0.6,0.1,4.317890167236328,5.504111289978027,2.185559034347534,2.263423204421997
shuffle,5,0.6,0.6,0.5,1.9758700132369995,2.8090109825134277,2.64634370803833,3.7899930477142334
shuffle,5,0.6,0.6,1.0,3.303659439086914,4.450887680053711,3.0888173580169678,5.344822883605957
shuffle,5,0.6,0.6,1.5,0.9216652512550354,1.329705834388733,3.5696682929992676,7.08320951461792
shuffle,5,0.6,0.8,0.1,4.605755805969238,5.309540271759033,2.4150938987731934,2.5024664402008057
shuffle,5,0.6,0.8,0.5,2.5104286670684814,3.8067116737365723,3.1927030086517334,4.70463752746582
shuffle,5,0.6,0.8,1.0,3.3236193656921387,4.914121627807617,3.4878294467926025,6.134283065795898
shuffle,5,0.6,0.8,1.5,3.479182243347168,4.397603988647461,4.150943756103516,8.662115097045898
shuffle,5,0.6,1.0,0.1,7.3187150955200195,8.34788990020752,2.633849859237671,2.775400400161743
shuffle,5,0.6,1.0,0.5,4.0773210525512695,6.086377143859863,3.6547138690948486,5.545680999755859
shuffle,5,0.6,1.0,1.0,4.2957305908203125,6.407327175140381,4.36981201171875,8.348397254943848
shuffle,5,0.6,1.0,1.5,2.7610116004943848,3.207789897918701,5.184908866882324,11.9063720703125
shuffle,5,0.8,0.6,0.1,5.6616644859313965,5.892715930938721,2.908534288406372,3.064730405807495
shuffle,5,0.8,0.6,0.5,3.868318557739258,4.655611991882324,3.7201218605041504,5.656988620758057
shuffle,5,0.8,0.6,1.0,1.3574049472808838,1.3658924102783203,4.726999759674072,8.971261024475098
shuffle,5,0.8,0.6,1.5,1.3541572093963623,1.3670620918273926,4.773409843444824,10.384260177612305
shuffle,5,0.8,0.8,0.1,4.928114891052246,5.413508892059326,3.065873384475708,3.250450372695923
shuffle,5,0.8,0.8,0.5,4.303098678588867,5.124232769012451,4.508764743804932,7.145971775054932
shuffle,5,0.8,0.8,1.0,1.087532877922058,1.8991265296936035,5.599932670593262,11.432953834533691
shuffle,5,0.8,0.8,1.5,2.106578826904297,2.971130132675171,6.037227153778076,13.844130516052246
shuffle,5,0.8,1.0,0.1,6.251111030578613,7.676782131195068,3.39060378074646,3.6125242710113525
shuffle,5,0.8,1.0,0.5,5.273224830627441,6.00300407409668,5.827338695526123,9.89904499053955
shuffle,5,0.8,1.0,1.0,3.8886749744415283,4.8171868324279785,6.99892520904541,15.407649040222168
shuffle,5,0.8,1.0,1.5,4.052670955657959,5.792579174041748,7.786106586456299,19.18863296508789
shuffle,5,0.95,0.6,0.1,5.256760120391846,5.380407333374023,3.5889158248901367,3.790252447128296
shuffle,5,0.95,0.6,0.5,2.439221143722534,3.5377635955810547,5.225154399871826,7.95875883102417
shuffle,5,0.95,0.6,1.0,2.3371758460998535,3.2958767414093018,6.257479190826416,12.7078218460083
