mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,100,0.6,0.6,0.1,3.741513729095459,4.814985301070436,1.5256896018981934,1.5846422910690308,0.0009280519443564117,0.5628097057342529,0.8963917938895556,10012346,chunk_4
real,100,0.6,0.6,0.5,4.0078959465026855,7.358401474345328,1.8138779401779175,2.4256889820098877,0.0009280519443564117,0.5628097057342529,0.8963917938895556,10012346,chunk_4
real,100,0.6,0.6,1.0,2.5496013164520264,4.598047730302369,2.078885793685913,3.321943759918213,0.0009280519443564117,0.5628097057342529,0.8963917938895556,10012346,chunk_4
real,100,0.6,0.6,1.5,3.0054543018341064,5.632171584001256,2.226952314376831,3.9264941215515137,0.0009280519443564117,0.5628097057342529,0.8963917938895556,10012346,chunk_4
real,100,0.6,0.8,0.1,4.190816879272461,5.4207168456861154,1.6054341793060303,1.6724342107772827,0.0009280519443564117,0.5628097057342529,0.8963917938895556,10012346,chunk_4
real,100,0.6,0.8,0.5,4.207615375518799,7.422653029089474,1.9364804029464722,2.634087562561035,0.0009280519443564117,0.5628097057342529,0.8963917938895556,10012346,chunk_4
real,100,0.6,0.8,1.0,3.392733335494995,5.761789812403748,2.236231803894043,3.6711227893829346,0.0009280519443564117,0.5628097057342529,0.8963917938895556,10012346,chunk_4
real,100,0.6,0.8,1.5,3.3275551795959473,6.401699787949539,2.399409532546997,4.374162197113037,0.0009280519443564117,0.5628097057342529,0.8963917938895556,10012346,chunk_4
real,100,0.6,1.0,0.1,5.058342933654785,6.426665306384706,1.7243146896362305,1.8015239238739014,0.0009280519443564117,0.5628097057342529,0.8963917938895556,10012346,chunk_4
real,100,0.6,1.0,0.5,4.772023677825928,7.986612159414362,2.1181821823120117,2.9345414638519287,0.0009280519443564117,0.5628097057342529,0.8963917938895556,10012346,chunk_4
real,100,0.6,1.0,1.0,3.948725461959839,6.705818978399748,2.4668798446655273,4.1618571281433105,0.0009280519443564117,0.5628097057342529,0.8963917938895556,10012346,chunk_4
real,100,0.6,1.0,1.5,3.648711919784546,6.443483492717578,2.6479547023773193,4.991576194763184,0.0009280519443564117,0.5628097057342529,0.8963917938895556,10012346,chunk_4
real,100,0.8,0.6,0.1,4.7209672927856445,5.995630235522185,1.715714454650879,1.7869198322296143,0.0012374025536701083,0.5628095865249634,0.8963917027065043,10012346,chunk_4
real,100,0.8,0.6,0.5,4.7269768714904785,7.7789214551841255,2.070991039276123,2.8437259197235107,0.0012374025536701083,0.5628095865249634,0.8963917027065043,10012346,chunk_4
real,100,0.8,0.6,1.0,4.115061283111572,6.906551484920584,2.3968327045440674,3.981793165206909,0.0012374025536701083,0.5628095865249634,0.8963917027065043,10012346,chunk_4
real,100,0.8,0.6,1.5,3.7768843173980713,6.493150472485091,2.567044496536255,4.741166114807129,0.0012374025536701083,0.5628095865249634,0.8963917027065043,10012346,chunk_4
real,100,0.8,0.8,0.1,5.3824357986450195,6.757554756730315,1.8295354843139648,1.9143422842025757,0.0012374025536701083,0.5628095865249634,0.8963917027065043,10012346,chunk_4
real,100,0.8,0.8,0.5,4.9964399337768555,8.93078317909837,2.2558233737945557,3.169370412826538,0.0012374025536701083,0.5628095865249634,0.8963917027065043,10012346,chunk_4
real,100,0.8,0.8,1.0,4.3379435539245605,7.914145936204989,2.639087200164795,4.541039943695068,0.0012374025536701083,0.5628095865249634,0.8963917027065043,10012346,chunk_4
real,100,0.8,0.8,1.5,3.431142568588257,6.1624952698739435,2.834165573120117,5.460890769958496,0.0012374025536701083,0.5628095865249634,0.8963917027065043,10012346,chunk_4
real,100,0.8,1.0,0.1,6.395000457763672,7.955986843611527,2.0108518600463867,2.114365816116333,0.0012374025536701083,0.5628095865249634,0.8963917027065043,10012346,chunk_4
real,100,0.8,1.0,0.5,4.83735990524292,7.796417350905767,2.5479965209960938,3.671196937561035,0.0012374025536701083,0.5628095865249634,0.8963917027065043,10012346,chunk_4
real,100,0.8,1.0,1.0,4.856921195983887,8.009409255254905,3.0158283710479736,5.375860214233398,0.0012374025536701083,0.5628095865249634,0.8963917027065043,10012346,chunk_4
real,100,0.8,1.0,1.5,4.078040599822998,6.865093154555055,3.2397351264953613,6.508385181427002,0.0012374025536701083,0.5628095865249634,0.8963917027065043,10012346,chunk_4
real,100,0.95,0.6,0.1,5.486974716186523,6.829739684754031,1.8931241035461426,1.9714348316192627,0.0014694154961034656,0.5628095865249634,0.8920824145035202,10012346,chunk_4
