mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,scale_factor
real,spectral_radius,100,0.6,0.6,0.1,0.0,,,7.0,5.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.6,0.1,0.1,,,8.0,5.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.6,0.5,0.0,,,13.0,8.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.6,0.5,0.1,,,19.0,8.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.6,1.0,0.0,,,18.0,9.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.6,1.0,0.1,,,24.0,9.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.6,1.5,0.0,,,21.0,9.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.6,1.5,0.1,,,27.0,10.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.8,0.1,0.0,,,7.0,5.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.8,0.1,0.1,,,10.0,5.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.8,0.5,0.0,,,17.0,5.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.8,0.5,0.1,,,22.0,6.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.8,1.0,0.0,,,22.0,6.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.8,1.0,0.1,,,28.0,6.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.8,1.5,0.0,,,24.0,6.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,0.8,1.5,0.1,,,31.0,6.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,1.0,0.1,0.0,,,8.0,5.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,1.0,0.1,0.1,,,12.0,5.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,1.0,0.5,0.0,,,21.0,5.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,1.0,0.5,0.1,,,27.0,5.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,1.0,1.0,0.0,,,28.0,4.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,1.0,1.0,0.1,,,34.0,4.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,1.0,1.5,0.0,,,31.0,3.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.6,1.0,1.5,0.1,,,38.0,3.0,0.0009712963365018368,0.31827929615974426,0.6822620369214946,10012346,chunk_10,77.90180969238281,77.90180969238281,0.5999994874000549,0.007702003359989564
real,spectral_radius,100,0.8,0.6,0.1,0.0,,,7.0,6.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.6,0.1,0.1,,,10.0,6.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.6,0.5,0.0,,,19.0,10.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.6,0.5,0.1,,,25.0,11.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.6,1.0,0.0,,,26.0,12.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.6,1.0,0.1,,,32.0,13.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.6,1.5,0.0,,,28.0,12.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.6,1.5,0.1,,,35.0,13.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.8,0.1,0.0,,,9.0,6.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.8,0.1,0.1,,,12.0,6.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.8,0.5,0.0,,,25.0,8.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.8,0.5,0.1,,,32.0,8.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.8,1.0,0.0,,,33.0,8.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
real,spectral_radius,100,0.8,0.8,1.0,0.1,,,39.0,8.0,0.0012950618984177709,0.3182794153690338,0.6822619715498698,10012346,chunk_10,77.90180969238281,77.90180969238281,0.800000786781311,0.010269337813319419
