dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,triad_scope,triad_count,triad_edge_count_mean,triad_edge_count_std,triad_avg_abs_w_mean,triad_avg_abs_w_std,triad_avg_abs_w_min,triad_avg_abs_w_max,triad_cv_abs_w_mean,triad_cv_abs_w_std,triad_cv_abs_w_min,triad_cv_abs_w_max
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,46,4612345,0.0,requested,297,3604,0,0.0,100.5592269897461,64.17894744873047,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,82924,0.2792053872053872,82.924,64.3696487148693,190,37860,0.12747474747474746,closed,6527,3.8929063888463307,0.818883549422692,0.036298267030650894,0.02483671742012647,0.005966633092612028,0.17303235828876495,0.7041641664620958,0.29981224463388967,0.0,1.7058823515909303
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,46,4612345,0.5,requested,297,3604,1802,0.5,48.74365234375,64.17894744873047,0.6000013947486877,0.012309295080489245,1000,100,0.5,1.0,88135,0.29675084175084177,88.135,62.526028814240874,210,40838,0.1375016835016835,closed,6527,3.8929063888463307,0.818883549422692,0.07488412278921754,0.05123869380038091,0.012309295125305653,0.35696955770254135,0.7041641672002475,0.29981224367340636,0.0,1.705882349014181
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.8,46,4612345,0.0,requested,297,3604,0,0.0,100.5592269897461,64.17894744873047,0.8000005483627319,0.007955510637343852,1000,100,0.5,1.0,83782,0.2820942760942761,83.782,63.878517053395505,197,38413,0.12933670033670033,closed,6527,3.8929063888463307,0.818883549422692,0.048397691703814014,0.03311562447505209,0.007955511100590229,0.23070981726050377,0.7041641668497377,0.29981224257050276,0.0,1.7058823468650686
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.8,46,4612345,0.5,requested,297,3604,1802,0.5,48.74365234375,64.17894744873047,0.8000002503395081,0.016412393440652328,1000,100,0.5,1.0,92802,0.31246464646464644,92.802,60.26581754829818,221,42978,0.1447070707070707,closed,6527,3.8929063888463307,0.818883549422692,0.09984550140844704,0.0683182617607436,0.016412394121289253,0.4759594351053238,0.704164168027934,0.29981224404525536,0.0,1.705882354904674
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.95,46,4612345,0.0,requested,297,3604,0,0.0,100.5592269897461,64.17894744873047,0.9500007629394531,0.009447168881845823,1000,100,0.5,1.0,84652,0.285023569023569,84.652,63.40559253855424,204,39004,0.13132659932659932,closed,6527,3.8929063888463307,0.818883549422692,0.05747225309692304,0.039324800277068486,0.009447168558835983,0.2739678844809532,0.7041641659387173,0.29981224363663334,0.0,1.7058823461188792
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.95,46,4612345,0.5,requested,297,3604,1802,0.5,48.74365234375,64.17894744873047,0.9500012397766113,0.01948971721077464,1000,100,0.5,1.0,96923,0.3263400673400673,96.923,58.060676133792256,228,44598,0.15016161616161616,closed,6527,3.8929063888463307,0.818883549422692,0.11856652551111982,0.08112793164561838,0.019489716738462448,0.5652018040418625,0.7041641698885776,0.2998122455120439,0.0,1.705882362862006
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,1.05,46,4612345,0.0,requested,297,3604,0,0.0,100.5592269897461,64.17894744873047,1.0500026941299438,0.010441607711513807,1000,100,0.5,1.0,85398,0.28753535353535353,85.398,63.01203148694788,206,39445,0.13281144781144782,closed,6527,3.8929063888463307,0.818883549422692,0.06352196748156647,0.0434642563843863,0.010441607795655727,0.30280663818120956,0.7041641702932413,0.29981224729918465,0.0,1.7058823637431455
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,1.05,46,4612345,0.5,requested,297,3604,1802,0.5,48.74365234375,64.17894744873047,1.0500000715255737,0.02154126639085618,1000,100,0.5,1.0,99981,0.3366363636363636,99.981,56.5519474621499,238,45532,0.1533063973063973,closed,6527,3.8929063888463307,0.818883549422692,0.13104721045160647,0.0896677118722314,0.02154126577079296,0.6246967017650604,0.7041641686271339,0.29981224623881153,0.0,1.7058823514451784
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,47,4712345,0.0,requested,297,3604,0,0.0,100.5592269897461,66.53437042236328,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,75983,0.25583501683501686,75.983,64.82182178541098,195,36709,0.1235993265993266,closed,6527,3.8929063888463307,0.818883549422692,0.036298267030650894,0.02483671742012647,0.005966633092612028,0.17303235828876495,0.7041641664620958,0.29981224463388967,0.0,1.7058823515909303
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,47,4712345,0.5,requested,297,3604,1802,0.5,47.5096549987793,66.53437042236328,0.5999992489814758,0.012629011934846007,1000,100,0.5,1.0,79304,0.26701683501683504,79.304,65.1612889496331,211,38974,0.13122558922558922,closed,6527,3.8929063888463307,0.818883549422692,0.07682913184784458,0.052569545890851686,0.012629011645913124,0.36624132841825485,0.7041641660736597,0.2998122421249231,0.0,1.705882345286018
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.8,47,4712345,0.0,requested,297,3604,0,0.0,100.5592269897461,66.53437042236328,0.8000005483627319,0.007955510637343852,1000,100,0.5,1.0,76964,0.2591380471380471,76.964,64.53974033169085,200,37334,0.1257037037037037,closed,6527,3.8929063888463307,0.818883549422692,0.048397691703814014,0.03311562447505209,0.007955511100590229,0.23070981726050377,0.7041641668497377,0.29981224257050276,0.0,1.7058823468650686
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.8,47,4712345,0.5,requested,297,3604,1802,0.5,47.5096549987793,66.53437042236328,0.7999991178512573,0.016838682579794678,1000,100,0.5,1.0,82637,0.27823905723905723,82.637,63.24836429969226,222,40802,0.13738047138047138,closed,6527,3.8929063888463307,0.818883549422692,0.10243884686736013,0.07009273322091158,0.01683868281543255,0.48832181841135025,0.7041641704178236,0.2998122478566282,0.0,1.7058823663377025
