EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
95,0.9552380835568464,0.9155637440117246,1.22379752529992,1.158663397349546,97.8306435337773,42.64129436240531,99.33626613616943,47.91275390961597
96,1.4622484140925938,1.1752245603496232,1.9494552307658726,1.5792690517919161,78.04291206642434,38.951857550861014,80.03440160221524,40.82399921949289
97,1.2546769040602226,0.9764436914566774,1.6395386921034918,1.3087755145741902,87.72332074200665,38.81001079278678,89.92049858658402,40.93749034657465
98,1.453610328833262,0.9802275467300887,1.815334023369683,1.159336356364618,94.10696755868418,39.17593598425586,96.9016269436589,41.15136036384663
99,1.30698939120328,0.9808491958993324,1.6162521066489044,1.202847896091978,95.02317071137605,36.77740934951306,94.84442597141972,40.43734229193476
100,1.0652440159409136,0.9706925690992094,1.1959923488122446,1.0973027696246054,111.96591213367603,46.07063086902804,118.50572116993092,46.513354836703414
101,1.228987082728633,0.9967568703312931,1.4514926605754428,1.178362784152423,105.53420113457574,39.0763151016436,109.31333864000109,41.206154043709574
102,1.3332367592387728,1.0732242722829075,1.7201925286540278,1.4167710199021901,92.53183443987811,39.12992178103686,92.58320596483019,42.31369216397047
103,1.3564391440815395,1.0406360215471175,1.7776904763998809,1.423720093883912,76.90782607749657,38.52042590407493,78.98763819094057,42.69778033549354
104,1.227932834625244,0.9445018307256465,1.5833530576140793,1.2279510738683546,98.2259935590956,37.01810445024205,99.93728555396751,39.11681723085508
105,1.375868692221465,1.044300889867268,1.6544863449202643,1.2650301758418263,100.7246875974867,47.56311003012253,102.83908804434317,48.509843070658334
106,1.0727100950700266,0.9847683377338582,1.274009327535276,1.1735203664356522,107.43562932897497,40.31080387336175,110.65712345264576,43.544940493670595
107,1.0028033918804593,1.0192938511646452,1.278634265617088,1.294511027839364,99.42218903435601,38.84943789593228,99.88221696217855,42.48422163204536
108,1.030096908851906,0.9709392883041023,1.2010944856537713,1.1483003930828544,108.36167334097404,42.03102727117739,111.2503836384526,44.70606968277239
109,1.0531233981803612,0.9537941154058185,1.2609231970928334,1.1608711137608505,107.23837288750542,50.60324151440093,111.26404163219311,53.78693679464156
110,1.1160020218955147,1.0296250214077052,1.2861044137566178,1.196078602351936,111.80625207689073,38.97970522288581,115.13222458450882,42.34422516941275
111,1.1787574609120688,0.9862783012365028,1.4660719297550342,1.2371658970709418,101.16660505224158,31.06448859094151,103.57887245460793,33.29831509866769
112,1.0403792125207407,0.9386257796583288,1.2030301813726072,1.081787392134466,118.22226626078287,50.238748887105935,120.83751106968633,51.78333509246439
113,1.0032005782480593,0.9654064107957486,1.1860225593602216,1.1718520639551966,110.92259288363987,50.15527904900991,116.30436110319914,51.290169738368164
