EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
376,2.866849716945931,1.4440260193454304,4.156472542992344,2.129531916911322,3.421716230886954,1.1105648874801453,6.4820572005377874,3.4947180288038524
377,2.768715692449499,1.3678872487917217,3.95729864526678,2.0060809073371546,3.3794185002644856,1.055212869604602,6.38623183215106,3.3304324983216262
378,2.8649121522903442,1.4029788195440238,4.1229068124735795,2.0214946588775797,3.364962027691029,1.0786638866986256,6.339556973068802,3.3914272007581814
379,2.8403665551432855,1.4011179772877855,4.142091853088803,2.097183315363954,3.328301301708928,1.025153185102845,6.224391472781146,3.225264477923106
380,2.820989703690564,1.3906436059002025,4.010507534168385,1.9829583406373417,3.308215041513796,1.010571381708361,6.203332501870615,3.2315353614875653
381,2.8569498035642837,1.4491874086927778,4.180973098454652,2.0512131716626643,3.269502094939903,0.9553092230255021,6.094140139332524,2.9827014033727717
382,2.813106065326267,1.3539391322612038,4.016283921400706,1.9119356040245,3.2996719828358403,1.0577154151776864,6.1938024255964494,3.3735168970760947
383,2.8364468530372338,1.4098554660575986,4.178803503513336,2.0218059083026487,3.224675499951398,0.9341145344671886,5.966341769253766,2.933474868779216
384,2.822037574538478,1.4111131323160953,4.166248492841367,1.9853252102940453,3.22696981076841,0.9965143305057106,6.032815996805827,3.157355343924265
385,2.7323667407035828,1.3601112569824876,4.0436889908931875,1.9073376752027815,3.228205441545557,0.9799955541714009,5.9867848166713005,3.0874272868572055
386,2.864974797213519,1.441825732966862,4.119705949006257,2.0792665615203116,3.197166073763812,0.981700042738346,5.925495214815493,3.039279615921701
387,2.8902080756646615,1.4157857556800784,4.109965092606014,1.9722898424649444,3.1442667378319635,0.8763562741478286,5.809320552260788,2.7894822248417244
388,2.8887485822041827,1.3287334675755968,4.166417886151208,1.8965366828999692,3.1418467177285088,0.9184839126172495,5.79287104430022,2.8906934517977314
389,2.852814103497399,1.4140659893688592,4.118249106407165,2.0296553528659897,3.116228455967373,0.8644598629712823,5.687892687762225,2.656195429761227
390,2.8919184852529454,1.343118226107536,4.204180292288462,1.8811005580075997,3.0928390441117464,0.8724101529895542,5.675025687394319,2.7335909811198325
391,2.9300452130812187,1.3266752384233131,4.263445331432202,1.9229080902653812,3.08839577127386,0.9043706105506951,5.656053422998499,2.787263836259837
392,2.839956881823363,1.2606858306367719,4.071714931064182,1.7832591889271938,3.085403882132636,0.8694366635568447,5.640135772139938,2.722571841718462
393,2.94604751224871,1.3202548277892956,4.227082467079162,1.8217946414497281,3.036512264498958,0.8599265997764259,5.525957289448491,2.7047607831228047
394,2.9493633336491056,1.3513455941731947,4.256467426264727,1.9158144573321096,3.0140741560194226,0.8156661322812482,5.487519755186858,2.563905059646826
395,2.83127374207532,1.3725475898862003,4.147302414311303,1.9964294353880851,3.02304432215514,0.8302440925297796,5.486954432946664,2.611246240825038
396,2.8946336335606047,1.3221512898881218,4.252832413161243,1.889176117629051,2.9857504306016147,0.8040268023203365,5.396793229491623,2.5030563685695775
397,2.862852316874045,1.276681719012684,4.211749571782572,1.7886331090257799,2.9875881769039014,0.8203158452168064,5.408558057855677,2.5665295084673296
398,2.9164427479108173,1.330551883696917,4.258009918089266,1.9147235898336983,2.9414984270378395,0.7633891711184021,5.295233126039858,2.376366219495345
399,2.907418739795685,1.3070772450627834,4.247275126421893,1.8690151601408378,2.9385224121588247,0.7926419085830401,5.284614571818599,2.463826082585202
400,2.9334578659799364,1.3871034878222122,4.253813484862999,1.8909293215400673,2.927391466387996,0.7654653161424867,5.262058325167056,2.412441976051268
401,2.894633013230783,1.347315702801028,4.163811950771897,1.9349307795553927,2.895428744951884,0.746958739973387,5.196100586431998,2.3602945061839753
402,2.812943258550432,1.2816267374816024,4.133059986873909,1.872950868597306,2.898893878195021,0.7525617071293731,5.190418669029518,2.325901087336063
403,2.8989522307007403,1.3005500173798719,4.2001079952275315,1.8485585454637836,2.8662357639383385,0.7074783016876471,5.087401646154898,2.1412880281985536
404,2.886415942509969,1.2471323947834076,4.230408682205059,1.7468641401535538,2.8831572709260165,0.7596851274960728,5.138094460522687,2.319033750609735
405,2.8406825926568775,1.2978180288908014,4.2841294597696375,1.855399543046768,2.845431888545001,0.7269518250392023,5.044583340044375,2.226246160366918
406,2.907400475607978,1.2041420572188477,4.202369958383065,1.7354214135902377,2.851945991869326,0.732908980155413,5.069029177559747,2.2525240463889977
