mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,raw_fro,ref_fro,post_fro,scale_factor
sign_test_er0.0__norm_spectral_radius,spectral_radius,60,1.0,0.6,0.1,0.1,3.802872657775879,6.626860092627716,2.6322169303894043,3.006558895111084,0.0033834590576589108,0.044672608375549316,0.0,6012346,matched_er_4to1_chunk_12,12.075662612915039,12.075662612915039,1.0,60.0333251953125,60.0333251953125,4.971431255340576,0.08281119074414105
sign_test_er0.0__norm_spectral_radius,spectral_radius,60,1.0,0.6,0.5,0.1,4.548427104949951,11.607353741031147,3.497089147567749,5.279260635375977,0.0033834590576589108,0.044672608375549316,0.0,6012346,matched_er_4to1_chunk_12,12.075662612915039,12.075662612915039,1.0,60.0333251953125,60.0333251953125,4.971431255340576,0.08281119074414105
sign_test_er0.0__norm_spectral_radius,spectral_radius,60,1.0,0.6,1.0,0.1,2.762455701828003,6.005603923093275,3.744871139526367,6.891697406768799,0.0033834590576589108,0.044672608375549316,0.0,6012346,matched_er_4to1_chunk_12,12.075662612915039,12.075662612915039,1.0,60.0333251953125,60.0333251953125,4.971431255340576,0.08281119074414105
sign_test_er0.0__norm_spectral_radius,spectral_radius,60,1.0,0.6,1.5,0.1,1.6323740482330322,4.267172010658758,3.9704880714416504,8.159661293029785,0.0033834590576589108,0.044672608375549316,0.0,6012346,matched_er_4to1_chunk_12,12.075662612915039,12.075662612915039,1.0,60.0333251953125,60.0333251953125,4.971431255340576,0.08281119074414105
sign_test_er0.0__norm_spectral_radius,spectral_radius,60,1.0,0.8,0.1,0.1,4.162673473358154,6.111557023469544,2.8263533115386963,3.2393276691436768,0.0033834590576589108,0.044672608375549316,0.0,6012346,matched_er_4to1_chunk_12,12.075662612915039,12.075662612915039,1.0,60.0333251953125,60.0333251953125,4.971431255340576,0.08281119074414105
sign_test_er0.0__norm_spectral_radius,spectral_radius,60,1.0,0.8,0.5,0.1,4.545110702514648,9.983202827757879,3.8688182830810547,6.017574787139893,0.0033834590576589108,0.044672608375549316,0.0,6012346,matched_er_4to1_chunk_12,12.075662612915039,12.075662612915039,1.0,60.0333251953125,60.0333251953125,4.971431255340576,0.08281119074414105
sign_test_er0.0__norm_spectral_radius,spectral_radius,60,1.0,0.8,1.0,0.1,3.5296483039855957,9.763656755172633,4.240748405456543,8.157134056091309,0.0033834590576589108,0.044672608375549316,0.0,6012346,matched_er_4to1_chunk_12,12.075662612915039,12.075662612915039,1.0,60.0333251953125,60.0333251953125,4.971431255340576,0.08281119074414105
sign_test_er0.0__norm_spectral_radius,spectral_radius,60,1.0,0.8,1.5,0.1,3.366920232772827,7.8635820804163075,4.533971786499023,9.807873725891113,0.0033834590576589108,0.044672608375549316,0.0,6012346,matched_er_4to1_chunk_12,12.075662612915039,12.075662612915039,1.0,60.0333251953125,60.0333251953125,4.971431255340576,0.08281119074414105
sign_test_er0.0__norm_spectral_radius,spectral_radius,60,1.0,1.0,0.1,0.1,5.201516628265381,7.349094541491169,3.1270551681518555,3.6048810482025146,0.0033834590576589108,0.044672608375549316,0.0,6012346,matched_er_4to1_chunk_12,12.075662612915039,12.075662612915039,1.0,60.0333251953125,60.0333251953125,4.971431255340576,0.08281119074414105
sign_test_er0.0__norm_spectral_radius,spectral_radius,60,1.0,1.0,0.5,0.1,5.730841636657715,13.866799962041796,4.448068618774414,7.166673183441162,0.0033834590576589108,0.044672608375549316,0.0,6012346,matched_er_4to1_chunk_12,12.075662612915039,12.075662612915039,1.0,60.0333251953125,60.0333251953125,4.971431255340576,0.08281119074414105
sign_test_er0.0__norm_spectral_radius,spectral_radius,60,1.0,1.0,1.0,0.1,3.908419132232666,9.224409876537425,5.009611129760742,10.118914604187012,0.0033834590576589108,0.044672608375549316,0.0,6012346,matched_er_4to1_chunk_12,12.075662612915039,12.075662612915039,1.0,60.0333251953125,60.0333251953125,4.971431255340576,0.08281119074414105
sign_test_er0.0__norm_spectral_radius,spectral_radius,60,1.0,1.0,1.5,0.1,4.165082931518555,9.280851036967078,5.397915840148926,12.321669578552246,0.0033834590576589108,0.044672608375549316,0.0,6012346,matched_er_4to1_chunk_12,12.075662612915039,12.075662612915039,1.0,60.0333251953125,60.0333251953125,4.971431255340576,0.08281119074414105
sign_test_er0.1__norm_spectral_radius,spectral_radius,60,1.0,0.6,0.1,0.1,4.025303363800049,6.867758095289673,2.8646178245544434,3.3243064880371094,0.003408807097002864,0.0374583825469017,0.0,6012346,matched_er_4to1_chunk_12,9.591354370117188,12.075662612915039,0.9999982118606567,60.0333251953125,60.0333251953125,6.259108066558838,0.10426056231595392
sign_test_er0.1__norm_spectral_radius,spectral_radius,60,1.0,0.6,0.5,0.1,5.390719890594482,12.479547531670164,4.110291481018066,6.471439361572266,0.003408807097002864,0.0374583825469017,0.0,6012346,matched_er_4to1_chunk_12,9.591354370117188,12.075662612915039,0.9999982118606567,60.0333251953125,60.0333251953125,6.259108066558838,0.10426056231595392
sign_test_er0.1__norm_spectral_radius,spectral_radius,60,1.0,0.6,1.0,0.1,3.218914270401001,7.625138779236446,4.554455757141113,8.813313484191895,0.003408807097002864,0.0374583825469017,0.0,6012346,matched_er_4to1_chunk_12,9.591354370117188,12.075662612915039,0.9999982118606567,60.0333251953125,60.0333251953125,6.259108066558838,0.10426056231595392
sign_test_er0.1__norm_spectral_radius,spectral_radius,60,1.0,0.6,1.5,0.1,1.589980125427246,3.8133176117787464,4.915353775024414,10.6270112991333,0.003408807097002864,0.0374583825469017,0.0,6012346,matched_er_4to1_chunk_12,9.591354370117188,12.075662612915039,0.9999982118606567,60.0333251953125,60.0333251953125,6.259108066558838,0.10426056231595392
sign_test_er0.1__norm_spectral_radius,spectral_radius,60,1.0,0.8,0.1,0.1,4.807534694671631,7.499663983200706,3.1517601013183594,3.6834490299224854,0.003408807097002864,0.0374583825469017,0.0,6012346,matched_er_4to1_chunk_12,9.591354370117188,12.075662612915039,0.9999982118606567,60.0333251953125,60.0333251953125,6.259108066558838,0.10426056231595392
sign_test_er0.1__norm_spectral_radius,spectral_radius,60,1.0,0.8,0.5,0.1,4.556453227996826,9.428625486508292,4.699950218200684,7.682371616363525,0.003408807097002864,0.0374583825469017,0.0,6012346,matched_er_4to1_chunk_12,9.591354370117188,12.075662612915039,0.9999982118606567,60.0333251953125,60.0333251953125,6.259108066558838,0.10426056231595392
sign_test_er0.1__norm_spectral_radius,spectral_radius,60,1.0,0.8,1.0,0.1,3.4450771808624268,7.994069248963569,5.35378360748291,10.915956497192383,0.003408807097002864,0.0374583825469017,0.0,6012346,matched_er_4to1_chunk_12,9.591354370117188,12.075662612915039,0.9999982118606567,60.0333251953125,60.0333251953125,6.259108066558838,0.10426056231595392
sign_test_er0.1__norm_spectral_radius,spectral_radius,60,1.0,0.8,1.5,0.1,2.806159257888794,5.064433397711639,5.82963752746582,13.361907005310059,0.003408807097002864,0.0374583825469017,0.0,6012346,matched_er_4to1_chunk_12,9.591354370117188,12.075662612915039,0.9999982118606567,60.0333251953125,60.0333251953125,6.259108066558838,0.10426056231595392
sign_test_er0.1__norm_spectral_radius,spectral_radius,60,1.0,1.0,0.1,0.1,5.625401973724365,9.007658437266315,3.6198570728302,4.27174186706543,0.003408807097002864,0.0374583825469017,0.0,6012346,matched_er_4to1_chunk_12,9.591354370117188,12.075662612915039,0.9999982118606567,60.0333251953125,60.0333251953125,6.259108066558838,0.10426056231595392
sign_test_er0.1__norm_spectral_radius,spectral_radius,60,1.0,1.0,0.5,0.1,5.713485240936279,12.379597072790773,5.683572292327881,9.706480026245117,0.003408807097002864,0.0374583825469017,0.0,6012346,matched_er_4to1_chunk_12,9.591354370117188,12.075662612915039,0.9999982118606567,60.0333251953125,60.0333251953125,6.259108066558838,0.10426056231595392
sign_test_er0.1__norm_spectral_radius,spectral_radius,60,1.0,1.0,1.0,0.1,5.256186008453369,11.664193358576767,6.670883655548096,14.376800537109375,0.003408807097002864,0.0374583825469017,0.0,6012346,matched_er_4to1_chunk_12,9.591354370117188,12.075662612915039,0.9999982118606567,60.0333251953125,60.0333251953125,6.259108066558838,0.10426056231595392
sign_test_er0.1__norm_spectral_radius,spectral_radius,60,1.0,1.0,1.5,0.1,3.5185275077819824,7.73897536228349,7.309108257293701,17.742502212524414,0.003408807097002864,0.0374583825469017,0.0,6012346,matched_er_4to1_chunk_12,9.591354370117188,12.075662612915039,0.9999982118606567,60.0333251953125,60.0333251953125,6.259108066558838,0.10426056231595392
sign_test_er0.2__norm_spectral_radius,spectral_radius,60,1.0,0.6,0.1,0.1,4.539303302764893,7.4603340723740335,3.4995272159576416,4.10468053817749,0.003387261414900422,0.0307991411536932,0.0,6012346,matched_er_4to1_chunk_12,7.242619514465332,12.075662612915039,0.9999998807907104,60.0333251953125,60.0333251953125,8.288896560668945,0.13807159108700223
sign_test_er0.2__norm_spectral_radius,spectral_radius,60,1.0,0.6,0.5,0.1,6.912642002105713,18.518865373205102,5.5265212059021,9.116292953491211,0.003387261414900422,0.0307991411536932,0.0,6012346,matched_er_4to1_chunk_12,7.242619514465332,12.075662612915039,0.9999998807907104,60.0333251953125,60.0333251953125,8.288896560668945,0.13807159108700223
sign_test_er0.2__norm_spectral_radius,spectral_radius,60,1.0,0.6,1.0,0.1,3.013822078704834,8.337530432428366,6.3427557945251465,12.974175453186035,0.003387261414900422,0.0307991411536932,0.0,6012346,matched_er_4to1_chunk_12,7.242619514465332,12.075662612915039,0.9999998807907104,60.0333251953125,60.0333251953125,8.288896560668945,0.13807159108700223
sign_test_er0.2__norm_spectral_radius,spectral_radius,60,1.0,0.6,1.5,0.1,2.6190221309661865,4.621806691178406,6.871296405792236,15.750192642211914,0.003387261414900422,0.0307991411536932,0.0,6012346,matched_er_4to1_chunk_12,7.242619514465332,12.075662612915039,0.9999998807907104,60.0333251953125,60.0333251953125,8.288896560668945,0.13807159108700223
sign_test_er0.2__norm_spectral_radius,spectral_radius,60,1.0,0.8,0.1,0.1,5.0450520515441895,9.241334870627675,4.004384994506836,4.749990940093994,0.003387261414900422,0.0307991411536932,0.0,6012346,matched_er_4to1_chunk_12,7.242619514465332,12.075662612915039,0.9999998807907104,60.0333251953125,60.0333251953125,8.288896560668945,0.13807159108700223
sign_test_er0.2__norm_spectral_radius,spectral_radius,60,1.0,0.8,0.5,0.1,6.841999530792236,14.660038237138094,6.714663982391357,11.607397079467773,0.003387261414900422,0.0307991411536932,0.0,6012346,matched_er_4to1_chunk_12,7.242619514465332,12.075662612915039,0.9999998807907104,60.0333251953125,60.0333251953125,8.288896560668945,0.13807159108700223
sign_test_er0.2__norm_spectral_radius,spectral_radius,60,1.0,0.8,1.0,0.1,4.024508953094482,9.959431058638074,7.964560031890869,17.269399642944336,0.003387261414900422,0.0307991411536932,0.0,6012346,matched_er_4to1_chunk_12,7.242619514465332,12.075662612915039,0.9999998807907104,60.0333251953125,60.0333251953125,8.288896560668945,0.13807159108700223
sign_test_er0.2__norm_spectral_radius,spectral_radius,60,1.0,0.8,1.5,0.1,4.401704788208008,7.463099414496469,8.68435287475586,21.13848876953125,0.003387261414900422,0.0307991411536932,0.0,6012346,matched_er_4to1_chunk_12,7.242619514465332,12.075662612915039,0.9999998807907104,60.0333251953125,60.0333251953125,8.288896560668945,0.13807159108700223
sign_test_er0.2__norm_spectral_radius,spectral_radius,60,1.0,1.0,0.1,0.1,8.024809837341309,12.981731741595748,4.927230358123779,5.937751293182373,0.003387261414900422,0.0307991411536932,0.0,6012346,matched_er_4to1_chunk_12,7.242619514465332,12.075662612915039,0.9999998807907104,60.0333251953125,60.0333251953125,8.288896560668945,0.13807159108700223
sign_test_er0.2__norm_spectral_radius,spectral_radius,60,1.0,1.0,0.5,0.1,9.707680702209473,24.649447540655615,8.93019962310791,16.219392776489258,0.003387261414900422,0.0307991411536932,0.0,6012346,matched_er_4to1_chunk_12,7.242619514465332,12.075662612915039,0.9999998807907104,60.0333251953125,60.0333251953125,8.288896560668945,0.13807159108700223
sign_test_er0.2__norm_spectral_radius,spectral_radius,60,1.0,1.0,1.0,0.1,7.701501369476318,20.209284951431442,10.90363597869873,24.84449577331543,0.003387261414900422,0.0307991411536932,0.0,6012346,matched_er_4to1_chunk_12,7.242619514465332,12.075662612915039,0.9999998807907104,60.0333251953125,60.0333251953125,8.288896560668945,0.13807159108700223
sign_test_er0.2__norm_spectral_radius,spectral_radius,60,1.0,1.0,1.5,0.1,6.6872878074646,17.04312345418274,11.883586883544922,30.296804428100586,0.003387261414900422,0.0307991411536932,0.0,6012346,matched_er_4to1_chunk_12,7.242619514465332,12.075662612915039,0.9999998807907104,60.0333251953125,60.0333251953125,8.288896560668945,0.13807159108700223
sign_test_er0.3__norm_spectral_radius,spectral_radius,60,1.0,0.6,0.1,0.1,6.746406555175781,10.514393968562892,6.058115482330322,7.3476643562316895,0.003490891307592392,0.020810216665267944,0.0,6012346,matched_er_4to1_chunk_12,4.682912826538086,12.075662612915039,0.9999997615814209,60.0333251953125,60.0333251953125,12.81965446472168,0.21354230519368114
sign_test_er0.3__norm_spectral_radius,spectral_radius,60,1.0,0.6,0.5,0.1,8.901628494262695,20.973258068969926,12.391812324523926,22.051464080810547,0.003490891307592392,0.020810216665267944,0.0,6012346,matched_er_4to1_chunk_12,4.682912826538086,12.075662612915039,0.9999997615814209,60.0333251953125,60.0333251953125,12.81965446472168,0.21354230519368114
sign_test_er0.3__norm_spectral_radius,spectral_radius,60,1.0,0.6,1.0,0.1,6.932130336761475,17.088745206979183,14.18055248260498,31.171184539794922,0.003490891307592392,0.020810216665267944,0.0,6012346,matched_er_4to1_chunk_12,4.682912826538086,12.075662612915039,0.9999997615814209,60.0333251953125,60.0333251953125,12.81965446472168,0.21354230519368114
sign_test_er0.3__norm_spectral_radius,spectral_radius,60,1.0,0.6,1.5,0.1,5.838324069976807,14.241016725623272,14.638538360595703,35.95942687988281,0.003490891307592392,0.020810216665267944,0.0,6012346,matched_er_4to1_chunk_12,4.682912826538086,12.075662612915039,0.9999997615814209,60.0333251953125,60.0333251953125,12.81965446472168,0.21354230519368114
sign_test_er0.3__norm_spectral_radius,spectral_radius,60,1.0,0.8,0.1,0.1,9.911548614501953,14.25795390957207,7.929995536804199,9.8219575881958,0.003490891307592392,0.020810216665267944,0.0,6012346,matched_er_4to1_chunk_12,4.682912826538086,12.075662612915039,0.9999997615814209,60.0333251953125,60.0333251953125,12.81965446472168,0.21354230519368114
sign_test_er0.3__norm_spectral_radius,spectral_radius,60,1.0,0.8,0.5,0.1,10.336115837097168,22.90883386601456,17.811302185058594,32.816680908203125,0.003490891307592392,0.020810216665267944,0.0,6012346,matched_er_4to1_chunk_12,4.682912826538086,12.075662612915039,0.9999997615814209,60.0333251953125,60.0333251953125,12.81965446472168,0.21354230519368114
sign_test_er0.3__norm_spectral_radius,spectral_radius,60,1.0,0.8,1.0,0.1,7.928038120269775,18.28153630035513,20.765178680419922,46.63938522338867,0.003490891307592392,0.020810216665267944,0.0,6012346,matched_er_4to1_chunk_12,4.682912826538086,12.075662612915039,0.9999997615814209,60.0333251953125,60.0333251953125,12.81965446472168,0.21354230519368114
