mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,75,0.6,0.6,0.1,4.484212398529053,5.13477505145562,1.5350929498672485,1.5838887691497803,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7512346,chunk_3
real,75,0.6,0.6,0.5,4.052017688751221,6.540979208594905,1.8127422332763672,2.338731050491333,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7512346,chunk_3
real,75,0.6,0.6,1.0,3.3847358226776123,5.718815448036935,2.090653896331787,3.2021243572235107,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7512346,chunk_3
real,75,0.6,0.6,1.5,1.647070050239563,2.6243166417927455,2.246323823928833,3.8134076595306396,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7512346,chunk_3
real,75,0.6,0.8,0.1,4.895430088043213,5.845700687632905,1.6153665781021118,1.6684428453445435,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7512346,chunk_3
real,75,0.6,0.8,0.5,4.335918426513672,6.393282486226099,1.9235553741455078,2.5111405849456787,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7512346,chunk_3
real,75,0.6,0.8,1.0,3.428115129470825,5.850406227758825,2.2370030879974365,3.5029947757720947,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7512346,chunk_3
real,75,0.6,0.8,1.5,2.352461338043213,4.917685877984431,2.413175106048584,4.216347694396973,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7512346,chunk_3
real,75,0.6,1.0,0.1,5.468234062194824,6.611506631911652,1.7379584312438965,1.7965564727783203,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7512346,chunk_3
real,75,0.6,1.0,0.5,4.575990200042725,6.998764504648399,2.0912225246429443,2.763293981552124,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7512346,chunk_3
real,75,0.6,1.0,1.0,4.029548168182373,7.105996883499586,2.4538145065307617,3.9322259426116943,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7512346,chunk_3
real,75,0.6,1.0,1.5,3.0701301097869873,6.136205333305668,2.6550652980804443,4.782177448272705,0.0009280519443564117,0.5628097057342529,0.8963917938895556,7512346,chunk_3
real,75,0.8,0.6,0.1,5.321208477020264,6.1592566098919335,1.7807945013046265,1.842178225517273,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7512346,chunk_3
real,75,0.8,0.6,0.5,4.5936384201049805,6.468846452110029,2.1362497806549072,2.815995931625366,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7512346,chunk_3
real,75,0.8,0.6,1.0,3.9672226905822754,6.781390053395796,2.476752996444702,3.935556173324585,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7512346,chunk_3
real,75,0.8,0.6,1.5,3.108628511428833,5.836586856098279,2.650050401687622,4.708218097686768,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7512346,chunk_3
real,75,0.8,0.8,0.1,5.859988212585449,6.95874463940622,1.897323489189148,1.9659017324447632,0.0012374025536701083,0.5628095865249634,0.8963917027065043,7512346,chunk_3
