EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
242,4.821798405382368,2.7632796228612113,7.1751792267516805,4.12901893432918,8.921745773598,5.014099980819755,18.942293477941444,13.001802041574411
243,4.665791006882985,2.522406983688636,6.914615622273198,3.7403114080247817,7.281920235245316,3.708697219633901,15.268847071682965,10.076713185912562
244,4.413593311221511,2.4239240836850238,6.534424127031255,3.6077829175753093,6.645800387417829,3.083487578393357,13.813895078941627,8.72125495459512
245,4.418500478179366,2.428538695977452,6.471698697849556,3.5921150672592845,6.628188640099984,3.1009703508516413,13.758278255109433,8.618947826385758
246,4.608643716794473,2.655402255226911,6.9155066967010494,4.096410556248499,7.523103964770281,3.914816797101871,15.837691856313635,10.50376778739343
247,4.409353128185979,2.4879648373958987,6.463822272530308,3.7005738549103264,6.751084061022158,3.1752446148964526,14.057834086594758,8.902738386795049
248,4.336979037302512,2.4522168119229666,6.4073191338115265,3.5742143481972244,7.136076134222525,3.604739369860752,14.83839264622441,9.738698268587719
249,4.349898829283537,2.4772501642349787,6.4264471341062475,3.8246014214380493,6.693862303981074,3.169254831683102,13.824804782867432,8.641702795287788
250,4.432289688233976,2.4195960875716764,6.546377276932752,3.587150479033162,7.348346832063463,3.822029093718259,15.326152704380176,10.305178587572662
251,4.496606739803597,2.483013914093811,6.6311799623348096,3.676571063154502,6.664994052604393,3.2334408095371403,13.79940960848773,8.891406173300712
252,4.208163244194455,2.2988813111876873,6.296249175513232,3.5031137876080267,6.108675278557671,2.8250193961125656,12.555538483019228,8.037896579547928
253,4.247665226901019,2.3483713451951695,6.2350941909684074,3.4174307053945014,6.101837873458862,2.7715738889411186,12.536288476873327,7.843349312065987
254,4.444534321184512,2.5209745621036794,6.530263271596697,3.7119687165138613,6.647779780847055,3.211917074512674,13.89029076717518,8.974453406201743
255,4.3120436619829245,2.4491094752735503,6.328813846022994,3.6865610663200385,6.273856862386068,2.8143567992062284,12.971233549824467,7.978309658301785
256,4.218279196597912,2.284324238659168,6.199055963533896,3.473085277391392,6.075369361594872,2.7119859686219363,12.52465117595814,7.7679846543380675
257,4.184664442804125,2.3019116907682946,6.212846214241452,3.432646416790355,5.741995714328907,2.577467485536964,11.768097261146263,7.399907742853588
258,4.411733328854596,2.530960709338504,6.562049207863985,3.745463338884315,6.438526586250022,3.056169991581259,13.363010035620796,8.519837089023707
259,4.346596826005865,2.4611751630498016,6.390927743470227,3.5073018113433454,6.520739385816786,3.1499845530214614,13.54117448594835,8.704048136344294
