mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity,seed
real,0,0.95,0.8,1.5,3.2436304092407227,5.7523059248924255,3.4512252807617188,6.638172626495361,chunk_0,0.0014694154961034,0.5628095865249634,12468
real,0,0.95,1.0,0.1,6.464616775512695,7.110386788845062,2.8755903244018555,3.0614070892333984,chunk_0,0.0014694154961034,0.5628095865249634,12468
real,0,0.95,1.0,0.5,6.310397148132324,10.0630544424057,3.450390338897705,4.750852584838867,chunk_0,0.0014694154961034,0.5628095865249634,12468
real,0,0.95,1.0,1.0,4.636287689208984,7.422840893268585,3.9175405502319336,6.8819756507873535,chunk_0,0.0014694154961034,0.5628095865249634,12468
real,0,0.95,1.0,1.5,3.1139726638793945,5.89403110742569,4.199423789978027,8.399283409118652,chunk_0,0.0014694154961034,0.5628095865249634,12468
real,0,1.05,0.6,0.1,4.119109153747559,4.559331774711609,3.197088718414306,1.7943854331970217,chunk_0,0.0016240908298641,0.5628097057342529,12468
real,0,1.05,0.6,0.5,4.223320007324219,7.1273113489151,2.9981353282928467,4.579943656921387,chunk_0,0.0016240908298641,0.5628097057342529,12468
real,0,1.05,0.6,1.0,3.82944393157959,7.062057971954346,3.0898783206939697,5.234955310821533,chunk_0,0.0016240908298641,0.5628097057342529,12468
real,0,1.05,0.6,1.5,1.614616632461548,3.4635759592056274,3.2548773288726807,6.208918571472168,chunk_0,0.0016240908298641,0.5628097057342529,12468
real,0,1.05,0.8,0.1,5.096780776977539,5.568694949150085,3.3520076274871826,2.038586139678955,chunk_0,0.0016240908298641,0.5628097057342529,12468
real,0,1.05,0.8,0.5,5.071582317352295,8.224367439746857,3.406449556350708,5.142205715179443,chunk_0,0.0016240908298641,0.5628097057342529,12468
real,0,1.05,0.8,1.0,4.260395526885986,7.373691737651825,3.6027307510375977,6.344222068786621,chunk_0,0.0016240908298641,0.5628097057342529,12468
real,0,1.05,0.8,1.5,3.2183990478515625,4.858354032039642,3.812518835067749,7.582355499267578,chunk_0,0.0016240908298641,0.5628097057342529,12468
real,0,1.05,1.0,0.1,6.351780891418457,6.996384859085083,3.36895489692688,2.5315141677856445,chunk_0,0.0016240908298641,0.5628097057342529,12468
real,0,1.05,1.0,0.5,6.211878776550293,9.829068720340729,4.125115394592285,6.080507755279541,chunk_0,0.0016240908298641,0.5628097057342529,12468
real,0,1.05,1.0,1.0,4.756205558776856,5.903064787387848,4.493837833404541,8.158048629760742,chunk_0,0.0016240908298641,0.5628097057342529,12468
real,0,1.05,1.0,1.5,3.8164877891540527,5.870311439037323,4.759176254272461,9.80772590637207,chunk_0,0.0016240908298641,0.5628097057342529,12468
real,1,0.6,0.6,0.1,3.168785333633423,3.269243538379669,1.5905324220657349,1.637659192085266,chunk_0,0.0009280519443564,0.5628097057342529,112468
real,1,0.6,0.6,0.5,3.477637529373169,5.536836326122284,1.797343611717224,2.2594094276428223,chunk_0,0.0009280519443564,0.5628097057342529,112468
real,1,0.6,0.6,1.0,2.3074069023132324,4.424775421619415,2.0431690216064453,3.101062774658203,chunk_0,0.0009280519443564,0.5628097057342529,112468
real,1,0.6,0.6,1.5,1.9431360960006716,3.27519154548645,2.1955840587615967,3.7131600379943848,chunk_0,0.0009280519443564,0.5628097057342529,112468
real,1,0.6,0.8,0.1,3.7633461952209473,3.897228062152863,1.6729923486709597,1.7187589406967163,chunk_0,0.0009280519443564,0.5628097057342529,112468
real,1,0.6,0.8,0.5,4.068511009216309,6.641876459121704,1.9148662090301516,2.441845655441284,chunk_0,0.0009280519443564,0.5628097057342529,112468
real,1,0.6,0.8,1.0,3.4316534996032715,6.2373024225234985,2.201019048690796,3.4305708408355717,chunk_0,0.0009280519443564,0.5628097057342529,112468
real,1,0.6,0.8,1.5,2.9009335041046143,5.567229449748993,2.3764607906341557,4.144211769104004,chunk_0,0.0009280519443564,0.5628097057342529,112468
real,1,0.6,1.0,0.1,4.713435173034668,4.9781922698020935,1.7918977737426758,1.8384017944335935,chunk_0,0.0009280519443564,0.5628097057342529,112468
real,1,0.6,1.0,0.5,4.780885696411133,8.082792520523071,2.0804755687713623,2.6978018283843994,chunk_0,0.0009280519443564,0.5628097057342529,112468
real,1,0.6,1.0,1.0,3.8911168575286874,7.409064292907715,2.419677972793579,3.889615535736084,chunk_0,0.0009280519443564,0.5628097057342529,112468
real,1,0.6,1.0,1.5,2.9760489463806152,4.741439878940582,2.624242067337036,4.739719390869141,chunk_0,0.0009280519443564,0.5628097057342529,112468
real,1,0.8,0.6,0.1,3.7195658683776855,3.8622215390205374,1.9449491500854488,2.050873279571533,chunk_0,0.0012374025536701,0.5628095865249634,112468
real,1,0.8,0.6,0.5,4.016283512115479,6.409711062908173,2.2031919956207275,2.861121892929077,chunk_0,0.0012374025536701,0.5628095865249634,112468
real,1,0.8,0.6,1.0,3.440783977508545,6.171285450458527,2.483672380447388,3.9217023849487305,chunk_0,0.0012374025536701,0.5628095865249634,112468
real,1,0.8,0.6,1.5,2.411121368408203,3.9307143688201904,2.640028476715088,4.67452335357666,chunk_0,0.0012374025536701,0.5628095865249634,112468
real,1,0.8,0.8,0.1,4.621121406555176,4.841193497180939,2.0670084953308105,2.160390853881836,chunk_0,0.0012374025536701,0.5628095865249634,112468
real,1,0.8,0.8,0.5,4.5582804679870605,7.526826500892639,2.3881373405456543,3.1528737545013428,chunk_0,0.0012374025536701,0.5628095865249634,112468
real,1,0.8,0.8,1.0,3.6523380279541016,5.754587769508362,2.7356512546539307,4.470123767852783,chunk_0,0.0012374025536701,0.5628095865249634,112468
real,1,0.8,0.8,1.5,2.4254260063171387,3.994617521762848,2.9271669387817383,5.39127254486084,chunk_0,0.0012374025536701,0.5628095865249634,112468
real,1,0.8,1.0,0.1,5.852704048156738,6.204667568206787,2.2489616870880127,2.337000608444214,chunk_0,0.0012374025536701,0.5628095865249634,112468
real,1,0.8,1.0,0.5,5.467532157897949,9.008109152317047,2.656463384628296,3.588449001312256,chunk_0,0.0012374025536701,0.5628095865249634,112468
real,1,0.8,1.0,1.0,3.9419469833374015,7.269241333007812,3.095946788787842,5.272209167480469,chunk_0,0.0012374025536701,0.5628095865249634,112468
real,1,0.8,1.0,1.5,3.02372145652771,4.947005808353424,3.333967924118042,6.421285152435303,chunk_0,0.0012374025536701,0.5628095865249634,112468
real,1,0.95,0.6,0.1,3.764794588088989,3.8858720660209656,2.389337539672852,2.666703224182129,chunk_0,0.0014694154961034,0.5628095865249634,112468
real,1,0.95,0.6,0.5,3.94094181060791,6.274026453495026,2.69083023071289,3.683771371841431,chunk_0,0.0014694154961034,0.5628095865249634,112468
real,1,0.95,0.6,1.0,3.248934030532837,5.911608040332794,2.9686782360076904,4.874602794647217,chunk_0,0.0014694154961034,0.5628095865249634,112468
real,1,0.95,0.6,1.5,2.384549140930176,4.039763987064362,3.0998406410217285,5.700174331665039,chunk_0,0.0014694154961034,0.5628095865249634,112468
real,1,0.95,0.8,0.1,4.933984756469727,5.183050990104675,2.5608372688293457,2.820198535919189,chunk_0,0.0014694154961034,0.5628095865249634,112468
real,1,0.95,0.8,0.5,4.706946849822998,7.603221237659454,2.955133438110352,4.106399059295654,chunk_0,0.0014694154961034,0.5628095865249634,112468
real,1,0.95,0.8,1.0,3.493774652481079,5.929350078105927,3.3218138217926025,5.664573192596436,chunk_0,0.0014694154961034,0.5628095865249634,112468
real,1,0.95,0.8,1.5,2.6296539306640625,4.022668540477753,3.4966824054718018,6.722875595092773,chunk_0,0.0014694154961034,0.5628095865249634,112468
real,1,0.95,1.0,0.1,6.501073837280273,6.911113619804382,2.8191580772399902,3.070898056030273,chunk_0,0.0014694154961034,0.5628095865249634,112468
real,1,0.95,1.0,0.5,5.824037551879883,9.32837814092636,3.344571352005005,4.760100364685059,chunk_0,0.0014694154961034,0.5628095865249634,112468
real,1,0.95,1.0,1.0,4.982285976409912,8.368488430976868,3.83772873878479,6.862112045288086,chunk_0,0.0014694154961034,0.5628095865249634,112468
real,1,0.95,1.0,1.5,3.8409695625305176,5.8462037444114685,4.072606563568115,8.229053497314453,chunk_0,0.0014694154961034,0.5628095865249634,112468
real,1,1.05,0.6,0.1,3.8374085426330566,3.944859862327576,2.482107639312744,2.8382222652435303,chunk_0,0.0016240908298641,0.5628097057342529,112468
real,1,1.05,0.6,0.5,3.808299779891968,5.8767794370651245,3.224217176437378,4.581135749816895,chunk_0,0.0016240908298641,0.5628097057342529,112468
real,1,1.05,0.6,1.0,3.07539701461792,5.6844064593315125,3.4236857891082764,5.836856365203857,chunk_0,0.0016240908298641,0.5628097057342529,112468
real,1,1.05,0.6,1.5,2.384860038757324,3.20801043510437,3.501049041748047,6.624781131744385,chunk_0,0.0016240908298641,0.5628097057342529,112468
real,1,1.05,0.8,0.1,5.015620231628418,5.225136697292328,2.696930408477783,3.0437939167022705,chunk_0,0.0016240908298641,0.5628097057342529,112468
real,1,1.05,0.8,0.5,4.697183132171631,7.319190740585327,3.5564639568328857,5.255407333374023,chunk_0,0.0016240908298641,0.5628097057342529,112468
real,1,1.05,0.8,1.0,3.7180325984954834,6.908780872821808,3.862830400466919,6.842748165130615,chunk_0,0.0016240908298641,0.5628097057342529,112468
real,1,1.05,0.8,1.5,3.028360366821289,4.577315151691437,3.988169431686402,7.90717077255249,chunk_0,0.0016240908298641,0.5628097057342529,112468
real,1,1.05,1.0,0.1,6.334500312805176,6.750953078269959,3.0334839820861816,3.4214746952056885,chunk_0,0.0016240908298641,0.5628097057342529,112468
real,1,1.05,1.0,0.5,5.809751510620117,9.10835498571396,4.059787750244141,6.2199387550354,chunk_0,0.0016240908298641,0.5628097057342529,112468
real,1,1.05,1.0,1.0,3.929194688796997,7.298670053482056,4.513233661651611,8.387260437011719,chunk_0,0.0016240908298641,0.5628097057342529,112468
real,1,1.05,1.0,1.5,2.2364675998687744,3.757038235664368,4.70659065246582,9.822840690612791,chunk_0,0.0016240908298641,0.5628097057342529,112468
real,2,0.6,0.6,0.1,4.130423545837402,4.456778109073639,1.629507303237915,1.6876250505447388,chunk_0,0.0009280519443564,0.5628097057342529,212468
real,2,0.6,0.6,0.5,4.447160720825195,6.788117229938507,1.9300271272659304,2.5395257472991943,chunk_0,0.0009280519443564,0.5628097057342529,212468
real,2,0.6,0.6,1.0,4.118517875671387,6.57514750957489,2.218559980392456,3.4341249465942383,chunk_0,0.0009280519443564,0.5628097057342529,212468
real,2,0.6,0.6,1.5,2.795689582824707,4.480069696903229,2.3816239833831787,4.0229363441467285,chunk_0,0.0009280519443564,0.5628097057342529,212468
real,2,0.6,0.8,0.1,4.44561767578125,4.817004263401032,1.7204564809799194,1.7833672761917114,chunk_0,0.0009280519443564,0.5628097057342529,212468
real,2,0.6,0.8,0.5,4.888237476348877,7.574572086334228,2.066910743713379,2.7520506381988525,chunk_0,0.0009280519443564,0.5628097057342529,212468
real,2,0.6,0.8,1.0,3.3239243030548096,4.896060407161713,2.401852607727051,3.797697305679321,chunk_0,0.0009280519443564,0.5628097057342529,212468
real,2,0.6,0.8,1.5,3.435662031173706,5.498343646526337,2.58948826789856,4.4914374351501465,chunk_0,0.0009280519443564,0.5628097057342529,212468
real,2,0.6,1.0,0.1,5.084072589874268,5.6248496770858765,1.8506042957305908,1.922333121299744,chunk_0,0.0009280519443564,0.5628097057342529,212468
real,2,0.6,1.0,0.5,5.519258975982666,8.64126980304718,2.263136863708496,3.0627529621124268,chunk_0,0.0009280519443564,0.5628097057342529,212468
real,2,0.6,1.0,1.0,3.910587072372437,6.909937500953674,2.666140556335449,4.33283805847168,chunk_0,0.0009280519443564,0.5628097057342529,212468
real,2,0.6,1.0,1.5,2.890772581100464,2.962521195411682,2.891014814376831,5.181500434875488,chunk_0,0.0009280519443564,0.5628097057342529,212468
real,2,0.8,0.6,0.1,4.719435691833496,5.137307107448578,1.9913697242736816,2.0698037147521973,chunk_0,0.0012374025536701,0.5628095865249634,212468
real,2,0.8,0.6,0.5,4.984431266784668,7.6292858719825745,2.377361297607422,3.18811297416687,chunk_0,0.0012374025536701,0.5628095865249634,212468
real,2,0.8,0.6,1.0,4.4818196296691895,7.417744159698486,2.716886281967163,4.342535972595215,chunk_0,0.0012374025536701,0.5628095865249634,212468
real,2,0.8,0.6,1.5,2.70508337020874,4.056037604808807,2.887737274169922,5.08195686340332,chunk_0,0.0012374025536701,0.5628095865249634,212468
real,2,0.8,0.8,0.1,5.36909294128418,5.88486385345459,2.121945381164551,2.2084786891937256,chunk_0,0.0012374025536701,0.5628095865249634,212468
real,2,0.8,0.8,0.5,5.625965118408203,8.711210429668427,2.590733528137207,3.546029806137085,chunk_0,0.0012374025536701,0.5628095865249634,212468
real,2,0.8,0.8,1.0,3.793014049530029,6.2088921666145325,3.008460283279419,4.967429161071777,chunk_0,0.0012374025536701,0.5628095865249634,212468
real,2,0.8,0.8,1.5,3.014583110809326,4.119178652763367,3.219211339950561,5.878215789794922,chunk_0,0.0012374025536701,0.5628095865249634,212468
real,2,0.8,1.0,0.1,6.237509727478027,6.90923798084259,2.3174936771392822,2.420703411102295,chunk_0,0.0012374025536701,0.5628095865249634,212468
real,2,0.8,1.0,0.5,6.527825832366943,9.99220848083496,2.909339904785156,4.084123611450195,chunk_0,0.0012374025536701,0.5628095865249634,212468
real,2,0.8,1.0,1.0,5.267177104949951,8.343784868717194,3.445753335952759,5.906644344329834,chunk_0,0.0012374025536701,0.5628095865249634,212468
real,2,0.8,1.0,1.5,4.6605072021484375,6.336099684238434,3.718664169311523,7.079533100128174,chunk_0,0.0012374025536701,0.5628095865249634,212468
real,2,0.95,0.6,0.1,5.035726547241211,5.417339622974396,2.4862966537475586,2.5934972763061523,chunk_0,0.0014694154961034,0.5628095865249634,212468
real,2,0.95,0.6,0.5,4.8701491355896,7.720667004585266,2.929817676544189,3.9928715229034415,chunk_0,0.0014694154961034,0.5628095865249634,212468
real,2,0.95,0.6,1.0,4.281885623931885,7.247680068016052,3.271397829055786,5.354149341583252,chunk_0,0.0014694154961034,0.5628095865249634,212468
real,2,0.95,0.6,1.5,2.9597716331481934,4.413680553436279,3.417562484741211,6.200626373291016,chunk_0,0.0014694154961034,0.5628095865249634,212468
real,2,0.95,0.8,0.1,5.711119651794434,6.263804137706757,2.6542956829071045,2.7823472023010254,chunk_0,0.0014694154961034,0.5628095865249634,212468
real,2,0.95,0.8,0.5,5.69940996170044,8.972163379192352,3.226135730743408,4.532330513000488,chunk_0,0.0014694154961034,0.5628095865249634,212468
real,2,0.95,0.8,1.0,3.048281669616699,5.1374693512916565,3.675326585769653,6.288739204406738,chunk_0,0.0014694154961034,0.5628095865249634,212468
real,2,0.95,0.8,1.5,3.078090190887451,4.464930057525635,3.871391296386719,7.360661029815674,chunk_0,0.0014694154961034,0.5628095865249634,212468
real,2,0.95,1.0,0.1,6.873848915100098,7.608891904354095,2.918457269668579,3.078160524368286,chunk_0,0.0014694154961034,0.5628095865249634,212468
real,2,0.95,1.0,0.5,6.809061527252197,10.39860999584198,3.685065269470215,5.363890647888184,chunk_0,0.0014694154961034,0.5628095865249634,212468
real,2,0.95,1.0,1.0,4.810286521911621,8.132353484630585,4.295756816864014,7.6965484619140625,chunk_0,0.0014694154961034,0.5628095865249634,212468
real,2,0.95,1.0,1.5,4.091678142547607,5.937597692012787,4.571692943572998,9.115944862365724,chunk_0,0.0014694154961034,0.5628095865249634,212468
real,2,1.05,0.6,0.1,4.938930511474609,5.583949267864227,2.8274991512298584,2.941955089569092,chunk_0,0.0016240908298641,0.5628097057342529,212468
real,2,1.05,0.6,0.5,4.870676040649414,7.572207987308502,3.5651369094848637,5.062380790710449,chunk_0,0.0016240908298641,0.5628097057342529,212468
real,2,1.05,0.6,1.0,4.08408784866333,6.872880518436432,3.7882964611053462,6.310331344604492,chunk_0,0.0016240908298641,0.5628097057342529,212468
real,2,1.05,0.6,1.5,2.1762895584106445,3.652781307697296,3.882176160812378,7.189509391784668,chunk_0,0.0016240908298641,0.5628097057342529,212468
real,2,1.05,0.8,0.1,5.729799270629883,6.608000874519348,2.865340232849121,3.1744747161865234,chunk_0,0.0016240908298641,0.5628097057342529,212468
real,2,1.05,0.8,0.5,5.543269157409668,8.82111120223999,3.9134504795074463,5.67464017868042,chunk_0,0.0016240908298641,0.5628097057342529,212468
real,2,1.05,0.8,1.0,4.115256309509277,6.215936422348023,4.289854049682617,7.536625385284424,chunk_0,0.0016240908298641,0.5628097057342529,212468
real,2,1.05,0.8,1.5,2.925506353378296,4.471709609031677,4.434786319732666,8.670230865478516,chunk_0,0.0016240908298641,0.5628097057342529,212468
real,2,1.05,1.0,0.1,7.033895969390869,8.037674725055695,3.2053298950195312,3.583984613418579,chunk_0,0.0016240908298641,0.5628097057342529,212468
real,2,1.05,1.0,0.5,6.671284198760986,10.231964111328123,4.502921581268311,6.799331188201904,chunk_0,0.0016240908298641,0.5628097057342529,212468
real,2,1.05,1.0,1.0,4.791474342346191,6.540400922298431,5.064429759979248,9.379015922546388,chunk_0,0.0016240908298641,0.5628097057342529,212468
real,2,1.05,1.0,1.5,3.531205654144287,3.9735864400863647,5.294476509094238,10.89457893371582,chunk_0,0.0016240908298641,0.5628097057342529,212468
real,3,0.6,0.6,0.1,3.789903402328491,4.031797409057617,1.5512181520462036,1.6043492555618286,chunk_0,0.0009280519443564,0.5628097057342529,312468
real,3,0.6,0.6,0.5,4.089148998260498,5.941796123981476,1.8049689531326292,2.322029590606689,chunk_0,0.0009280519443564,0.5628097057342529,312468
real,3,0.6,0.6,1.0,3.550798177719116,6.261683642864227,2.046982288360596,3.109618186950684,chunk_0,0.0009280519443564,0.5628097057342529,312468
real,3,0.6,0.6,1.5,2.915010452270508,5.563584923744202,2.1851751804351807,3.657869338989258,chunk_0,0.0009280519443564,0.5628097057342529,312468
real,3,0.6,0.8,0.1,4.108932495117188,4.34056967496872,1.6385754346847534,1.6991794109344482,chunk_0,0.0009280519443564,0.5628097057342529,312468
real,3,0.6,0.8,0.5,4.60751485824585,6.790896356105804,1.9272643327713013,2.507236957550049,chunk_0,0.0009280519443564,0.5628097057342529,312468
real,3,0.6,0.8,1.0,4.047266006469727,6.4466617703437805,2.203545093536377,3.4196362495422363,chunk_0,0.0009280519443564,0.5628097057342529,312468
real,3,0.6,0.8,1.5,3.216996908187866,5.681953608989716,2.356302499771118,4.0649733543396,chunk_0,0.0009280519443564,0.5628097057342529,312468
real,3,0.6,1.0,0.1,4.826817035675049,5.136625289916992,1.7785406112670898,1.850660800933838,chunk_0,0.0009280519443564,0.5628097057342529,312468
real,3,0.6,1.0,0.5,5.111495018005371,7.7215206027030945,2.116766452789306,2.795507907867432,chunk_0,0.0009280519443564,0.5628097057342529,312468
real,3,0.6,1.0,1.0,3.93261981010437,6.5948861837387085,2.438562393188477,3.883499145507813,chunk_0,0.0009280519443564,0.5628097057342529,312468
real,3,0.6,1.0,1.5,2.846580266952514,4.66784542798996,2.608344554901123,4.651448726654053,chunk_0,0.0009280519443564,0.5628097057342529,312468
real,3,0.8,0.6,0.1,4.415945053100586,4.655396461486816,1.8681987524032595,1.9244697093963623,chunk_0,0.0012374025536701,0.5628095865249634,312468
real,3,0.8,0.6,0.5,4.749046325683594,6.925441086292267,2.1533634662628174,2.800459623336792,chunk_0,0.0012374025536701,0.5628095865249634,312468
real,3,0.8,0.6,1.0,4.162293434143066,7.107577800750732,2.400779485702514,3.744710922241211,chunk_0,0.0012374025536701,0.5628095865249634,312468
real,3,0.8,0.6,1.5,3.07905650138855,4.507831692695618,2.534883499145508,4.40488862991333,chunk_0,0.0012374025536701,0.5628095865249634,312468
real,3,0.8,0.8,0.1,4.968002796173096,5.205933809280396,1.9941366910934448,2.0678956508636475,chunk_0,0.0012374025536701,0.5628095865249634,312468
real,3,0.8,0.8,0.5,5.120622634887695,7.672103762626648,2.344520092010498,3.10601019859314,chunk_0,0.0012374025536701,0.5628095865249634,312468
real,3,0.8,0.8,1.0,3.878956079483032,6.458131372928619,2.653940439224243,4.262685775756836,chunk_0,0.0012374025536701,0.5628095865249634,312468
real,3,0.8,0.8,1.5,2.281139612197876,4.134492814540863,2.809800624847412,5.076997756958008,chunk_0,0.0012374025536701,0.5628095865249634,312468
real,3,0.8,1.0,0.1,5.800815582275391,6.219012796878815,2.2204136848449707,2.319197654724121,chunk_0,0.0012374025536701,0.5628095865249634,312468
real,3,0.8,1.0,0.5,5.876797676086426,8.88463681936264,2.665513515472412,3.6163060665130615,chunk_0,0.0012374025536701,0.5628095865249634,312468
real,3,0.8,1.0,1.0,4.476851940155029,6.888229489326477,3.05312180519104,5.085798263549805,chunk_0,0.0012374025536701,0.5628095865249634,312468
real,3,0.8,1.0,1.5,2.739103317260742,4.617867708206177,3.231418371200561,6.091960906982422,chunk_0,0.0012374025536701,0.5628095865249634,312468
real,3,0.95,0.6,0.1,4.572888374328613,4.87337189912796,2.3281753063201904,2.417945623397827,chunk_0,0.0014694154961034,0.5628095865249634,312468
real,3,0.95,0.6,0.5,4.960883140563965,7.2976114153862,2.5851497650146484,3.3856561183929443,chunk_0,0.0014694154961034,0.5628095865249634,312468
real,3,0.95,0.6,1.0,4.289666652679443,7.401450276374817,2.7644600868225098,4.400650501251221,chunk_0,0.0014694154961034,0.5628095865249634,312468
real,3,0.95,0.6,1.5,3.1322784423828125,4.78863912820816,2.86496901512146,5.12201738357544,chunk_0,0.0014694154961034,0.5628095865249634,312468
real,3,0.95,0.8,0.1,5.398236274719238,5.667470037937164,2.5031471252441406,2.595531225204468,chunk_0,0.0014694154961034,0.5628095865249634,312468
real,3,0.95,0.8,0.5,5.574178218841553,8.329443097114563,2.840930461883545,3.8247127532958975,chunk_0,0.0014694154961034,0.5628095865249634,312468
real,3,0.95,0.8,1.0,3.963687896728516,6.945416629314423,3.111201047897339,5.133395195007324,chunk_0,0.0014694154961034,0.5628095865249634,312468
real,3,0.95,0.8,1.5,2.83408260345459,5.362722992897034,3.2419350147247314,6.06461238861084,chunk_0,0.0014694154961034,0.5628095865249634,312468
real,3,0.95,1.0,0.1,6.550716400146484,7.005253791809082,2.827507495880127,2.951169013977051,chunk_0,0.0014694154961034,0.5628095865249634,312468
real,3,0.95,1.0,0.5,6.168426513671875,9.309487462043762,3.29781436920166,4.589620590209961,chunk_0,0.0014694154961034,0.5628095865249634,312468
real,3,0.95,1.0,1.0,4.784974098205566,7.063542723655701,3.680771827697754,6.349989891052246,chunk_0,0.0014694154961034,0.5628095865249634,312468
real,3,0.95,1.0,1.5,2.7011446952819824,4.46599280834198,3.8367104530334473,7.529419422149658,chunk_0,0.0014694154961034,0.5628095865249634,312468
real,3,1.05,0.6,0.1,4.683551788330078,4.95868319272995,2.425171136856079,2.7442870140075684,chunk_0,0.0016240908298641,0.5628097057342529,312468
real,3,1.05,0.6,0.5,4.89040470123291,7.351459205150604,3.060832500457764,4.109063625335693,chunk_0,0.0016240908298641,0.5628097057342529,312468
