mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,scale_factor
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,95,0.6,0.6,0.1,0.0,5.475510120391846,6.37255099091869,1.8714780807495117,1.9408265352249146,0.0005812239833176136,0.2886245548725128,0.6575650797542559,9512346,new_cel_removed_chunk_19,66.42585754394531,71.5705795288086,0.6000001430511475,0.009032627085063348
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,95,0.6,0.6,0.1,0.1,5.365605354309082,7.372320083527484,1.9401775598526,2.0746219158172607,0.0005812239833176136,0.2886245548725128,0.6575650797542559,9512346,new_cel_removed_chunk_19,66.42585754394531,71.5705795288086,0.6000001430511475,0.009032627085063348
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,95,0.6,0.6,0.5,0.0,4.297343730926514,7.042652018626718,2.1895599365234375,2.9062252044677734,0.0005812239833176136,0.2886245548725128,0.6575650797542559,9512346,new_cel_removed_chunk_19,66.42585754394531,71.5705795288086,0.6000001430511475,0.009032627085063348
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,95,0.6,0.6,0.5,0.1,4.195937633514404,8.447922373835638,2.4492809772491455,3.473605155944824,0.0005812239833176136,0.2886245548725128,0.6575650797542559,9512346,new_cel_removed_chunk_19,66.42585754394531,71.5705795288086,0.6000001430511475,0.009032627085063348
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,95,0.6,0.6,1.0,0.0,3.12068247795105,5.5928116390387,2.511868953704834,4.08414363861084,0.0005812239833176136,0.2886245548725128,0.6575650797542559,9512346,new_cel_removed_chunk_19,66.42585754394531,71.5705795288086,0.6000001430511475,0.009032627085063348
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,95,0.6,0.6,1.0,0.1,3.4032602310180664,7.507852008404,2.891990900039673,5.035127639770508,0.0005812239833176136,0.2886245548725128,0.6575650797542559,9512346,new_cel_removed_chunk_19,66.42585754394531,71.5705795288086,0.6000001430511475,0.009032627085063348
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,95,0.6,0.6,1.5,0.0,2.126070737838745,4.615639220855403,2.702162742614746,4.943580150604248,0.0005812239833176136,0.2886245548725128,0.6575650797542559,9512346,new_cel_removed_chunk_19,66.42585754394531,71.5705795288086,0.6000001430511475,0.009032627085063348
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,95,0.6,0.6,1.5,0.1,2.7447030544281006,6.418375749210897,3.132359027862549,6.135656356811523,0.0005812239833176136,0.2886245548725128,0.6575650797542559,9512346,new_cel_removed_chunk_19,66.42585754394531,71.5705795288086,0.6000001430511475,0.009032627085063348
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,95,0.6,0.8,0.1,0.0,6.115142345428467,7.293847755962903,2.0512311458587646,2.129779100418091,0.0005812239833176136,0.2886245548725128,0.6575650797542559,9512346,new_cel_removed_chunk_19,66.42585754394531,71.5705795288086,0.6000001430511475,0.009032627085063348
sign_test_og_cel0.2425287356321839__norm_spectral_radius,spectral_radius,95,0.6,0.8,0.1,0.1,6.0494489669799805,8.600070342830165,2.1294748783111572,2.2810213565826416,0.0005812239833176136,0.2886245548725128,0.6575650797542559,9512346,new_cel_removed_chunk_19,66.42585754394531,71.5705795288086,0.6000001430511475,0.009032627085063348
