mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
real,34,0.6,0.6,0.1,5.778684616088867,6.300417721271515,2.293332815170288,2.379439353942871,chunk_12
real,34,0.6,0.6,0.5,3.898799419403076,6.225512206554413,2.746732711791992,3.809174060821533,chunk_12
real,34,0.6,0.6,1.0,2.3112428188323975,3.3876606822013855,3.2331597805023193,5.625094890594482,chunk_12
real,34,0.6,0.6,1.5,1.9306271076202393,2.7613733410835266,3.598930597305298,7.09937047958374,chunk_12
real,34,0.6,0.8,0.1,6.715813636779785,7.78404438495636,2.499840497970581,2.6195313930511475,chunk_12
real,34,0.6,0.8,0.5,4.153977394104004,5.506735146045685,3.1069247722625732,4.5130615234375,chunk_12
real,34,0.6,0.8,1.0,3.9782588481903076,6.483309030532837,3.6910200119018555,6.643174171447754,chunk_12
real,34,0.6,0.8,1.5,2.1416893005371094,3.092966377735138,4.421202182769775,9.249419212341309,chunk_12
real,34,0.6,1.0,0.1,8.29045581817627,9.720957636833191,2.855703592300415,3.0038087368011475,chunk_12
real,34,0.6,1.0,0.5,5.175248146057129,8.640739917755127,3.69037127494812,5.507129192352295,chunk_12
real,34,0.6,1.0,1.0,4.36578893661499,6.4585049748420715,4.418784141540527,8.629514694213867,chunk_12
real,34,0.6,1.0,1.5,3.431609630584717,5.028036117553711,4.801860332489014,10.489298820495605,chunk_12
real,34,0.8,0.6,0.1,8.307376861572266,9.316446959972382,3.223766565322876,3.411372661590576,chunk_12
real,34,0.8,0.6,0.5,3.9061641693115234,4.834247708320618,3.6834349632263184,5.240809917449951,chunk_12
real,34,0.8,0.6,1.0,3.911327362060547,4.906842410564423,4.229585647583008,7.754988670349121,chunk_12
real,34,0.8,0.6,1.5,1.8665721416473389,2.651704788208008,5.489857196807861,11.915393829345703,chunk_12
real,34,0.8,0.8,0.1,8.549785614013672,10.270410478115082,3.427577495574951,3.627697706222534,chunk_12
real,34,0.8,0.8,0.5,5.692475318908691,8.804060161113739,4.3634748458862305,6.876166820526123,chunk_12
real,34,0.8,0.8,1.0,2.663137435913086,2.8973718881607056,5.842427730560303,12.028667449951172,chunk_12
real,34,0.8,0.8,1.5,2.9105122089385986,4.5728577971458435,5.905451774597168,14.090071678161621,chunk_12
real,34,0.8,1.0,0.1,10.464133262634277,12.645743012428284,4.02785062789917,4.331989288330078,chunk_12
real,34,0.8,1.0,0.5,5.521601676940918,7.503226459026337,5.6885151863098145,9.3619966506958,chunk_12
real,34,0.8,1.0,1.0,6.050017356872559,6.8731226325035095,6.116301536560059,12.654236793518066,chunk_12
real,34,0.8,1.0,1.5,2.954136371612549,4.57778924703598,8.854090690612793,21.99179458618164,chunk_12
real,34,0.95,0.6,0.1,9.281747817993164,10.303993463516235,5.185972690582275,5.646450996398926,chunk_12
real,34,0.95,0.6,0.5,3.700057029724121,4.454308927059174,5.666294574737549,8.866567611694336,chunk_12
real,34,0.95,0.6,1.0,2.309607982635498,3.1944905519485474,6.373801231384277,12.807546615600586,chunk_12
real,34,0.95,0.6,1.5,0.9909380674362183,1.5374581217765808,6.425375461578369,14.205972671508789,chunk_12
real,34,0.95,0.8,0.1,10.07580852508545,11.214845418930054,4.984926223754883,5.361257553100586,chunk_12
real,34,0.95,0.8,0.5,5.571401596069336,8.350536108016968,5.667942523956299,9.505126953125,chunk_12
real,34,0.95,0.8,1.0,3.215275287628174,5.298509895801544,7.017028331756592,14.866721153259277,chunk_12
real,34,0.95,0.8,1.5,3.371821165084839,4.65701287984848,7.954635143280029,18.563600540161133,chunk_12
real,34,0.95,1.0,0.1,12.418688774108887,14.602331042289734,5.039004802703857,5.4974045753479,chunk_12
real,34,0.95,1.0,0.5,7.545419692993164,10.076739966869354,8.351146697998047,14.061261177062988,chunk_12
real,34,0.95,1.0,1.0,4.662423133850098,7.096647381782532,10.070089340209961,22.309309005737305,chunk_12
real,34,0.95,1.0,1.5,2.7978360652923584,3.244387149810791,11.8014554977417,30.78215789794922,chunk_12
real,34,1.05,0.6,0.1,9.23182487487793,10.584716558456421,4.982063293457031,6.526133060455322,chunk_12
real,34,1.05,0.6,0.5,4.281032562255859,6.462751924991608,6.5418500900268555,10.621509552001953,chunk_12
real,34,1.05,0.6,1.0,1.8466509580612183,3.335685908794403,7.766897201538086,15.7381591796875,chunk_12
real,34,1.05,0.6,1.5,2.015533447265625,2.057622492313385,8.290868759155273,19.98036003112793,chunk_12
real,34,1.05,0.8,0.1,10.422855377197266,12.019347190856934,6.139957904815674,3.363215446472168,chunk_12
real,34,1.05,0.8,0.5,5.008285999298096,7.001093685626984,8.166982650756836,13.71249008178711,chunk_12
real,34,1.05,0.8,1.0,3.5744411945343018,3.7661052942276,9.19106674194336,19.119749069213867,chunk_12
