mode,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,10,0.6,0.6,0.1,0.0,3.8993489742279053,4.591807883672345,1.6115820407867432,1.6609641313552856,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.6,0.1,0.1,3.84633207321167,4.527472767378541,1.6674379110336304,1.7744710445404053,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.6,0.5,0.0,3.8802735805511475,6.742797511220488,1.8737150430679321,2.4389145374298096,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.6,0.5,0.1,3.7022299766540527,6.112296962024715,2.0900378227233887,2.920327663421631,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.6,1.0,0.0,2.7118659019470215,5.059983106427586,2.1298491954803467,3.3453943729400635,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.6,1.0,0.1,3.187556743621826,5.340244084742153,2.446193218231201,4.148628234863281,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.6,1.5,0.0,2.4870169162750244,5.078147857563067,2.281177043914795,3.957188129425049,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.6,1.5,0.1,1.2746858596801758,2.235658934845631,2.6424267292022705,4.9598588943481445,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.8,0.1,0.0,4.658891677856445,5.630715516696455,1.6949542760849,1.7495735883712769,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.8,0.1,0.1,4.607131481170654,5.555599109144081,1.7559247016906738,1.8714487552642822,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.8,0.5,0.0,3.574923276901245,6.469652835085185,1.992997407913208,2.6282896995544434,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.8,0.5,0.1,4.272378921508789,6.726210783288307,2.2294905185699463,3.1521427631378174,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.8,1.0,0.0,2.7477951049804688,5.681891623886173,2.2845003604888916,3.6666040420532227,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.8,1.0,0.1,3.412663459777832,4.750657954910821,2.630744218826294,4.548676013946533,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.8,1.5,0.0,3.1097922325134277,6.138969394978972,2.452725887298584,4.369369029998779,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,0.8,1.5,0.1,2.705434560775757,4.644473019954008,2.8468658924102783,5.47349739074707,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,1.0,0.1,0.0,5.678156852722168,6.858624087267913,1.817823052406311,1.8796592950820923,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,1.0,0.1,0.1,5.566812515258789,6.703567033607126,1.8857542276382446,2.0129952430725098,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,1.0,0.5,0.0,4.139322280883789,6.953270624931477,2.162625789642334,2.8995118141174316,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,1.0,0.5,0.1,4.081153392791748,7.003774225569693,2.425461530685425,3.4785964488983154,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,1.0,1.0,0.0,3.946399688720703,7.161981561242399,2.497832775115967,4.116289138793945,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,1.0,1.0,0.1,3.4365270137786865,5.5894942787167565,2.8821773529052734,5.096395492553711,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,1.0,1.5,0.0,3.534980297088623,6.459086380672034,2.6853795051574707,4.938052654266357,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.6,1.0,1.5,0.1,3.530815362930298,6.3631165972635415,3.1209352016448975,6.164525508880615,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1012346,chunk_1
real,10,0.8,0.6,0.1,0.0,4.779327869415283,5.609468579210812,1.958152413368225,2.020155668258667,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.6,0.1,0.1,4.617254734039307,5.362398835774684,1.9980463981628418,2.1331729888916016,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.6,0.5,0.0,3.9330735206604004,6.265936704224032,2.272001266479492,3.0035452842712402,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.6,0.5,0.1,4.325725555419922,7.096739905657159,2.5438764095306396,3.616589307785034,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.6,1.0,0.0,3.349628448486328,5.761216974214761,2.5366246700286865,4.124086856842041,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.6,1.0,0.1,3.311196804046631,6.376586854866053,2.9437012672424316,5.155083656311035,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.6,1.5,0.0,2.1921722888946533,4.372304705088936,2.675950527191162,4.862232208251953,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.6,1.5,0.1,2.304227113723755,3.9688944838429023,3.132395029067993,6.129283905029297,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.8,0.1,0.0,5.720402717590332,6.810817253191601,2.073570489883423,2.1444919109344482,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.8,0.1,0.1,5.533268451690674,6.547239559892703,2.1256184577941895,2.2756199836730957,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.8,0.5,0.0,4.577894687652588,7.68106586193062,2.452026605606079,3.3071184158325195,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.8,0.5,0.1,4.717803955078125,7.814546003722398,2.7609124183654785,3.992928981781006,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.8,1.0,0.0,3.5754356384277344,7.190737533521315,2.7756645679473877,4.651003837585449,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.8,1.0,0.1,3.6033551692962646,5.427508751523157,3.231529712677002,5.805477619171143,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.8,1.5,0.0,2.282374143600464,4.286660758066205,2.940216541290283,5.53277587890625,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,0.8,1.5,0.1,3.1315910816192627,5.223881642268111,3.4472665786743164,6.952462196350098,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,1.0,0.1,0.0,6.9113993644714355,8.212457226437031,2.2612009048461914,2.3447487354278564,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,1.0,0.1,0.1,6.562496662139893,7.757808227323949,2.327949285507202,2.4992446899414062,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,1.0,0.5,0.0,5.773453235626221,7.823907129256213,2.7247323989868164,3.763460159301758,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,1.0,0.5,0.1,4.860296249389648,8.392322471902773,3.08223557472229,4.545807838439941,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,1.0,1.0,0.0,3.821859121322632,5.938760356669912,3.1191911697387695,5.412873268127441,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,1.0,1.0,0.1,4.488244533538818,8.383233624600507,3.6379451751708984,6.724445343017578,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
real,10,0.8,1.0,1.5,0.0,3.2203781604766846,5.758134881154206,3.309863805770874,6.48520565032959,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1012346,chunk_1
