EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
0,1,0,0.0,0.2,0.5,0.0,0.0,1.0001325607299805,299.00006103515625
0,1,0,0.0,0.2,1.0,0.0,0.0,1.0001325607299805,299.00006103515625
0,1,0,0.0,0.2,2.0,0.0,0.0,1.0001325607299805,299.00006103515625
0,1,0,0.0,0.5,0.5,0.0,0.0,1.0001304149627686,299.00006103515625
0,1,0,0.0,0.5,1.0,0.0,0.0,1.0001304149627686,299.00006103515625
0,1,0,0.0,0.5,2.0,0.0,0.0,1.0001304149627686,299.00006103515625
0,1,0,0.0,0.8,0.5,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,0,0.0,0.8,1.0,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,0,0.0,0.8,2.0,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,1,0.0,0.2,0.5,1.1920928955078125e-07,0.0,1.0001325607299805,299.00006103515625
0,1,1,0.0,0.2,1.0,0.0,0.0,1.0001325607299805,299.00006103515625
0,1,1,0.0,0.2,2.0,0.0,0.0,1.0001325607299805,299.00006103515625
0,1,1,0.0,0.5,0.5,0.0,0.0,1.0001304149627686,299.00006103515625
0,1,1,0.0,0.5,1.0,0.0,0.0,1.0001304149627686,299.00006103515625
0,1,1,0.0,0.5,2.0,0.0,0.0,1.0001304149627686,299.00006103515625
0,1,1,0.0,0.8,0.5,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,1,0.0,0.8,1.0,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,1,0.0,0.8,2.0,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,2,0.0,0.2,0.5,5.960464477539063e-08,1.1920928955078125e-07,1.0001325607299805,299.00006103515625
0,1,2,0.0,0.2,1.0,0.0,0.0,1.0001325607299805,299.00006103515625
0,1,2,0.0,0.2,2.0,0.0,0.0,1.0001325607299805,299.00006103515625
0,1,2,0.0,0.5,0.5,0.0,0.0,1.0001304149627686,299.00006103515625
0,1,2,0.0,0.5,1.0,0.0,1.1920928955078125e-07,1.0001304149627686,299.00006103515625
0,1,2,0.0,0.5,2.0,5.960464477539063e-08,0.0,1.0001304149627686,299.00006103515625
0,1,2,0.0,0.8,0.5,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,2,0.0,0.8,1.0,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,2,0.0,0.8,2.0,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,3,0.0,0.2,0.5,0.0,0.0,1.0001325607299805,299.00006103515625
0,1,3,0.0,0.2,1.0,0.0,0.0,1.0001325607299805,299.00006103515625
0,1,3,0.0,0.2,2.0,5.960464477539063e-08,0.0,1.0001325607299805,299.00006103515625
0,1,3,0.0,0.5,0.5,0.0,0.0,1.0001304149627686,299.00006103515625
0,1,3,0.0,0.5,1.0,0.0,0.0,1.0001304149627686,299.00006103515625
0,1,3,0.0,0.5,2.0,0.0,0.0,1.0001304149627686,299.00006103515625
0,1,3,0.0,0.8,0.5,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,3,0.0,0.8,1.0,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,3,0.0,0.8,2.0,5.960464477539063e-08,0.0,1.0001379251480103,299.00006103515625
0,1,4,0.0,0.2,0.5,0.0,0.0,1.0001325607299805,299.00006103515625
0,1,4,0.0,0.2,1.0,1.1920928955078125e-07,0.0,1.0001325607299805,299.00006103515625
0,1,4,0.0,0.2,2.0,0.0,0.0,1.0001325607299805,299.00006103515625
0,1,4,0.0,0.5,0.5,0.0,0.0,1.0001304149627686,299.00006103515625
0,1,4,0.0,0.5,1.0,0.0,0.0,1.0001304149627686,299.00006103515625
0,1,4,0.0,0.5,2.0,0.9924792647361755,0.9727708101272583,1.7508280277252197,1.7536219358444214
0,1,4,0.0,0.8,0.5,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,4,0.0,0.8,1.0,0.0,0.0,1.0001379251480103,299.00006103515625
0,1,4,0.0,0.8,2.0,0.0,0.0,1.0001379251480103,299.00006103515625
1,1,0,0.0,0.2,0.5,0.0,0.0,1.0001325607299805,299.00006103515625
1,1,0,0.0,0.2,1.0,0.0,0.0,1.0001325607299805,299.00006103515625
1,1,0,0.0,0.2,2.0,0.0,5.960464477539063e-08,1.0001325607299805,299.00006103515625
1,1,0,0.0,0.5,0.5,0.0,0.0,1.0001304149627686,299.00006103515625
1,1,0,0.0,0.5,1.0,1.1920928955078125e-07,5.960464477539063e-08,1.0001304149627686,299.00006103515625
1,1,0,0.0,0.5,2.0,0.0,0.0,1.0001304149627686,299.00006103515625
1,1,0,0.0,0.8,0.5,0.0,0.0,1.0001379251480103,299.00006103515625
1,1,0,0.0,0.8,1.0,0.0,0.0,1.0001379251480103,299.00006103515625
1,1,0,0.0,0.8,2.0,0.0,0.0,1.0001379251480103,299.00006103515625
1,1,1,0.0,0.2,0.5,0.0,0.0,1.0001325607299805,299.00006103515625
1,1,1,0.0,0.2,1.0,0.0,0.0,1.0001325607299805,299.00006103515625
1,1,1,0.0,0.2,2.0,0.0,0.0,1.0001325607299805,299.00006103515625
1,1,1,0.0,0.5,0.5,0.0,0.0,1.0001304149627686,299.00006103515625
1,1,1,0.0,0.5,1.0,0.0,0.0,1.0001304149627686,299.00006103515625
1,1,1,0.0,0.5,2.0,0.0,0.0,1.0001304149627686,299.00006103515625
1,1,1,0.0,0.8,0.5,0.0,0.0,1.0001379251480103,299.00006103515625
1,1,1,0.0,0.8,1.0,0.0,0.0,1.0001379251480103,299.00006103515625
1,1,1,0.0,0.8,2.0,0.0,0.0,1.0001379251480103,299.00006103515625
1,1,2,0.0,0.2,0.5,0.0,0.0,1.0001325607299805,299.00006103515625
1,1,2,0.0,0.2,1.0,0.0,0.0,1.0001325607299805,299.00006103515625
1,1,2,0.0,0.2,2.0,1.1920928955078125e-07,0.0,1.0001325607299805,299.00006103515625
1,1,2,0.0,0.5,0.5,0.0,0.0,1.0001304149627686,299.00006103515625
1,1,2,0.0,0.5,1.0,0.0,0.0,1.0001304149627686,299.00006103515625
1,1,2,0.0,0.5,2.0,0.0,0.0,1.0001304149627686,299.00006103515625
1,1,2,0.0,0.8,0.5,0.0,0.0,1.0001379251480103,299.00006103515625
1,1,2,0.0,0.8,1.0,0.0,0.0,1.0001379251480103,299.00006103515625
1,1,2,0.0,0.8,2.0,0.0,1.1920928955078125e-07,1.0001379251480103,299.00006103515625
1,1,3,0.0,0.2,0.5,5.960464477539063e-08,0.0,1.0820977687835693,1.061522126197815
1,1,3,0.0,0.2,1.0,0.0,0.0,1.1078191995620728,1.0266306400299072
1,1,3,0.0,0.2,2.0,0.0,0.0,1.1524780988693237,1.0114012956619263
1,1,3,0.0,0.5,0.5,0.0,0.0,1.0001307725906372,299.00006103515625
1,1,3,0.0,0.5,1.0,0.0,0.0,1.1198283433914185,1.0159740447998047
1,1,3,0.0,0.5,2.0,0.0,0.0,1.2478457689285278,1.008895754814148
1,1,3,0.0,0.8,0.5,5.960464477539063e-08,0.0,1.165454387664795,1.0132029056549072
1,1,3,0.0,0.8,1.0,0.0,0.0,1.227923035621643,1.0105149745941162
1,1,3,0.0,0.8,2.0,0.0,5.960464477539063e-08,1.326743245124817,1.010417103767395
1,1,4,0.0,0.2,0.5,0.0,0.0,1.0001362562179565,299.00006103515625
1,1,4,0.0,0.2,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0001362562179565,299.00006103515625
1,1,4,0.0,0.2,2.0,0.0,0.0,1.0001362562179565,299.00006103515625
1,1,4,0.0,0.5,0.5,0.0,0.0,1.0001311302185059,299.00006103515625
1,1,4,0.0,0.5,1.0,0.0,0.0,1.0001311302185059,299.00006103515625
1,1,4,0.0,0.5,2.0,0.0,0.0,1.0001311302185059,299.00006103515625
1,1,4,0.0,0.8,0.5,0.0,0.0,1.0001381635665894,299.00006103515625
1,1,4,0.0,0.8,1.0,0.0,0.0,1.0001381635665894,299.00006103515625
1,1,4,0.0,0.8,2.0,5.960464477539063e-08,0.0,1.0001381635665894,299.00006103515625
2,1,0,0.0,0.2,0.5,0.0,0.0,1.0001349449157715,299.00006103515625
2,1,0,0.0,0.2,1.0,0.0,5.960464477539063e-08,1.0001327991485596,299.00006103515625
2,1,0,0.0,0.2,2.0,0.0,0.0,1.0001349449157715,299.00006103515625
2,1,0,0.0,0.5,0.5,0.0,0.0,1.0001325607299805,299.00006103515625
2,1,0,0.0,0.5,1.0,0.0,0.0,1.0001325607299805,299.00006103515625
2,1,0,0.0,0.5,2.0,0.0,0.0,1.0001325607299805,299.00006103515625
2,1,0,0.0,0.8,0.5,0.0,0.0,1.000139594078064,299.00006103515625
2,1,0,0.0,0.8,1.0,5.960464477539063e-08,0.0,1.000139594078064,299.00006103515625
2,1,0,0.0,0.8,2.0,0.0,0.0,1.000139594078064,299.00006103515625
2,1,1,0.0,0.2,0.5,2.384185791015625e-07,0.0,1.0001325607299805,299.00006103515625
2,1,1,0.0,0.2,1.0,0.0,0.0,1.0001325607299805,299.00006103515625
2,1,1,0.0,0.2,2.0,0.0,0.0,1.0001325607299805,299.00006103515625
2,1,1,0.0,0.5,0.5,0.0,0.0,1.0001304149627686,299.00006103515625
2,1,1,0.0,0.5,1.0,0.0,0.0,1.0001304149627686,299.00006103515625
2,1,1,0.0,0.5,2.0,0.0,0.0,1.0001304149627686,299.00006103515625
2,1,1,0.0,0.8,0.5,0.0,0.0,1.1150431632995605,1.0266141891479492
2,1,1,0.0,0.8,1.0,0.0,0.0,1.1153727769851685,1.0232725143432617
2,1,1,0.0,0.8,2.0,0.0,0.0,1.1153854131698608,1.0200737714767456
2,1,2,0.0,0.2,0.5,0.0,0.0,1.0001338720321655,299.00006103515625
2,1,2,0.0,0.2,1.0,0.0,0.0,1.0001338720321655,299.00006103515625
2,1,2,0.0,0.2,2.0,0.0,0.0,1.0001338720321655,299.00006103515625
2,1,2,0.0,0.5,0.5,0.0,0.0,1.000125527381897,299.00006103515625
2,1,2,0.0,0.5,1.0,0.0,0.0,1.000125527381897,299.00006103515625
2,1,2,0.0,0.5,2.0,0.0,0.0,1.000125527381897,299.00006103515625
2,1,2,0.0,0.8,0.5,0.0,0.0,1.0001380443572998,299.00006103515625
2,1,2,0.0,0.8,1.0,1.1920928955078125e-07,0.0,1.0001380443572998,299.00006103515625
2,1,2,0.0,0.8,2.0,0.0,0.0,1.0001380443572998,299.00006103515625
2,1,3,0.0,0.2,0.5,0.0,0.0,1.0001296997070312,299.00006103515625
2,1,3,0.0,0.2,1.0,0.0,0.0,1.0001296997070312,299.00006103515625
2,1,3,0.0,0.2,2.0,0.0,0.0,1.0001296997070312,299.00006103515625
2,1,3,0.0,0.5,0.5,0.0,0.0,1.000128984451294,299.00006103515625
2,1,3,0.0,0.5,1.0,5.960464477539063e-08,0.0,1.000128984451294,299.00006103515625
2,1,3,0.0,0.5,2.0,0.0,0.0,1.000128984451294,299.00006103515625
2,1,3,0.0,0.8,0.5,0.0,0.0,1.000134825706482,299.00006103515625
2,1,3,0.0,0.8,1.0,0.0,0.0,1.000134825706482,299.00006103515625
2,1,3,0.0,0.8,2.0,0.0,0.0,1.000134825706482,299.00006103515625
2,1,4,0.0,0.2,0.5,0.0,0.0,1.0001325607299805,299.00006103515625
2,1,4,0.0,0.2,1.0,0.0,0.0,1.0001325607299805,299.00006103515625
2,1,4,0.0,0.2,2.0,0.0,0.0,1.0001325607299805,299.00006103515625
2,1,4,0.0,0.5,0.5,0.0,0.0,1.0001304149627686,299.00006103515625
2,1,4,0.0,0.5,1.0,0.0,0.0,1.0001304149627686,299.00006103515625
2,1,4,0.0,0.5,2.0,0.0,0.0,1.0001304149627686,299.00006103515625
2,1,4,0.0,0.8,0.5,0.0,0.0,1.0001379251480103,299.00006103515625
2,1,4,0.0,0.8,1.0,0.0,0.0,1.0001379251480103,299.00006103515625
2,1,4,0.0,0.8,2.0,0.195870041847229,0.06543135643005371,1.0000216960906982,299.00006103515625
3,1,0,0.0,0.2,0.5,0.0,0.0,1.0001347064971924,299.00006103515625
3,1,0,0.0,0.2,1.0,0.0,0.0,1.0001347064971924,299.00006103515625
3,1,0,0.0,0.2,2.0,0.0,0.0,1.0001347064971924,299.00006103515625
3,1,0,0.0,0.5,0.5,0.0,0.0,1.0001311302185059,299.00006103515625
3,1,0,0.0,0.5,1.0,0.0,0.0,1.0001311302185059,299.00006103515625
3,1,0,0.0,0.5,2.0,0.0,0.0,1.0001311302185059,299.00006103515625
3,1,0,0.0,0.8,0.5,0.0,0.0,1.000140905380249,299.00006103515625
3,1,0,0.0,0.8,1.0,0.0,0.0,1.000140905380249,299.00006103515625
3,1,0,0.0,0.8,2.0,0.0,0.0,1.000140905380249,299.00006103515625
3,1,1,0.0,0.2,0.5,0.0,0.0,1.0001342296600342,299.00006103515625
3,1,1,0.0,0.2,1.0,0.0,0.0,1.0001342296600342,299.00006103515625
3,1,1,0.0,0.2,2.0,0.0,0.0,1.0001342296600342,299.00006103515625
3,1,1,0.0,0.5,0.5,0.0,0.0,1.0001288652420044,299.00006103515625
3,1,1,0.0,0.5,1.0,0.0,0.0,1.0001288652420044,299.00006103515625
3,1,1,0.0,0.5,2.0,0.0,0.0,1.0001288652420044,299.00006103515625
3,1,1,0.0,0.8,0.5,0.0,0.0,1.0001366138458252,299.00006103515625
3,1,1,0.0,0.8,1.0,0.0,0.0,1.0001366138458252,299.00006103515625
3,1,1,0.0,0.8,2.0,0.0,0.0,1.0001366138458252,299.00006103515625
3,1,2,0.0,0.2,0.5,0.0,0.0,1.0834089517593384,1.032149076461792
3,1,2,0.0,0.2,1.0,0.0,0.0,1.1069629192352295,1.0209732055664062
3,1,2,0.0,0.2,2.0,0.0,0.0,1.1588467359542847,1.0096410512924194
3,1,2,0.0,0.5,0.5,0.0,0.0,1.0001287460327148,299.00006103515625
3,1,2,0.0,0.5,1.0,0.0,0.0,1.1136161088943481,1.0192644596099854
3,1,2,0.0,0.5,2.0,0.0,0.0,1.2412219047546387,1.0101009607315063
3,1,2,0.0,0.8,0.5,0.0,0.0,1.164076805114746,1.0200600624084473
3,1,2,0.0,0.8,1.0,0.0,0.0,1.2301539182662964,1.0139491558074951
3,1,2,0.0,0.8,2.0,0.0,0.0,1.32485830783844,1.0105149745941162
3,1,3,0.0,0.2,0.5,0.0,0.0,1.0001349449157715,299.00006103515625
3,1,3,0.0,0.2,1.0,0.0,0.0,1.0001349449157715,299.00006103515625
3,1,3,0.0,0.2,2.0,0.0,0.0,1.0001349449157715,299.00006103515625
3,1,3,0.0,0.5,0.5,0.0,0.0,1.000127911567688,299.00006103515625
3,1,3,0.0,0.5,1.0,1.1920928955078125e-07,0.0,1.000127911567688,299.00006103515625
3,1,3,0.0,0.5,2.0,0.0,0.0,1.000127911567688,299.00006103515625
3,1,3,0.0,0.8,0.5,0.0,0.0,1.0001400709152222,299.00006103515625
