model,neuron_bias,capacity_threshold,order,parity,mean_ipc_contrib,std_ipc_contrib,median_ipc_contrib,ratio_to_order3
binary_base,0.1,0.001,8,even,0.0424473935039714,0.027367917911833396,0.036925542750395834,0.027555825889109743
binary_base,0.1,0.001,9,odd,0.060303650295827536,0.03238579978284761,0.045054071699269116,0.03914767788684396
binary_base,0.1,0.001,10,even,0.025740876753116027,0.008965184782735879,0.024967290402855724,0.016710357444575115
binary_base,0.1,0.005,1,odd,3.492794022313319,0.49110132645815713,3.613571631256491,2.312094663240821
binary_base,0.1,0.005,2,even,1.155797782447189,0.4389871038351091,1.0486003903206438,0.7650934660074274
binary_base,0.1,0.005,3,odd,1.5106622050749139,0.35434066127340735,1.4253561682999134,1.0
binary_base,0.1,0.005,4,even,0.24291201056912542,0.1791243741057208,0.1930180904455483,0.16079836362694955
binary_base,0.1,0.005,5,odd,0.48721307632513344,0.3271206550697036,0.34890435356646776,0.32251622810737657
binary_base,0.1,0.005,6,even,0.0634603554615751,0.06614457598543368,0.03211241913959384,0.04200830288093961
binary_base,0.1,0.005,7,odd,0.08651115610264241,0.0818483874798,0.05241014854982495,0.057267042103798654
binary_base,0.1,0.005,8,even,0.01673606017138809,0.027242850500759197,0.00738731911405921,0.011078625065990942
binary_base,0.1,0.005,9,odd,0.03363228382077068,0.033446185157752356,0.01911093178205192,0.022263272164873452
binary_base,0.1,0.005,10,even,0.0016786367632448673,0.006217023480264056,0.0,0.0011111926661073934
binary_base,0.1,0.01,1,odd,3.477706177905202,0.48989613590560854,3.604989374987781,2.313477321709042
binary_base,0.1,0.01,2,even,1.1449431661516427,0.4366442250238876,1.0269983736798167,0.7616514777372823
binary_base,0.1,0.01,3,odd,1.5032376350834966,0.3540033038970625,1.4253561682999134,1.0
binary_base,0.1,0.01,4,even,0.23954479955136776,0.1788745505381988,0.18943536281585693,0.15935258269266414
binary_base,0.1,0.01,5,odd,0.4834152508992702,0.32635008542307564,0.3442197535187006,0.32158272226361545
binary_base,0.1,0.01,6,even,0.059768166346475485,0.06405833863753045,0.02593314368277788,0.039759626124019766
binary_base,0.1,0.01,7,odd,0.08079897477291524,0.08290554880938364,0.049611033871769905,0.05374996799386765
binary_base,0.1,0.01,8,even,0.013428254751488566,0.02780392038998133,0.0,0.008932888878040031
binary_base,0.1,0.01,9,odd,0.028358504455536605,0.03306638638252804,0.015281179919838905,0.018864951085369442
binary_base,0.1,0.01,10,even,0.0010607457719743253,0.004623683624824122,0.0,0.0007056407764268134
er_randN,0.0,0.0,1,odd,9.729325916294913,0.338952211708166,9.760129952811944,2.1290905821513295
er_randN,0.0,0.0,2,even,0.0482178418743664,0.008662104109584392,0.04796104540592694,0.01055162031877643
er_randN,0.0,0.0,3,odd,4.56970971449414,0.3381025833386832,4.511070629043317,1.0
er_randN,0.0,0.0,4,even,0.04220153217615978,0.006158909784860188,0.04420989434622569,0.009235057544750723
er_randN,0.0,0.0,5,odd,1.44605539247465,0.3112584839640157,1.4399270710758074,0.316443599882958
er_randN,0.0,0.0,6,even,0.043693795534722156,0.011941452936466817,0.04184061703881664,0.009561612939249686
er_randN,0.0,0.0,7,odd,0.3452995053689071,0.15575418077031353,0.3039670952406074,0.0755626783630678
er_randN,0.0,0.0,8,even,0.04402947532652167,0.0063387479066789945,0.043824088201705136,0.009635070513750493
er_randN,0.0,0.0,9,odd,0.08941381013562302,0.046260705640662425,0.0743397462487617,0.019566628018410356
er_randN,0.0,0.0,10,even,0.040962569248212344,0.0063151770248243404,0.03962471261483458,0.008963932461243183
er_randN,0.0,0.001,1,odd,9.717185838555451,0.3389387048136793,9.745351053250488,2.1329052817471266
er_randN,0.0,0.001,2,even,0.03139736907323822,0.008302845404457847,0.030221920053008944,0.006891667550862548
er_randN,0.0,0.001,3,odd,4.555844988388708,0.3375510670744661,4.4974263641634025,1.0
er_randN,0.0,0.001,4,even,0.02398086474277079,0.005990893497614918,0.0251718214713037,0.005263757832825703
er_randN,0.0,0.001,5,odd,1.430786292348057,0.3123893225439557,1.424412957567256,0.31405508659637066
er_randN,0.0,0.001,6,even,0.02667953310883604,0.011698937551208526,0.02424640697427094,0.005856110815190827
er_randN,0.0,0.001,7,odd,0.3296931232674979,0.15616976995645676,0.28691032860660926,0.07236706343340762
er_randN,0.0,0.001,8,even,0.02643368462449871,0.0064533544318964055,0.024826900684274733,0.005802147503233568
er_randN,0.0,0.001,9,odd,0.07217953855870292,0.0460943900689606,0.05806744465371594,0.015843282364229664
er_randN,0.0,0.001,10,even,0.023908787203254178,0.006774850625639826,0.02165944513399154,0.005247936939072665
er_randN,0.0,0.005,1,odd,9.697703559370712,0.3378949824955084,9.725582221057266,2.1398672936189045
er_randN,0.0,0.005,2,even,0.0037409997778013347,0.0036307103779456584,0.005148983793333173,0.0008254782197603212
er_randN,0.0,0.005,3,odd,4.531918212072924,0.33235062324185705,4.475300041260198,1.0
er_randN,0.0,0.005,4,even,0.0008177618961781264,0.001947212811621652,0.0,0.0001804449811118894
er_randN,0.0,0.005,5,odd,1.4055515462299808,0.31179181321508453,1.3917509382590652,0.3101449497666627
er_randN,0.0,0.005,6,even,0.002403763518668711,0.004513265392613143,0.0,0.0005304075241837201
er_randN,0.0,0.005,7,odd,0.30483087748289106,0.15238624036500908,0.26336335693486035,0.06726310211663325
er_randN,0.0,0.005,8,even,0.0015155062545090913,0.0038317163771923136,0.0,0.00033440723852249104
er_randN,0.0,0.005,9,odd,0.05013645510189235,0.04076456119565574,0.041833574417978525,0.011062965560219074
er_randN,0.0,0.005,10,even,0.001189557695761323,0.0035688053585589334,0.0,0.00026248436977356946
er_randN,0.0,0.01,1,odd,9.68776847627014,0.33807209255162274,9.725582221057266,2.1416555686428347
er_randN,0.0,0.01,2,even,0.0,0.0,0.0,0.0
er_randN,0.0,0.01,3,odd,4.523495102627203,0.33309734315003525,4.458722468931228,1.0
er_randN,0.0,0.01,4,even,0.0,0.0,0.0,0.0
er_randN,0.0,0.01,5,odd,1.397472159843892,0.31157782702858694,1.3814866645261645,0.3089363706909406
er_randN,0.0,0.01,6,even,0.0,0.0,0.0,0.0
er_randN,0.0,0.01,7,odd,0.300017936527729,0.1514870310233811,0.25993053801357746,0.06632436417439282
er_randN,0.0,0.01,8,even,0.0,0.0,0.0,0.0
er_randN,0.0,0.01,9,odd,0.045739035168662664,0.042165262001283524,0.03899775259196758,0.010111436871479725
er_randN,0.0,0.01,10,even,0.0,0.0,0.0,0.0
er_randN,0.1,0.0,1,odd,9.262868666152093,0.2512445363878426,9.24572363050531,2.182460096583085
er_randN,0.1,0.0,2,even,3.5219286179809175,0.3410357249621668,3.435230629687876,0.8298151413767605
er_randN,0.1,0.0,3,odd,4.24423277229869,0.293579661109308,4.250330249791382,1.0
er_randN,0.1,0.0,4,even,0.7492411756612016,0.21703119424273756,0.7866536125692818,0.17653159377858774
er_randN,0.1,0.0,5,odd,1.2455710434487828,0.33405311527604303,1.250221496383702,0.2934737820174216
er_randN,0.1,0.0,6,even,0.15398223963001617,0.08377296050656181,0.13292867225372085,0.036280347448195895
er_randN,0.1,0.0,7,odd,0.2757304832118905,0.1316541781847825,0.2206223594963177,0.06496591916718883
er_randN,0.1,0.0,8,even,0.057839896770220986,0.02168253096595842,0.0586934038343756,0.013627880437597845
er_randN,0.1,0.0,9,odd,0.07437847214142862,0.03609100598411378,0.06252018920281444,0.017524597761669185
er_randN,0.1,0.0,10,even,0.04397271409143703,0.011464625257952945,0.040048172861858244,0.010360580215684369
er_randN,0.1,0.001,1,odd,9.250804261589655,0.2512807980393697,9.233615111326799,2.186589519227204
er_randN,0.1,0.001,2,even,3.5064308671222535,0.34069715645990656,3.4161211660248227,0.8288063142551845
er_randN,0.1,0.001,3,odd,4.230699992040172,0.2932231022622791,4.234996244485956,1.0
er_randN,0.1,0.001,4,even,0.7316004109918139,0.21712170469764847,0.7689063987345435,0.17292656353990582
er_randN,0.1,0.001,5,odd,1.2297525173809845,0.33352747298355173,1.2320558578940108,0.29067353385839123
er_randN,0.1,0.001,6,even,0.13686312222271227,0.08453790582720554,0.11623893899377435,0.03234999467705407
er_randN,0.1,0.001,7,odd,0.2595467455626931,0.13110590530922683,0.20583405549405143,0.0613484165861479
er_randN,0.1,0.001,8,even,0.04060060604824685,0.021819449707429862,0.03824331297073513,0.009596663938505364
er_randN,0.1,0.001,9,odd,0.059216291847405955,0.03703280408157374,0.04633171245222911,0.013996807138019271
er_randN,0.1,0.001,10,even,0.026471773884259163,0.011102406179692678,0.020664110488723963,0.0062570671364228945
er_randN,0.1,0.005,1,odd,9.22629966053646,0.2514408090095364,9.211197818396613,2.1935645169413136
er_randN,0.1,0.005,2,even,3.4849589820951223,0.3395030602543391,3.3959404695779085,0.8285534447593795
er_randN,0.1,0.005,3,odd,4.2060762695968155,0.2931278851678212,4.2130177351646125,1.0
er_randN,0.1,0.005,4,even,0.7120017286390066,0.21364498643742189,0.7487500163260847,0.16927931948967187
er_randN,0.1,0.005,5,odd,1.2038677551085128,0.3387213338194627,1.210279951337725,0.286221094898004
er_randN,0.1,0.005,6,even,0.11151831117458641,0.08503149377562609,0.0880101581569761,0.026513620777798282
er_randN,0.1,0.005,7,odd,0.24014069302938879,0.13052969949688403,0.18801822187379003,0.05709375618440892
er_randN,0.1,0.005,8,even,0.013166056293994189,0.021567914682150788,0.0026953408960253,0.0031302466836285532
er_randN,0.1,0.005,9,odd,0.03283279584720731,0.03144176296625353,0.023791159503161907,0.007806039106931026
er_randN,0.1,0.005,10,even,0.0018677507992833852,0.004215406721855714,0.0,0.0004440601357574582
er_randN,0.1,0.01,1,odd,9.217560295993461,0.253227625524649,9.198828054592013,2.194331314344448
er_randN,0.1,0.01,2,even,3.4772648429032413,0.3412389559359524,3.3959404695779085,0.8277972574118351
er_randN,0.1,0.01,3,odd,4.200623778067529,0.29282352129357414,4.202281043399125,1.0
er_randN,0.1,0.01,4,even,0.7059237819630653,0.21346235546557785,0.7325849132612348,0.1680521320783032
er_randN,0.1,0.01,5,odd,1.192827993351966,0.3377607771202792,1.1969039477407932,0.2839644910786843
er_randN,0.1,0.01,6,even,0.10883324854075908,0.08668925490128487,0.08452867157757282,0.025908830281112953
er_randN,0.1,0.01,7,odd,0.2346530276350677,0.1292563269193464,0.18503652000799775,0.05586147201761982
er_randN,0.1,0.01,8,even,0.01152717201039195,0.021925206913331736,0.0,0.0027441572060268996
er_randN,0.1,0.01,9,odd,0.029512407397851347,0.032019732768662365,0.016286439262330532,0.007025720216112367
er_randN,0.1,0.01,10,even,0.0005667283665388822,0.0024703116781808654,0.0,0.00013491528793840282
global_sign_pres_real_weight,0.0,0.0,1,odd,4.271603566653082,0.6380966141621918,4.327490729809999,2.013026106664438
global_sign_pres_real_weight,0.0,0.0,2,even,0.0433537411201978,0.005768313312234967,0.04246722257527258,0.020430784677172163
global_sign_pres_real_weight,0.0,0.0,3,odd,2.12198120655826,0.5996671841745943,2.1810392653082107,1.0
global_sign_pres_real_weight,0.0,0.0,4,even,0.04056870317653728,0.005282963350500337,0.040197043127069065,0.019118314078915687
global_sign_pres_real_weight,0.0,0.0,5,odd,0.6556180926193824,0.30473349698910435,0.5795300482343124,0.3089650797062241
global_sign_pres_real_weight,0.0,0.0,6,even,0.03742821153952425,0.006918354096204567,0.0360439879380241,0.017638333187799907
global_sign_pres_real_weight,0.0,0.0,7,odd,0.2198257694679791,0.13810439840518055,0.20339564643568497,0.10359458829728503
global_sign_pres_real_weight,0.0,0.0,8,even,0.03971158555745671,0.005598866991461689,0.03928603049664048,0.01871439079418935
global_sign_pres_real_weight,0.0,0.0,9,odd,0.10034168307265463,0.05408422384340332,0.08141585808908403,0.0472867915901119
global_sign_pres_real_weight,0.0,0.0,10,even,0.03951400045445812,0.006691955845831301,0.04005115816468674,0.01862127729139869
global_sign_pres_real_weight,0.0,0.001,1,odd,4.25679571555811,0.6387630252577247,4.313853263738565,2.0210195703140568
global_sign_pres_real_weight,0.0,0.001,2,even,0.02659608640242368,0.00657840401212259,0.02515001001302153,0.012627153075870472
global_sign_pres_real_weight,0.0,0.001,3,odd,2.1062615019094664,0.5999204010181503,2.166336963593494,1.0
global_sign_pres_real_weight,0.0,0.001,4,even,0.023584362328983845,0.0054778173044205715,0.023544808791484684,0.0111972622144036
global_sign_pres_real_weight,0.0,0.001,5,odd,0.6393974600709044,0.3053200831768889,0.5616587271215394,0.30356983664718173
global_sign_pres_real_weight,0.0,0.001,6,even,0.020801305095665155,0.007440074467103537,0.020253006659913808,0.009875936618889624
global_sign_pres_real_weight,0.0,0.001,7,odd,0.2035561782948207,0.13791748073609167,0.18786122696474195,0.09664335511534701
global_sign_pres_real_weight,0.0,0.001,8,even,0.0228897517954465,0.006128651744214443,0.024129093042574823,0.010867478598785296
global_sign_pres_real_weight,0.0,0.001,9,odd,0.08320889995084144,0.055234042682803124,0.062234657001681626,0.039505493442009466
global_sign_pres_real_weight,0.0,0.001,10,even,0.023128295439528303,0.006817802096545817,0.02317820762982592,0.010980733122910409
global_sign_pres_real_weight,0.0,0.005,1,odd,4.2339134336216375,0.6382478683084433,4.293352372711524,2.0367656641525564
global_sign_pres_real_weight,0.0,0.005,2,even,0.0016857956070452929,0.002586939970758233,0.0,0.0008109685431787476
global_sign_pres_real_weight,0.0,0.005,3,odd,2.0787435236852616,0.600575092840197,2.1357262465171516,1.0
global_sign_pres_real_weight,0.0,0.005,4,even,0.0002556484192609787,0.0011143456246345232,0.0,0.0001229821843570953
global_sign_pres_real_weight,0.0,0.005,5,odd,0.6128813757793978,0.307249017256648,0.5393483818043023,0.2948326086389256
global_sign_pres_real_weight,0.0,0.005,6,even,0.0005620220908895135,0.0016868247535888798,0.0,0.0002703662498455524
global_sign_pres_real_weight,0.0,0.005,7,odd,0.17902129201684147,0.1349919987444933,0.15948803070932627,0.08611995177715186
global_sign_pres_real_weight,0.0,0.005,8,even,0.0,0.0,0.0,0.0
global_sign_pres_real_weight,0.0,0.005,9,odd,0.05856032464653253,0.052341955522146565,0.04139308026060462,0.028171019646865792
global_sign_pres_real_weight,0.0,0.005,10,even,0.0007532865507528186,0.002389641367603822,0.0,0.0003623758978295546
global_sign_pres_real_weight,0.0,0.01,1,odd,4.227654525823891,0.6385400441703116,4.29083211068064,2.0388433092564577
global_sign_pres_real_weight,0.0,0.01,2,even,0.0,0.0,0.0,0.0
global_sign_pres_real_weight,0.0,0.01,3,odd,2.0735553863458334,0.6033502584024245,2.1313482406549156,1.0
global_sign_pres_real_weight,0.0,0.01,4,even,0.0,0.0,0.0,0.0
global_sign_pres_real_weight,0.0,0.01,5,odd,0.606265306007117,0.3094680247953047,0.5311573529615998,0.29237960557953596
global_sign_pres_real_weight,0.0,0.01,6,even,0.0,0.0,0.0,0.0
global_sign_pres_real_weight,0.0,0.01,7,odd,0.17478609075769783,0.13588326866116598,0.15948803070932627,0.08429294529996534
global_sign_pres_real_weight,0.0,0.01,8,even,0.0,0.0,0.0,0.0
global_sign_pres_real_weight,0.0,0.01,9,odd,0.05464773578569293,0.05356442633192128,0.037462242878973484,0.026354606269764057
global_sign_pres_real_weight,0.0,0.01,10,even,0.0,0.0,0.0,0.0
global_sign_pres_real_weight,0.1,0.0,1,odd,3.929118253666291,0.571943534730809,3.853788760187208,2.0489300264510524
global_sign_pres_real_weight,0.1,0.0,2,even,1.4268481143138758,0.39662350995770984,1.3624773642529575,0.744063109292985
global_sign_pres_real_weight,0.1,0.0,3,odd,1.9176439424199903,0.5064592125357781,1.9599575304753998,1.0
global_sign_pres_real_weight,0.1,0.0,4,even,0.42391662561248716,0.2281838320052752,0.38784784512645865,0.2210611762877739
global_sign_pres_real_weight,0.1,0.0,5,odd,0.5578534441119524,0.2520576544563807,0.47918748467342986,0.29090564299854516
global_sign_pres_real_weight,0.1,0.0,6,even,0.1092738877911181,0.062440330578983565,0.07601275495812843,0.05698340832408065
global_sign_pres_real_weight,0.1,0.0,7,odd,0.1648604699177722,0.10759139779045332,0.12567686128433841,0.08597032341140705
global_sign_pres_real_weight,0.1,0.0,8,even,0.05317293618724879,0.014628875819107675,0.050610544681091996,0.027728263318865472
global_sign_pres_real_weight,0.1,0.0,9,odd,0.07695101848395926,0.037451105322543095,0.06977263204735973,0.0401278969373481
global_sign_pres_real_weight,0.1,0.0,10,even,0.04548099914446088,0.00722404557360807,0.0453861718906623,0.023717123986565343
global_sign_pres_real_weight,0.1,0.001,1,odd,3.9151173345919235,0.5713363934855261,3.836478890676517,2.0583497610125607
global_sign_pres_real_weight,0.1,0.001,2,even,1.4102570994116832,0.3959436964905744,1.3484058029134758,0.7414343212380037
global_sign_pres_real_weight,0.1,0.001,3,odd,1.9020661156566347,0.5059799104133367,1.9442659547785297,1.0
global_sign_pres_real_weight,0.1,0.001,4,even,0.4080652154807467,0.22739942107417138,0.37004013202385977,0.21453787127682136
global_sign_pres_real_weight,0.1,0.001,5,odd,0.5407673072535545,0.2517837197106036,0.461104080255609,0.28430521042475426
global_sign_pres_real_weight,0.1,0.001,6,even,0.09286207093391567,0.06337301353653617,0.058733702870085835,0.04882168404638114
global_sign_pres_real_weight,0.1,0.001,7,odd,0.14760551300132646,0.10795990370022664,0.10885584884090349,0.0776027246299847
global_sign_pres_real_weight,0.1,0.001,8,even,0.03667643398512155,0.01478445395621853,0.033112712553702295,0.019282418041740912
global_sign_pres_real_weight,0.1,0.001,9,odd,0.06013200696907006,0.03760071045516482,0.05178533564321697,0.03161404668013403
global_sign_pres_real_weight,0.1,0.001,10,even,0.029316115606343375,0.008164552980408376,0.028393621323630214,0.015412774227473587
global_sign_pres_real_weight,0.1,0.005,1,odd,3.8885128451511264,0.5739197111751742,3.814938741736114,2.0760193579917785
global_sign_pres_real_weight,0.1,0.005,2,even,1.3856506607262418,0.39558408765316777,1.322182423202321,0.7397783444817131
global_sign_pres_real_weight,0.1,0.005,3,odd,1.8730619395151735,0.5059300622144263,1.9181116623803973,1.0
global_sign_pres_real_weight,0.1,0.005,4,even,0.3825753882294521,0.22731978885409593,0.3505211151205003,0.20425132781699604
global_sign_pres_real_weight,0.1,0.005,5,odd,0.5164373234612867,0.2542392740914625,0.43660770333372056,0.27571823043660915
global_sign_pres_real_weight,0.1,0.005,6,even,0.06742806872352958,0.06335608959354773,0.03974025044590235,0.03599884622127487
global_sign_pres_real_weight,0.1,0.005,7,odd,0.12282718801870943,0.10922270895766041,0.08917958848178387,0.06557561468068815
global_sign_pres_real_weight,0.1,0.005,8,even,0.012429390545003116,0.014698590007099355,0.008393740048632026,0.006635867337211688
global_sign_pres_real_weight,0.1,0.005,9,odd,0.037337412452325226,0.037759707662597446,0.02937373984605074,0.019933890953969042
global_sign_pres_real_weight,0.1,0.005,10,even,0.004717290704138577,0.006946886376827331,0.0,0.002518491569669932
global_sign_pres_real_weight,0.1,0.01,1,odd,3.8823340769857166,0.5751791406813456,3.814938741736114,2.078260767340917
global_sign_pres_real_weight,0.1,0.01,2,even,1.3813371919095516,0.39690927180768015,1.3164662830531597,0.7394466409864949
global_sign_pres_real_weight,0.1,0.01,3,odd,1.868068790016696,0.5068479513596241,1.9141296446323395,1.0
global_sign_pres_real_weight,0.1,0.01,4,even,0.3780032649170607,0.22705531818984384,0.3505211151205003,0.20234975657062515
global_sign_pres_real_weight,0.1,0.01,5,odd,0.5130413924809545,0.2530449814270582,0.43294702749699354,0.2746373127278515
global_sign_pres_real_weight,0.1,0.01,6,even,0.06362159918062389,0.06486351152570469,0.03879901021718979,0.034057417757113365
global_sign_pres_real_weight,0.1,0.01,7,odd,0.12019986291415989,0.10919573377584893,0.08917958848178387,0.064344452172495
global_sign_pres_real_weight,0.1,0.01,8,even,0.010191578697413207,0.013353688399628106,0.0,0.005455676339050726
global_sign_pres_real_weight,0.1,0.01,9,odd,0.03346173311583698,0.03680082204194222,0.027302425354719162,0.017912473724020578
global_sign_pres_real_weight,0.1,0.01,10,even,0.0031736101023852824,0.007096859802440825,0.0,0.0016988721825157832
real,0.0,0.0,1,odd,4.391174233531898,0.5135229404779723,4.495899707225249,2.359919338025331
real,0.0,0.0,2,even,0.040632585813998326,0.009603845907503844,0.03734245361219202,0.021836898268393846
real,0.0,0.0,3,odd,1.8607306456525863,0.4768697592645719,1.9514817389433858,1.0
real,0.0,0.0,4,even,0.044552085316369026,0.006336929753743543,0.0440214317038663,0.0239433286168853
real,0.0,0.0,5,odd,0.7273604097295017,0.3915536231458341,0.7762755188767301,0.3909004301234612
real,0.0,0.0,6,even,0.0389007926947187,0.004468683420781178,0.03882975602253713,0.02090619229903402
real,0.0,0.0,7,odd,0.20272850831698283,0.10822749321905804,0.198536613099364,0.1089510235082321
real,0.0,0.0,8,even,0.04044293156939943,0.006393090020172482,0.03975907079664864,0.02173497365880997
real,0.0,0.0,9,odd,0.08323978501069179,0.03771382654711152,0.07392732948584868,0.04473499977289746
real,0.0,0.0,10,even,0.04308631050932619,0.006186914410163606,0.04217137988296349,0.02315558708617666
real,0.0,0.001,1,odd,4.376775933831231,0.5136701688767391,4.482069750025403,2.3714453709009673
real,0.0,0.001,2,even,0.023717860836768523,0.00996945365742033,0.020812725881114602,0.012850923177096067
real,0.0,0.001,3,odd,1.8456153312814423,0.4775654671563755,1.9368266351521015,1.0
real,0.0,0.001,4,even,0.027347542077768593,0.0063324233208231166,0.027247142512351274,0.014817574179328434
real,0.0,0.001,5,odd,0.7115585695195478,0.3912405694323948,0.7601572652929462,0.38554001879985494
real,0.0,0.001,6,even,0.02174683887860738,0.0049053595088704265,0.022222684987355024,0.011782974767287058
real,0.0,0.001,7,odd,0.18672654432593844,0.10837919073589024,0.17999171750852838,0.10117305657419469
real,0.0,0.001,8,even,0.023012859415030108,0.006333528566813031,0.024247621826361865,0.012468935983020842
real,0.0,0.001,9,odd,0.06685173410805874,0.03804172644197564,0.058416460000444204,0.036221921748798236
