mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,48,0.6,0.6,0.1,5.1219282150268555,6.2653757621055775,1.9145874977111816,1.9706039428710938,0.0006156653980724514,0.3294062614440918,0.657565065114348,4812346,chunk_6
real,48,0.6,0.6,0.5,4.00656795501709,6.61512362647025,2.2506706714630127,2.9305853843688965,0.0006156653980724514,0.3294062614440918,0.657565065114348,4812346,chunk_6
real,48,0.6,0.6,1.0,3.6865456104278564,5.82336175068302,2.6240100860595703,4.151444435119629,0.0006156653980724514,0.3294062614440918,0.657565065114348,4812346,chunk_6
real,48,0.6,0.6,1.5,3.114811658859253,6.158580975024066,2.8628592491149902,5.015169620513916,0.0006156653980724514,0.3294062614440918,0.657565065114348,4812346,chunk_6
real,48,0.6,0.8,0.1,5.803884983062744,7.081996438686581,2.118896722793579,2.1866869926452637,0.0006156653980724514,0.3294062614440918,0.657565065114348,4812346,chunk_6
real,48,0.6,0.8,0.5,5.636202335357666,9.344911997088339,2.523324728012085,3.3551909923553467,0.0006156653980724514,0.3294062614440918,0.657565065114348,4812346,chunk_6
real,48,0.6,0.8,1.0,4.514556884765625,7.376554614309953,2.959233283996582,4.821826457977295,0.0006156653980724514,0.3294062614440918,0.657565065114348,4812346,chunk_6
real,48,0.6,0.8,1.5,2.8973567485809326,6.135619914433154,3.2275805473327637,5.846990585327148,0.0006156653980724514,0.3294062614440918,0.657565065114348,4812346,chunk_6
real,48,0.6,1.0,0.1,6.583247184753418,8.229920371188939,2.4507906436920166,2.539466381072998,0.0006156653980724514,0.3294062614440918,0.657565065114348,4812346,chunk_6
real,48,0.6,1.0,0.5,5.3181681632995605,8.763592345570729,2.970518112182617,4.04410457611084,0.0006156653980724514,0.3294062614440918,0.657565065114348,4812346,chunk_6
real,48,0.6,1.0,1.0,3.9010703563690186,7.402705369438678,3.486020565032959,5.853787899017334,0.0006156653980724514,0.3294062614440918,0.657565065114348,4812346,chunk_6
real,48,0.6,1.0,1.5,3.008364200592041,6.206902579247917,3.7754006385803223,7.078555107116699,0.0006156653980724514,0.3294062614440918,0.657565065114348,4812346,chunk_6
real,48,0.8,0.6,0.1,6.0388054847717285,7.332624972892404,2.314964532852173,2.3879854679107666,0.0008208871586248279,0.3294062614440918,0.6575650763509905,4812346,chunk_6
real,48,0.8,0.6,0.5,4.764376163482666,7.521286478017572,2.7786338329315186,3.7149124145507812,0.0008208871586248279,0.3294062614440918,0.6575650763509905,4812346,chunk_6
real,48,0.8,0.6,1.0,4.591907501220703,8.184118156582427,3.266082286834717,5.382389545440674,0.0008208871586248279,0.3294062614440918,0.6575650763509905,4812346,chunk_6
real,48,0.8,0.6,1.5,3.689438581466675,6.407560778472229,3.561877727508545,6.54407262802124,0.0008208871586248279,0.3294062614440918,0.6575650763509905,4812346,chunk_6
real,48,0.8,0.8,0.1,6.781280994415283,8.322544494819567,2.6843321323394775,2.7832040786743164,0.0008208871586248279,0.3294062614440918,0.6575650763509905,4812346,chunk_6
real,48,0.8,0.8,0.5,6.17924165725708,9.143741914234297,3.281765937805176,4.5180840492248535,0.0008208871586248279,0.3294062614440918,0.6575650763509905,4812346,chunk_6
real,48,0.8,0.8,1.0,4.4228057861328125,7.556883224514763,3.858750581741333,6.589354515075684,0.0008208871586248279,0.3294062614440918,0.6575650763509905,4812346,chunk_6
real,48,0.8,0.8,1.5,3.6931161880493164,5.693787640616392,4.1802754402160645,7.983176231384277,0.0008208871586248279,0.3294062614440918,0.6575650763509905,4812346,chunk_6
real,48,0.8,1.0,0.1,7.8770670890808105,9.778505879614585,3.3608858585357666,3.5217111110687256,0.0008208871586248279,0.3294062614440918,0.6575650763509905,4812346,chunk_6
real,48,0.8,1.0,0.5,5.382630825042725,8.552030401388606,4.193456172943115,5.973255634307861,0.0008208871586248279,0.3294062614440918,0.6575650763509905,4812346,chunk_6
real,48,0.8,1.0,1.0,5.317690849304199,8.877648451371982,4.849759578704834,8.570077896118164,0.0008208871586248279,0.3294062614440918,0.6575650763509905,4812346,chunk_6
real,48,0.8,1.0,1.5,3.9901669025421143,6.047477845177696,5.149521350860596,10.192928314208984,0.0008208871586248279,0.3294062614440918,0.6575650763509905,4812346,chunk_6
real,48,0.95,0.6,0.1,6.707432270050049,8.101826024262703,2.684314727783203,2.7730679512023926,0.0009748035809025168,0.32940611243247986,0.6575650906683985,4812346,chunk_6
real,48,0.95,0.6,0.5,5.595985412597656,9.158873355259459,3.275718927383423,4.466987133026123,0.0009748035809025168,0.32940611243247986,0.6575650906683985,4812346,chunk_6
real,48,0.95,0.6,1.0,2.9816150665283203,4.9461969552346385,3.855724573135376,6.533685207366943,0.0009748035809025168,0.32940611243247986,0.6575650906683985,4812346,chunk_6
real,48,0.95,0.6,1.5,4.342345237731934,7.8031503397218955,4.188139915466309,7.940919876098633,0.0009748035809025168,0.32940611243247986,0.6575650906683985,4812346,chunk_6
real,48,0.95,0.8,0.1,7.588193416595459,9.227347362647675,3.263415575027466,3.402359962463379,0.0009748035809025168,0.32940611243247986,0.6575650906683985,4812346,chunk_6
real,48,0.95,0.8,0.5,5.8136138916015625,8.036011996322713,4.063711166381836,5.745909214019775,0.0009748035809025168,0.32940611243247986,0.6575650906683985,4812346,chunk_6
real,48,0.95,0.8,1.0,3.760698080062866,6.516895361932873,4.734921932220459,8.33259105682373,0.0009748035809025168,0.32940611243247986,0.6575650906683985,4812346,chunk_6
real,48,0.95,0.8,1.5,4.104136943817139,6.381839422029183,5.069723606109619,9.999144554138184,0.0009748035809025168,0.32940611243247986,0.6575650906683985,4812346,chunk_6
real,48,0.95,1.0,0.1,8.492023468017578,10.610666921367056,4.555488586425781,4.885921001434326,0.0009748035809025168,0.32940611243247986,0.6575650906683985,4812346,chunk_6
real,48,0.95,1.0,0.5,6.347346782684326,9.8430331099878,5.596497535705566,8.269241333007812,0.0009748035809025168,0.32940611243247986,0.6575650906683985,4812346,chunk_6
real,48,0.95,1.0,1.0,4.661032676696777,8.271542265867183,6.247617721557617,11.38859748840332,0.0009748035809025168,0.32940611243247986,0.6575650906683985,4812346,chunk_6
real,48,0.95,1.0,1.5,4.632821083068848,7.466642025879253,6.478914260864258,13.219672203063965,0.0009748035809025168,0.32940611243247986,0.6575650906683985,4812346,chunk_6
real,48,1.05,0.6,0.1,7.121566295623779,8.555799526418404,2.9750428199768066,3.075713872909546,0.0010774143738672137,0.32940608263015747,0.6587424543661793,4812346,chunk_6
real,48,1.05,0.6,0.5,5.5705246925354,9.288174985381403,3.6700873374938965,5.0688700675964355,0.0010774143738672137,0.32940608263015747,0.6587424543661793,4812346,chunk_6
real,48,1.05,0.6,1.0,4.378866672515869,7.695512987159191,4.310421943664551,7.427240371704102,0.0010774143738672137,0.32940608263015747,0.6587424543661793,4812346,chunk_6
real,48,1.05,0.6,1.5,3.6701924800872803,6.379715807958178,4.660373687744141,9.001398086547852,0.0010774143738672137,0.32940608263015747,0.6587424543661793,4812346,chunk_6
real,48,1.05,0.8,0.1,8.088033676147461,9.80181837031978,3.770686626434326,3.956967830657959,0.0010774143738672137,0.32940608263015747,0.6587424543661793,4812346,chunk_6
real,48,1.05,0.8,0.5,6.213613510131836,9.118999723033873,4.728188514709473,6.811304569244385,0.0010774143738672137,0.32940608263015747,0.6587424543661793,4812346,chunk_6
