EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
220,1,0,0.8,0.2,0.5,4.659204006195068,7.188229918479919,2.650529623031616,3.6355714797973633
220,1,0,0.8,0.2,1.0,3.4716477394104004,5.168281435966492,3.1369755268096924,5.180271148681641
220,1,0,0.8,0.2,2.0,1.8236905336380005,2.8546151518821716,3.84476637840271,7.703657150268555
220,1,0,0.8,0.5,0.5,5.478840351104736,8.719347596168518,3.1908164024353027,4.741514682769775
220,1,0,0.8,0.5,1.0,0.9727416634559631,1.1156935095787048,4.206069469451904,8.483522415161133
220,1,0,0.8,0.5,2.0,1.0188435316085815,1.0240842700004578,5.138896942138672,11.540207862854004
220,1,0,0.8,0.8,0.5,7.135708808898926,10.133025407791138,5.342743873596191,8.835957527160645
220,1,0,0.8,0.8,1.0,3.740699291229248,6.332092761993408,5.489800453186035,11.077013969421387
220,1,0,0.8,0.8,2.0,3.179619312286377,4.009926021099091,7.0604329109191895,18.10053825378418
220,1,0,1.0,0.2,0.5,5.558225631713867,8.403439342975616,3.9452896118164062,5.615253925323486
220,1,0,1.0,0.2,1.0,3.7158946990966797,6.4152911901474,3.8392655849456787,6.947029113769531
220,1,0,1.0,0.2,2.0,0.8071484565734863,1.3422061204910278,5.077433109283447,11.544123649597168
220,1,0,1.0,0.5,0.5,7.139364719390869,10.051382422447205,5.22178840637207,8.185447692871094
220,1,0,1.0,0.5,1.0,3.0849099159240723,5.3276572823524475,8.417742729187012,16.795207977294922
220,1,0,1.0,0.5,2.0,1.0449097156524658,1.0327541828155518,8.521821022033691,20.302797317504883
220,1,0,1.0,0.8,0.5,5.802879333496094,8.735769033432007,6.589515686035156,11.56571102142334
220,1,0,1.0,0.8,1.0,4.957767486572266,7.602735698223114,8.710870742797852,19.08442497253418
220,1,0,1.0,0.8,2.0,3.826192855834961,4.166093945503235,11.13046646118164,30.23866844177246
220,1,0,1.2,0.2,0.5,5.922865390777588,8.952571988105774,4.258837699890137,5.946235179901123
220,1,0,1.2,0.2,1.0,5.527167797088623,7.325873613357544,5.593857288360596,10.284167289733887
220,1,0,1.2,0.2,2.0,0.5384889841079712,0.8287833333015442,5.925922870635986,13.19770336151123
220,1,0,1.2,0.5,0.5,9.106368064880371,13.828741788864136,6.529817581176758,10.772468566894531
220,1,0,1.2,0.5,1.0,3.0287463665008545,3.016351878643036,8.14278793334961,16.528987884521484
220,1,0,1.2,0.5,2.0,1.4143480062484741,2.1169593334198,7.6084370613098145,19.353517532348633
220,1,0,1.2,0.8,0.5,11.133878707885742,15.980042278766632,13.397514343261719,23.301664352416992
220,1,0,1.2,0.8,1.0,7.904818534851074,12.267492353916168,13.218894004821777,30.995792388916016
220,1,0,1.2,0.8,2.0,3.8376526832580566,6.580684781074524,12.788331985473633,34.807167053222656
220,1,1,0.8,0.2,0.5,5.7299628257751465,7.8292959332466125,2.783210039138794,3.673743724822998
220,1,1,0.8,0.2,1.0,4.099721431732178,6.2582345604896545,3.6738874912261963,6.479142665863037
220,1,1,0.8,0.2,2.0,0.4878154993057251,0.6671029329299927,4.477582931518555,9.945612907409668
220,1,1,0.8,0.5,0.5,5.8674187660217285,9.13057005405426,3.5788421630859375,5.138766765594482
220,1,1,0.8,0.5,1.0,3.1685285568237305,3.738951802253723,4.349682331085205,8.282084465026855
220,1,1,0.8,0.5,2.0,1.2135252952575684,2.0918477177619934,5.20652961730957,11.9019136428833
220,1,1,0.8,0.8,0.5,7.2849555015563965,9.683257222175598,6.701277256011963,11.641451835632324
220,1,1,0.8,0.8,1.0,4.8412861824035645,6.012855112552643,9.186686515808105,20.087732315063477
220,1,1,0.8,0.8,2.0,3.35343599319458,4.459675371646881,9.076619148254395,24.526649475097656
220,1,1,1.0,0.2,0.5,6.004729747772217,7.640722572803497,3.849506378173828,5.144280910491943
220,1,1,1.0,0.2,1.0,5.461082458496094,7.544260144233704,4.225832939147949,7.52484655380249
220,1,1,1.0,0.2,2.0,1.037278175354004,1.592193841934204,5.066880226135254,10.804368019104004
220,1,1,1.0,0.5,0.5,7.951354026794434,12.287361919879913,5.255578517913818,8.106470108032227
220,1,1,1.0,0.5,1.0,5.274897575378418,7.595518052577972,9.028421401977539,18.218103408813477
220,1,1,1.0,0.5,2.0,1.3844897747039795,1.4722099304199219,7.084249019622803,17.84355354309082
220,1,1,1.0,0.8,0.5,9.328660011291504,13.959695816040039,8.639693260192871,15.05264663696289
