mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,raw_fro,ref_fro,post_fro,scale_factor
sign_test_er0.0__norm_spectral_radius,spectral_radius,80,1.0,0.6,0.1,0.1,4.571910381317139,6.231641937740498,3.066845178604126,3.3083901405334473,0.003354479093104601,0.03912321478128433,0.0,8012346,matched_er_4to1_chunk_16,12.179986000061035,12.179986000061035,1.0000004768371582,60.0333251953125,60.0333251953125,4.928850173950195,0.08210190060932655
sign_test_er0.0__norm_spectral_radius,spectral_radius,80,1.0,0.6,0.5,0.1,4.139082431793213,8.794875227560881,3.7554636001586914,5.359068870544434,0.003354479093104601,0.03912321478128433,0.0,8012346,matched_er_4to1_chunk_16,12.179986000061035,12.179986000061035,1.0000004768371582,60.0333251953125,60.0333251953125,4.928850173950195,0.08210190060932655
sign_test_er0.0__norm_spectral_radius,spectral_radius,80,1.0,0.6,1.0,0.1,3.4719295501708984,7.751220967237485,4.079493999481201,7.371852874755859,0.003354479093104601,0.03912321478128433,0.0,8012346,matched_er_4to1_chunk_16,12.179986000061035,12.179986000061035,1.0000004768371582,60.0333251953125,60.0333251953125,4.928850173950195,0.08210190060932655
sign_test_er0.0__norm_spectral_radius,spectral_radius,80,1.0,0.6,1.5,0.1,2.3056061267852783,6.1254318393856835,4.209039688110352,8.6591215133667,0.003354479093104601,0.03912321478128433,0.0,8012346,matched_er_4to1_chunk_16,12.179986000061035,12.179986000061035,1.0000004768371582,60.0333251953125,60.0333251953125,4.928850173950195,0.08210190060932655
sign_test_er0.0__norm_spectral_radius,spectral_radius,80,1.0,0.8,0.1,0.1,5.006024360656738,7.20075545340076,3.2801899909973145,3.556804895401001,0.003354479093104601,0.03912321478128433,0.0,8012346,matched_er_4to1_chunk_16,12.179986000061035,12.179986000061035,1.0000004768371582,60.0333251953125,60.0333251953125,4.928850173950195,0.08210190060932655
sign_test_er0.0__norm_spectral_radius,spectral_radius,80,1.0,0.8,0.5,0.1,4.31022834777832,10.27522136428297,4.177115440368652,6.229331970214844,0.003354479093104601,0.03912321478128433,0.0,8012346,matched_er_4to1_chunk_16,12.179986000061035,12.179986000061035,1.0000004768371582,60.0333251953125,60.0333251953125,4.928850173950195,0.08210190060932655
sign_test_er0.0__norm_spectral_radius,spectral_radius,80,1.0,0.8,1.0,0.1,3.83164644241333,9.122851344520086,4.654066562652588,8.887053489685059,0.003354479093104601,0.03912321478128433,0.0,8012346,matched_er_4to1_chunk_16,12.179986000061035,12.179986000061035,1.0000004768371582,60.0333251953125,60.0333251953125,4.928850173950195,0.08210190060932655
sign_test_er0.0__norm_spectral_radius,spectral_radius,80,1.0,0.8,1.5,0.1,3.082095146179199,7.718168842616535,4.8479485511779785,10.572561264038086,0.003354479093104601,0.03912321478128433,0.0,8012346,matched_er_4to1_chunk_16,12.179986000061035,12.179986000061035,1.0000004768371582,60.0333251953125,60.0333251953125,4.928850173950195,0.08210190060932655
sign_test_er0.0__norm_spectral_radius,spectral_radius,80,1.0,1.0,0.1,0.1,5.670036792755127,9.238028775188468,3.6000587940216064,3.933713674545288,0.003354479093104601,0.03912321478128433,0.0,8012346,matched_er_4to1_chunk_16,12.179986000061035,12.179986000061035,1.0000004768371582,60.0333251953125,60.0333251953125,4.928850173950195,0.08210190060932655
sign_test_er0.0__norm_spectral_radius,spectral_radius,80,1.0,1.0,0.5,0.1,5.726952075958252,12.485182281127251,4.815244197845459,7.511565685272217,0.003354479093104601,0.03912321478128433,0.0,8012346,matched_er_4to1_chunk_16,12.179986000061035,12.179986000061035,1.0000004768371582,60.0333251953125,60.0333251953125,4.928850173950195,0.08210190060932655
