config,model,seed,rho_target,leak,input_scale,washout,t_train,t_test,score,capture_pct_vs_baseline
baseline,real,11,0.6,0.6,1.0,500,1500,500,1.4219114780426025,100.0
baseline,shuffle_weights,11,0.6,0.6,1.0,500,1500,500,3.4482500553131104,100.0
baseline,cel_randN,11,0.6,0.6,1.0,500,1500,500,2.2773501873016357,100.0
baseline,er_randN,11,0.6,0.6,1.0,500,1500,500,1.6230754852294922,100.0
baseline,ws_p01_randN,11,0.6,0.6,1.0,500,1500,500,2.222179412841797,100.0
baseline,conn_shuf,11,0.6,0.6,1.0,500,1500,500,1.4951159954071045,100.0
baseline,local_sign,11,0.6,0.6,1.0,500,1500,500,1.5018880367279053,100.0
baseline,conn_shuf_only,11,0.6,0.6,1.0,500,1500,500,2.8799338340759277,100.0
baseline,cel_sample,11,0.6,0.6,1.0,500,1500,500,1.1924479007720947,100.0
baseline,local_sign+flat,11,0.6,0.6,1.0,500,1500,500,2.1189675331115723,100.0
baseline,local_sign+sample,11,0.6,0.6,1.0,500,1500,500,2.095607042312622,100.0
baseline,local_sign+binary,11,0.6,0.6,1.0,500,1500,500,2.1844658851623535,100.0
baseline,global_sign_pres,11,0.6,0.6,1.0,500,1500,500,0.8507350087165833,100.0
baseline,binary+shuffle,11,0.6,0.6,1.0,500,1500,500,2.4882972240448,100.0
baseline,real,11,0.6,0.6,1.5,500,1500,500,1.4639434814453125,100.0
baseline,shuffle_weights,11,0.6,0.6,1.5,500,1500,500,0.9853650331497192,100.0
baseline,cel_randN,11,0.6,0.6,1.5,500,1500,500,1.7114324569702148,100.0
baseline,er_randN,11,0.6,0.6,1.5,500,1500,500,1.0766425132751465,100.0
baseline,ws_p01_randN,11,0.6,0.6,1.5,500,1500,500,1.911529541015625,100.0
baseline,conn_shuf,11,0.6,0.6,1.5,500,1500,500,1.5665006637573242,100.0
baseline,local_sign,11,0.6,0.6,1.5,500,1500,500,1.7498698234558105,100.0
baseline,conn_shuf_only,11,0.6,0.6,1.5,500,1500,500,1.807743787765503,100.0
baseline,cel_sample,11,0.6,0.6,1.5,500,1500,500,2.3283567428588867,100.0
baseline,local_sign+flat,11,0.6,0.6,1.5,500,1500,500,2.155640125274658,100.0
baseline,local_sign+sample,11,0.6,0.6,1.5,500,1500,500,2.093313694000244,100.0
baseline,local_sign+binary,11,0.6,0.6,1.5,500,1500,500,2.7390871047973633,100.0
baseline,global_sign_pres,11,0.6,0.6,1.5,500,1500,500,1.8584437370300293,100.0
baseline,binary+shuffle,11,0.6,0.6,1.5,500,1500,500,1.4312586784362793,100.0
baseline,real,11,0.6,0.8,0.1,500,1500,500,4.5423665046691895,100.0
baseline,shuffle_weights,11,0.6,0.8,0.1,500,1500,500,5.14472770690918,100.0
baseline,cel_randN,11,0.6,0.8,0.1,500,1500,500,8.394537925720215,100.0
baseline,er_randN,11,0.6,0.8,0.1,500,1500,500,10.97304630279541,100.0
baseline,ws_p01_randN,11,0.6,0.8,0.1,500,1500,500,10.248873710632324,100.0
baseline,conn_shuf,11,0.6,0.8,0.1,500,1500,500,5.18406867980957,100.0
baseline,local_sign,11,0.6,0.8,0.1,500,1500,500,5.1855573654174805,100.0
baseline,conn_shuf_only,11,0.6,0.8,0.1,500,1500,500,5.516034126281738,100.0
baseline,cel_sample,11,0.6,0.8,0.1,500,1500,500,5.686908721923828,100.0
baseline,local_sign+flat,11,0.6,0.8,0.1,500,1500,500,5.085966110229492,100.0
baseline,local_sign+sample,11,0.6,0.8,0.1,500,1500,500,4.863458633422852,100.0
baseline,local_sign+binary,11,0.6,0.8,0.1,500,1500,500,4.42162561416626,100.0
baseline,global_sign_pres,11,0.6,0.8,0.1,500,1500,500,4.659918785095215,100.0
baseline,binary+shuffle,11,0.6,0.8,0.1,500,1500,500,4.663680076599121,100.0
baseline,real,11,0.6,0.8,0.5,500,1500,500,3.3999195098876953,100.0
baseline,shuffle_weights,11,0.6,0.8,0.5,500,1500,500,4.001543998718262,100.0
baseline,cel_randN,11,0.6,0.8,0.5,500,1500,500,5.450508117675781,100.0
baseline,er_randN,11,0.6,0.8,0.5,500,1500,500,6.285114765167236,100.0
baseline,ws_p01_randN,11,0.6,0.8,0.5,500,1500,500,5.402662754058838,100.0
baseline,conn_shuf,11,0.6,0.8,0.5,500,1500,500,3.5011935234069824,100.0
baseline,local_sign,11,0.6,0.8,0.5,500,1500,500,3.6973607540130615,100.0
baseline,conn_shuf_only,11,0.6,0.8,0.5,500,1500,500,4.206648349761963,100.0
baseline,cel_sample,11,0.6,0.8,0.5,500,1500,500,4.349125385284424,100.0
baseline,local_sign+flat,11,0.6,0.8,0.5,500,1500,500,4.3553619384765625,100.0
baseline,local_sign+sample,11,0.6,0.8,0.5,500,1500,500,4.1998443603515625,100.0
baseline,local_sign+binary,11,0.6,0.8,0.5,500,1500,500,3.427069664001465,100.0
baseline,global_sign_pres,11,0.6,0.8,0.5,500,1500,500,3.8869738578796387,100.0
baseline,binary+shuffle,11,0.6,0.8,0.5,500,1500,500,2.830029249191284,100.0
baseline,real,11,0.6,0.8,1.0,500,1500,500,2.861398220062256,100.0
baseline,shuffle_weights,11,0.6,0.8,1.0,500,1500,500,3.4492578506469727,100.0
baseline,cel_randN,11,0.6,0.8,1.0,500,1500,500,3.4469313621520996,100.0
baseline,er_randN,11,0.6,0.8,1.0,500,1500,500,4.07360315322876,100.0
baseline,ws_p01_randN,11,0.6,0.8,1.0,500,1500,500,3.2200703620910645,100.0
baseline,conn_shuf,11,0.6,0.8,1.0,500,1500,500,2.055102825164795,100.0
baseline,local_sign,11,0.6,0.8,1.0,500,1500,500,3.3928074836730957,100.0
baseline,conn_shuf_only,11,0.6,0.8,1.0,500,1500,500,1.365342140197754,100.0
baseline,cel_sample,11,0.6,0.8,1.0,500,1500,500,1.6411423683166504,100.0
baseline,local_sign+flat,11,0.6,0.8,1.0,500,1500,500,2.859498977661133,100.0
baseline,local_sign+sample,11,0.6,0.8,1.0,500,1500,500,2.7807326316833496,100.0
baseline,local_sign+binary,11,0.6,0.8,1.0,500,1500,500,1.9401283264160156,100.0
baseline,global_sign_pres,11,0.6,0.8,1.0,500,1500,500,3.1215176582336426,100.0
baseline,binary+shuffle,11,0.6,0.8,1.0,500,1500,500,2.1510016918182373,100.0
baseline,real,11,0.6,0.8,1.5,500,1500,500,2.3745510578155518,100.0
baseline,shuffle_weights,11,0.6,0.8,1.5,500,1500,500,2.710756778717041,100.0
baseline,cel_randN,11,0.6,0.8,1.5,500,1500,500,1.9882391691207886,100.0
baseline,er_randN,11,0.6,0.8,1.5,500,1500,500,2.8381106853485107,100.0
baseline,ws_p01_randN,11,0.6,0.8,1.5,500,1500,500,3.9632322788238525,100.0
baseline,conn_shuf,11,0.6,0.8,1.5,500,1500,500,1.1413283348083496,100.0
baseline,local_sign,11,0.6,0.8,1.5,500,1500,500,1.4476521015167236,100.0
baseline,conn_shuf_only,11,0.6,0.8,1.5,500,1500,500,1.8736058473587036,100.0
baseline,cel_sample,11,0.6,0.8,1.5,500,1500,500,2.448033094406128,100.0
baseline,local_sign+flat,11,0.6,0.8,1.5,500,1500,500,2.0308725833892822,100.0
baseline,local_sign+sample,11,0.6,0.8,1.5,500,1500,500,2.2733495235443115,100.0
baseline,local_sign+binary,11,0.6,0.8,1.5,500,1500,500,2.2946667671203613,100.0
baseline,global_sign_pres,11,0.6,0.8,1.5,500,1500,500,3.101128101348877,100.0
baseline,binary+shuffle,11,0.6,0.8,1.5,500,1500,500,1.3560268878936768,100.0
baseline,real,11,0.6,1.0,0.1,500,1500,500,5.086802959442139,100.0
baseline,shuffle_weights,11,0.6,1.0,0.1,500,1500,500,5.995461463928223,100.0
baseline,cel_randN,11,0.6,1.0,0.1,500,1500,500,10.853687286376953,100.0
baseline,er_randN,11,0.6,1.0,0.1,500,1500,500,14.457052230834961,100.0
baseline,ws_p01_randN,11,0.6,1.0,0.1,500,1500,500,13.741584777832031,100.0
baseline,conn_shuf,11,0.6,1.0,0.1,500,1500,500,6.133917808532715,100.0
baseline,local_sign,11,0.6,1.0,0.1,500,1500,500,5.510815620422363,100.0
baseline,conn_shuf_only,11,0.6,1.0,0.1,500,1500,500,6.569211483001709,100.0
baseline,cel_sample,11,0.6,1.0,0.1,500,1500,500,6.207525730133057,100.0
baseline,local_sign+flat,11,0.6,1.0,0.1,500,1500,500,5.3355183601379395,100.0
baseline,local_sign+sample,11,0.6,1.0,0.1,500,1500,500,5.875180244445801,100.0
baseline,local_sign+binary,11,0.6,1.0,0.1,500,1500,500,5.113153457641602,100.0
baseline,global_sign_pres,11,0.6,1.0,0.1,500,1500,500,5.27018928527832,100.0
baseline,binary+shuffle,11,0.6,1.0,0.1,500,1500,500,5.036863327026367,100.0
baseline,real,11,0.6,1.0,0.5,500,1500,500,3.9994125366210938,100.0
baseline,shuffle_weights,11,0.6,1.0,0.5,500,1500,500,4.122107982635498,100.0
baseline,cel_randN,11,0.6,1.0,0.5,500,1500,500,5.486397743225098,100.0
baseline,er_randN,11,0.6,1.0,0.5,500,1500,500,9.219741821289062,100.0
baseline,ws_p01_randN,11,0.6,1.0,0.5,500,1500,500,7.0484843254089355,100.0
baseline,conn_shuf,11,0.6,1.0,0.5,500,1500,500,4.592019081115723,100.0
baseline,local_sign,11,0.6,1.0,0.5,500,1500,500,3.1088199615478516,100.0
baseline,conn_shuf_only,11,0.6,1.0,0.5,500,1500,500,5.634881973266602,100.0
baseline,cel_sample,11,0.6,1.0,0.5,500,1500,500,5.075417995452881,100.0
baseline,local_sign+flat,11,0.6,1.0,0.5,500,1500,500,4.472354888916016,100.0
baseline,local_sign+sample,11,0.6,1.0,0.5,500,1500,500,5.388969898223877,100.0
baseline,local_sign+binary,11,0.6,1.0,0.5,500,1500,500,4.643917083740234,100.0
baseline,global_sign_pres,11,0.6,1.0,0.5,500,1500,500,3.6239230632781982,100.0
baseline,binary+shuffle,11,0.6,1.0,0.5,500,1500,500,3.883843421936035,100.0
baseline,real,11,0.6,1.0,1.0,500,1500,500,4.297978401184082,100.0
baseline,shuffle_weights,11,0.6,1.0,1.0,500,1500,500,3.8145971298217773,100.0
baseline,cel_randN,11,0.6,1.0,1.0,500,1500,500,5.785049915313721,100.0
baseline,er_randN,11,0.6,1.0,1.0,500,1500,500,7.994538307189941,100.0
baseline,ws_p01_randN,11,0.6,1.0,1.0,500,1500,500,8.090385437011719,100.0
baseline,conn_shuf,11,0.6,1.0,1.0,500,1500,500,3.9439949989318848,100.0
baseline,local_sign,11,0.6,1.0,1.0,500,1500,500,3.448162794113159,100.0
baseline,conn_shuf_only,11,0.6,1.0,1.0,500,1500,500,3.239805221557617,100.0
baseline,cel_sample,11,0.6,1.0,1.0,500,1500,500,3.032137155532837,100.0
baseline,local_sign+flat,11,0.6,1.0,1.0,500,1500,500,3.0942790508270264,100.0
baseline,local_sign+sample,11,0.6,1.0,1.0,500,1500,500,4.564210891723633,100.0
baseline,local_sign+binary,11,0.6,1.0,1.0,500,1500,500,2.9716365337371826,100.0
baseline,global_sign_pres,11,0.6,1.0,1.0,500,1500,500,3.6171023845672607,100.0
baseline,binary+shuffle,11,0.6,1.0,1.0,500,1500,500,3.7549335956573486,100.0
baseline,real,11,0.6,1.0,1.5,500,1500,500,2.2409870624542236,100.0
baseline,shuffle_weights,11,0.6,1.0,1.5,500,1500,500,2.9757308959960938,100.0
baseline,cel_randN,11,0.6,1.0,1.5,500,1500,500,4.729954719543457,100.0
baseline,er_randN,11,0.6,1.0,1.5,500,1500,500,6.710766792297363,100.0
baseline,ws_p01_randN,11,0.6,1.0,1.5,500,1500,500,6.848341464996338,100.0
baseline,conn_shuf,11,0.6,1.0,1.5,500,1500,500,2.6913394927978516,100.0
baseline,local_sign,11,0.6,1.0,1.5,500,1500,500,2.870572566986084,100.0
baseline,conn_shuf_only,11,0.6,1.0,1.5,500,1500,500,3.6160082817077637,100.0
baseline,cel_sample,11,0.6,1.0,1.5,500,1500,500,3.4279885292053223,100.0
baseline,local_sign+flat,11,0.6,1.0,1.5,500,1500,500,2.268022060394287,100.0
baseline,local_sign+sample,11,0.6,1.0,1.5,500,1500,500,3.6284677982330322,100.0
baseline,local_sign+binary,11,0.6,1.0,1.5,500,1500,500,2.8896231651306152,100.0
baseline,global_sign_pres,11,0.6,1.0,1.5,500,1500,500,3.571120500564575,100.0
baseline,binary+shuffle,11,0.6,1.0,1.5,500,1500,500,2.16534423828125,100.0
baseline,real,11,0.8,0.6,0.1,500,1500,500,4.612524032592773,100.0
baseline,shuffle_weights,11,0.8,0.6,0.1,500,1500,500,5.391945838928223,100.0
baseline,cel_randN,11,0.8,0.6,0.1,500,1500,500,10.452560424804688,100.0
baseline,er_randN,11,0.8,0.6,0.1,500,1500,500,12.018635749816895,100.0
baseline,ws_p01_randN,11,0.8,0.6,0.1,500,1500,500,11.066350936889648,100.0
baseline,conn_shuf,11,0.8,0.6,0.1,500,1500,500,5.786292552947998,100.0
baseline,local_sign,11,0.8,0.6,0.1,500,1500,500,4.953280448913574,100.0
baseline,conn_shuf_only,11,0.8,0.6,0.1,500,1500,500,5.796874046325684,100.0
baseline,cel_sample,11,0.8,0.6,0.1,500,1500,500,6.418647766113281,100.0
baseline,local_sign+flat,11,0.8,0.6,0.1,500,1500,500,5.281490325927734,100.0
baseline,local_sign+sample,11,0.8,0.6,0.1,500,1500,500,5.556549549102783,100.0
baseline,local_sign+binary,11,0.8,0.6,0.1,500,1500,500,4.831711292266846,100.0
baseline,global_sign_pres,11,0.8,0.6,0.1,500,1500,500,4.9935173988342285,100.0
baseline,binary+shuffle,11,0.8,0.6,0.1,500,1500,500,4.586206912994385,100.0
baseline,real,11,0.8,0.6,0.5,500,1500,500,4.168473243713379,100.0
baseline,shuffle_weights,11,0.8,0.6,0.5,500,1500,500,3.1513140201568604,100.0
baseline,cel_randN,11,0.8,0.6,0.5,500,1500,500,6.269488334655762,100.0
baseline,er_randN,11,0.8,0.6,0.5,500,1500,500,9.305474281311035,100.0
baseline,ws_p01_randN,11,0.8,0.6,0.5,500,1500,500,9.457662582397461,100.0
baseline,conn_shuf,11,0.8,0.6,0.5,500,1500,500,4.682064533233643,100.0
baseline,local_sign,11,0.8,0.6,0.5,500,1500,500,4.0321245193481445,100.0
baseline,conn_shuf_only,11,0.8,0.6,0.5,500,1500,500,3.6043052673339844,100.0
baseline,cel_sample,11,0.8,0.6,0.5,500,1500,500,3.465010643005371,100.0
baseline,local_sign+flat,11,0.8,0.6,0.5,500,1500,500,3.6121792793273926,100.0
baseline,local_sign+sample,11,0.8,0.6,0.5,500,1500,500,3.932095527648926,100.0
baseline,local_sign+binary,11,0.8,0.6,0.5,500,1500,500,4.24388313293457,100.0
baseline,global_sign_pres,11,0.8,0.6,0.5,500,1500,500,3.6926379203796387,100.0
baseline,binary+shuffle,11,0.8,0.6,0.5,500,1500,500,4.491220474243164,100.0
baseline,real,11,0.8,0.6,1.0,500,1500,500,2.099504232406616,100.0
baseline,shuffle_weights,11,0.8,0.6,1.0,500,1500,500,2.5054829120635986,100.0
baseline,cel_randN,11,0.8,0.6,1.0,500,1500,500,2.3567304611206055,100.0
baseline,er_randN,11,0.8,0.6,1.0,500,1500,500,5.690284252166748,100.0
baseline,ws_p01_randN,11,0.8,0.6,1.0,500,1500,500,5.542742729187012,100.0
baseline,conn_shuf,11,0.8,0.6,1.0,500,1500,500,1.5517534017562866,100.0
baseline,local_sign,11,0.8,0.6,1.0,500,1500,500,2.1815552711486816,100.0
baseline,conn_shuf_only,11,0.8,0.6,1.0,500,1500,500,1.951333999633789,100.0
baseline,cel_sample,11,0.8,0.6,1.0,500,1500,500,2.3750717639923096,100.0
baseline,local_sign+flat,11,0.8,0.6,1.0,500,1500,500,2.6358745098114014,100.0
baseline,local_sign+sample,11,0.8,0.6,1.0,500,1500,500,2.6700031757354736,100.0
baseline,local_sign+binary,11,0.8,0.6,1.0,500,1500,500,1.6901123523712158,100.0
baseline,global_sign_pres,11,0.8,0.6,1.0,500,1500,500,2.4944067001342773,100.0
baseline,binary+shuffle,11,0.8,0.6,1.0,500,1500,500,2.5265088081359863,100.0
baseline,real,11,0.8,0.6,1.5,500,1500,500,1.6136236190795898,100.0
baseline,shuffle_weights,11,0.8,0.6,1.5,500,1500,500,1.2628569602966309,100.0
baseline,cel_randN,11,0.8,0.6,1.5,500,1500,500,1.5152825117111206,100.0
baseline,er_randN,11,0.8,0.6,1.5,500,1500,500,4.557501316070557,100.0
baseline,ws_p01_randN,11,0.8,0.6,1.5,500,1500,500,4.461355686187744,100.0
baseline,conn_shuf,11,0.8,0.6,1.5,500,1500,500,1.6233930587768555,100.0
baseline,local_sign,11,0.8,0.6,1.5,500,1500,500,1.6703225374221802,100.0
baseline,conn_shuf_only,11,0.8,0.6,1.5,500,1500,500,0.9000105857849121,100.0
baseline,cel_sample,11,0.8,0.6,1.5,500,1500,500,1.982543706893921,100.0
baseline,local_sign+flat,11,0.8,0.6,1.5,500,1500,500,0.9895414710044861,100.0
baseline,local_sign+sample,11,0.8,0.6,1.5,500,1500,500,1.154535174369812,100.0
baseline,local_sign+binary,11,0.8,0.6,1.5,500,1500,500,1.94521164894104,100.0
baseline,global_sign_pres,11,0.8,0.6,1.5,500,1500,500,1.4477375745773315,100.0
baseline,binary+shuffle,11,0.8,0.6,1.5,500,1500,500,0.7034248113632202,100.0
baseline,real,11,0.8,0.8,0.1,500,1500,500,5.5532426834106445,100.0
baseline,shuffle_weights,11,0.8,0.8,0.1,500,1500,500,6.196138381958008,100.0
baseline,cel_randN,11,0.8,0.8,0.1,500,1500,500,11.830997467041016,100.0
baseline,er_randN,11,0.8,0.8,0.1,500,1500,500,16.548583984375,100.0
baseline,ws_p01_randN,11,0.8,0.8,0.1,500,1500,500,16.508975982666016,100.0
baseline,conn_shuf,11,0.8,0.8,0.1,500,1500,500,6.502615928649902,100.0
baseline,local_sign,11,0.8,0.8,0.1,500,1500,500,5.989007949829102,100.0
baseline,conn_shuf_only,11,0.8,0.8,0.1,500,1500,500,7.05510139465332,100.0
baseline,cel_sample,11,0.8,0.8,0.1,500,1500,500,7.121881484985352,100.0
baseline,local_sign+flat,11,0.8,0.8,0.1,500,1500,500,6.070470333099365,100.0
baseline,local_sign+sample,11,0.8,0.8,0.1,500,1500,500,6.438937187194824,100.0
baseline,local_sign+binary,11,0.8,0.8,0.1,500,1500,500,5.977603912353516,100.0
baseline,global_sign_pres,11,0.8,0.8,0.1,500,1500,500,5.468995094299316,100.0
baseline,binary+shuffle,11,0.8,0.8,0.1,500,1500,500,5.533991813659668,100.0
baseline,real,11,0.8,0.8,0.5,500,1500,500,4.748814105987549,100.0
baseline,shuffle_weights,11,0.8,0.8,0.5,500,1500,500,3.6573667526245117,100.0
baseline,cel_randN,11,0.8,0.8,0.5,500,1500,500,6.108651638031006,100.0
baseline,er_randN,11,0.8,0.8,0.5,500,1500,500,10.663002014160156,100.0
baseline,ws_p01_randN,11,0.8,0.8,0.5,500,1500,500,11.34248161315918,100.0
baseline,conn_shuf,11,0.8,0.8,0.5,500,1500,500,3.811264991760254,100.0
baseline,local_sign,11,0.8,0.8,0.5,500,1500,500,4.275675296783447,100.0
baseline,conn_shuf_only,11,0.8,0.8,0.5,500,1500,500,5.077892303466797,100.0
baseline,cel_sample,11,0.8,0.8,0.5,500,1500,500,5.249959945678711,100.0
baseline,local_sign+flat,11,0.8,0.8,0.5,500,1500,500,4.214558124542236,100.0
baseline,local_sign+sample,11,0.8,0.8,0.5,500,1500,500,5.295119762420654,100.0
baseline,local_sign+binary,11,0.8,0.8,0.5,500,1500,500,3.834470748901367,100.0
baseline,global_sign_pres,11,0.8,0.8,0.5,500,1500,500,4.855711936950684,100.0
baseline,binary+shuffle,11,0.8,0.8,0.5,500,1500,500,3.7063534259796143,100.0
baseline,real,11,0.8,0.8,1.0,500,1500,500,2.024038076400757,100.0
baseline,shuffle_weights,11,0.8,0.8,1.0,500,1500,500,2.4330461025238037,100.0
baseline,cel_randN,11,0.8,0.8,1.0,500,1500,500,4.6489081382751465,100.0
baseline,er_randN,11,0.8,0.8,1.0,500,1500,500,7.307770729064941,100.0
baseline,ws_p01_randN,11,0.8,0.8,1.0,500,1500,500,7.943648338317871,100.0
baseline,conn_shuf,11,0.8,0.8,1.0,500,1500,500,2.7566699981689453,100.0
baseline,local_sign,11,0.8,0.8,1.0,500,1500,500,2.9304494857788086,100.0
baseline,conn_shuf_only,11,0.8,0.8,1.0,500,1500,500,3.7053728103637695,100.0
baseline,cel_sample,11,0.8,0.8,1.0,500,1500,500,3.170727491378784,100.0
baseline,local_sign+flat,11,0.8,0.8,1.0,500,1500,500,3.4232594966888428,100.0
baseline,local_sign+sample,11,0.8,0.8,1.0,500,1500,500,3.3098886013031006,100.0
baseline,local_sign+binary,11,0.8,0.8,1.0,500,1500,500,2.1915183067321777,100.0
baseline,global_sign_pres,11,0.8,0.8,1.0,500,1500,500,2.7141966819763184,100.0
baseline,binary+shuffle,11,0.8,0.8,1.0,500,1500,500,2.9316275119781494,100.0
baseline,real,11,0.8,0.8,1.5,500,1500,500,2.1978025436401367,100.0
baseline,shuffle_weights,11,0.8,0.8,1.5,500,1500,500,1.9821568727493286,100.0
baseline,cel_randN,11,0.8,0.8,1.5,500,1500,500,1.8989388942718506,100.0
baseline,er_randN,11,0.8,0.8,1.5,500,1500,500,6.517961502075195,100.0
baseline,ws_p01_randN,11,0.8,0.8,1.5,500,1500,500,6.62668514251709,100.0
baseline,conn_shuf,11,0.8,0.8,1.5,500,1500,500,2.7956531047821045,100.0
baseline,local_sign,11,0.8,0.8,1.5,500,1500,500,2.8909692764282227,100.0
baseline,conn_shuf_only,11,0.8,0.8,1.5,500,1500,500,1.9527950286865234,100.0
baseline,cel_sample,11,0.8,0.8,1.5,500,1500,500,2.9135847091674805,100.0
baseline,local_sign+flat,11,0.8,0.8,1.5,500,1500,500,1.8784701824188232,100.0
baseline,local_sign+sample,11,0.8,0.8,1.5,500,1500,500,2.1319570541381836,100.0
baseline,local_sign+binary,11,0.8,0.8,1.5,500,1500,500,2.7171425819396973,100.0
baseline,global_sign_pres,11,0.8,0.8,1.5,500,1500,500,2.141756057739258,100.0
baseline,binary+shuffle,11,0.8,0.8,1.5,500,1500,500,2.3492701053619385,100.0
baseline,real,11,0.8,1.0,0.1,500,1500,500,6.256107330322266,100.0
baseline,shuffle_weights,11,0.8,1.0,0.1,500,1500,500,7.425101280212402,100.0
baseline,cel_randN,11,0.8,1.0,0.1,500,1500,500,16.160804748535156,100.0
baseline,er_randN,11,0.8,1.0,0.1,500,1500,500,23.521610260009766,100.0
baseline,ws_p01_randN,11,0.8,1.0,0.1,500,1500,500,23.11408805847168,100.0
baseline,conn_shuf,11,0.8,1.0,0.1,500,1500,500,7.782186508178711,100.0
baseline,local_sign,11,0.8,1.0,0.1,500,1500,500,6.62121057510376,100.0
baseline,conn_shuf_only,11,0.8,1.0,0.1,500,1500,500,8.14144515991211,100.0
baseline,cel_sample,11,0.8,1.0,0.1,500,1500,500,7.862800121307373,100.0
baseline,local_sign+flat,11,0.8,1.0,0.1,500,1500,500,6.525416374206543,100.0
baseline,local_sign+sample,11,0.8,1.0,0.1,500,1500,500,7.408396244049072,100.0
baseline,local_sign+binary,11,0.8,1.0,0.1,500,1500,500,6.155825614929199,100.0
baseline,global_sign_pres,11,0.8,1.0,0.1,500,1500,500,6.2872467041015625,100.0
baseline,binary+shuffle,11,0.8,1.0,0.1,500,1500,500,6.323624610900879,100.0
baseline,real,11,0.8,1.0,0.5,500,1500,500,4.957681655883789,100.0
baseline,shuffle_weights,11,0.8,1.0,0.5,500,1500,500,5.88522481918335,100.0
baseline,cel_randN,11,0.8,1.0,0.5,500,1500,500,9.095183372497559,100.0
baseline,er_randN,11,0.8,1.0,0.5,500,1500,500,12.650508880615234,100.0
baseline,ws_p01_randN,11,0.8,1.0,0.5,500,1500,500,13.664772033691406,100.0
baseline,conn_shuf,11,0.8,1.0,0.5,500,1500,500,5.115285873413086,100.0
baseline,local_sign,11,0.8,1.0,0.5,500,1500,500,4.964210033416748,100.0
baseline,conn_shuf_only,11,0.8,1.0,0.5,500,1500,500,4.978422164916992,100.0
baseline,cel_sample,11,0.8,1.0,0.5,500,1500,500,5.848666191101074,100.0
baseline,local_sign+flat,11,0.8,1.0,0.5,500,1500,500,5.23481559753418,100.0
baseline,local_sign+sample,11,0.8,1.0,0.5,500,1500,500,4.944581031799316,100.0
baseline,local_sign+binary,11,0.8,1.0,0.5,500,1500,500,5.553776741027832,100.0
baseline,global_sign_pres,11,0.8,1.0,0.5,500,1500,500,4.526301383972168,100.0
baseline,binary+shuffle,11,0.8,1.0,0.5,500,1500,500,4.662466049194336,100.0
baseline,real,11,0.8,1.0,1.0,500,1500,500,4.5835185050964355,100.0
baseline,shuffle_weights,11,0.8,1.0,1.0,500,1500,500,3.545614242553711,100.0
baseline,cel_randN,11,0.8,1.0,1.0,500,1500,500,5.277385711669922,100.0
baseline,er_randN,11,0.8,1.0,1.0,500,1500,500,8.546797752380371,100.0
baseline,ws_p01_randN,11,0.8,1.0,1.0,500,1500,500,9.400973320007324,100.0
