dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,triad_scope,triad_count,triad_edge_count_mean,triad_edge_count_std,triad_avg_abs_w_mean,triad_avg_abs_w_std,triad_avg_abs_w_min,triad_avg_abs_w_max,triad_cv_abs_w_mean,triad_cv_abs_w_std,triad_cv_abs_w_min,triad_cv_abs_w_max
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,18,1812345,0.0,requested,297,3604,0,0.0,100.5592269897461,66.8353271484375,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,92513,0.3114915824915825,92.513,65.05491505622749,199,38471,0.12953198653198653,closed,6527,3.8929063888463307,0.818883549422692,0.036298267030650894,0.02483671742012647,0.005966633092612028,0.17303235828876495,0.7041641664620958,0.29981224463388967,0.0,1.7058823515909303
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,18,1812345,0.5,requested,297,3604,1802,0.5,52.8995361328125,66.8353271484375,0.6000012159347534,0.011342254466912656,1000,100,0.5,1.0,95387,0.32116835016835016,95.387,64.51507906238996,215,40548,0.13652525252525252,closed,6527,3.8929063888463307,0.818883549422692,0.06900108956694423,0.047213288561285774,0.011342254467308521,0.32892537862062454,0.7041641667368944,0.2998122432391223,0.0,1.7058823486793657
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.8,18,1812345,0.0,requested,297,3604,0,0.0,100.5592269897461,66.8353271484375,0.8000005483627319,0.007955510637343852,1000,100,0.5,1.0,94158,0.31703030303030305,94.158,63.65338002642741,208,39130,0.13175084175084176,closed,6527,3.8929063888463307,0.818883549422692,0.048397691703814014,0.03311562447505209,0.007955511100590229,0.23070981726050377,0.7041641668497377,0.29981224257050276,0.0,1.7058823468650686
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.8,18,1812345,0.5,requested,297,3604,1802,0.5,52.8995361328125,66.8353271484375,0.7999998927116394,0.01512300595588354,1000,100,0.5,1.0,98992,0.33330639730639733,98.992,62.105886009919196,225,42436,0.1428821548821549,closed,6527,3.8929063888463307,0.818883549422692,0.09200145285330208,0.06295105138447855,0.015123005956411362,0.4385671690106392,0.7041641678229352,0.2998122435668406,0.0,1.705882348679366
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.95,18,1812345,0.0,requested,297,3604,0,0.0,100.5592269897461,66.8353271484375,0.9500007629394531,0.009447168881845823,1000,100,0.5,1.0,95707,0.3222457912457912,95.707,62.43232292607689,211,39598,0.13332659932659932,closed,6527,3.8929063888463307,0.818883549422692,0.05747225309692304,0.039324800277068486,0.009447168558835983,0.2739678844809532,0.7041641659387173,0.29981224363663334,0.0,1.7058823461188792
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.95,18,1812345,0.5,requested,297,3604,1802,0.5,52.8995361328125,66.8353271484375,0.9500010013580322,0.017958569572611705,1000,100,0.5,1.0,102662,0.3456632996632997,102.662,59.73439506644353,235,44039,0.1482794612794613,closed,6527,3.8929063888463307,0.818883549422692,0.1092517283055976,0.07475437534225311,0.017958570271730423,0.5207985192537308,0.7041641653002562,0.29981224392541805,0.0,1.7058823421744964
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,1.05,18,1812345,0.0,requested,297,3604,0,0.0,100.5592269897461,66.8353271484375,1.0500026941299438,0.010441607711513807,1000,100,0.5,1.0,96857,0.32611784511784514,96.857,61.629576955839596,216,39916,0.1343973063973064,closed,6527,3.8929063888463307,0.818883549422692,0.06352196748156647,0.0434642563843863,0.010441607795655727,0.30280663818120956,0.7041641702932413,0.29981224729918465,0.0,1.7058823637431455
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,1.05,18,1812345,0.5,requested,297,3604,1802,0.5,52.8995361328125,66.8353271484375,1.0499979257583618,0.019848945317097147,1000,100,0.5,1.0,105096,0.3538585858585859,105.096,58.24202019948241,242,45031,0.15161952861952863,closed,6527,3.8929063888463307,0.818883549422692,0.12075190287103174,0.08262325278783235,0.01984894461929798,0.5756193995475769,0.7041641672183568,0.29981224373220794,0.0,1.7058823545647235
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,19,1912345,0.0,requested,297,3604,0,0.0,100.5592269897461,68.04154968261719,0.6000003218650818,0.005966632978007889,1000,100,0.5,1.0,74595,0.25116161616161614,74.595,59.321935800065276,184,34332,0.1155959595959596,closed,6527,3.8929063888463307,0.818883549422692,0.036298267030650894,0.02483671742012647,0.005966633092612028,0.17303235828876495,0.7041641664620958,0.29981224463388967,0.0,1.7058823515909303
new_cel_4to1,sign_test_og_cel,random_unknown_4to1,spectral_radius,0.6,19,1912345,0.5,requested,297,3604,1802,0.5,38.05792236328125,68.04154968261719,0.5999987125396729,0.015765442849788546,1000,100,0.5,1.0,85307,0.2872289562289562,85.307,55.953870166294905,218,39822,0.13408080808080808,closed,6527,3.8929063888463307,0.818883549422692,0.09590974858270487,0.06562526320766962,0.015765443444252014,0.4571978598833084,0.7041641673007462,0.299812244586506,0.0,1.7058823529411764
