mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
sign_test_og_cel0.06113256113256113,26,0.6,0.6,0.1,3.885525703430176,4.335020899772644,1.7021081447601318,1.7551103830337524,0.0010052825091406703,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.6,0.6,0.5,3.1160547733306885,4.998911798000336,1.994633674621582,2.5961313247680664,0.0010052825091406703,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.6,0.6,1.0,1.5863566398620605,2.5645620822906494,2.2876791954040527,3.518144369125366,0.0010052825091406703,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.6,0.6,1.5,1.8529198169708252,3.205058455467224,2.442981719970703,4.092901229858398,0.0010052825091406703,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.6,0.8,0.1,4.587576866149902,5.14815878868103,1.806426763534546,1.8646928071975708,0.0010052825091406703,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.6,0.8,0.5,3.593477249145508,5.9402270913124084,2.149282693862915,2.844496488571167,0.0010052825091406703,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.6,0.8,1.0,2.402923345565796,3.762255370616913,2.4906527996063232,3.9519331455230713,0.0010052825091406703,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.6,0.8,1.5,1.948249340057373,3.7599918842315674,2.6675686836242676,4.650303840637207,0.0010052825091406703,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.6,1.0,0.1,5.403217315673828,6.185978710651398,1.9636344909667969,2.0311803817749023,0.0010052825091406703,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.6,1.0,0.5,3.0829267501831055,5.741743505001068,2.3749217987060547,3.2096095085144043,0.0010052825091406703,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.6,1.0,1.0,3.8149075508117676,5.676866948604584,2.7785117626190186,4.569591999053955,0.0010052825091406703,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.6,1.0,1.5,2.5485172271728516,3.529260575771332,2.9817113876342773,5.432881832122803,0.0010052825091406703,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.8,0.6,0.1,4.483648300170898,5.078110635280609,2.170802354812622,2.245191812515259,0.001340376795269549,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.8,0.6,0.5,3.6406867504119873,5.664480924606323,2.5438616275787354,3.3919262886047363,0.001340376795269549,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.8,0.6,1.0,2.6124329566955566,4.207180440425873,2.8662593364715576,4.600586891174316,0.001340376795269549,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.8,0.6,1.5,0.9736670255661011,1.5751796960830688,3.00754976272583,5.3194990158081055,0.001340376795269549,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.8,0.8,0.1,5.370907783508301,6.111438632011414,2.3227481842041016,2.4067797660827637,0.001340376795269549,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.8,0.8,0.5,2.6412830352783203,3.5882336497306824,2.7985713481903076,3.8263983726501465,0.001340376795269549,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.8,0.8,1.0,3.003830909729004,4.839954972267151,3.2084462642669678,5.367759704589844,0.001340376795269549,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.8,0.8,1.5,1.983357310295105,3.7004507184028625,3.3820366859436035,6.294092178344727,0.001340376795269549,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.8,1.0,0.1,6.4293036460876465,7.384795427322388,2.5695505142211914,2.6720452308654785,0.001340376795269549,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.8,1.0,0.5,4.9022297859191895,7.770634949207306,3.191495418548584,4.496085166931152,0.001340376795269549,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.8,1.0,1.0,2.996917486190796,2.9156290888786316,3.712095022201538,6.504099369049072,0.001340376795269549,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.8,1.0,1.5,2.9441518783569336,4.335803389549255,3.921433687210083,7.706736087799072,0.001340376795269549,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.95,0.6,0.1,4.745973587036133,5.415448904037476,2.878002643585205,2.986342668533325,0.001591697335243225,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.95,0.6,0.5,3.5890064239501953,5.072196543216705,3.2646584510803223,4.457437038421631,0.001591697335243225,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.95,0.6,1.0,1.5883779525756836,3.0679277777671814,3.5120198726654053,5.839915752410889,0.001591697335243225,0.559700608253479,2651845,chunk_2
sign_test_og_cel0.06113256113256113,26,0.95,0.6,1.5,2.072169303894043,2.949398934841156,3.585175037384033,6.614943027496338,0.001591697335243225,0.559700608253479,2651845,chunk_2
