mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
local_sign+sample,200,0.6,0.6,0.1,5.33718204498291,5.460656225681305,1.7839338779449463,1.8490121364593506,chunk_8
local_sign+sample,200,0.6,0.6,0.5,4.56611967086792,6.858036994934082,2.2773172855377197,3.0773813724517822,chunk_8
local_sign+sample,200,0.6,0.6,1.0,2.799440860748291,4.050667941570282,2.629079818725586,4.359130382537842,chunk_8
local_sign+sample,200,0.6,0.6,1.5,2.224576473236084,3.9550949931144714,2.7746970653533936,5.062130928039551,chunk_8
local_sign+sample,200,0.6,0.8,0.1,5.656116008758545,6.229691565036774,2.162412643432617,2.223078727722168,chunk_8
local_sign+sample,200,0.6,0.8,0.5,3.5192317962646484,5.540845274925232,2.593400716781616,3.695800542831421,chunk_8
local_sign+sample,200,0.6,0.8,1.0,3.33066987991333,5.51892352104187,3.0066487789154053,5.1177778244018555,chunk_8
local_sign+sample,200,0.6,0.8,1.5,2.267672538757324,2.855790853500366,2.964405059814453,5.739954948425293,chunk_8
local_sign+sample,200,0.6,1.0,0.1,6.7455878257751465,7.4104615449905396,2.510312557220459,2.599126100540161,chunk_8
local_sign+sample,200,0.6,1.0,0.5,3.9676761627197266,6.2032583355903625,2.978335380554199,4.247180938720703,chunk_8
local_sign+sample,200,0.6,1.0,1.0,4.376337051391602,6.929002165794373,3.1131138801574707,5.27118444442749,chunk_8
local_sign+sample,200,0.6,1.0,1.5,3.4108781814575195,5.478296637535095,3.6018190383911133,7.313378810882568,chunk_8
local_sign+sample,200,0.8,0.6,0.1,7.580978870391846,8.332780480384827,2.4850525856018066,2.585613489151001,chunk_8
local_sign+sample,200,0.8,0.6,0.5,5.223798751831055,5.981451869010925,3.475417375564575,4.898064613342285,chunk_8
local_sign+sample,200,0.8,0.6,1.0,2.9767048358917236,4.753726601600647,3.2954745292663574,5.686140537261963,chunk_8
local_sign+sample,200,0.8,0.6,1.5,1.1311506032943726,1.157717764377594,3.226792573928833,6.361303329467773,chunk_8
local_sign+sample,200,0.8,0.8,0.1,7.755986213684082,8.872534453868866,3.2519164085388184,3.4414572715759277,chunk_8
local_sign+sample,200,0.8,0.8,0.5,6.082110404968262,9.147007405757904,3.619576930999756,5.422669887542725,chunk_8
local_sign+sample,200,0.8,0.8,1.0,2.7951016426086426,3.9278737902641296,3.6797688007354736,6.353250503540039,chunk_8
local_sign+sample,200,0.8,0.8,1.5,3.259030342102051,4.590200424194336,3.9218180179595947,8.402620315551758,chunk_8
local_sign+sample,200,0.8,1.0,0.1,7.537826061248779,9.09999281167984,3.0353643894195557,3.205085039138794,chunk_8
local_sign+sample,200,0.8,1.0,0.5,6.527751445770264,8.48136019706726,3.397128105163574,5.101238250732422,chunk_8
local_sign+sample,200,0.8,1.0,1.0,4.087616443634033,5.877318501472473,4.09109354019165,7.6952223777771,chunk_8
local_sign+sample,200,0.8,1.0,1.5,2.9835710525512695,4.860534906387329,4.291040897369385,10.053812980651855,chunk_8
local_sign+sample,200,0.95,0.6,0.1,6.939203262329102,7.594017267227173,2.842909812927246,2.9632620811462402,chunk_8
local_sign+sample,200,0.95,0.6,0.5,4.925038814544678,6.786337316036224,3.955768346786499,5.613268852233887,chunk_8
local_sign+sample,200,0.95,0.6,1.0,1.7498246431350708,2.7100879549980164,4.365204334259033,7.849584102630615,chunk_8
local_sign+sample,200,0.95,0.6,1.5,2.3326058387756348,2.6634258031845093,4.559512615203857,9.260703086853027,chunk_8
local_sign+sample,200,0.95,0.8,0.1,6.629186630249023,7.673003315925598,3.3333494663238525,3.3746631145477295,chunk_8
local_sign+sample,200,0.95,0.8,0.5,4.21343994140625,6.840041816234589,3.050896406173706,4.412705421447754,chunk_8
local_sign+sample,200,0.95,0.8,1.0,3.766263961791992,5.8223496079444885,5.799574375152588,11.278573036193848,chunk_8
local_sign+sample,200,0.95,0.8,1.5,1.9010894298553467,2.881754457950592,5.329650402069092,11.812627792358398,chunk_8
local_sign+sample,200,0.95,1.0,0.1,9.200759887695312,11.325334668159485,3.368800640106201,3.6461310386657715,chunk_8
local_sign+sample,200,0.95,1.0,0.5,6.417779922485352,7.49836266040802,5.538860321044922,8.698323249816895,chunk_8
local_sign+sample,200,0.95,1.0,1.0,4.12348747253418,4.833937883377075,5.779501914978027,11.97346305847168,chunk_8
local_sign+sample,200,0.95,1.0,1.5,4.221961975097656,6.053799211978912,6.347704887390137,14.630460739135742,chunk_8
local_sign+sample,200,1.05,0.6,0.1,6.192959308624268,7.989667117595673,3.5013389587402344,3.8133115768432617,chunk_8
local_sign+sample,200,1.05,0.6,0.5,4.760814189910889,7.230852663516998,3.607807159423828,5.240937232971191,chunk_8
local_sign+sample,200,1.05,0.6,1.0,2.337657928466797,3.2852554321289062,4.894033908843994,9.05333137512207,chunk_8
local_sign+sample,200,1.05,0.6,1.5,2.5930910110473633,4.446784853935242,4.267717361450195,8.754348754882812,chunk_8
local_sign+sample,200,1.05,0.8,0.1,6.148204803466797,9.17907565832138,3.7497220039367676,4.37736177444458,chunk_8
local_sign+sample,200,1.05,0.8,0.5,6.217365264892578,7.795403599739075,5.205589771270752,7.8765950202941895,chunk_8
local_sign+sample,200,1.05,0.8,1.0,4.470040798187256,6.152568161487579,8.009624481201172,15.827256202697754,chunk_8
local_sign+sample,200,1.05,0.8,1.5,3.347116231918335,4.980983793735504,5.3976569175720215,11.779624938964844,chunk_8
