dataset,job,normalization,rho_target,sign_frac,triad_scope,n_edges_mean,n_edges_std,n_edges_min,n_edges_max,n_edges_count,negative_edge_fraction_mean,negative_edge_fraction_std,negative_edge_fraction_min,negative_edge_fraction_max,negative_edge_fraction_count,raw_rho_mean,raw_rho_std,raw_rho_min,raw_rho_max,raw_rho_count,ref_rho_mean,ref_rho_std,ref_rho_min,ref_rho_max,ref_rho_count,post_rho_mean,post_rho_std,post_rho_min,post_rho_max,post_rho_count,scale_factor_mean,scale_factor_std,scale_factor_min,scale_factor_max,scale_factor_count,triad_count_mean,triad_count_std,triad_count_min,triad_count_max,triad_count_count,triad_edge_count_mean_mean,triad_edge_count_mean_std,triad_edge_count_mean_min,triad_edge_count_mean_max,triad_edge_count_mean_count,triad_avg_abs_w_mean_mean,triad_avg_abs_w_mean_std,triad_avg_abs_w_mean_min,triad_avg_abs_w_mean_max,triad_avg_abs_w_mean_count,triad_avg_abs_w_std_mean,triad_avg_abs_w_std_std,triad_avg_abs_w_std_min,triad_avg_abs_w_std_max,triad_avg_abs_w_std_count,triad_avg_abs_w_min_mean,triad_avg_abs_w_min_std,triad_avg_abs_w_min_min,triad_avg_abs_w_min_max,triad_avg_abs_w_min_count,triad_avg_abs_w_max_mean,triad_avg_abs_w_max_std,triad_avg_abs_w_max_min,triad_avg_abs_w_max_max,triad_avg_abs_w_max_count,triad_cv_abs_w_mean_mean,triad_cv_abs_w_mean_std,triad_cv_abs_w_mean_min,triad_cv_abs_w_mean_max,triad_cv_abs_w_mean_count,triad_cv_abs_w_std_mean,triad_cv_abs_w_std_std,triad_cv_abs_w_std_min,triad_cv_abs_w_std_max,triad_cv_abs_w_std_count
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.0,any_edge,3604.0,0.0,3604,3604,3,0.0,0.0,0.0,0.0,3,100.5592269897461,0.0,100.5592269897461,100.5592269897461,3,68.41277567545573,2.53720248787544,65.74830627441406,70.7999267578125,3,0.6000003218650818,0.0,0.6000003218650818,0.6000003218650818,3,0.0059666329780078,0.0,0.0059666329780078,0.0059666329780078,3,793451.0,0.0,793451,793451,3,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,3,0.0317511573001546,0.0,0.0317511573001546,0.0317511573001546,3,0.0360651701217551,0.0,0.0360651701217551,0.0360651701217551,3,0.005966633092612,0.0,0.005966633092612,0.005966633092612,3,0.17899899184703819,0.0,0.1789989918470382,0.1789989918470382,3,0.1359943833418681,0.0,0.1359943833418681,0.1359943833418681,3,0.263442983680144,0.0,0.263442983680144,0.263442983680144,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.0,closed,3604.0,0.0,3604,3604,3,0.0,0.0,0.0,0.0,3,100.5592269897461,0.0,100.5592269897461,100.5592269897461,3,68.41277567545573,2.53720248787544,65.74830627441406,70.7999267578125,3,0.6000003218650818,0.0,0.6000003218650818,0.6000003218650818,3,0.0059666329780078,0.0,0.0059666329780078,0.0059666329780078,3,6527.0,0.0,6527,6527,3,3.89290638884633,0.0,3.8929063888463302,3.8929063888463302,3,0.0362982670306508,0.0,0.0362982670306508,0.0362982670306508,3,0.0248367174201264,0.0,0.0248367174201264,0.0248367174201264,3,0.005966633092612,0.0,0.005966633092612,0.005966633092612,3,0.17303235828876487,0.0,0.1730323582887649,0.1730323582887649,3,0.7041641664620958,0.0,0.7041641664620958,0.7041641664620958,3,0.2998122446338896,0.0,0.2998122446338896,0.2998122446338896,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.0,weak_connected,3604.0,0.0,3604,3604,3,0.0,0.0,0.0,0.0,3,100.5592269897461,0.0,100.5592269897461,100.5592269897461,3,68.41277567545573,2.53720248787544,65.74830627441406,70.7999267578125,3,0.6000003218650818,0.0,0.6000003218650818,0.6000003218650818,3,0.0059666329780078,0.0,0.0059666329780078,0.0059666329780078,3,64962.0,0.0,64962,64962,3,2.549321141590468,0.0,2.549321141590468,2.549321141590468,3,0.0330589330585193,0.0,0.0330589330585193,0.0330589330585193,3,0.0271365383449208,0.0,0.0271365383449208,0.0271365383449208,3,0.005966633092612,0.0,0.005966633092612,0.005966633092612,3,0.17899899184703819,0.0,0.1789989918470382,0.1789989918470382,3,0.5259102664016643,0.0,0.5259102664016643,0.5259102664016643,3,0.3109101758629826,0.0,0.3109101758629826,0.3109101758629826,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2,any_edge,3604.0,0.0,3604,3604,3,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,3,57.6623789469401,8.245057915880126,49.99980926513672,66.38700103759766,3,68.41277567545573,2.53720248787544,65.74830627441406,70.7999267578125,3,0.5999997854232788,8.596304119739507e-07,0.5999988317489624,0.6000005006790161,3,0.0105462017470005,0.0014818162496306104,0.009037913908179,0.0120000457765418,3,793451.0,0.0,793451,793451,3,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,3,0.0561211158873794,0.00788541601265213,0.0480948331106473,0.0638576796642935,3,0.06374626271689493,0.008956803651731765,0.0546294528805089,0.0725339897392858,3,0.010546201529602166,0.0014818163009683322,0.0090379137545824,0.0120000457391142,3,0.3163860539595286,0.044454493666197276,0.2711374163627624,0.3600013852119446,3,0.13599438361999347,2.5020446057001977e-10,0.1359943833316753,0.1359943837801758,3,0.2634429843357999,3.7167402074978793e-10,0.2634429839066609,0.263442984554991,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2,closed,3604.0,0.0,3604,3604,3,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,3,57.6623789469401,8.245057915880126,49.99980926513672,66.38700103759766,3,68.41277567545573,2.53720248787544,65.74830627441406,70.7999267578125,3,0.5999997854232788,8.596304119739507e-07,0.5999988317489624,0.6000005006790161,3,0.0105462017470005,0.0014818162496306104,0.009037913908179,0.0120000457765418,3,6527.0,0.0,6527,6527,3,3.89290638884633,0.0,3.8929063888463302,3.8929063888463302,3,0.06415826784294126,0.009014693035905762,0.0549825343940768,0.0730027913879488,3,0.0438996381549106,0.006168211650456585,0.0376212363106739,0.0499514131407297,3,0.010546201529602166,0.0014818163009683322,0.0090379137545824,0.0120000457391142,3,0.3058398502568404,0.04297267778788215,0.2620995007455349,0.3480013385415077,3,0.7041641690740902,1.361640419419193e-09,0.7041641675755079,0.7041641702353922,3,0.2998122463027668,8.049172198430062e-10,0.2998122457420251,0.2998122472250631,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2,weak_connected,3604.0,0.0,3604,3604,3,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,3,57.6623789469401,8.245057915880126,49.99980926513672,66.38700103759766,3,68.41277567545573,2.53720248787544,65.74830627441406,70.7999267578125,3,0.5999997854232788,8.596304119739507e-07,0.5999988317489624,0.6000005006790161,3,0.0105462017470005,0.0014818162496306104,0.009037913908179,0.0120000457765418,3,64962.0,0.0,64962,64962,3,2.549321141590468,0.0,2.549321141590468,2.549321141590468,3,0.058432648514018,0.00821020279643197,0.0500757769024341,0.0664878681168725,3,0.0479646400755565,0.006739373358595068,0.0411048731837366,0.0545767950229194,3,0.010546201529602166,0.0014818163009683322,0.0090379137545824,0.0120000457391142,3,0.3163860539595286,0.044454493666197276,0.2711374163627624,0.3600013852119446,3,0.5259102679095337,8.506859714484248e-10,0.5259102669282478,0.5259102684385855,3,0.3109101767324765,5.824585338846697e-10,0.3109101762109409,0.3109101773610192,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2205882352941176,any_edge,3604.0,0.0,3604,3604,3,0.2205882352941176,0.0,0.2205882352941176,0.2205882352941176,3,54.927633921305336,6.653130034089799,48.6875228881836,61.92839813232422,3,68.41277567545573,2.53720248787544,65.74830627441406,70.7999267578125,3,0.5999996662139893,7.44461774635124e-07,0.5999988317489624,0.600000262260437,3,0.011029651046310632,0.0013180729145488405,0.0096886084267505,0.0123234858626504,3,793451.0,0.0,793451,793451,3,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,3,0.05869376990105216,0.007014063131056113,0.0515574736766822,0.0655788501432291,3,0.06666846134663257,0.007967060493318575,0.0585625595655049,0.0744890136147616,3,0.011029651078085033,0.0013180728746456935,0.0096886083483695,0.012323485687375,3,0.33088953296343476,0.039542195881678954,0.2906582355499267,0.3697045743465423,3,0.13599438367638458,1.4915891304766664e-10,0.1359943835041686,0.1359943837646425,3,0.2634429842518808,3.041650394074485e-10,0.2634429839776449,0.2634429845790313,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2205882352941176,closed,3604.0,0.0,3604,3604,3,0.2205882352941176,0.0,0.2205882352941176,0.2205882352941176,3,54.927633921305336,6.653130034089799,48.6875228881836,61.92839813232422,3,68.41277567545573,2.53720248787544,65.74830627441406,70.7999267578125,3,0.5999996662139893,7.44461774635124e-07,0.5999988317489624,0.600000262260437,3,0.011029651046310632,0.0013180729145488405,0.0096886084267505,0.0123234858626504,3,6527.0,0.0,6527,6527,3,3.89290638884633,0.0,3.8929063888463302,3.8929063888463302,3,0.06709935367870133,0.008018553053344762,0.0589410623727191,0.0749704520337123,3,0.04591204560234357,0.005486613110396552,0.0403298176708307,0.0512977639529058,3,0.011029651078085033,0.0013180728746456935,0.0096886083483695,0.012323485687375,3,0.3198598846793174,0.03822412011434043,0.2809696346521377,0.3573810905218124,3,0.7041641678872214,2.272061313813356e-09,0.7041641661117237,0.7041641704476832,3,0.2998122445861906,2.464032136512573e-09,0.2998122431372859,0.2998122474312468,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.2205882352941176,weak_connected,3604.0,0.0,3604,3604,3,0.2205882352941176,0.0,0.2205882352941176,0.2205882352941176,3,54.927633921305336,6.653130034089799,48.6875228881836,61.92839813232422,3,68.41277567545573,2.53720248787544,65.74830627441406,70.7999267578125,3,0.5999996662139893,7.44461774635124e-07,0.5999988317489624,0.600000262260437,3,0.011029651046310632,0.0013180729145488405,0.0096886084267505,0.0123234858626504,3,64962.0,0.0,64962,64962,3,2.549321141590468,0.0,2.549321141590468,2.549321141590468,3,0.06111126572626787,0.0073029604054482425,0.0536810376402735,0.068279930641356,3,0.05016339178555037,0.005994660333381722,0.0440642629836505,0.0560478148083714,3,0.011029651078085033,0.0013180728746456935,0.0096886083483695,0.012323485687375,3,0.33088953296343476,0.039542195881678954,0.2906582355499267,0.3697045743465423,3,0.525910267900716,7.499404375979738e-10,0.5259102670639706,0.5259102685122297,3,0.31091017609541555,1.2067464181516744e-09,0.3109101752013312,0.3109101774680369,3
new_cel_4to1,sign_test_og_cel,spectral_radius,0.6,0.4,any_edge,3604.0,0.0,3604,3604,3,0.3998335183129856,0.0,0.3998335183129856,0.3998335183129856,3,50.360206604003906,1.2361371058584736,49.06335067749024,51.5250244140625,3,68.41277567545573,2.53720248787544,65.74830627441406,70.7999267578125,3,0.6000001430511475,1.5769906706002895e-07,0.5999999642372131,0.600000262260437,3,0.011918975802300067,0.0002937856354859132,0.0116448270878692,0.0122290873271986,3,793451.0,0.0,793451,793451,3,1.3399441175321476,0.0,1.3399441175321476,1.3399441175321476,3,0.06342627032114216,0.0015633672392553165,0.0619674009137353,0.065076515626368,3,0.07204396386348973,0.0017757814264567216,0.0703868786937721,0.0739184276833252,3,0.0119189759716391,0.0002937858145510485,0.0116448272019624,0.0122290877625346,3,0.35756927728652954,0.008813576559668943,0.3493448197841644,0.366872638463974,3,0.1359943835735114,1.9214661069655308e-10,0.1359943833911588,0.1359943837741453,3,0.26344298402515737,2.866242078746006e-10,0.2634429836944599,0.2634429842020301,3
