mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
sign_test_er0.0,214,0.6,0.6,0.1,4.749449729919434,5.336586892604828,1.6409507989883423,1.7069666385650635,0.0020095068030059338,0.03700128197669983,21448845,chunk_17
sign_test_er0.0,214,0.6,0.6,0.5,4.827937602996826,7.978489339351654,1.976759910583496,2.6403441429138184,0.0020095068030059338,0.03700128197669983,21448845,chunk_17
sign_test_er0.0,214,0.6,0.6,1.0,3.1074156761169434,4.733126103878021,2.3057243824005127,3.677948236465454,0.0020095068030059338,0.03700128197669983,21448845,chunk_17
sign_test_er0.0,214,0.6,0.6,1.5,2.965942144393921,4.2344502210617065,2.5005714893341064,4.4121527671813965,0.0020095068030059338,0.03700128197669983,21448845,chunk_17
sign_test_er0.0,214,0.6,0.8,0.1,5.061765670776367,5.822973430156708,1.7413835525512695,1.8134859800338745,0.0020095068030059338,0.03700128197669983,21448845,chunk_17
sign_test_er0.0,214,0.6,0.8,0.5,5.226014137268066,8.604434669017792,2.124314069747925,2.876154661178589,0.0020095068030059338,0.03700128197669983,21448845,chunk_17
sign_test_er0.0,214,0.6,0.8,1.0,3.474336624145508,4.191601753234863,2.5073299407958984,4.108519077301025,0.0020095068030059338,0.03700128197669983,21448845,chunk_17
sign_test_er0.0,214,0.6,0.8,1.5,2.57057523727417,4.291098713874817,2.734807014465332,4.9995808601379395,0.0020095068030059338,0.03700128197669983,21448845,chunk_17
sign_test_er0.0,214,0.6,1.0,0.1,5.387776851654053,6.404736578464508,1.8891150951385498,1.969900131225586,0.0020095068030059338,0.03700128197669983,21448845,chunk_17
sign_test_er0.0,214,0.6,1.0,0.5,5.338690757751465,9.506275355815887,2.3421685695648193,3.221856117248535,0.0020095068030059338,0.03700128197669983,21448845,chunk_17
sign_test_er0.0,214,0.6,1.0,1.0,3.6897077560424805,5.2276201248168945,2.803473711013794,4.734486103057861,0.0020095068030059338,0.03700128197669983,21448845,chunk_17
sign_test_er0.0,214,0.6,1.0,1.5,4.324728965759277,6.256198346614838,3.076637029647827,5.847696781158447,0.0020095068030059338,0.03700128197669983,21448845,chunk_17
sign_test_er0.0,214,0.8,0.6,0.1,5.676814556121826,6.421950697898865,1.9650930166244507,2.0451018810272217,0.0026793419383466244,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.8,0.6,0.5,5.33635139465332,8.764185011386871,2.3797295093536377,3.2407519817352295,0.0026793419383466244,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.8,0.6,1.0,3.8503339290618896,5.51160204410553,2.7796013355255127,4.613592147827148,0.0026793419383466244,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.8,0.6,1.5,1.8253545761108398,2.299178123474121,3.0093159675598145,5.587557792663574,0.0026793419383466244,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.8,0.8,0.1,6.053375244140625,7.016827881336212,2.106355905532837,2.1991119384765625,0.0026793419383466244,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.8,0.8,0.5,4.8008222579956055,7.940468072891235,2.607175827026367,3.629366874694824,0.0026793419383466244,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.8,0.8,1.0,3.613332986831665,6.971019685268402,3.1046640872955322,5.35391092300415,0.0026793419383466244,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.8,0.8,1.5,2.155033826828003,3.3650311827659607,3.3913846015930176,6.604365825653076,0.0026793419383466244,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.8,1.0,0.1,6.596973896026611,7.889100790023804,2.323920965194702,2.43371319770813,0.0026793419383466244,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.8,1.0,0.5,5.736420154571533,7.970899164676666,2.960125684738159,4.2274274826049805,0.0026793419383466244,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.8,1.0,1.0,3.5916218757629395,6.384726881980896,3.607614517211914,6.488796234130859,0.0026793419383466244,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.8,1.0,1.5,3.923421621322632,6.640221059322357,3.9779841899871826,8.151741027832031,0.0026793419383466244,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.95,0.6,0.1,5.967250823974609,6.816644608974457,2.4538519382476807,2.5276038646698,0.0031817187555134296,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.95,0.6,0.5,5.315185070037842,8.291070640087128,2.885354995727539,3.973618268966675,0.0031817187555134296,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.95,0.6,1.0,2.742237091064453,5.308938801288605,3.28844952583313,5.626950740814209,0.0031817187555134296,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.95,0.6,1.5,3.0678882598876953,5.394948065280914,3.518028497695923,6.7904052734375,0.0031817187555134296,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.95,0.8,0.1,6.5670247077941895,7.674412369728088,2.6241328716278076,2.7182328701019287,0.0031817187555134296,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.95,0.8,0.5,4.76202392578125,8.778281033039093,3.19148588180542,4.537651062011719,0.0031817187555134296,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.95,0.8,1.0,3.7112932205200195,5.01318222284317,3.742201566696167,6.7206315994262695,0.0031817187555134296,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.95,0.8,1.5,2.6036927700042725,4.358446359634399,4.0543131828308105,8.280797004699707,0.0031817187555134296,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.95,1.0,0.1,7.3009796142578125,8.825562000274658,2.898047685623169,3.022176742553711,0.0031817187555134296,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.95,1.0,0.5,5.875220775604248,10.321770191192627,3.689688205718994,5.440585136413574,0.0031817187555134296,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.95,1.0,1.0,2.805215835571289,3.7904746532440186,4.475039005279541,8.459722518920898,0.0031817187555134296,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,0.95,1.0,1.5,2.7742574214935303,5.229512333869934,4.9110517501831055,10.630698204040527,0.0031817187555134296,0.037001289427280426,21448845,chunk_17
sign_test_er0.0,214,1.05,0.6,0.1,2.8177990913391113,2.837433099746704,2.7045047283172607,3.121802806854248,0.0035166365560144186,0.03700129687786102,21448845,chunk_17
sign_test_er0.0,214,1.05,0.6,0.5,4.922299861907959,8.189063251018524,3.688953161239624,5.1344733238220215,0.0035166365560144186,0.03700129687786102,21448845,chunk_17
sign_test_er0.0,214,1.05,0.6,1.0,3.44624924659729,4.161958813667297,3.7947640419006348,6.623647212982178,0.0035166365560144186,0.03700129687786102,21448845,chunk_17
sign_test_er0.0,214,1.05,0.6,1.5,2.903691053390503,5.417425155639648,3.961057424545288,7.846090793609619,0.0035166365560144186,0.03700129687786102,21448845,chunk_17
sign_test_er0.0,214,1.05,0.8,0.1,3.6763362884521484,3.6833314299583435,2.925900459289551,3.4104604721069336,0.0035166365560144186,0.03700129687786102,21448845,chunk_17
sign_test_er0.0,214,1.05,0.8,0.5,5.343588829040527,8.021687030792236,4.1405510902404785,6.0060601234436035,0.0035166365560144186,0.03700129687786102,21448845,chunk_17
sign_test_er0.0,214,1.05,0.8,1.0,2.87823224067688,3.9452342987060547,4.36526346206665,8.06276798248291,0.0035166365560144186,0.03700129687786102,21448845,chunk_17
sign_test_er0.0,214,1.05,0.8,1.5,1.9759292602539062,2.657582700252533,4.62978982925415,9.76038646697998,0.0035166365560144186,0.03700129687786102,21448845,chunk_17
sign_test_er0.0,214,1.05,1.0,0.1,2.9965295791625977,3.0020046830177307,3.285933017730713,3.865391731262207,0.0035166365560144186,0.03700129687786102,21448845,chunk_17
sign_test_er0.0,214,1.05,1.0,0.5,6.478147506713867,8.998406529426575,4.845773696899414,7.353565216064453,0.0035166365560144186,0.03700129687786102,21448845,chunk_17
sign_test_er0.0,214,1.05,1.0,1.0,3.8871219158172607,5.794314622879028,5.309865474700928,10.392144203186035,0.0035166365560144186,0.03700129687786102,21448845,chunk_17
sign_test_er0.0,214,1.05,1.0,1.5,3.6865148544311523,5.957763373851776,5.7266035079956055,12.838094711303711,0.0035166365560144186,0.03700129687786102,21448845,chunk_17
sign_test_er0.1,214,0.6,0.6,0.1,5.269704341888428,5.946894526481628,1.7457729578018188,1.8184980154037476,0.001999097876250744,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.6,0.6,0.5,4.328121185302734,7.131018936634064,2.138370990753174,2.9020674228668213,0.001999097876250744,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.6,0.6,1.0,1.9954020977020264,2.61995929479599,2.5343356132507324,4.160326957702637,0.001999097876250744,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.6,0.6,1.5,2.151397705078125,4.230330228805542,2.7700228691101074,5.069240570068359,0.001999097876250744,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.6,0.8,0.1,5.610440731048584,6.4818196296691895,1.8733128309249878,1.9548317193984985,0.001999097876250744,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.6,0.8,0.5,4.709000587463379,7.228991508483887,2.3341562747955322,3.2269253730773926,0.001999097876250744,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.6,0.8,1.0,4.1762189865112305,5.9321470856666565,2.808703660964966,4.768502235412598,0.001999097876250744,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.6,0.8,1.5,3.194101333618164,5.245412051677704,3.092407703399658,5.906013488769531,0.001999097876250744,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.6,1.0,0.1,6.133018970489502,7.281695544719696,2.0664241313934326,2.1610264778137207,0.001999097876250744,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.6,1.0,0.5,6.231801986694336,9.189858078956604,2.633518695831299,3.7214553356170654,0.001999097876250744,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.6,1.0,1.0,3.944533109664917,5.706081330776215,3.227726697921753,5.69269323348999,0.001999097876250744,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.6,1.0,1.5,4.228386878967285,6.694257736206055,3.5811874866485596,7.168213844299316,0.001999097876250744,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.8,0.6,0.1,6.378140926361084,7.2252516746521,2.105660915374756,2.1969845294952393,0.002665463835000992,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.8,0.6,0.5,5.731907367706299,8.765862762928009,2.6183431148529053,3.647216558456421,0.002665463835000992,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.8,0.6,1.0,3.452068567276001,4.472951650619507,3.1405158042907715,5.414122581481934,0.002665463835000992,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.8,0.6,1.5,2.4155378341674805,4.518631339073181,3.4440481662750244,6.697425842285156,0.002665463835000992,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.8,0.8,0.1,6.873516082763672,7.979283094406128,2.2955634593963623,2.404435873031616,0.002665463835000992,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.8,0.8,0.5,4.988730430603027,8.79950898885727,2.9379215240478516,4.2124247550964355,0.002665463835000992,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.8,0.8,1.0,4.2369279861450195,6.954770565032959,3.6074609756469727,6.515850067138672,0.002665463835000992,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.8,0.8,1.5,2.4175515174865723,3.972043752670288,3.998359203338623,8.21943187713623,0.002665463835000992,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.8,1.0,0.1,7.656983852386475,9.162988483905792,2.6004607677459717,2.735801935195923,0.002665463835000992,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.8,1.0,0.5,5.982281684875488,9.76640635728836,3.460772752761841,5.135547637939453,0.002665463835000992,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.8,1.0,1.0,3.6735548973083496,6.385800302028656,4.370907306671143,8.31291389465332,0.002665463835000992,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.8,1.0,1.5,3.1340579986572266,5.471651673316956,4.895101070404053,10.672882080078125,0.002665463835000992,0.031209774315357208,21448845,chunk_17
sign_test_er0.1,214,0.95,0.6,0.1,6.829050540924072,7.798518598079681,2.6246554851531982,2.7171027660369873,0.003165238071233034,0.03120976686477661,21448845,chunk_17
sign_test_er0.1,214,0.95,0.6,0.5,5.704455375671387,8.970284283161163,3.2041854858398438,4.539356708526611,0.003165238071233034,0.03120976686477661,21448845,chunk_17
sign_test_er0.1,214,0.95,0.6,1.0,2.804175615310669,4.730105757713318,3.794116258621216,6.782931804656982,0.003165238071233034,0.03120976686477661,21448845,chunk_17
sign_test_er0.1,214,0.95,0.6,1.5,0.8606566786766052,1.3699038624763489,4.130982875823975,8.395269393920898,0.003165238071233034,0.03120976686477661,21448845,chunk_17
sign_test_er0.1,214,0.95,0.8,0.1,7.665746212005615,8.961737275123596,2.867701768875122,2.988973617553711,0.003165238071233034,0.03120976686477661,21448845,chunk_17
sign_test_er0.1,214,0.95,0.8,0.5,5.401215553283691,10.010896444320679,3.657480478286743,5.391550540924072,0.003165238071233034,0.03120976686477661,21448845,chunk_17
sign_test_er0.1,214,0.95,0.8,1.0,3.526045322418213,4.358030080795288,4.475498676300049,8.468036651611328,0.003165238071233034,0.03120976686477661,21448845,chunk_17
sign_test_er0.1,214,0.95,0.8,1.5,3.2243850231170654,5.896398842334747,4.9407877922058105,10.699044227600098,0.003165238071233034,0.03120976686477661,21448845,chunk_17
sign_test_er0.1,214,0.95,1.0,0.1,8.709383010864258,10.503232896327972,3.2804055213928223,3.4486920833587646,0.003165238071233034,0.03120976686477661,21448845,chunk_17
sign_test_er0.1,214,0.95,1.0,0.5,6.739643096923828,8.720861852169037,4.44456672668457,6.864398002624512,0.003165238071233034,0.03120976686477661,21448845,chunk_17
sign_test_er0.1,214,0.95,1.0,1.0,4.653212070465088,5.40882009267807,5.650320529937744,11.348764419555664,0.003165238071233034,0.03120976686477661,21448845,chunk_17
sign_test_er0.1,214,0.95,1.0,1.5,5.047699451446533,7.027981102466583,6.31558084487915,14.570212364196777,0.003165238071233034,0.03120976686477661,21448845,chunk_17
sign_test_er0.1,214,1.05,0.6,0.1,4.835082054138184,4.862055122852325,2.9713685512542725,3.482593297958374,0.0034984215162694454,0.031209796667099,21448845,chunk_17
sign_test_er0.1,214,1.05,0.6,0.5,6.202043533325195,10.494061410427094,4.11090612411499,5.924035549163818,0.0034984215162694454,0.031209796667099,21448845,chunk_17
sign_test_er0.1,214,1.05,0.6,1.0,3.3713409900665283,4.217275500297546,4.4370856285095215,8.118412017822266,0.0034984215162694454,0.031209796667099,21448845,chunk_17
sign_test_er0.1,214,1.05,0.6,1.5,1.6019208431243896,2.6584662795066833,4.734311103820801,9.895840644836426,0.0034984215162694454,0.031209796667099,21448845,chunk_17
sign_test_er0.1,214,1.05,0.8,0.1,3.7434849739074707,4.000063180923462,3.296546459197998,3.9055936336517334,0.0034984215162694454,0.031209796667099,21448845,chunk_17
