mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR
shuffle,1,0.95,1.0,1.0,5.136199951171875,6.256657600402832,10.5157470703125,24.129898071289062
shuffle,1,0.95,1.0,1.5,3.582071304321289,5.200664520263672,10.952524185180664,27.601823806762695
shuffle,1,1.05,0.6,0.1,4.223883152008057,4.929633617401123,4.605179786682129,5.624581336975098
shuffle,1,1.05,0.6,0.5,1.993417739868164,2.856715202331543,7.287970066070557,11.64175796508789
shuffle,1,1.05,0.6,1.0,2.055492401123047,3.4005353450775146,6.8885817527771,14.446475982666016
shuffle,1,1.05,0.6,1.5,0.8749268651008606,0.8753504753112793,7.178267955780029,16.98453140258789
shuffle,1,1.05,0.8,0.1,4.9650726318359375,7.969994068145752,5.315540790557861,6.453320026397705
shuffle,1,1.05,0.8,0.5,5.388845920562744,5.390307426452637,7.994040012359619,13.500541687011719
shuffle,1,1.05,0.8,1.0,3.4143385887145996,4.832826137542725,9.813206672668457,22.132535934448242
shuffle,1,1.05,0.8,1.5,3.418865442276001,4.601819038391113,10.065356254577637,25.73223114013672
shuffle,1,1.05,1.0,0.1,4.891354084014893,7.8176350593566895,7.419909477233887,9.130620956420898
shuffle,1,1.05,1.0,0.5,5.203291416168213,7.844537258148193,11.721802711486816,21.470277786254883
shuffle,1,1.05,1.0,1.0,5.357641220092773,7.447134017944336,13.765955924987793,32.30474853515625
shuffle,1,1.05,1.0,1.5,5.525971412658691,8.241562843322754,13.685717582702637,36.619300842285156
shuffle,2,0.6,0.6,0.1,4.4252729415893555,6.0441694259643555,2.099529504776001,2.19986629486084
shuffle,2,0.6,0.6,0.5,1.8375720977783203,2.929861068725586,2.835094928741455,3.9979686737060547
shuffle,2,0.6,0.6,1.0,1.302076816558838,2.633948802947998,3.3328592777252197,5.872981548309326
shuffle,2,0.6,0.6,1.5,1.928368091583252,2.1891748905181885,3.352782726287842,6.582178115844727
shuffle,2,0.6,0.8,0.1,3.8158907890319824,5.985494613647461,2.239003896713257,2.362863540649414
shuffle,2,0.6,0.8,0.5,3.3827192783355713,5.256621360778809,3.089146852493286,4.373334884643555
shuffle,2,0.6,0.8,1.0,2.3430962562561035,4.425613880157471,3.5831828117370605,6.531250476837158
shuffle,2,0.6,0.8,1.5,2.9507107734680176,3.8987107276916504,3.9758448600769043,8.005474090576172
shuffle,2,0.6,1.0,0.1,5.962533473968506,7.845856666564941,2.8146743774414062,2.972869634628296
shuffle,2,0.6,1.0,0.5,6.2668304443359375,8.391580581665039,3.3754217624664307,4.876622200012207
shuffle,2,0.6,1.0,1.0,4.058308124542236,6.1767258644104,4.3867621421813965,8.4978666305542
shuffle,2,0.6,1.0,1.5,3.7149081230163574,5.533659934997559,4.956762790679932,11.200423240661621
shuffle,2,0.8,0.6,0.1,4.7180328369140625,5.698559761047363,2.9799368381500244,3.1435844898223877
shuffle,2,0.8,0.6,0.5,1.481684684753418,2.3136632442474365,3.6706976890563965,5.268640041351318
shuffle,2,0.8,0.6,1.0,1.6914734840393066,2.3067800998687744,4.24038028717041,8.08757495880127
shuffle,2,0.8,0.6,1.5,1.1824932098388672,1.760981798171997,4.85927152633667,10.401253700256348
shuffle,2,0.8,0.8,0.1,6.439141273498535,7.301174640655518,3.429624319076538,3.677954912185669
shuffle,2,0.8,0.8,0.5,3.8947362899780273,4.83021354675293,4.8248066902160645,7.4959940910339355
shuffle,2,0.8,0.8,1.0,3.2610960006713867,4.729084014892578,5.671660423278809,11.534208297729492
shuffle,2,0.8,0.8,1.5,0.9990788102149963,1.9344549179077148,5.508246898651123,12.860346794128418
shuffle,2,0.8,1.0,0.1,8.461516380310059,9.751020431518555,3.6233105659484863,3.8846933841705322
shuffle,2,0.8,1.0,0.5,4.960139751434326,7.296321392059326,6.061622619628906,10.141571998596191
shuffle,2,0.8,1.0,1.0,4.765552043914795,5.723982334136963,7.425103664398193,15.963078498840332
shuffle,2,0.8,1.0,1.5,4.1393208503723145,6.07999324798584,6.896746635437012,16.485000610351562
shuffle,2,0.95,0.6,0.1,3.829570770263672,4.285908222198486,4.118083953857422,4.408949851989746
shuffle,2,0.95,0.6,0.5,1.7618958950042725,2.4075350761413574,5.4758429527282715,8.586392402648926
shuffle,2,0.95,0.6,1.0,2.5567312240600586,3.233043670654297,5.928075790405273,11.82996940612793
shuffle,2,0.95,0.6,1.5,0.7572927474975586,0.8132542967796326,6.383657455444336,14.781195640563965
shuffle,2,0.95,0.8,0.1,6.848649501800537,7.310911655426025,4.835046768188477,5.1487956047058105
shuffle,2,0.95,0.8,0.5,4.612597942352295,6.41758394241333,6.526314735412598,10.857011795043945
shuffle,2,0.95,0.8,1.0,3.2578511238098145,4.368855953216553,8.062580108642578,16.971101760864258
shuffle,2,0.95,0.8,1.5,2.8213090896606445,3.893982172012329,7.911266803741455,19.20256805419922
shuffle,2,0.95,1.0,0.1,9.711936950683594,10.325326919555664,5.382223129272461,5.850820541381836
shuffle,2,0.95,1.0,0.5,6.7042236328125,8.272749900817871,8.542112350463867,15.050590515136719
shuffle,2,0.95,1.0,1.0,4.9645094871521,6.8788347244262695,9.694881439208984,21.912099838256836
shuffle,2,0.95,1.0,1.5,3.6203553676605225,5.123810768127441,11.58664321899414,29.31757354736328
shuffle,2,1.05,0.6,0.1,2.1166934967041016,3.1335608959198,4.424262523651123,5.1871232986450195
shuffle,2,1.05,0.6,0.5,1.9738531112670898,2.844788074493408,7.674530982971191,12.065446853637695
shuffle,2,1.05,0.6,1.0,2.9962410926818848,3.8751697540283203,6.634812831878662,13.726929664611816
shuffle,2,1.05,0.6,1.5,1.6302831172943115,1.71405029296875,7.620276927947998,17.868850708007812
shuffle,2,1.05,0.8,0.1,4.783767223358154,7.194995880126953,5.04840612411499,5.9709153175354
shuffle,2,1.05,0.8,0.5,4.131115436553955,4.137425422668457,8.502204895019531,14.184261322021484
shuffle,2,1.05,0.8,1.0,2.605409860610962,3.803157091140747,8.517887115478516,17.526662826538086
shuffle,2,1.05,0.8,1.5,3.742979049682617,5.279014587402344,9.772198677062988,24.312177658081055
shuffle,2,1.05,1.0,0.1,7.920596122741699,11.998080253601074,6.657917022705078,8.072121620178223
shuffle,2,1.05,1.0,0.5,4.790721893310547,6.0169148445129395,10.625324249267578,18.11897850036621
shuffle,2,1.05,1.0,1.0,5.724757671356201,6.759381294250488,13.324358940124512,31.171541213989258
shuffle,2,1.05,1.0,1.5,6.5373334884643555,10.05347728729248,14.639389991760254,37.70619583129883
shuffle,3,0.6,0.6,0.1,3.7086215019226074,3.937351703643799,2.222240686416626,2.309490203857422
shuffle,3,0.6,0.6,0.5,2.1787819862365723,2.581784963607788,2.621425151824951,3.7304270267486572
shuffle,3,0.6,0.6,1.0,1.7043895721435547,1.9655293226242065,3.3950209617614746,6.184070587158203
shuffle,3,0.6,0.6,1.5,1.8452755212783813,2.608379602432251,3.4820618629455566,6.745245456695557
shuffle,3,0.6,0.8,0.1,4.513143539428711,5.370460510253906,2.403829574584961,2.50042724609375
shuffle,3,0.6,0.8,0.5,3.581646680831909,4.559407711029053,2.914271831512451,4.231847286224365
shuffle,3,0.6,0.8,1.0,2.9699249267578125,3.920541286468506,3.720006227493286,6.90279483795166
shuffle,3,0.6,0.8,1.5,1.368347406387329,2.113945722579956,4.040154457092285,8.212188720703125
shuffle,3,0.6,1.0,0.1,6.900120258331299,7.77855920791626,2.624845266342163,2.735671281814575
shuffle,3,0.6,1.0,0.5,4.672665596008301,6.969656467437744,3.573134183883667,5.355595111846924
shuffle,3,0.6,1.0,1.0,3.9576449394226074,5.413275241851807,4.583110809326172,9.1699857711792
shuffle,3,0.6,1.0,1.5,3.8990328311920166,4.059399604797363,5.276155948638916,12.031134605407715
shuffle,3,0.8,0.6,0.1,3.5110979080200195,4.043031215667725,3.094130516052246,3.24778151512146
shuffle,3,0.8,0.6,0.5,2.2082176208496094,3.0506951808929443,3.572533369064331,5.2192230224609375
shuffle,3,0.8,0.6,1.0,0.9982682466506958,1.9317598342895508,4.09471321105957,7.73883056640625
shuffle,3,0.8,0.6,1.5,1.9835023880004883,2.898738384246826,4.866544246673584,10.705408096313477
shuffle,3,0.8,0.8,0.1,5.910590171813965,6.872281074523926,2.9089739322662354,3.0440847873687744
shuffle,3,0.8,0.8,0.5,4.989255428314209,5.49453067779541,4.65297269821167,7.420186996459961
shuffle,3,0.8,0.8,1.0,2.7007851600646973,3.61263370513916,5.406197547912598,11.099102020263672
shuffle,3,0.8,0.8,1.5,1.9425828456878662,3.779407024383545,5.794694423675537,12.9524507522583
shuffle,3,0.8,1.0,0.1,7.130574703216553,8.026894569396973,3.6396939754486084,3.934213638305664
shuffle,3,0.8,1.0,0.5,4.8767595291137695,6.783000946044922,5.4249067306518555,8.905413627624512
shuffle,3,0.8,1.0,1.0,4.972335338592529,7.200294494628906,7.249577045440674,14.757063865661621
shuffle,3,0.8,1.0,1.5,3.653972625732422,5.377972602844238,7.860583305358887,19.72102165222168
shuffle,3,0.95,0.6,0.1,3.1019041538238525,3.207674026489258,3.960815906524658,4.187257289886475
shuffle,3,0.95,0.6,0.5,1.4032552242279053,1.4062021970748901,5.654153347015381,8.860447883605957
shuffle,3,0.95,0.6,1.0,1.0596266984939575,1.0603539943695068,6.184298992156982,12.321901321411133
shuffle,3,0.95,0.6,1.5,1.9539107084274292,2.600970983505249,6.0796990394592285,14.290242195129395
shuffle,3,0.95,0.8,0.1,5.588779449462891,6.484184741973877,4.363792419433594,4.760119915008545
shuffle,3,0.95,0.8,0.5,2.99605655670166,4.818681240081787,5.609933853149414,8.969176292419434
shuffle,3,0.95,0.8,1.0,3.5085983276367188,4.411776542663574,7.118942737579346,15.171218872070312
shuffle,3,0.95,0.8,1.5,1.7207982540130615,2.60866117477417,7.388819217681885,17.443645477294922
shuffle,3,0.95,1.0,0.1,7.779326438903809,8.068639755249023,5.729309558868408,6.440864562988281
shuffle,3,0.95,1.0,0.5,5.839939117431641,7.442256450653076,7.959431171417236,13.627130508422852
shuffle,3,0.95,1.0,1.0,5.446913719177246,6.039583683013916,9.269495010375977,21.015865325927734
shuffle,3,0.95,1.0,1.5,4.706456184387207,5.2473554611206055,11.613441467285156,30.89495849609375
shuffle,3,1.05,0.6,0.1,3.650590658187866,4.390107154846191,4.553715229034424,5.288716793060303
shuffle,3,1.05,0.6,0.5,1.0174561738967896,1.0187201499938965,7.903587341308594,12.584050178527832
shuffle,3,1.05,0.6,1.0,1.3375096321105957,2.1414647102355957,7.791874408721924,16.553844451904297
shuffle,3,1.05,0.6,1.5,1.912376880645752,2.720794200897217,7.304182052612305,17.389671325683594
shuffle,3,1.05,0.8,0.1,6.015479564666748,9.040802001953125,5.22601842880249,6.329284191131592
shuffle,3,1.05,0.8,0.5,3.3958048820495605,4.3240461349487305,9.178675651550293,15.847517967224121
shuffle,3,1.05,0.8,1.0,3.839816093444824,3.8506710529327393,9.83102798461914,21.51308250427246
shuffle,3,1.05,0.8,1.5,1.9874756336212158,2.948272228240967,9.580582618713379,24.56356430053711
shuffle,3,1.05,1.0,0.1,5.438736915588379,8.216897010803223,6.770120620727539,8.191136360168457
shuffle,3,1.05,1.0,0.5,4.350841045379639,6.1274285316467285,11.492753982543945,21.182632446289062
shuffle,3,1.05,1.0,1.0,5.624020576477051,9.16250228881836,15.012158393859863,34.41633605957031
shuffle,3,1.05,1.0,1.5,6.414226531982422,10.374216079711914,15.067458152770996,39.87218475341797
shuffle,4,0.6,0.6,0.1,4.809232234954834,5.234996795654297,2.127004623413086,2.20393705368042
shuffle,4,0.6,0.6,0.5,2.3021013736724854,3.2825071811676025,2.612718343734741,3.5351459980010986
shuffle,4,0.6,0.6,1.0,0.39761388301849365,1.2668380737304688,3.160430431365967,5.629999160766602
shuffle,4,0.6,0.6,1.5,1.9287290573120117,2.720848560333252,3.4770796298980713,6.8042683601379395
shuffle,4,0.6,0.8,0.1,4.742898941040039,5.547297477722168,2.2429189682006836,2.33327054977417
shuffle,4,0.6,0.8,0.5,3.7831902503967285,6.023165702819824,3.089010715484619,4.490077018737793
shuffle,4,0.6,0.8,1.0,3.1120567321777344,5.072786331176758,3.487795829772949,6.191991329193115
shuffle,4,0.6,0.8,1.5,1.9606835842132568,3.1541457176208496,4.148805618286133,8.80480670928955
shuffle,4,0.6,1.0,0.1,5.264348030090332,7.323392868041992,2.675485849380493,2.806807518005371
shuffle,4,0.6,1.0,0.5,5.423218250274658,7.009857654571533,3.518430471420288,5.282510757446289
shuffle,4,0.6,1.0,1.0,4.524896621704102,6.619485855102539,4.806107997894287,9.74926471710205
shuffle,4,0.6,1.0,1.5,3.6268885135650635,5.365206241607666,4.50338077545166,9.8839750289917
shuffle,4,0.8,0.6,0.1,3.836869239807129,4.057427406311035,2.6031293869018555,2.7283971309661865
shuffle,4,0.8,0.6,0.5,2.0102500915527344,2.044729471206665,3.5202908515930176,5.132209300994873
shuffle,4,0.8,0.6,1.0,1.6258046627044678,1.846119999885559,4.4537353515625,8.8414888381958
shuffle,4,0.8,0.6,1.5,0.9769217371940613,1.6872828006744385,4.853322982788086,10.442082405090332
shuffle,4,0.8,0.8,0.1,3.5001273155212402,3.4878334999084473,3.3425967693328857,3.5575809478759766
shuffle,4,0.8,0.8,0.5,3.7851009368896484,3.9880590438842773,3.843820810317993,5.564241409301758
shuffle,4,0.8,0.8,1.0,1.9978394508361816,3.520375967025757,5.377948760986328,10.657327651977539
shuffle,4,0.8,0.8,1.5,2.607682704925537,2.902462959289551,5.883899211883545,13.362471580505371
shuffle,4,0.8,1.0,0.1,6.580351829528809,7.641066551208496,3.2813587188720703,3.457604169845581
shuffle,4,0.8,1.0,0.5,3.8350367546081543,5.06494140625,4.671687126159668,7.554955959320068
shuffle,4,0.8,1.0,1.0,3.876826047897339,6.525606155395508,7.078682899475098,15.233633995056152
shuffle,4,0.8,1.0,1.5,3.7902095317840576,5.3652729988098145,6.796171188354492,15.994352340698242
shuffle,4,0.95,0.6,0.1,5.083543300628662,4.981900691986084,3.6056461334228516,3.760157823562622
shuffle,4,0.95,0.6,0.5,2.016101837158203,2.950773000717163,5.043344020843506,7.71951150894165
shuffle,4,0.95,0.6,1.0,1.0299196243286133,2.058379888534546,6.2406110763549805,12.538196563720703
shuffle,4,0.95,0.6,1.5,1.0929489135742188,1.8229246139526367,6.910961627960205,15.606252670288086
shuffle,4,0.95,0.8,0.1,5.291106700897217,5.863743305206299,4.129305362701416,4.345667839050293
shuffle,4,0.95,0.8,0.5,3.2833797931671143,4.140921115875244,5.020731449127197,8.253937721252441
shuffle,4,0.95,0.8,1.0,2.93001651763916,2.869145154953003,7.485341548919678,15.938515663146973
shuffle,4,0.95,0.8,1.5,2.943490982055664,4.456004619598389,7.233414173126221,17.62495231628418
shuffle,4,0.95,1.0,0.1,6.771313190460205,9.01282024383545,5.102510929107666,5.491125583648682
shuffle,4,0.95,1.0,0.5,6.976387023925781,9.322331428527832,7.73183536529541,13.815228462219238
shuffle,4,0.95,1.0,1.0,4.01430606842041,5.548255920410156,10.178956031799316,23.49226188659668
shuffle,4,0.95,1.0,1.5,4.9086503982543945,6.477941989898682,11.122624397277832,28.32648468017578
shuffle,4,1.05,0.6,0.1,2.98793888092041,3.45733380317688,4.492706298828125,5.084134578704834
shuffle,4,1.05,0.6,0.5,2.0985660552978516,2.2727174758911133,6.624687194824219,10.463629722595215
shuffle,4,1.05,0.6,1.0,0.9774553179740906,1.5037143230438232,7.536707401275635,15.936185836791992
shuffle,4,1.05,0.6,1.5,0.6877695322036743,1.626121997833252,7.887722015380859,18.46961212158203
shuffle,4,1.05,0.8,0.1,5.301734924316406,7.476527690887451,5.205976486206055,6.264906406402588
shuffle,4,1.05,0.8,0.5,4.734997749328613,6.953564643859863,6.37667179107666,10.673189163208008
shuffle,4,1.05,0.8,1.0,2.9135007858276367,3.8627891540527344,10.060020446777344,22.045249938964844
shuffle,4,1.05,0.8,1.5,3.2291135787963867,4.600345611572266,9.04477596282959,22.60926055908203
shuffle,4,1.05,1.0,0.1,8.076766967773438,12.130870819091797,6.284160614013672,7.58331823348999
shuffle,4,1.05,1.0,0.5,6.215959072113037,8.125713348388672,10.801868438720703,19.958892822265625
shuffle,4,1.05,1.0,1.0,6.299115180969238,8.024933815002441,12.384865760803223,28.243724822998047
shuffle,4,1.05,1.0,1.5,5.553078651428223,8.917594909667969,13.789690017700195,36.46940612792969
shuffle,5,0.6,0.6,0.1,4.336302757263184,4.901565074920654,2.237372875213623,2.3334574699401855
shuffle,5,0.6,0.6,0.5,2.67071795463562,4.097347259521484,2.849891185760498,3.9386579990386963
shuffle,5,0.6,0.6,1.0,0.6666772365570068,0.7156871557235718,3.2323880195617676,5.785284042358398
shuffle,5,0.6,0.6,1.5,1.498010516166687,1.807967185974121,3.7313034534454346,7.353811740875244
shuffle,5,0.6,0.8,0.1,5.356438159942627,6.191043853759766,2.362220287322998,2.457979202270508
shuffle,5,0.6,0.8,0.5,3.631753921508789,5.149278163909912,2.9101672172546387,4.186349868774414
shuffle,5,0.6,0.8,1.0,2.677945375442505,3.67283034324646,3.590690851211548,6.662446975708008
shuffle,5,0.6,0.8,1.5,2.2445452213287354,4.025060176849365,4.296728610992432,8.957417488098145
shuffle,5,0.6,1.0,0.1,4.9936113357543945,4.7973127365112305,2.718933582305908,2.8602545261383057
shuffle,5,0.6,1.0,0.5,2.549984931945801,4.387116432189941,3.5800600051879883,5.273427963256836
shuffle,5,0.6,1.0,1.0,2.809701919555664,3.6177759170532227,4.753361701965332,9.161579132080078
shuffle,5,0.6,1.0,1.5,3.7478981018066406,4.721850395202637,4.9200758934021,10.615983009338379
shuffle,5,0.8,0.6,0.1,4.373374938964844,4.789823055267334,2.5335657596588135,2.652282238006592
shuffle,5,0.8,0.6,0.5,2.811352252960205,3.012641429901123,3.6019725799560547,5.155404567718506
shuffle,5,0.8,0.6,1.0,1.600106954574585,1.8815783262252808,4.623108863830566,9.140921592712402
shuffle,5,0.8,0.6,1.5,1.258021593093872,1.3597403764724731,4.613536834716797,9.824934959411621
shuffle,5,0.8,0.8,0.1,5.462780475616455,6.685666084289551,2.760477066040039,2.9238739013671875
shuffle,5,0.8,0.8,0.5,3.3901493549346924,4.355339527130127,4.245791912078857,6.368058681488037
shuffle,5,0.8,0.8,1.0,3.645052909851074,5.035067558288574,5.123863220214844,10.256306648254395
shuffle,5,0.8,0.8,1.5,2.5824122428894043,4.5956196784973145,5.6516218185424805,13.017650604248047
shuffle,5,0.8,1.0,0.1,5.5822906494140625,7.078225135803223,3.242748498916626,3.425921678543091
shuffle,5,0.8,1.0,0.5,5.624997138977051,6.7804107666015625,5.0511908531188965,8.048803329467773
shuffle,5,0.8,1.0,1.0,4.591911792755127,6.251665115356445,6.777838230133057,14.592193603515625
shuffle,5,0.8,1.0,1.5,3.931748151779175,5.414411544799805,7.73985481262207,18.161836624145508
shuffle,5,0.95,0.6,0.1,2.7617080211639404,2.9884681701660156,3.9448869228363037,4.168483734130859
shuffle,5,0.95,0.6,0.5,2.4792985916137695,3.262056350708008,4.576217174530029,7.254678249359131
shuffle,5,0.95,0.6,1.0,2.281728744506836,3.9231784343719482,5.686450958251953,11.20544147491455
