mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
binary+shuffle,200,0.6,0.6,0.1,3.9532241821289062,4.75087708234787,1.595435619354248,1.6707589626312256,0.001436905818991363,0.04987132176756859,20050345,chunk_8
binary+shuffle,200,0.6,0.6,0.5,3.1944222450256348,4.832935094833374,1.949089765548706,2.647031545639038,0.001436905818991363,0.04987132176756859,20050345,chunk_8
binary+shuffle,200,0.6,0.6,1.0,2.8743104934692383,4.067492127418518,2.219602108001709,3.583970546722412,0.001436905818991363,0.04987132176756859,20050345,chunk_8
binary+shuffle,200,0.6,0.6,1.5,1.5214900970458984,2.716730058193207,2.3595826625823975,4.204967975616455,0.001436905818991363,0.04987132176756859,20050345,chunk_8
binary+shuffle,200,0.6,0.8,0.1,4.345404148101807,5.276543736457825,1.6840784549713135,1.7660140991210938,0.001436905818991363,0.04987132176756859,20050345,chunk_8
binary+shuffle,200,0.6,0.8,0.5,3.4608898162841797,4.82942122220993,2.084524631500244,2.8694186210632324,0.001436905818991363,0.04987132176756859,20050345,chunk_8
binary+shuffle,200,0.6,0.8,1.0,1.9575496912002563,3.3074969053268433,2.395062208175659,3.95939040184021,0.001436905818991363,0.04987132176756859,20050345,chunk_8
binary+shuffle,200,0.6,0.8,1.5,2.0228447914123535,4.02080100774765,2.5547757148742676,4.687266826629639,0.001436905818991363,0.04987132176756859,20050345,chunk_8
binary+shuffle,200,0.6,1.0,0.1,4.993741512298584,6.138518512248993,1.8118194341659546,1.9041237831115723,0.001436905818991363,0.04987132176756859,20050345,chunk_8
binary+shuffle,200,0.6,1.0,0.5,3.9759464263916016,6.8002771735191345,2.2783045768737793,3.1944308280944824,0.001436905818991363,0.04987132176756859,20050345,chunk_8
binary+shuffle,200,0.6,1.0,1.0,2.9847888946533203,6.484667181968689,2.64437198638916,4.502289295196533,0.001436905818991363,0.04987132176756859,20050345,chunk_8
binary+shuffle,200,0.6,1.0,1.5,3.525951862335205,5.283183395862579,2.8296985626220703,5.377607822418213,0.001436905818991363,0.04987132176756859,20050345,chunk_8
binary+shuffle,200,0.8,0.6,0.1,4.700956344604492,5.619685530662537,1.9070123434066772,2.0023105144500732,0.0019158741924911737,0.049871306866407394,20050345,chunk_8
binary+shuffle,200,0.8,0.6,0.5,3.6983895301818848,6.9758347272872925,2.3561086654663086,3.2747435569763184,0.0019158741924911737,0.049871306866407394,20050345,chunk_8
binary+shuffle,200,0.8,0.6,1.0,1.4499322175979614,2.8053613901138306,2.673072338104248,4.4928297996521,0.0019158741924911737,0.049871306866407394,20050345,chunk_8
binary+shuffle,200,0.8,0.6,1.5,1.955698013305664,2.9724050760269165,2.81819748878479,5.281750202178955,0.0019158741924911737,0.049871306866407394,20050345,chunk_8
binary+shuffle,200,0.8,0.8,0.1,5.209105968475342,6.301840543746948,2.0320913791656494,2.138272285461426,0.0019158741924911737,0.049871306866407394,20050345,chunk_8
