mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
sign_test_cel0.0,65,0.6,0.6,0.1,3.7326788902282715,4.422632932662964,1.441359519958496,1.4992396831512451,0.0013699823757633567,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.6,0.6,0.5,3.4266529083251953,6.343331456184387,1.7341991662979126,2.337111234664917,0.0013699823757633567,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.6,0.6,1.0,2.2100729942321777,4.531644880771637,1.9981940984725952,3.2190816402435303,0.0013699823757633567,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.6,0.6,1.5,2.036947011947632,3.9895644187927246,2.14654541015625,3.8198435306549072,0.0013699823757633567,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.6,0.8,0.1,4.187639236450195,5.027273595333099,1.5055760145187378,1.568442463874817,0.0013699823757633567,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.6,0.8,0.5,2.9705076217651367,5.496520757675171,1.8283500671386719,2.5003457069396973,0.0013699823757633567,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.6,0.8,1.0,2.363739013671875,3.533933997154236,2.1206231117248535,3.4952473640441895,0.0013699823757633567,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.6,0.8,1.5,2.2579355239868164,3.8144726157188416,2.2834572792053223,4.173699855804443,0.0013699823757633567,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.6,1.0,0.1,4.835468292236328,5.866651117801666,1.5972458124160767,1.6670277118682861,0.0013699823757633567,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.6,1.0,0.5,4.577721118927002,7.400047421455383,1.95957612991333,2.7279863357543945,0.0013699823757633567,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.6,1.0,1.0,3.7230851650238037,7.548480927944183,2.28863525390625,3.8761773109436035,0.0013699823757633567,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.6,1.0,1.5,2.725673198699951,3.9434013962745667,2.46964693069458,4.655114650726318,0.0013699823757633567,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.8,0.6,0.1,4.607419013977051,5.4100289940834045,1.6186565160751343,1.6875560283660889,0.001826643361710012,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,0.8,0.6,0.5,3.068514347076416,6.043376684188843,1.949216365814209,2.691976308822632,0.001826643361710012,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,0.8,0.6,1.0,2.4656035900115967,4.24192076921463,2.2539031505584717,3.7763900756835938,0.001826643361710012,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,0.8,0.6,1.5,1.9036500453948975,3.7749946117401123,2.426732063293457,4.5237860679626465,0.001826643361710012,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,0.8,0.8,0.1,5.240973472595215,6.209223389625549,1.7090777158737183,1.7847812175750732,0.001826643361710012,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,0.8,0.8,0.5,4.4634599685668945,7.95669025182724,2.087280511856079,2.9374406337738037,0.001826643361710012,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,0.8,0.8,1.0,3.1092233657836914,6.176784157752991,2.436927556991577,4.2053608894348145,0.001826643361710012,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,0.8,0.8,1.5,2.3833069801330566,4.834452152252197,2.632568359375,5.078955173492432,0.001826643361710012,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,0.8,1.0,0.1,6.028336048126221,7.209566235542297,1.8421326875686646,1.9284214973449707,0.001826643361710012,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,0.8,1.0,0.5,4.768250942230225,8.705798089504242,2.286344289779663,3.293905019760132,0.001826643361710012,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,0.8,1.0,1.0,3.921491861343384,6.165923714637756,2.6962523460388184,4.819226264953613,0.001826643361710012,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,0.8,1.0,1.5,2.9132072925567627,4.583092153072357,2.920342206954956,5.861330986022949,0.001826643361710012,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,0.95,0.6,0.1,4.92794132232666,5.805284082889557,1.8398922681808472,1.929157018661499,0.002169138751924038,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.95,0.6,0.5,4.293516159057617,5.95500785112381,2.1520614624023438,3.037658452987671,0.002169138751924038,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.95,0.6,1.0,2.4201037883758545,3.601869523525238,2.4778201580047607,4.28695011138916,0.002169138751924038,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.95,0.6,1.5,1.0997238159179688,2.0988247394561768,2.6706316471099854,5.159081935882568,0.002169138751924038,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.95,0.8,0.1,5.811303615570068,6.88401335477829,1.952728271484375,2.04925537109375,0.002169138751924038,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.95,0.8,0.5,3.892263650894165,4.919042885303497,2.330822706222534,3.3605401515960693,0.002169138751924038,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.95,0.8,1.0,2.4553470611572266,5.883723556995392,2.7178425788879395,4.864525318145752,0.002169138751924038,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.95,0.8,1.5,1.9891833066940308,4.65398097038269,2.9416637420654297,5.911187171936035,0.002169138751924038,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.95,1.0,0.1,6.812202453613281,8.154006540775299,2.1225762367248535,2.2328133583068848,0.002169138751924038,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.95,1.0,0.5,5.209366798400879,8.773994028568268,2.595733880996704,3.8455045223236084,0.002169138751924038,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.95,1.0,1.0,3.9438416957855225,6.779004871845245,3.06703519821167,5.715102672576904,0.002169138751924038,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,0.95,1.0,1.5,3.5232226848602295,6.423203229904175,3.3292791843414307,6.99863338470459,0.002169138751924038,1.000000238418579,6548345,chunk_5
sign_test_cel0.0,65,1.05,0.6,0.1,3.4782211780548096,4.110188901424408,2.2053749561309814,2.680988073348999,0.0023974692448973656,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,1.05,0.6,0.5,4.361735820770264,7.697610378265381,2.3559916019439697,3.4042739868164062,0.0023974692448973656,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,1.05,0.6,1.0,2.600151538848877,4.567865252494812,2.649409294128418,4.694245338439941,0.0023974692448973656,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,1.05,0.6,1.5,3.0533132553100586,5.584081470966339,2.8550262451171875,5.650679588317871,0.0023974692448973656,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,1.05,0.8,0.1,4.7031779289245605,5.315508723258972,2.3518459796905518,2.855644464492798,0.0023974692448973656,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,1.05,0.8,0.5,4.175931930541992,6.63971346616745,2.566436767578125,3.7916977405548096,0.0023974692448973656,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,1.05,0.8,1.0,2.973057985305786,4.866044461727142,2.9348483085632324,5.392267227172852,0.0023974692448973656,1.0000003576278687,6548345,chunk_5
sign_test_cel0.0,65,1.05,0.8,1.5,2.1785330772399902,3.7606892585754395,3.1779720783233643,6.562500953674316,0.0023974692448973656,1.0000003576278687,6548345,chunk_5
