mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
local_sign+sample,350,0.6,0.6,0.1,4.941720962524414,5.158071756362915,2.0208239555358887,2.088054656982422,chunk_14
local_sign+sample,350,0.6,0.6,0.5,4.877725124359131,6.985826194286346,2.2406082153320312,3.0211517810821533,chunk_14
local_sign+sample,350,0.6,0.6,1.0,3.199481964111328,4.1446807980537415,2.6921463012695312,4.499145984649658,chunk_14
local_sign+sample,350,0.6,0.6,1.5,2.0020618438720703,2.988136351108551,3.0715537071228027,5.558972358703613,chunk_14
local_sign+sample,350,0.6,0.8,0.1,6.066280841827393,6.7373011112213135,1.9552448987960815,2.026327133178711,chunk_14
local_sign+sample,350,0.6,0.8,0.5,4.476869583129883,5.935166656970978,2.2461228370666504,2.9155046939849854,chunk_14
local_sign+sample,350,0.6,0.8,1.0,2.836535692214966,4.578478574752808,2.8905255794525146,4.855464458465576,chunk_14
local_sign+sample,350,0.6,0.8,1.5,2.3218038082122803,3.3400054574012756,3.286925792694092,6.22027063369751,chunk_14
local_sign+sample,350,0.6,1.0,0.1,6.355635643005371,7.202548146247864,2.3536758422851562,2.442105293273926,chunk_14
local_sign+sample,350,0.6,1.0,0.5,4.905680179595947,6.882158100605011,2.483144998550415,3.4075019359588623,chunk_14
local_sign+sample,350,0.6,1.0,1.0,3.2773051261901855,5.162085235118866,3.6312944889068604,6.353989124298096,chunk_14
local_sign+sample,350,0.6,1.0,1.5,3.340397834777832,5.804267764091492,3.126424551010132,5.895957946777344,chunk_14
local_sign+sample,350,0.8,0.6,0.1,5.940364837646484,6.9543774127960205,2.3946831226348877,2.4720189571380615,chunk_14
local_sign+sample,350,0.8,0.6,0.5,3.3167757987976074,5.230449855327606,2.8311119079589844,4.0030012130737305,chunk_14
local_sign+sample,350,0.8,0.6,1.0,2.4201159477233887,3.1445350646972656,3.7089853286743164,6.3514814376831055,chunk_14
local_sign+sample,350,0.8,0.6,1.5,2.2867650985717773,3.151552677154541,3.735929250717163,7.223206996917725,chunk_14
local_sign+sample,350,0.8,0.8,0.1,6.317903518676758,7.4417911767959595,2.5103795528411865,2.616579055786133,chunk_14
local_sign+sample,350,0.8,0.8,0.5,4.689096927642822,6.4482826590538025,3.721320390701294,5.3994903564453125,chunk_14
local_sign+sample,350,0.8,0.8,1.0,4.597765922546387,6.396638095378876,3.657639980316162,6.356873035430908,chunk_14
local_sign+sample,350,0.8,0.8,1.5,2.049868583679199,2.436997711658478,4.297236919403076,8.760266304016113,chunk_14
local_sign+sample,350,0.8,1.0,0.1,7.427238941192627,8.9701207280159,2.7822964191436768,2.8817780017852783,chunk_14
local_sign+sample,350,0.8,1.0,0.5,5.40050745010376,7.3399282693862915,4.169673442840576,6.357481002807617,chunk_14
local_sign+sample,350,0.8,1.0,1.0,4.607946872711182,6.264841616153717,5.065761089324951,9.703546524047852,chunk_14
local_sign+sample,350,0.8,1.0,1.5,2.9105796813964844,4.420079588890076,5.175250053405762,11.433575630187988,chunk_14
local_sign+sample,350,0.95,0.6,0.1,6.409170150756836,7.19778972864151,3.213392734527588,3.3814001083374023,chunk_14
