mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
sign_test_er0.0,52,0.6,0.6,0.1,3.9920918941497803,4.537626922130585,1.6161736249923706,1.660329818725586,0.002010833006352186,0.031531523913145065,5248845,chunk_4
sign_test_er0.0,52,0.6,0.6,0.5,3.532238245010376,5.457130312919617,1.894683837890625,2.4357340335845947,0.002010833006352186,0.031531523913145065,5248845,chunk_4
sign_test_er0.0,52,0.6,0.6,1.0,2.305114269256592,4.926291525363922,2.1921048164367676,3.3953235149383545,0.002010833006352186,0.031531523913145065,5248845,chunk_4
sign_test_er0.0,52,0.6,0.6,1.5,0.806629478931427,1.2741751670837402,2.371626138687134,4.085776329040527,0.002010833006352186,0.031531523913145065,5248845,chunk_4
sign_test_er0.0,52,0.6,0.8,0.1,4.623241424560547,5.335550904273987,1.7095866203308105,1.7608839273452759,0.002010833006352186,0.031531523913145065,5248845,chunk_4
sign_test_er0.0,52,0.6,0.8,0.5,3.4014453887939453,5.278300762176514,2.031787157058716,2.664576292037964,0.002010833006352186,0.031531523913145065,5248845,chunk_4
sign_test_er0.0,52,0.6,0.8,1.0,3.6086502075195312,4.074885606765747,2.3788113594055176,3.810760259628296,0.002010833006352186,0.031531523913145065,5248845,chunk_4
sign_test_er0.0,52,0.6,0.8,1.5,2.1611955165863037,4.121576130390167,2.587346076965332,4.646604061126709,0.002010833006352186,0.031531523913145065,5248845,chunk_4
sign_test_er0.0,52,0.6,1.0,0.1,5.238889694213867,6.189727306365967,1.8451950550079346,1.9061890840530396,0.002010833006352186,0.031531523913145065,5248845,chunk_4
sign_test_er0.0,52,0.6,1.0,0.5,4.537143707275391,7.304173290729523,2.2306134700775146,2.998506784439087,0.002010833006352186,0.031531523913145065,5248845,chunk_4
sign_test_er0.0,52,0.6,1.0,1.0,4.657800197601318,6.593255639076233,2.6479408740997314,4.416299819946289,0.002010833006352186,0.031531523913145065,5248845,chunk_4
sign_test_er0.0,52,0.6,1.0,1.5,1.9996058940887451,4.797741651535034,2.8959732055664062,5.45790433883667,0.002010833006352186,0.031531523913145065,5248845,chunk_4
sign_test_er0.0,52,0.8,0.6,0.1,4.6073689460754395,5.31563001871109,1.9344147443771362,1.9848967790603638,0.0026811109855771065,0.031531549990177155,5248845,chunk_4
