mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR
shuffle,0,0.6,0.6,0.1,3.645373582839966,3.93505859375,2.2116811275482178,2.2818703651428223
shuffle,0,0.6,0.6,0.5,1.9070860147476196,2.9725587368011475,2.701695680618286,3.752509355545044
shuffle,0,0.6,0.6,1.0,1.2690157890319824,1.2687859535217285,3.3192718029022217,5.894444942474365
shuffle,0,0.6,0.6,1.5,0.43537449836730957,0.43327051401138306,3.6273882389068604,7.436576843261719
shuffle,0,0.6,0.8,0.1,5.390391826629639,6.613136291503906,2.458974838256836,2.600125551223755
shuffle,0,0.6,0.8,0.5,3.386620283126831,5.006943225860596,3.0952322483062744,4.515634536743164
shuffle,0,0.6,0.8,1.0,2.593528985977173,4.1717376708984375,3.6030189990997314,6.4461259841918945
shuffle,0,0.6,0.8,1.5,3.3058488368988037,4.384040355682373,4.140296936035156,8.665496826171875
shuffle,0,0.6,1.0,0.1,5.43678092956543,6.589993000030518,2.6576404571533203,2.786844253540039
shuffle,0,0.6,1.0,0.5,4.942638397216797,7.54066276550293,3.5061991214752197,5.333782196044922
shuffle,0,0.6,1.0,1.0,2.994856357574463,5.579865455627441,4.292041778564453,8.275177001953125
shuffle,0,0.6,1.0,1.5,3.8739588260650635,5.726019859313965,4.946328163146973,10.944777488708496
shuffle,0,0.8,0.6,0.1,4.633846282958984,5.608332633972168,2.6501526832580566,2.7719180583953857
shuffle,0,0.8,0.6,0.5,2.496828317642212,3.7682042121887207,3.8515408039093018,5.711367130279541
shuffle,0,0.8,0.6,1.0,1.4120796918869019,1.957531452178955,4.340529918670654,8.250260353088379
shuffle,0,0.8,0.6,1.5,1.5315468311309814,1.9327499866485596,4.700005531311035,10.252434730529785
shuffle,0,0.8,0.8,0.1,6.239585876464844,6.3474555015563965,3.080207347869873,3.2502694129943848
shuffle,0,0.8,0.8,0.5,4.431236743927002,5.474516868591309,4.302824974060059,6.700308799743652
shuffle,0,0.8,0.8,1.0,2.121718406677246,3.7307257652282715,5.455789566040039,11.228175163269043
shuffle,0,0.8,0.8,1.5,0.5446283221244812,0.6559750437736511,5.377661228179932,12.172112464904785
shuffle,0,0.8,1.0,0.1,8.348775863647461,10.216888427734375,3.750369071960449,3.998673677444458
shuffle,0,0.8,1.0,0.5,4.8960418701171875,5.974566459655762,5.51175594329834,8.82669734954834
shuffle,0,0.8,1.0,1.0,3.88997220993042,5.10793399810791,7.240557670593262,15.82903003692627
shuffle,0,0.8,1.0,1.5,2.51503849029541,2.916339159011841,7.192211627960205,17.424034118652344
shuffle,0,0.95,0.6,0.1,3.9028842449188232,3.850173234939575,3.846404790878296,4.023249626159668
shuffle,0,0.95,0.6,0.5,2.3346266746520996,2.326233386993408,5.090060234069824,7.685024261474609
shuffle,0,0.95,0.6,1.0,2.409642457962036,3.266653537750244,5.457881927490234,10.767415046691895
shuffle,0,0.95,0.6,1.5,1.0511300563812256,1.0344853401184082,6.064358711242676,14.024940490722656
shuffle,0,0.95,0.8,0.1,6.727822303771973,7.612464427947998,3.8504860401153564,4.079240322113037
shuffle,0,0.95,0.8,0.5,4.688488483428955,6.647071838378906,6.167423725128174,10.13273811340332
shuffle,0,0.95,0.8,1.0,3.676731586456299,4.603918552398682,6.7967119216918945,13.741961479187012
shuffle,0,0.95,0.8,1.5,3.045006275177002,4.109648704528809,7.663352012634277,18.33330726623535
shuffle,0,0.95,1.0,0.1,9.87948226928711,10.788365364074707,5.002592086791992,5.571744918823242
shuffle,0,0.95,1.0,0.5,5.999819755554199,8.56674575805664,8.095726013183594,14.015868186950684
shuffle,0,0.95,1.0,1.0,5.327486991882324,6.87086296081543,12.043414115905762,28.25544548034668
shuffle,0,0.95,1.0,1.5,3.967405319213867,4.739851951599121,10.680242538452148,28.006580352783203
shuffle,0,1.05,0.6,0.1,3.634748697280884,4.759532928466797,4.643831729888916,5.424810409545898
shuffle,0,1.05,0.6,0.5,2.3139724731445312,3.35217547416687,6.765422821044922,11.050409317016602
shuffle,0,1.05,0.6,1.0,1.0568993091583252,1.3076685667037964,6.801920413970947,13.793612480163574
shuffle,0,1.05,0.6,1.5,0.8704121112823486,0.8149200677871704,7.3750200271606445,17.23838233947754
shuffle,0,1.05,0.8,0.1,4.865420818328857,6.943037033081055,5.114388465881348,6.164533615112305
shuffle,0,1.05,0.8,0.5,3.5406501293182373,5.994717597961426,7.0069804191589355,11.791013717651367
shuffle,0,1.05,0.8,1.0,3.863318920135498,5.3775954246521,9.401883125305176,20.48261260986328
shuffle,0,1.05,0.8,1.5,3.613582134246826,3.465393543243408,9.57533073425293,24.288175582885742
shuffle,0,1.05,1.0,0.1,8.311522483825684,12.586091995239258,6.228332996368408,7.626036643981934
shuffle,0,1.05,1.0,0.5,5.344902515411377,7.704310417175293,9.506355285644531,17.540197372436523
shuffle,0,1.05,1.0,1.0,6.025260925292969,7.059790134429932,12.95956802368164,30.262056350708008
shuffle,0,1.05,1.0,1.5,7.261877059936523,10.38876724243164,15.907028198242188,41.10359573364258
shuffle,1,0.6,0.6,0.1,3.785383701324463,5.0020012855529785,2.4048807621002197,2.5241918563842773
shuffle,1,0.6,0.6,0.5,2.519869089126587,3.8932108879089355,2.834115505218506,3.945662498474121
shuffle,1,0.6,0.6,1.0,2.014819622039795,3.1373953819274902,3.5262064933776855,6.224776268005371
shuffle,1,0.6,0.6,1.5,0.8777124881744385,0.8943318724632263,3.607334852218628,7.324048042297363
shuffle,1,0.6,0.8,0.1,5.57147216796875,6.961101055145264,2.3907432556152344,2.5091965198516846
shuffle,1,0.6,0.8,0.5,4.0254387855529785,5.6241888999938965,3.0740559101104736,4.574177265167236
shuffle,1,0.6,0.8,1.0,3.381847858428955,4.851438999176025,3.897097587585449,7.295236587524414
shuffle,1,0.6,0.8,1.5,2.7751212120056152,3.672041893005371,4.1066155433654785,8.602920532226562
shuffle,1,0.6,1.0,0.1,6.709561824798584,8.097931861877441,2.8216190338134766,2.9640820026397705
shuffle,1,0.6,1.0,0.5,4.872740745544434,6.165561676025391,3.4278676509857178,5.116966724395752
shuffle,1,0.6,1.0,1.0,2.7845582962036133,3.9553074836730957,4.63541841506958,9.312973022460938
shuffle,1,0.6,1.0,1.5,2.6620655059814453,2.9888358116149902,5.093061923980713,11.521604537963867
shuffle,1,0.8,0.6,0.1,3.299804449081421,3.751868724822998,2.9530766010284424,3.118479013442993
shuffle,1,0.8,0.6,0.5,2.6101198196411133,2.609595775604248,3.8940818309783936,5.688620090484619
shuffle,1,0.8,0.6,1.0,2.0006532669067383,3.398993730545044,4.254861354827881,7.688125133514404
shuffle,1,0.8,0.6,1.5,1.2678003311157227,1.2768996953964233,5.196343898773193,11.150135040283203
shuffle,1,0.8,0.8,0.1,4.6571455001831055,5.864233016967773,3.1694576740264893,3.4093830585479736
shuffle,1,0.8,0.8,0.5,2.9656126499176025,4.483408451080322,4.460267543792725,7.076305389404297
shuffle,1,0.8,0.8,1.0,3.5488362312316895,4.357722282409668,5.777951717376709,12.119879722595215
shuffle,1,0.8,0.8,1.5,2.795764684677124,3.915902614593506,6.13020133972168,14.608037948608398
shuffle,1,0.8,1.0,0.1,7.005181312561035,7.786320209503174,3.8234703540802,4.069092750549316
shuffle,1,0.8,1.0,0.5,4.877711296081543,6.4821085929870605,5.208893299102783,8.459375381469727
shuffle,1,0.8,1.0,1.0,3.8649582862854004,5.534217357635498,7.767222881317139,16.95417594909668
shuffle,1,0.8,1.0,1.5,3.414379835128784,4.958887100219727,7.805548667907715,19.269302368164062
shuffle,1,0.95,0.6,0.1,4.265789985656738,4.566022872924805,4.016729831695557,4.249818325042725
shuffle,1,0.95,0.6,0.5,1.39058518409729,1.7999918460845947,5.904016971588135,9.46726131439209
shuffle,1,0.95,0.6,1.0,1.0754728317260742,1.4143352508544922,5.5055952072143555,11.230443000793457
shuffle,1,0.95,0.6,1.5,0.981137752532959,1.0219109058380127,6.781196594238281,15.637064933776855
shuffle,1,0.95,0.8,0.1,6.585093975067139,6.531590461730957,3.9483516216278076,4.1471686363220215
shuffle,1,0.95,0.8,0.5,4.066707134246826,4.083669662475586,5.8734354972839355,9.762367248535156
shuffle,1,0.95,0.8,1.0,2.8815228939056396,3.79781436920166,8.313047409057617,17.908967971801758
shuffle,1,0.95,0.8,1.5,3.434969902038574,5.062532901763916,7.785437107086182,19.025466918945312
shuffle,1,0.95,1.0,0.1,8.379191398620605,9.031560897827148,5.357019901275635,5.84694242477417
shuffle,1,0.95,1.0,0.5,5.167658805847168,6.13371467590332,8.411687850952148,14.977983474731445
shuffle,1,0.95,1.0,1.0,5.595027446746826,8.463388442993164,11.795326232910156,27.721220016479492
shuffle,1,0.95,1.0,1.5,3.7248318195343018,5.4718852043151855,11.413159370422363,28.810365676879883
shuffle,1,1.05,0.6,0.1,3.6614651679992676,3.89406681060791,5.015010356903076,6.0896172523498535
shuffle,1,1.05,0.6,0.5,2.9617056846618652,3.9342827796936035,6.50308084487915,10.525110244750977
shuffle,1,1.05,0.6,1.0,2.2511706352233887,3.2053728103637695,7.159304618835449,14.399413108825684
shuffle,1,1.05,0.6,1.5,1.5373599529266357,2.2180652618408203,7.3221588134765625,17.433732986450195
shuffle,1,1.05,0.8,0.1,5.427716255187988,7.413035869598389,5.54670524597168,6.74357271194458
shuffle,1,1.05,0.8,0.5,5.087600231170654,6.484588623046875,7.667544364929199,12.920832633972168
shuffle,1,1.05,0.8,1.0,3.101329803466797,4.078705787658691,10.542667388916016,23.061132431030273
shuffle,1,1.05,0.8,1.5,1.9913148880004883,3.122556209564209,10.248233795166016,25.71947479248047
shuffle,1,1.05,1.0,0.1,8.54893684387207,12.94240951538086,6.872166156768799,21.73780632019043
shuffle,1,1.05,1.0,0.5,5.151406288146973,7.794374942779541,11.653360366821289,21.79701042175293
shuffle,1,1.05,1.0,1.0,6.141009330749512,9.43454360961914,14.2866849899292,32.79910659790039
shuffle,1,1.05,1.0,1.5,7.1795148849487305,11.111138343811035,16.342138290405273,42.76213073730469
shuffle,2,0.6,0.6,0.1,3.4139962196350098,5.092428207397461,2.158620595932007,2.244617223739624
shuffle,2,0.6,0.6,0.5,2.836155891418457,4.01332950592041,2.7661073207855225,3.8779220581054688
shuffle,2,0.6,0.6,1.0,1.109257459640503,1.7129377126693726,3.7089667320251465,6.616483688354492
shuffle,2,0.6,0.6,1.5,1.4797821044921875,1.4770655632019043,3.5527825355529785,6.989266872406006
shuffle,2,0.6,0.8,0.1,6.2750349044799805,7.689369201660156,2.3665592670440674,2.4842758178710938
shuffle,2,0.6,0.8,0.5,3.8605661392211914,6.035874366760254,3.1257359981536865,4.590781211853027
shuffle,2,0.6,0.8,1.0,3.006518840789795,3.650057792663574,3.7382636070251465,6.82459831237793
shuffle,2,0.6,0.8,1.5,2.2375895977020264,3.5370683670043945,4.211793899536133,8.932887077331543
shuffle,2,0.6,1.0,0.1,6.706783294677734,8.953903198242188,2.7966864109039307,2.9647324085235596
shuffle,2,0.6,1.0,0.5,4.579392433166504,6.07686710357666,3.964085102081299,6.077454566955566
shuffle,2,0.6,1.0,1.0,3.5643444061279297,4.1484055519104,4.455810546875,8.497034072875977
shuffle,2,0.6,1.0,1.5,3.558748483657837,5.095567226409912,5.063405990600586,11.219610214233398
shuffle,2,0.8,0.6,0.1,5.525402545928955,5.846780776977539,2.916811227798462,3.0788309574127197
shuffle,2,0.8,0.6,0.5,2.512136220932007,2.8419995307922363,4.120362758636475,6.111042499542236
shuffle,2,0.8,0.6,1.0,1.0401406288146973,1.5390594005584717,4.985175132751465,10.017792701721191
shuffle,2,0.8,0.6,1.5,0.9749260544776917,0.9793142080307007,5.017299652099609,11.073735237121582
shuffle,2,0.8,0.8,0.1,4.883917808532715,5.947938442230225,3.0780062675476074,3.242886781692505
shuffle,2,0.8,0.8,0.5,4.098670959472656,5.172608375549316,4.771772384643555,7.375784873962402
shuffle,2,0.8,0.8,1.0,2.933595895767212,3.6262173652648926,5.550137519836426,11.260208129882812
shuffle,2,0.8,0.8,1.5,3.0707855224609375,3.039973258972168,6.611600875854492,15.671658515930176
shuffle,2,0.8,1.0,0.1,8.18544864654541,9.654979705810547,4.059808731079102,4.311624526977539
shuffle,2,0.8,1.0,0.5,6.8824663162231445,8.779479026794434,6.587820529937744,10.913315773010254
shuffle,2,0.8,1.0,1.0,4.457241058349609,5.247283458709717,7.998739719390869,17.62355613708496
shuffle,2,0.8,1.0,1.5,4.210648059844971,6.062833309173584,8.396488189697266,20.895654678344727
shuffle,2,0.95,0.6,0.1,4.5709638595581055,4.46853494644165,4.147958755493164,4.459137916564941
shuffle,2,0.95,0.6,0.5,2.478226900100708,3.2680323123931885,5.2288007736206055,8.11827278137207
