mode,normalization,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src,raw_rho,ref_rho,post_rho,raw_fro,ref_fro,post_fro,scale_factor
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,70,1.0,0.6,0.1,0.1,5.804262161254883,10.155967762771581,2.4507832527160645,2.7229135036468506,0.001586369820870459,0.3520394563674927,1.1599982456504876,7012346,new_cel_4to1_chunk_14,77.85203552246094,67.57432556152344,0.9999992847442627,515.4706420898438,515.4706420898438,6.621158123016357,0.012844879305840268
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,70,1.0,0.6,0.5,0.1,5.0339460372924805,12.574944202179434,3.695117235183716,5.63148832321167,0.001586369820870459,0.3520394563674927,1.1599982456504876,7012346,new_cel_4to1_chunk_14,77.85203552246094,67.57432556152344,0.9999992847442627,515.4706420898438,515.4706420898438,6.621158123016357,0.012844879305840268
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,70,1.0,0.6,1.0,0.1,3.1575138568878174,6.10315636190213,4.347923278808594,8.267473220825195,0.001586369820870459,0.3520394563674927,1.1599982456504876,7012346,new_cel_4to1_chunk_14,77.85203552246094,67.57432556152344,0.9999992847442627,515.4706420898438,515.4706420898438,6.621158123016357,0.012844879305840268
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,70,1.0,0.6,1.5,0.1,2.2616045475006104,4.505633578875404,4.628121376037598,9.967686653137207,0.001586369820870459,0.3520394563674927,1.1599982456504876,7012346,new_cel_4to1_chunk_14,77.85203552246094,67.57432556152344,0.9999992847442627,515.4706420898438,515.4706420898438,6.621158123016357,0.012844879305840268
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,70,1.0,0.8,0.1,0.1,6.703138828277588,10.41493370496302,2.781081438064575,3.1264138221740723,0.001586369820870459,0.3520394563674927,1.1599982456504876,7012346,new_cel_4to1_chunk_14,77.85203552246094,67.57432556152344,0.9999992847442627,515.4706420898438,515.4706420898438,6.621158123016357,0.012844879305840268
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,70,1.0,0.8,0.5,0.1,4.479752540588379,10.705419739448708,4.330220699310303,6.850183963775635,0.001586369820870459,0.3520394563674927,1.1599982456504876,7012346,new_cel_4to1_chunk_14,77.85203552246094,67.57432556152344,0.9999992847442627,515.4706420898438,515.4706420898438,6.621158123016357,0.012844879305840268
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,70,1.0,0.8,1.0,0.1,3.7316412925720215,9.79606713882185,5.138462066650391,10.286293029785156,0.001586369820870459,0.3520394563674927,1.1599982456504876,7012346,new_cel_4to1_chunk_14,77.85203552246094,67.57432556152344,0.9999992847442627,515.4706420898438,515.4706420898438,6.621158123016357,0.012844879305840268
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,70,1.0,0.8,1.5,0.1,1.6015675067901611,4.246426251617946,5.480937957763672,12.453741073608398,0.001586369820870459,0.3520394563674927,1.1599982456504876,7012346,new_cel_4to1_chunk_14,77.85203552246094,67.57432556152344,0.9999992847442627,515.4706420898438,515.4706420898438,6.621158123016357,0.012844879305840268
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,70,1.0,1.0,0.1,0.1,8.36922836303711,13.930105245233449,3.4032211303710938,3.884075164794922,0.001586369820870459,0.3520394563674927,1.1599982456504876,7012346,new_cel_4to1_chunk_14,77.85203552246094,67.57432556152344,0.9999992847442627,515.4706420898438,515.4706420898438,6.621158123016357,0.012844879305840268
sign_test_og_cel0.22058823529411764__norm_spectral_radius,spectral_radius,70,1.0,1.0,0.5,0.1,6.076563358306885,14.77113933493905,5.442939281463623,8.984417915344238,0.001586369820870459,0.3520394563674927,1.1599982456504876,7012346,new_cel_4to1_chunk_14,77.85203552246094,67.57432556152344,0.9999992847442627,515.4706420898438,515.4706420898438,6.621158123016357,0.012844879305840268
