mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
binary+shuffle,325,0.6,0.6,0.1,3.6623454093933105,3.7866264940712426,1.949815273284912,1.9690405130386353,0.0014507579617202282,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.6,0.6,0.5,4.411877632141113,6.0094944442907945,2.1164839267730713,2.4059154987335205,0.0014507579617202282,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.6,0.6,1.0,4.502560615539551,7.5681372081435825,2.3515002727508545,3.0418076515197754,0.0014507579617202282,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.6,0.6,1.5,4.470456600189209,7.91664443953556,2.5192182064056396,3.51601505279541,0.0014507579617202282,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.6,0.8,0.1,3.9760565757751465,4.0792165146931865,2.0852396488189697,2.10603404045105,0.0014507579617202282,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.6,0.8,0.5,4.54964542388916,6.474184322641918,2.2729780673980713,2.602334976196289,0.0014507579617202282,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.6,0.8,1.0,4.750606536865234,8.267218767132988,2.5363123416900635,3.3211724758148193,0.0014507579617202282,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.6,0.8,1.5,4.759215831756592,8.779783135522848,2.7247636318206787,3.8520560264587402,0.0014507579617202282,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.6,1.0,0.1,4.2602620124816895,4.350757216956534,2.247192144393921,2.2794089317321777,0.0014507579617202282,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.6,1.0,0.5,5.112086296081543,7.626403644528352,2.4626736640930176,2.859642267227173,0.0014507579617202282,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.6,1.0,1.0,5.272639751434326,9.705936216024725,2.762564182281494,3.691624164581299,0.0014507579617202282,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.6,1.0,1.5,5.26446533203125,9.9208658421353,2.9767768383026123,4.300468444824219,0.0014507579617202282,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.8,0.6,0.1,4.3513054847717285,4.511900871502348,2.4379749298095703,2.4626588821411133,0.001934344065375626,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.8,0.6,0.5,5.1206231117248535,7.152580477014695,2.6346147060394287,2.976504325866699,0.001934344065375626,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.8,0.6,1.0,5.338167667388916,8.993646100041474,2.9143171310424805,3.723803997039795,0.001934344065375626,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.8,0.6,1.5,5.348355293273926,9.496521290816759,3.1135787963867188,4.2691121101379395,0.001934344065375626,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.8,0.8,0.1,4.5940351486206055,4.718327886208932,2.6192467212677,2.6467337608337402,0.001934344065375626,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.8,0.8,0.5,5.520784378051758,7.823928210970735,2.8516950607299805,3.2549946308135986,0.001934344065375626,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.8,0.8,1.0,5.70624303817749,10.034391116792293,3.1769206523895264,4.12848424911499,0.001934344065375626,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.8,0.8,1.5,5.681502342224121,10.339634650966843,3.4058496952056885,4.758141994476318,0.001934344065375626,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.8,1.0,0.1,5.225706100463867,5.324552040081654,2.840773820877075,2.884188175201416,0.001934344065375626,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.8,1.0,0.5,6.138888359069824,9.167052073228433,3.1233742237091064,3.6318490505218506,0.001934344065375626,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.8,1.0,1.0,6.238015174865723,11.447086283078534,3.5100855827331543,4.684272766113281,0.001934344065375626,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.8,1.0,1.5,6.213481426239014,11.628279702599968,3.7767181396484375,5.432533264160156,0.001934344065375626,0.04697556048631668,0.0,32512346,chunk_13
binary+shuffle,325,0.95,0.6,0.1,4.383728504180908,4.520404422433359,2.746638774871826,2.7566773891448975,0.002297033555805683,0.046975549310445786,0.0,32512346,chunk_13
binary+shuffle,325,0.95,0.6,0.5,5.3335371017456055,7.543500358475285,2.9625866413116455,3.291253089904785,0.002297033555805683,0.046975549310445786,0.0,32512346,chunk_13
binary+shuffle,325,0.95,0.6,1.0,5.571954250335693,9.582263400154716,3.307713270187378,4.1700263023376465,0.002297033555805683,0.046975549310445786,0.0,32512346,chunk_13
