EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
19,1.8716546756249888,0.9165814395081338,2.905568957770312,1.3105655447263074,12.839169721250181,7.2661534761516595,12.976089950844093,8.382534744801609
20,1.7441673234657005,0.7795112572845351,2.6649646785524155,1.1793540487031495,20.044956219637836,11.81496426182374,18.11290917219939,13.38006721708918
21,1.8183501181779085,0.8871254273742123,2.888806673774013,1.3358206993442234,16.51597894386009,10.54615195015962,15.441559878102055,11.065381702429752
22,1.9693439938403943,0.7210812762360213,3.0601706752070674,1.1052497848604896,13.522113787686383,7.8458076193463455,12.452104586142081,7.9502578607722825
23,1.9057470321655274,0.8414710048933808,2.939468432797326,1.268059282022993,15.469235504998101,9.559479586747889,11.805348279741075,10.338019966431087
24,1.8778638623378896,0.9254304287894778,2.824865143828922,1.3541158892455318,21.487207970795808,11.983601797150138,18.40990150946158,13.274906216441781
25,1.7429773114345692,0.7622394710435739,2.7720290104548138,1.2190578905806206,13.333811030564485,9.193318650668887,14.006881935508163,10.439984541201444
26,1.9397981043215151,0.9634033295408513,3.0028358331433047,1.4866791723461732,23.422530594578497,12.836541831387171,20.11488676600986,12.355812148188674
27,1.7727647869675247,0.8328360050197061,2.796477495740961,1.3412851014358667,17.477345614963106,10.553464525668945,14.593865950019271,11.649700322337477
28,1.6838700793407582,0.7892775549331406,2.5632517721917893,1.1916138874799653,16.4757749610477,9.51115373553179,13.878414115199336,9.545345067862495
29,1.60271394694293,0.8296376590515525,2.576566187982206,1.3116144897363164,23.666328262399745,15.915904977810289,21.773074769090723,17.03487740029093
30,2.0874295402456213,0.8296247278732498,3.2276596784591676,1.2352930221265364,20.942960481290463,12.441085594564315,17.39107315628617,12.615803985638074
31,1.967651977803972,0.8259730673436281,3.062737989425659,1.216445516977853,19.00030998830442,10.79839882092077,16.676245541042753,11.795093469074377
32,1.94984909163581,0.9808377758202702,3.042697552839915,1.497486253270027,21.50778508009734,11.899891341641014,19.940590724238643,12.881005118038763
33,1.8743675540994715,0.7755837024074734,2.9451560263280516,1.1629609841832393,20.945708560943604,11.054389861785117,17.72494922567297,11.651044790016098
34,1.8939088247440479,0.8892557384098652,2.850664633291739,1.3610713529592127,27.208634380058005,14.74080626152804,24.652723753893817,15.916297399739543
35,1.693189717663659,0.8900443330100188,2.617991473939684,1.3588186135904048,22.86149356983326,14.012031871245517,19.352418940155594,14.914555802160299
36,1.9519993609852262,0.9679224889073232,2.8704966845335784,1.4473064202459023,26.461992373289885,13.502119538516805,25.143611409929065,15.627173932165444
37,1.9915909471335234,0.968267128956442,2.962031228012509,1.4171173526176868,32.01233066276268,15.584074019799516,27.45350993650931,17.454543477095942
