model,neuron_bias,capacity_threshold,order,parity,mean_ipc_contrib,std_ipc_contrib,median_ipc_contrib,ratio_to_order3
binary_base,0.1,0.005,8,even,0.11025827100966126,0.03664378658557674,0.10640439204871655,0.05945638048436235
binary_base,0.1,0.005,9,odd,0.13275247404817492,0.05487594344896364,0.13248468516394496,0.07158629946733984
binary_base,0.1,0.005,10,even,0.09311201923992485,0.027361849123877794,0.09149349434301257,0.050210325201917455
binary_base,0.1,0.01,1,odd,3.840882151760161,0.6203981238578481,3.8711802470497787,2.132212230686742
binary_base,0.1,0.01,2,even,1.4255618962459267,0.3327427816707501,1.5507869240827858,0.7913808314539388
binary_base,0.1,0.01,3,odd,1.8013601537793875,0.4788240218612517,1.8134190482087433,1.0
binary_base,0.1,0.01,4,even,0.4907434532884508,0.23809975523520943,0.5733470688574016,0.27242939301107255
binary_base,0.1,0.01,5,odd,0.7513334915507585,0.32668861914166797,0.7766369865275919,0.41709232325051987
binary_base,0.1,0.01,6,even,0.10292284302413464,0.06326761372253997,0.08910127310082316,0.05713618279398201
binary_base,0.1,0.01,7,odd,0.17933697532862425,0.13144257213666605,0.15090332180261612,0.09955642404566457
binary_base,0.1,0.01,8,even,0.05410975958220661,0.030950597830910413,0.045301397796720266,0.030038279390537374
binary_base,0.1,0.01,9,odd,0.08071215604431928,0.05294860407407249,0.0733442921191454,0.04480622926791135
binary_base,0.1,0.01,10,even,0.04184848656877875,0.020556873460978453,0.03953598067164421,0.02323160445232316
er_randN,0.0,0.0,1,odd,8.890884834557733,0.24257920623885476,8.855463674636184,2.168954512925192
er_randN,0.0,0.0,2,even,0.18534391518802334,0.024494312747585723,0.18646317486886943,0.045215130863888245
er_randN,0.0,0.0,3,odd,4.0991568894485075,0.2692751837762968,4.080536792076728,1.0
er_randN,0.0,0.0,4,even,0.18218011461974207,0.04731819417624193,0.17871857776532352,0.044443313474701436
er_randN,0.0,0.0,5,odd,1.2507539510437422,0.29128638518468775,1.2516749713679332,0.30512468411815685
er_randN,0.0,0.0,6,even,0.18271035865692803,0.03997146508488787,0.17150040528649413,0.044572667888666616
er_randN,0.0,0.0,7,odd,0.33371064110116405,0.12049591210654885,0.2934358074741148,0.08140958009198346
er_randN,0.0,0.0,8,even,0.1677366646316772,0.03324865777532125,0.16236056637948515,0.04091979623015701
er_randN,0.0,0.0,9,odd,0.17649394340873642,0.04399288886177622,0.17028462879789963,0.04305615719736006
er_randN,0.0,0.0,10,even,0.1769191748886621,0.029510823973724228,0.17791116106963045,0.043159893524461916
er_randN,0.0,0.001,1,odd,8.882081557624042,0.24273039746092415,8.845268741890322,2.1724233321466357
er_randN,0.0,0.001,2,even,0.17257544481544757,0.02553101764250581,0.1730577254202217,0.04220935379171975
er_randN,0.0,0.001,3,odd,4.088559272122803,0.2693865662779345,4.0668879502336495,1.0
er_randN,0.0,0.001,4,even,0.17073919353424571,0.048150773687120285,0.16699355491437018,0.04176023439317708
er_randN,0.0,0.001,5,odd,1.2387035201245453,0.2913203890674128,1.2409224770963192,0.30296821879786606
er_randN,0.0,0.001,6,even,0.1703390350448899,0.0412624506396618,0.15863755269674584,0.04166236165544175
er_randN,0.0,0.001,7,odd,0.3210216625768226,0.12091487906771475,0.2804448384558782,0.07851706217533844
er_randN,0.0,0.001,8,even,0.1553613295138348,0.034717843520462185,0.1518944373819977,0.037999040535658016
er_randN,0.0,0.001,9,odd,0.16397277243668212,0.045313525353683985,0.15789860615041107,0.04010526973516188
er_randN,0.0,0.001,10,even,0.1647894433583133,0.030677354476286497,0.1668008710257709,0.040305015138683245
er_randN,0.0,0.005,1,odd,8.824788597063161,0.24190856723362777,8.788358273217455,2.193060640498518
er_randN,0.0,0.005,2,even,0.10103979019913822,0.021634235353733083,0.09666984365321696,0.025109540537175092
er_randN,0.0,0.005,3,odd,4.02396013776306,0.26917745098882395,4.012510676169768,1.0
er_randN,0.0,0.005,4,even,0.09834572628606111,0.049171264480573455,0.09011221281252801,0.02444003492060734
er_randN,0.0,0.005,5,odd,1.174905074830167,0.29258825203321814,1.1701840243767947,0.2919773145375398
er_randN,0.0,0.005,6,even,0.09950420833192766,0.04462934643179577,0.08363147266209126,0.024727930925091755
er_randN,0.0,0.005,7,odd,0.2543574771378189,0.12535325065856429,0.2215824795421213,0.06321073480594108
er_randN,0.0,0.005,8,even,0.08047502557747066,0.029321952522106204,0.08060917281545699,0.01999896192366536
er_randN,0.0,0.005,9,odd,0.08682726030237972,0.04319337511485255,0.08769533084705472,0.021577564719775635
er_randN,0.0,0.005,10,even,0.08860634390730411,0.02532702125765379,0.09157221461646259,0.022019687291574618
er_randN,0.0,0.01,1,odd,8.779582636803388,0.23598226735642044,8.750467976089567,2.2093915861555207
er_randN,0.0,0.01,2,even,0.04467567312531173,0.021365621039628004,0.0373280574567616,0.01124268207182529
er_randN,0.0,0.01,3,odd,3.973755803098902,0.26671507261710564,3.983721619937569,1.0
er_randN,0.0,0.01,4,even,0.04016349264420569,0.03317944563290572,0.03227465366944671,0.01010718691190951
er_randN,0.0,0.01,5,odd,1.1253640685696156,0.2930650329825831,1.108081420417875,0.2831991003805541
er_randN,0.0,0.01,6,even,0.03287997003644705,0.03437943396026697,0.023003813810646534,0.008274280470582984
er_randN,0.0,0.01,7,odd,0.20612497297115623,0.12610415951288936,0.17488526552915573,0.05187157520107584
er_randN,0.0,0.01,8,even,0.025359898107126355,0.02015312178446296,0.024224183056503534,0.006381846133411026
er_randN,0.0,0.01,9,odd,0.03782212254591286,0.032728712543197744,0.02835180563852191,0.009517978562350907
er_randN,0.0,0.01,10,even,0.03679027622565627,0.01968963341374305,0.034085380379110575,0.009258313305756147
er_randN,0.1,0.0,1,odd,8.679708256894362,0.24731473275252977,8.70346967918756,2.2464289198545897
er_randN,0.1,0.0,2,even,3.2116050908524003,0.3839719658716681,3.2682546477258825,0.8312079555798907
er_randN,0.1,0.0,3,odd,3.8637805007675006,0.29412718799079585,3.8920060410080595,1.0
er_randN,0.1,0.0,4,even,0.6884284160445444,0.19569131726887118,0.6648502765927944,0.1781748253835318
er_randN,0.1,0.0,5,odd,1.065834017406832,0.23037339463699055,1.0816964501908615,0.2758526311717539
er_randN,0.1,0.0,6,even,0.2123030315585921,0.04127504307047198,0.2015660469634475,0.054946970076695675
er_randN,0.1,0.0,7,odd,0.2945198341482377,0.07159451396813615,0.2654261210436476,0.0762258192694265
er_randN,0.1,0.0,8,even,0.18138098939187636,0.04362435922701034,0.18335928969328563,0.04694391654905005
er_randN,0.1,0.0,9,odd,0.17924329757535257,0.03860086729971568,0.17199971538716596,0.04639065224842553
er_randN,0.1,0.0,10,even,0.18149911095474627,0.028554250324788328,0.18035212584058646,0.04697448804834885
er_randN,0.1,0.001,1,odd,8.66990344345104,0.2477568428072308,8.69400172814494,2.250004816992487
er_randN,0.1,0.001,2,even,3.199973882979248,0.38312409485879956,3.256327249458991,0.8304540757477608
er_randN,0.1,0.001,3,odd,3.853282169875456,0.29431924404569726,3.880259015597403,1.0
er_randN,0.1,0.001,4,even,0.6773311157943681,0.19475922585631442,0.6553998131421395,0.1757803051875281
er_randN,0.1,0.001,5,odd,1.054683882871177,0.23037096722373218,1.0716695244191214,0.27371052426852666
er_randN,0.1,0.001,6,even,0.19974655352416448,0.04084173852055617,0.19058100855909288,0.0518380291704982
er_randN,0.1,0.001,7,odd,0.28248932438436897,0.07232275679826397,0.25460551300784573,0.07331135170760138
er_randN,0.1,0.001,8,even,0.16839306227630005,0.045437059724533345,0.16953850665595382,0.043701201950061906
er_randN,0.1,0.001,9,odd,0.16609618084621616,0.0397200583627697,0.15880215069046244,0.04310511753972709
er_randN,0.1,0.001,10,even,0.1694748695648741,0.029980061144072378,0.16936543671181425,0.04398195151390945
er_randN,0.1,0.005,1,odd,8.617381318169645,0.24464425797070394,8.647143735550344,2.2747736597733716
er_randN,0.1,0.005,2,even,3.139425531262532,0.3851651712940336,3.191225025104359,0.828730009925208
er_randN,0.1,0.005,3,odd,3.788236812548712,0.29196288856568203,3.8176946092862636,1.0
er_randN,0.1,0.005,4,even,0.6062187747564167,0.19327413811429556,0.5828640321269631,0.16002663105650858
er_randN,0.1,0.005,5,odd,0.9913436244940386,0.23121811725655453,1.006925207329914,0.26168998231846713
er_randN,0.1,0.005,6,even,0.12734836498275398,0.04449029426207981,0.12623712443746626,0.03361679094635968
er_randN,0.1,0.005,7,odd,0.2088616200722754,0.07138333743167032,0.17981097637675703,0.05513425649114952
er_randN,0.1,0.005,8,even,0.09616736739408224,0.03980310617679435,0.09111008327454329,0.025385785565338295
er_randN,0.1,0.005,9,odd,0.09275875932071358,0.03347488327538557,0.08713646745309234,0.02448599808054392
er_randN,0.1,0.005,10,even,0.09872344273608177,0.026335678928034408,0.09554260643199086,0.026060525680193947
er_randN,0.1,0.01,1,odd,8.576119631528854,0.24179470933914834,8.600766256451607,2.2975991062758183
er_randN,0.1,0.01,2,even,3.0846465996000916,0.3869747305993825,3.132907250430435,0.8263972023387541
er_randN,0.1,0.01,3,odd,3.7326440492179245,0.2884094100090652,3.762057394720614,1.0
er_randN,0.1,0.01,4,even,0.549979163147509,0.1992603590397866,0.540421144105494,0.14734305117112426
er_randN,0.1,0.01,5,odd,0.9382703561801463,0.24283409544670975,0.9503274634480476,0.2513688269784888
er_randN,0.1,0.01,6,even,0.07795703690499067,0.04538995147977815,0.06385725131258368,0.020885205199602273
er_randN,0.1,0.01,7,odd,0.15677990643307566,0.07210956596913623,0.13954854290932417,0.04200237267893912
er_randN,0.1,0.01,8,even,0.03902222481556237,0.030013189226105588,0.04031524155288935,0.010454311823207045
er_randN,0.1,0.01,9,odd,0.03736150143668056,0.022716929226105645,0.032728297635912895,0.01000939305865735
er_randN,0.1,0.01,10,even,0.034985390538349745,0.026646628591260012,0.03036339022219181,0.00937281725153514
global_sign_pres_real_weight,0.0,0.0,1,odd,4.7012371274097955,0.508284646059083,4.611555998831207,1.9891344560269286
global_sign_pres_real_weight,0.0,0.0,2,even,0.18614812751757637,0.03317456192463624,0.18380800494136906,0.07876089725644458
global_sign_pres_real_weight,0.0,0.0,3,odd,2.363458695899314,0.398452175162023,2.390083730366234,1.0
global_sign_pres_real_weight,0.0,0.0,4,even,0.19020121403445964,0.0273368156933945,0.19063509905520704,0.0804757935327855
global_sign_pres_real_weight,0.0,0.0,5,odd,1.0202532132751743,0.3532486371403724,1.0345251236739457,0.4316780382264985
global_sign_pres_real_weight,0.0,0.0,6,even,0.18751538155155156,0.027960799057931286,0.18612371178664122,0.07933939437016502
global_sign_pres_real_weight,0.0,0.0,7,odd,0.3726053690366218,0.12714919966585123,0.3561255075279144,0.15765258334453044
global_sign_pres_real_weight,0.0,0.0,8,even,0.1821582786404435,0.027195714358034674,0.18940975794924952,0.07707275737735324
global_sign_pres_real_weight,0.0,0.0,9,odd,0.2189673892124598,0.04530718181807753,0.20487495181539117,0.09264701329131587
global_sign_pres_real_weight,0.0,0.0,10,even,0.16411412989310067,0.024960922813158353,0.1634503329546373,0.06943812057212788
global_sign_pres_real_weight,0.0,0.001,1,odd,4.689895262627397,0.5080879028880202,4.601175422605593,1.9935407163137358
global_sign_pres_real_weight,0.0,0.001,2,even,0.1732894144661259,0.034007114205442134,0.17046213580761105,0.07366038772704987
global_sign_pres_real_weight,0.0,0.001,3,odd,2.3525455107330346,0.3993300990767552,2.380444466951303,1.0
global_sign_pres_real_weight,0.0,0.001,4,even,0.17930030256975443,0.028073412503296254,0.17919862660346553,0.07621544482422611
global_sign_pres_real_weight,0.0,0.001,5,odd,1.0079584500635974,0.3533424872707747,1.0226863753632642,0.42845438928385515
global_sign_pres_real_weight,0.0,0.001,6,even,0.17573396431398577,0.029104779218940457,0.1750360828009434,0.07469949614672
global_sign_pres_real_weight,0.0,0.001,7,odd,0.3608588582428638,0.12727280586352518,0.3437299671350047,0.153390808635376
global_sign_pres_real_weight,0.0,0.001,8,even,0.17034407100873067,0.028102221095717257,0.17748932167887688,0.07240840622702886
global_sign_pres_real_weight,0.0,0.001,9,odd,0.20688755862065591,0.046481315967112316,0.19220051204320043,0.08794200055929689
global_sign_pres_real_weight,0.0,0.001,10,even,0.15060371518484317,0.025987862612118745,0.1516753468895331,0.06401734397814741
global_sign_pres_real_weight,0.0,0.005,1,odd,4.625554068339989,0.512810534479191,4.526847041910514,2.025847673399335
global_sign_pres_real_weight,0.0,0.005,2,even,0.10449422893580049,0.0351788191767273,0.10833266307599843,0.04576519643823332
global_sign_pres_real_weight,0.0,0.005,3,odd,2.283268445637077,0.3968082797306986,2.318008094560355,1.0
global_sign_pres_real_weight,0.0,0.005,4,even,0.10491634698119015,0.03484280278849948,0.10734616639092565,0.0459500709089493
global_sign_pres_real_weight,0.0,0.005,5,odd,0.9413499267073349,0.35502305075093654,0.9538841156754643,0.4122817571039833
global_sign_pres_real_weight,0.0,0.005,6,even,0.10132339710835367,0.027582818594465593,0.0933623481541872,0.044376471501616374
global_sign_pres_real_weight,0.0,0.005,7,odd,0.2875801258487627,0.12770781524381203,0.2774684908799827,0.12595107964561833
global_sign_pres_real_weight,0.0,0.005,8,even,0.09778208332136273,0.02819202440713469,0.10033252206631005,0.042825487081121376
global_sign_pres_real_weight,0.0,0.005,9,odd,0.13147862835321575,0.04625682187975677,0.12620483827777207,0.05758351743722828
global_sign_pres_real_weight,0.0,0.005,10,even,0.07485326596070081,0.021197034254677987,0.0734682958573103,0.032783383882754646
global_sign_pres_real_weight,0.0,0.01,1,odd,4.573207983095199,0.5052523692141228,4.485015580430627,2.0510191110177627
global_sign_pres_real_weight,0.0,0.01,2,even,0.04275943161919713,0.029444877931881,0.029760973993688822,0.019177000423207052
global_sign_pres_real_weight,0.0,0.01,3,odd,2.229724705405533,0.39115365445750444,2.2611368177458644,1.0
global_sign_pres_real_weight,0.0,0.01,4,even,0.049351888429373506,0.023930161441383834,0.040815628599375486,0.02213362407912038
global_sign_pres_real_weight,0.0,0.01,5,odd,0.8933450956363231,0.3603081916053594,0.9083351553417742,0.4006526426650707
global_sign_pres_real_weight,0.0,0.01,6,even,0.046125665912404655,0.01936294414827514,0.04687533201649785,0.020686708902037082
global_sign_pres_real_weight,0.0,0.01,7,odd,0.23829532410018145,0.13023451746871056,0.22708021523430943,0.10687208314213896
global_sign_pres_real_weight,0.0,0.01,8,even,0.034818533528596166,0.024464422680587974,0.02700768830254674,0.015615619921233063
global_sign_pres_real_weight,0.0,0.01,9,odd,0.07742068781517446,0.04333099623614667,0.08459906652569771,0.03472208368480785
global_sign_pres_real_weight,0.0,0.01,10,even,0.027542626950889826,0.019687011368642347,0.026301986537873745,0.012352478709195844
global_sign_pres_real_weight,0.1,0.0,1,odd,4.22967145779634,0.5454348925970942,4.249923588857271,2.0670726300327122
global_sign_pres_real_weight,0.1,0.0,2,even,1.636808133725785,0.37794299126114067,1.6585749041683329,0.7999205913743112
global_sign_pres_real_weight,0.1,0.0,3,odd,2.0462132758873617,0.4878769923655254,1.9996574276901171,1.0
global_sign_pres_real_weight,0.1,0.0,4,even,0.6947237809408051,0.24372129498096018,0.765121186019734,0.3395167987264333
global_sign_pres_real_weight,0.1,0.0,5,odd,0.8719356735733601,0.26813743244249894,0.9128663636400773,0.42612159927231247
global_sign_pres_real_weight,0.1,0.0,6,even,0.27317647643206827,0.05567668199548662,0.272034401877562,0.1335034229575128
global_sign_pres_real_weight,0.1,0.0,7,odd,0.3385592189468894,0.1175009852676964,0.3282353014988453,0.16545646679966422
global_sign_pres_real_weight,0.1,0.0,8,even,0.20351965039989986,0.03450941078813972,0.20291005915784144,0.09946160197384188
global_sign_pres_real_weight,0.1,0.0,9,odd,0.21244018957280977,0.05288501221380581,0.19685383476119966,0.10382113735464983
global_sign_pres_real_weight,0.1,0.0,10,even,0.17590066189631948,0.030864023483986265,0.16914713071087206,0.08596399210636453
global_sign_pres_real_weight,0.1,0.001,1,odd,4.219060812488896,0.545130904903145,4.239432105561718,2.0738535575242256
global_sign_pres_real_weight,0.1,0.001,2,even,1.6255748139927164,0.3772157492903332,1.6463937534135766,0.7990413650927789
global_sign_pres_real_weight,0.1,0.001,3,odd,2.034406333649531,0.48862453889252616,1.9879137260140851,1.0
global_sign_pres_real_weight,0.1,0.001,4,even,0.6830642267828807,0.2438166504338469,0.7514439238002524,0.3357560461176547
global_sign_pres_real_weight,0.1,0.001,5,odd,0.8603005157201551,0.2672628848310876,0.8994647347717546,0.42287546076248106
global_sign_pres_real_weight,0.1,0.001,6,even,0.2608147542050574,0.0547038134133075,0.25858674169285223,0.12820189845613617
global_sign_pres_real_weight,0.1,0.001,7,odd,0.3266420007799752,0.11749264314844873,0.3165953868883662,0.16055887920581263
global_sign_pres_real_weight,0.1,0.001,8,even,0.1911244544782676,0.034275325886153535,0.19006902090040967,0.0939460575387654
global_sign_pres_real_weight,0.1,0.001,9,odd,0.19942975813173688,0.054138232183907085,0.1819250934640877,0.09802847879163791
global_sign_pres_real_weight,0.1,0.001,10,even,0.16338026777957565,0.03171173181176718,0.15653617290081456,0.08030857212604477
global_sign_pres_real_weight,0.1,0.005,1,odd,4.155125172133557,0.5457966987962604,4.164390870835632,2.1122698033223273
global_sign_pres_real_weight,0.1,0.005,2,even,1.5570688570383937,0.3778257568017783,1.5649824377615005,0.7915404210860421
global_sign_pres_real_weight,0.1,0.005,3,odd,1.9671375151025132,0.4844059108127855,1.9146242861170322,1.0
global_sign_pres_real_weight,0.1,0.005,4,even,0.6117799502564594,0.2406041082624329,0.673283013748005,0.3110000930588616
global_sign_pres_real_weight,0.1,0.005,5,odd,0.7866004260024055,0.26857975378914384,0.8438883333001286,0.39987058350692556
global_sign_pres_real_weight,0.1,0.005,6,even,0.18698094170540572,0.05691905483871244,0.184423801722005,0.09505229820989998
global_sign_pres_real_weight,0.1,0.005,7,odd,0.24925495660863817,0.11876866128280286,0.2512987533118576,0.12670947236530578
global_sign_pres_real_weight,0.1,0.005,8,even,0.11853765852283686,0.03686880760770719,0.11707562208175659,0.06025895882355714
global_sign_pres_real_weight,0.1,0.005,9,odd,0.13022228428162635,0.04868269758406767,0.12088076723739505,0.06619887185408088
global_sign_pres_real_weight,0.1,0.005,10,even,0.08699690448120237,0.031955595827071984,0.0795999369584024,0.04422512600837095
global_sign_pres_real_weight,0.1,0.01,1,odd,4.099021406285464,0.5528778188590615,4.126247254665941,2.1421425409763377
global_sign_pres_real_weight,0.1,0.01,2,even,1.500169169390574,0.38320123063012396,1.5032683443278074,0.7839861952135622
global_sign_pres_real_weight,0.1,0.01,3,odd,1.9135147768538445,0.47692114102761785,1.8571332790888846,1.0
global_sign_pres_real_weight,0.1,0.01,4,even,0.5524547648150474,0.24610672342797157,0.6107929400168359,0.2887120452361389
global_sign_pres_real_weight,0.1,0.01,5,odd,0.7278634916525334,0.27775794159693723,0.7713975491933525,0.38038038715816413
global_sign_pres_real_weight,0.1,0.01,6,even,0.1344761892221868,0.05607457613938449,0.1424648375250399,0.07027705813868307
global_sign_pres_real_weight,0.1,0.01,7,odd,0.19740925082005562,0.115646094358989,0.1896329983137548,0.10316578330512358
global_sign_pres_real_weight,0.1,0.01,8,even,0.06353609981015325,0.04139361042884844,0.05242847092449665,0.03320387204671489
global_sign_pres_real_weight,0.1,0.01,9,odd,0.07960202777758241,0.049232311686749644,0.06511028902605176,0.04159990230567342
global_sign_pres_real_weight,0.1,0.01,10,even,0.039270663261413576,0.030068041720604302,0.03390441043302417,0.02052279069722235
real,0.0,0.0,1,odd,4.69246501545072,0.5460059951697833,4.595388083490455,2.202533312739998
real,0.0,0.0,2,even,0.1792573884612058,0.0315987905137727,0.1770882097524087,0.08413922497889037
real,0.0,0.0,3,odd,2.1304853771374717,0.4956694198877944,2.0496904227827883,1.0
real,0.0,0.0,4,even,0.17607329989450082,0.022045959995874585,0.1703154529259958,0.08264468828745193
real,0.0,0.0,5,odd,0.8784386328886175,0.36041448854086855,0.8523963800536123,0.41231854595917994
real,0.0,0.0,6,even,0.17390024942391696,0.025086784044791883,0.17233218077982393,0.08162470922826516
real,0.0,0.0,7,odd,0.36340374111190327,0.14400385048469794,0.3185124182542438,0.1705732153863332
real,0.0,0.0,8,even,0.17288237488204464,0.026539418548737967,0.17104048959748042,0.08114694272829512
real,0.0,0.0,9,odd,0.2229346006003044,0.060397045195978806,0.20765975167029183,0.10464028666549224
real,0.0,0.0,10,even,0.183265332025136,0.029270455993906465,0.17793793144528536,0.08602045993452065
real,0.0,0.001,1,odd,4.681113002815982,0.5467168403892098,4.584447119152173,2.2086099871316383
real,0.0,0.001,2,even,0.16745229918160476,0.03265738679814501,0.1646301124128513,0.07900617227530447
