config,model,washout,t_train,t_test,mean_score,std_score,cv_score,mean_capture_pct,std_capture_pct,n_runs
baseline,real,500,1500,500,3.946274052063624,1.516802172418253,0.3843631112302178,100.0,0.0,48
baseline,shuffle_weights,500,1500,500,4.175222901006539,1.9720870431736526,0.47233096050949347,100.0,0.0,48
baseline,cel_randN,500,1500,500,8.169261110325655,5.153885560612188,0.6308876030535809,100.0,0.0,48
baseline,er_randN,500,1500,500,10.105544169743856,5.923191990396791,0.5861329079270083,100.0,0.0,48
baseline,ws_p01_randN,500,1500,500,10.25447952747345,6.0290284891184545,0.5879409552640569,100.0,0.0,48
baseline,conn_shuf,500,1500,500,4.141140376528104,1.7136771577911185,0.41381769319007017,100.0,0.0,48
baseline,local_sign,500,1500,500,3.488765873014927,1.6122072389748914,0.46211391009212427,100.0,0.0,48
baseline,conn_shuf_only,500,1500,500,4.20722759142518,2.018684349234234,0.4798134413618478,100.0,0.0,48
baseline,cel_sample,500,1500,500,4.216809117545684,1.6376245994986436,0.38835635046525246,100.0,0.0,48
baseline,local_sign+flat,500,1500,500,3.6462617789705596,1.5010490892661872,0.4116679438441128,100.0,0.0,48
baseline,local_sign+sample,500,1500,500,4.102685637772083,1.6998412224124158,0.41432402394239864,100.0,0.0,48
baseline,local_sign+binary,500,1500,500,3.4148186383148036,1.3623738188487535,0.3989593484007333,100.0,0.0,48
baseline,global_sign_pres,500,1500,500,3.6232979595661163,1.393343264684077,0.38455111344222087,100.0,0.0,48
baseline,binary+shuffle,500,1500,500,3.4663366911311946,1.5380853312358778,0.443720696599136,100.0,0.0,48
washout_x0.25,real,125,1500,500,3.9637132982412973,1.451392734164301,0.3661699585608992,103.54330934652631,25.221597324223037,48
washout_x0.25,shuffle_weights,125,1500,500,4.021499678492546,2.1293290762016017,0.5294863226247423,96.05163933655365,25.666621884732162,48
washout_x0.25,cel_randN,125,1500,500,8.163707122206688,5.128319086734358,0.6281850891961138,100.89709471093902,21.184428083548255,48
washout_x0.25,er_randN,125,1500,500,10.03537130355835,6.0437653316854245,0.602246309465642,97.64840799728017,12.360403296971711,48
washout_x0.25,ws_p01_randN,125,1500,500,10.200045205652714,6.097929818097406,0.5978336071214688,97.96364358742892,16.78730233073611,48
washout_x0.25,conn_shuf,125,1500,500,3.98267862200737,1.797542702290597,0.45134013383801236,98.82538094417339,33.00398491499997,48
washout_x0.25,local_sign,125,1500,500,3.6909242098530135,1.4925713166207517,0.4043895869322636,120.59414948087742,86.63418921260312,48
washout_x0.25,conn_shuf_only,125,1500,500,4.298762001097202,2.058386116016819,0.4788323046243181,104.55983458660751,21.42984917651337,48
washout_x0.25,cel_sample,125,1500,500,3.9368101780613265,1.7399141882176221,0.44196039674801874,99.14821811468774,58.40747495542062,48
washout_x0.25,local_sign+flat,125,1500,500,3.5595532519121966,1.4653900375052886,0.41167807693790764,99.93219648705603,23.676094391056317,48
washout_x0.25,local_sign+sample,125,1500,500,4.089021140088637,1.8163807776090533,0.44420919221994526,100.66695540080345,25.622710622570438,48
washout_x0.25,local_sign+binary,125,1500,500,3.39230894173185,1.5203935005819293,0.4481883951895414,99.36123429898798,29.406356859757963,48
washout_x0.25,global_sign_pres,125,1500,500,3.486261115719875,1.493997381364672,0.42853857808530155,96.53786333587635,21.992707449774375,48
washout_x0.25,binary+shuffle,125,1500,500,3.4845620865623155,1.4768520942883816,0.4238271718514178,109.86848383670798,48.603607105273795,48
t_train_x0.25,real,500,375,500,3.8803447311123214,1.4218904328019248,0.366434049377446,101.9394258126744,29.67932547133402,48
t_train_x0.25,shuffle_weights,500,375,500,4.07702661305666,2.009242569073896,0.4928205674790804,98.7607084276317,25.600554334409594,48
t_train_x0.25,cel_randN,500,375,500,6.701990660279989,4.706871051119947,0.702309401744721,81.61032720129874,31.748800207024832,48
t_train_x0.25,er_randN,500,375,500,7.80422127371033,5.959331837865219,0.7636036484434529,74.1862420923486,26.74485029708585,48
t_train_x0.25,ws_p01_randN,500,375,500,7.39514737824599,5.626582841708456,0.7608479660946245,69.8357527374176,26.934695094031927,48
