config,model,washout,t_train,t_test,mean_score,std_score,cv_score,mean_capture_pct,std_capture_pct,n_runs
baseline,real,500,1500,500,3.88791456942757,1.5697916572637731,0.4037618700801079,100.0,0.0,48
baseline,shuffle_weights,500,1500,500,4.095502600073814,1.6970342016730136,0.41436530931330073,100.0,0.0,48
baseline,cel_randN,500,1500,500,8.619658797979355,4.891794089119208,0.5675159775774369,100.0,0.0,48
baseline,er_randN,500,1500,500,10.569166430582603,5.871053540581988,0.5554887965046793,100.0,0.0,48
baseline,ws_p01_randN,500,1500,500,10.42850635945797,5.936861541463157,0.5692916451145292,100.0,0.0,48
baseline,conn_shuf,500,1500,500,4.34690065557758,1.9129420728283582,0.4400703453790301,100.0,0.0,48
baseline,local_sign,500,1500,500,3.8853494798143706,1.5374561646730234,0.3957060163212083,100.0,0.0,48
baseline,conn_shuf_only,500,1500,500,4.472656841079394,1.8108570740708074,0.40487279449629987,100.0,0.0,48
baseline,cel_sample,500,1500,500,4.006813852737348,1.570322807929121,0.3919130924578187,100.0,0.0,48
baseline,local_sign+flat,500,1500,500,3.841502624253432,1.6172059065856084,0.4209826374646563,100.0,0.0,48
baseline,local_sign+sample,500,1500,500,4.045551712314288,1.6318523054139848,0.40336953312122453,100.0,0.0,48
baseline,local_sign+binary,500,1500,500,3.582530121008555,1.2389149339791936,0.34582121911941216,100.0,0.0,48
baseline,global_sign_pres,500,1500,500,3.5715034678578377,1.4251631772098206,0.3990373214070049,100.0,0.0,48
baseline,binary+shuffle,500,1500,500,3.689250069359938,1.392543357819069,0.3774597361627661,100.0,0.0,48
washout_x0.25,real,125,1500,500,3.855613944431146,1.665091451409204,0.4318615596393352,565.4187098022038,3193.6396290650728,48
washout_x0.25,shuffle_weights,125,1500,500,4.062109003464381,1.6614568482439078,0.4090133590277685,101.44983139353967,18.6852648181746,48
washout_x0.25,cel_randN,125,1500,500,8.770926813284555,4.848132605498867,0.5527503203145903,104.9287465251678,20.396690888706818,48
washout_x0.25,er_randN,125,1500,500,10.634072507421175,5.908882444248518,0.5556556474600771,101.41118026626349,11.466629298734457,48
washout_x0.25,ws_p01_randN,125,1500,500,10.512835094084343,5.851216132003081,0.5565783235100499,102.33684030775983,13.845332442840194,48
washout_x0.25,conn_shuf,125,1500,500,4.294972274452448,1.9045644914451367,0.4434404624155446,109.13502127031215,69.17596575141255,48
washout_x0.25,local_sign,125,1500,500,4.010475109020869,1.4626971472420334,0.3647191685473747,109.11688316054172,32.22948971204062,48
washout_x0.25,conn_shuf_only,125,1500,500,4.418325188259284,1.7920220620145422,0.40558853992377975,101.61633812125353,22.589864788847326,48
washout_x0.25,cel_sample,125,1500,500,4.043447001526753,1.5343497729187732,0.37946578064196773,103.38953291739284,22.271529130743374,48
washout_x0.25,local_sign+flat,125,1500,500,3.937930258611838,1.6325372119107975,0.41456732463471413,108.76973971249988,41.50827401789727,48
washout_x0.25,local_sign+sample,125,1500,500,4.072008012483518,1.713108370861996,0.42070358545713454,101.79980615602786,27.02451234966534,48
washout_x0.25,local_sign+binary,125,1500,500,3.6447291299700737,1.3224017164541528,0.36282578740357885,104.32838159077107,25.698886650490405,48
washout_x0.25,global_sign_pres,125,1500,500,3.6775684158007302,1.2901526714651361,0.3508167695594662,114.54982982710608,50.91024785526644,48
washout_x0.25,binary+shuffle,125,1500,500,3.7016460796197257,1.4074700591911329,0.38022815496605333,103.26698805161557,26.944465020393224,48
t_train_x0.25,real,500,375,500,3.7954411854346595,1.3798327226559775,0.3635500209965596,507.6431609563322,2787.667290792312,48
t_train_x0.25,shuffle_weights,500,375,500,4.108279936015606,1.6620144983919598,0.4045523976644727,103.25506781592708,27.37677353290334,48
t_train_x0.25,cel_randN,500,375,500,6.906631715595722,4.596276816045235,0.665487462675399,76.26563688796394,22.10076526187402,48
t_train_x0.25,er_randN,500,375,500,7.755174058179061,5.71175721324765,0.7365092221526216,71.50080099699657,25.57658237419979,48
t_train_x0.25,ws_p01_randN,500,375,500,7.397607445716858,5.6955270029233995,0.7699147386120162,67.41590825917378,23.34352465037086,48
t_train_x0.25,conn_shuf,500,375,500,4.335478278497855,1.838335530254757,0.4240213909898076,112.6316236206419,87.74746037150305,48
t_train_x0.25,local_sign,500,375,500,4.028712237874667,1.551667038458,0.38515211482976913,106.07817923831385,21.74284122597314,48
t_train_x0.25,conn_shuf_only,500,375,500,4.393147215247154,1.7696994917632047,0.40283182080062463,100.97555288452124,24.653981591678622,48
t_train_x0.25,cel_sample,500,375,500,4.0145724589626,1.524363563050402,0.37970757250806,104.73873825059813,31.56230121242812,48
t_train_x0.25,local_sign+flat,500,375,500,3.8350493709246316,1.5368499285753672,0.40073797751522355,103.38964412679705,25.03095880708294,48
t_train_x0.25,local_sign+sample,500,375,500,4.025498206416766,1.6879435368832167,0.41931295216889763,99.92211856531253,20.85238486471564,48
t_train_x0.25,local_sign+binary,500,375,500,3.682756133377552,1.3001014782777325,0.3530240480749333,106.4776846139791,34.77615427682599,48
t_train_x0.25,global_sign_pres,500,375,500,3.6192572923998036,1.2850665616284713,0.35506361051672797,110.15054643891445,52.801521145148364,48
t_train_x0.25,binary+shuffle,500,375,500,3.69843606899182,1.4133972981080187,0.3821608030372972,103.14740094135819,29.626631379203378,48
t_test_x0.25,real,500,1500,125,3.9668826535344124,1.5204159441291671,0.3832772675477323,467.7077683200676,2485.6769488919504,48
t_test_x0.25,shuffle_weights,500,1500,125,4.2052741919954615,1.6971921669489658,0.4035865652183846,105.9286373955163,24.23583422530918,48
t_test_x0.25,cel_randN,500,1500,125,8.532434778908888,4.8707845507433225,0.5708551752171951,99.73756440556024,17.211327008880854,48
t_test_x0.25,er_randN,500,1500,125,10.637748152017593,5.87408426070456,0.5521924543391695,103.42273239742832,26.064295798545523,48
t_test_x0.25,ws_p01_randN,500,1500,125,10.390185763438543,5.847448836669554,0.5627857836041605,101.8166021492151,13.394885239411815,48
t_test_x0.25,conn_shuf,500,1500,125,4.231006906678279,1.7784102960987194,0.4203279113753401,110.83592916779737,79.37762889699873,48
t_test_x0.25,local_sign,500,1500,125,3.8807903279860816,1.4583353732245388,0.3757830879725304,105.5027151102514,31.643492159213206,48
t_test_x0.25,conn_shuf_only,500,1500,125,4.52375807116429,1.7873030402729237,0.39509253416218193,105.22887759299293,32.08219602681228,48
t_test_x0.25,cel_sample,500,1500,125,4.1077931846181555,1.5601650160744507,0.3798061260524433,108.47290279896248,39.77947572550929,48
t_test_x0.25,local_sign+flat,500,1500,125,3.8481912737091384,1.9149326779973757,0.4976188920442196,100.85416936266972,33.34939099052969,48
t_test_x0.25,local_sign+sample,500,1500,125,3.9466907108823457,1.7939543933993665,0.454546485857844,96.93985304241751,21.416984610823185,48
t_test_x0.25,local_sign+binary,500,1500,125,3.731156677007675,1.3018438692376986,0.34891160622119877,107.33247114891931,26.824799233163667,48
t_test_x0.25,global_sign_pres,500,1500,125,3.802739883462588,1.3274959945647355,0.34908935011247283,115.05766067501997,37.77611967248218,48
t_test_x0.25,binary+shuffle,500,1500,125,3.7155979114274182,1.452249276454713,0.39085210807883236,102.67681907320264,28.165234898766784,48
washout_x0.75,real,375,1500,500,3.8283585719764233,1.5477603535125248,0.4042882411386769,473.98944013924796,2556.919394461706,48
washout_x0.75,shuffle_weights,375,1500,500,4.000521702071031,1.7192543800154951,0.4297575436537325,100.98186748188213,26.38597274588572,48
washout_x0.75,cel_randN,375,1500,500,8.677772395312786,4.847831871605921,0.5586493457957517,103.97487563415797,20.085423895374195,48
washout_x0.75,er_randN,375,1500,500,10.584159543116888,5.8443113307573675,0.5521752867527447,103.6212913434977,24.039039480705604,48
washout_x0.75,ws_p01_randN,375,1500,500,10.454626383880774,5.896672036165355,0.5640251329552057,102.44006813060429,13.522166772044413,48
washout_x0.75,conn_shuf,375,1500,500,4.358901043732961,1.9128331696781993,0.43883381395601717,109.6652174957984,66.102764401819,48
washout_x0.75,local_sign,375,1500,500,3.890920475125313,1.4952969987436726,0.3843041789990618,103.87994457068385,27.88984319456534,48
washout_x0.75,conn_shuf_only,375,1500,500,4.5528346846501035,1.6998645599072684,0.3733639979589786,107.67382265058228,29.09973240795313,48
washout_x0.75,cel_sample,375,1500,500,4.17891051992774,1.5897493586436844,0.38042196669747635,106.42167069991918,21.61634188158378,48
washout_x0.75,local_sign+flat,375,1500,500,3.907862084607283,1.5784840465474075,0.4039252185395472,106.11682921827446,25.339879819210317,48
washout_x0.75,local_sign+sample,375,1500,500,4.032605779667695,1.7117922785687962,0.42448788006990745,100.62575374845665,22.29125916575721,48
washout_x0.75,local_sign+binary,375,1500,500,3.667780843873819,1.3405676571500298,0.3654982983482065,104.7888126905209,34.007567683166805,48
washout_x0.75,global_sign_pres,375,1500,500,3.688416101038456,1.396292316275017,0.3785614957818608,115.14454596805503,65.47200125283744,48
washout_x0.75,binary+shuffle,375,1500,500,3.776918121924003,1.4650161802579766,0.38788666657980964,103.85453004378543,27.413637543943086,48
t_train_x0.75,real,500,1125,500,3.8993098412950835,1.5713578588511112,0.40298358499493175,555.112250056004,3108.9101045633543,48
t_train_x0.75,shuffle_weights,500,1125,500,4.147368575135867,1.7754297818481661,0.4280858452012559,103.12753236847784,28.856972648486018,48
t_train_x0.75,cel_randN,500,1125,500,8.5253488595287,4.893227715415513,0.5739621681224693,98.91526095218715,17.505465846255525,48
t_train_x0.75,er_randN,500,1125,500,10.306048231820265,5.879940243568079,0.57053296387781,100.55208600608404,26.053330552406052,48
t_train_x0.75,ws_p01_randN,500,1125,500,10.165104133387407,5.823991788707501,0.5729397074820443,100.12894454808675,17.925358418685796,48
t_train_x0.75,conn_shuf,500,1125,500,4.300380237400532,1.8177977421747218,0.4227062821946027,112.86227018586764,89.0706820604613,48
t_train_x0.75,local_sign,500,1125,500,3.898282157878081,1.558958934637511,0.39990920910816935,104.61212212142853,34.195581884594986,48
t_train_x0.75,conn_shuf_only,500,1125,500,4.523725003004074,1.9015605853940085,0.4203528251896916,103.60189451569215,27.56500337057417,48
t_train_x0.75,cel_sample,500,1125,500,3.9979525208473206,1.722271855834862,0.43078847156240013,101.4864287251592,29.916163497214402,48
t_train_x0.75,local_sign+flat,500,1125,500,3.8473241912821927,1.7698776585015974,0.4600282093492497,101.46180522967113,32.092588863444725,48
t_train_x0.75,local_sign+sample,500,1125,500,3.978703625500202,1.6612580421905025,0.41753751939280204,100.09758137405485,22.964708999409698,48
t_train_x0.75,local_sign+binary,500,1125,500,3.6075705277423062,1.321762297926646,0.36638571242398765,104.02768687444559,30.776225421782577,48
t_train_x0.75,global_sign_pres,500,1125,500,3.6827454765637717,1.3135696192216229,0.35668216214802445,114.65375848244469,55.65375973570185,48
t_train_x0.75,binary+shuffle,500,1125,500,3.655333032210668,1.5079997376129577,0.412547837454075,100.37067384319418,25.482513119089877,48
t_test_x0.75,real,500,1500,375,3.8564390689134598,1.541385017037063,0.39969126686379713,480.6888701959856,2595.230776740984,48
t_test_x0.75,shuffle_weights,500,1500,375,4.14797364672025,1.7721325562761157,0.42722849931250606,103.1459698897446,23.646077116450385,48
t_test_x0.75,cel_randN,500,1500,375,8.56758263707161,4.901718318555067,0.572123844752371,99.76290910434687,10.97672006546472,48
t_test_x0.75,er_randN,500,1500,375,10.579997703433037,5.83114437764529,0.5511479814171585,103.33795327292829,20.94259135635859,48
t_test_x0.75,ws_p01_randN,500,1500,375,10.43658729394277,5.858104367975393,0.5613045915282426,102.94542294671463,18.85601946173736,48
t_test_x0.75,conn_shuf,500,1500,375,4.213087225953738,1.8032670684040668,0.428015602737931,106.59467164644286,55.2214345409665,48
t_test_x0.75,local_sign,500,1500,375,3.948081669708093,1.4405808148464285,0.36488120949963526,107.58983471566792,34.40835300352104,48
t_test_x0.75,conn_shuf_only,500,1500,375,4.495705043276151,1.8190077132994633,0.40461011026957844,104.3152144951576,25.810673001242822,48
t_test_x0.75,cel_sample,500,1500,375,3.8849755749106407,1.7294466614117687,0.4451628145568324,97.87363260771099,27.55854944781799,48
t_test_x0.75,local_sign+flat,500,1500,375,3.832304316262404,1.5963889557227626,0.41656111414442676,104.85622237049893,30.22474816840068,48
t_test_x0.75,local_sign+sample,500,1500,375,3.8985455644627414,1.7282658153111292,0.4433104055689808,97.26142005818731,27.565680310853015,48
t_test_x0.75,local_sign+binary,500,1500,375,3.565732010950645,1.4828094801355356,0.4158499504678732,100.311112482664,36.69315036095238,48
t_test_x0.75,global_sign_pres,500,1500,375,3.5116857029497623,1.404360296118038,0.3999105885069375,104.81865207866679,42.36090414936679,48
t_test_x0.75,binary+shuffle,500,1500,375,3.7224297747015953,1.4373245846019813,0.3861253728331794,103.39625046955955,27.19961360772511,48
washout_x1.25,real,625,1500,500,3.816551978389422,1.5051598373516522,0.39437687364782775,363.2809250577477,1792.818957438209,48
washout_x1.25,shuffle_weights,625,1500,500,4.207328813771407,1.623789538119104,0.38594310309289936,107.52800332523152,30.81619456890243,48
washout_x1.25,cel_randN,625,1500,500,8.573356029887995,4.926869165313567,0.5746721759994299,101.93232412178806,20.255144934660123,48
washout_x1.25,er_randN,625,1500,500,10.570411114643017,5.819606538834106,0.5505563100353117,101.72545169506525,15.042347875677514,48
washout_x1.25,ws_p01_randN,625,1500,500,10.574137460440397,5.84046552475952,0.5523349347981971,103.45416569848669,16.696435011239537,48
washout_x1.25,conn_shuf,625,1500,500,4.202772418657939,1.8774859559575214,0.44672558229004805,104.75377719823076,55.0556678141872,48
washout_x1.25,local_sign,625,1500,500,3.9560085808237395,1.589757451186191,0.401858949167184,105.4967713290348,28.11384043685002,48
washout_x1.25,conn_shuf_only,625,1500,500,4.508100725710392,1.8039620866526773,0.40016011096744225,103.9565635551354,23.399744783416192,48
washout_x1.25,cel_sample,625,1500,500,3.848937717576822,1.6274287090275714,0.4228254205298372,97.47460618359088,27.405122103803947,48
washout_x1.25,local_sign+flat,625,1500,500,4.0276017760237055,1.5691409708379305,0.3895968514511587,110.18246297348712,31.16467208759021,48
washout_x1.25,local_sign+sample,625,1500,500,4.001134045422077,1.8643362698043917,0.46595196477795686,97.1753382126285,23.503432417390357,48
washout_x1.25,local_sign+binary,625,1500,500,3.626279885570208,1.3603533717516698,0.37513744517206876,102.58118865048458,24.466238417932885,48
washout_x1.25,global_sign_pres,625,1500,500,3.3751289198795953,1.3866256047865286,0.4108363377230625,106.62759840729052,66.19805163760287,48
washout_x1.25,binary+shuffle,625,1500,500,3.764763398716847,1.3553528555502203,0.3600101020988911,103.83271663756476,21.397044531163285,48
t_train_x1.25,real,500,1875,500,3.903536575535933,1.5677021749579343,0.4016107303266904,490.5230621777417,2670.4394914936934,48
t_train_x1.25,shuffle_weights,500,1875,500,4.016783540447553,1.8737879163676014,0.46648964214756333,99.41036329537913,28.92154228349161,48
t_train_x1.25,cel_randN,500,1875,500,8.614515123267969,5.067818084833804,0.5882882567755359,99.97275793026779,17.057756180131012,48
t_train_x1.25,er_randN,500,1875,500,10.82255911330382,5.83597953243758,0.5392421026616154,105.11191631291972,13.690400597385537,48
t_train_x1.25,ws_p01_randN,500,1875,500,10.750891670584679,5.904730670623993,0.549231715056698,105.248674451313,14.288565700560158,48
t_train_x1.25,conn_shuf,500,1875,500,4.258894022554159,1.9849542393183104,0.46607270075433493,109.2174933019445,76.65383827780009,48
