config,model_a,model_b,tost_bound,tost_pval,tost_significant,n_model_a,n_model_b
washout_x0.25,real,binary+shuffle,0.2161742687225342,0.4226712610096436,0.0,48,48
washout_x0.25,shuffle_weights,cel_randN,0.2161742687225342,0.9999999824804436,0.0,48,48
washout_x0.25,shuffle_weights,er_randN,0.2161742687225342,0.9999999998819982,0.0,48,48
washout_x0.25,shuffle_weights,ws_p01_randN,0.2161742687225342,0.9999999998345519,0.0,48,48
washout_x0.25,shuffle_weights,conn_shuf,0.2161742687225342,0.5180056433986054,0.0,48,48
washout_x0.25,shuffle_weights,local_sign,0.2161742687225342,0.3057640886883515,0.0,48,48
washout_x0.25,shuffle_weights,conn_shuf_only,0.2161742687225342,0.6523495293844108,0.0,48,48
washout_x0.25,shuffle_weights,cel_sample,0.2161742687225342,0.2753950461624024,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+flat,0.2161742687225342,0.3935830640650897,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+sample,0.2161742687225342,0.2774446632303027,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+binary,0.2161742687225342,0.7412296487412324,0.0,48,48
washout_x0.25,shuffle_weights,global_sign_pres,0.2161742687225342,0.7077507016882765,0.0,48,48
washout_x0.25,shuffle_weights,binary+shuffle,0.2161742687225342,0.674664109891904,0.0,48,48
washout_x0.25,cel_randN,er_randN,0.2161742687225342,0.9285256798127207,0.0,48,48
washout_x0.25,cel_randN,ws_p01_randN,0.2161742687225342,0.9140359139690107,0.0,48,48
washout_x0.25,cel_randN,conn_shuf,0.2161742687225342,0.9999998970495824,0.0,48,48
washout_x0.25,cel_randN,local_sign,0.2161742687225342,0.99999999072862,0.0,48,48
washout_x0.25,cel_randN,conn_shuf_only,0.2161742687225342,0.9999998273356119,0.0,48,48
washout_x0.25,cel_randN,cel_sample,0.2161742687225342,0.99999998730658,0.0,48,48
washout_x0.25,cel_randN,local_sign+flat,0.2161742687225342,0.99999999208359,0.0,48,48
washout_x0.25,cel_randN,local_sign+sample,0.2161742687225342,0.9999999797061856,0.0,48,48
washout_x0.25,cel_randN,local_sign+binary,0.2161742687225342,0.9999999992343843,0.0,48,48
washout_x0.25,cel_randN,global_sign_pres,0.2161742687225342,0.9999999991053422,0.0,48,48
washout_x0.25,cel_randN,binary+shuffle,0.2161742687225342,0.9999999987400671,0.0,48,48
washout_x0.25,er_randN,ws_p01_randN,0.2161742687225342,0.4688907379694902,0.0,48,48
washout_x0.25,er_randN,conn_shuf,0.2161742687225342,0.9999999994282627,0.0,48,48
washout_x0.25,er_randN,local_sign,0.2161742687225342,0.9999999999321804,0.0,48,48
washout_x0.25,er_randN,conn_shuf_only,0.2161742687225342,0.9999999990907106,0.0,48,48
washout_x0.25,er_randN,cel_sample,0.2161742687225342,0.9999999999108715,0.0,48,48
washout_x0.25,er_randN,local_sign+flat,0.2161742687225342,0.9999999999412865,0.0,48,48
washout_x0.25,er_randN,local_sign+sample,0.2161742687225342,0.9999999998657624,0.0,48,48
washout_x0.25,er_randN,local_sign+binary,0.2161742687225342,0.9999999999921376,0.0,48,48
washout_x0.25,er_randN,global_sign_pres,0.2161742687225342,0.9999999999909917,0.0,48,48
washout_x0.25,er_randN,binary+shuffle,0.2161742687225342,0.9999999999879942,0.0,48,48
washout_x0.25,ws_p01_randN,conn_shuf,0.2161742687225342,0.9999999991913809,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign,0.2161742687225342,0.9999999999052321,0.0,48,48
washout_x0.25,ws_p01_randN,conn_shuf_only,0.2161742687225342,0.9999999987102571,0.0,48,48
washout_x0.25,ws_p01_randN,cel_sample,0.2161742687225342,0.9999999998752387,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+flat,0.2161742687225342,0.9999999999180486,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+sample,0.2161742687225342,0.999999999811652,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+binary,0.2161742687225342,0.9999999999891821,0.0,48,48
washout_x0.25,ws_p01_randN,global_sign_pres,0.2161742687225342,0.9999999999875927,0.0,48,48
washout_x0.25,ws_p01_randN,binary+shuffle,0.2161742687225342,0.9999999999834275,0.0,48,48
washout_x0.25,conn_shuf,local_sign,0.2161742687225342,0.5771126055309235,0.0,48,48
washout_x0.25,conn_shuf,conn_shuf_only,0.2161742687225342,0.40413694225435537,0.0,48,48
washout_x0.25,conn_shuf,cel_sample,0.2161742687225342,0.5393622043565465,0.0,48,48
washout_x0.25,conn_shuf,local_sign+flat,0.2161742687225342,0.6494420478354324,0.0,48,48
washout_x0.25,conn_shuf,local_sign+sample,0.2161742687225342,0.5072298208851571,0.0,48,48
washout_x0.25,conn_shuf,local_sign+binary,0.2161742687225342,0.8987523961413889,0.0,48,48
washout_x0.25,conn_shuf,global_sign_pres,0.2161742687225342,0.8825976383440376,0.0,48,48
washout_x0.25,conn_shuf,binary+shuffle,0.2161742687225342,0.8611470467123729,0.0,48,48
washout_x0.25,local_sign,conn_shuf_only,0.2161742687225342,0.7143307953346256,0.0,48,48
washout_x0.25,local_sign,cel_sample,0.2161742687225342,0.2774742089712118,0.0,48,48
washout_x0.25,local_sign,local_sign+flat,0.2161742687225342,0.3271527935179961,0.0,48,48
washout_x0.25,local_sign,local_sign+sample,0.2161742687225342,0.31949367376605076,0.0,48,48
washout_x0.25,local_sign,local_sign+binary,0.2161742687225342,0.6978649129844865,0.0,48,48
washout_x0.25,local_sign,global_sign_pres,0.2161742687225342,0.6587471133442426,0.0,48,48
washout_x0.25,local_sign,binary+shuffle,0.2161742687225342,0.622485612551413,0.0,48,48
washout_x0.25,conn_shuf_only,cel_sample,0.2161742687225342,0.6771368438161176,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+flat,0.2161742687225342,0.7716057352783416,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+sample,0.2161742687225342,0.6401317773367923,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+binary,0.2161742687225342,0.955261331056444,0.0,48,48
washout_x0.25,conn_shuf_only,global_sign_pres,0.2161742687225342,0.9466370213434704,0.0,48,48
washout_x0.25,conn_shuf_only,binary+shuffle,0.2161742687225342,0.932268375047848,0.0,48,48
washout_x0.25,cel_sample,local_sign+flat,0.2161742687225342,0.36782822722034947,0.0,48,48
washout_x0.25,cel_sample,local_sign+sample,0.2161742687225342,0.28865142060817683,0.0,48,48
washout_x0.25,cel_sample,local_sign+binary,0.2161742687225342,0.730907953242429,0.0,48,48
washout_x0.25,cel_sample,global_sign_pres,0.2161742687225342,0.695061448128605,0.0,48,48
washout_x0.25,cel_sample,binary+shuffle,0.2161742687225342,0.6599612512597248,0.0,48,48
washout_x0.25,local_sign+flat,local_sign+sample,0.2161742687225342,0.40626186530764774,0.0,48,48
washout_x0.25,local_sign+flat,local_sign+binary,0.2161742687225342,0.5989538649524512,0.0,48,48
washout_x0.25,local_sign+flat,global_sign_pres,0.2161742687225342,0.5577202856832869,0.0,48,48
washout_x0.25,local_sign+flat,binary+shuffle,0.2161742687225342,0.5254312866812301,0.0,48,48
washout_x0.25,local_sign+sample,local_sign+binary,0.2161742687225342,0.7473521329855697,0.0,48,48
washout_x0.25,local_sign+sample,global_sign_pres,0.2161742687225342,0.7149361060041468,0.0,48,48
washout_x0.25,local_sign+sample,binary+shuffle,0.2161742687225342,0.6826824005300625,0.0,48,48
washout_x0.25,local_sign+binary,global_sign_pres,0.2161742687225342,0.24898822485892386,0.0,48,48
washout_x0.25,local_sign+binary,binary+shuffle,0.2161742687225342,0.2865944520174936,0.0,48,48
washout_x0.25,global_sign_pres,binary+shuffle,0.2161742687225342,0.24602517880303976,0.0,48,48
t_train_x0.25,real,shuffle_weights,0.211203932762146,0.6261269749880276,0.0,48,48
t_train_x0.25,real,cel_randN,0.211203932762146,0.9999625308012628,0.0,48,48
t_train_x0.25,real,er_randN,0.211203932762146,0.9999842027440571,0.0,48,48
t_train_x0.25,real,ws_p01_randN,0.211203932762146,0.99992893667401,0.0,48,48
t_train_x0.25,real,conn_shuf,0.211203932762146,0.8353881153539957,0.0,48,48
t_train_x0.25,real,local_sign,0.211203932762146,0.5289628824679463,0.0,48,48
t_train_x0.25,real,conn_shuf_only,0.211203932762146,0.8796646486008408,0.0,48,48
t_train_x0.25,real,cel_sample,0.211203932762146,0.5105155572946763,0.0,48,48
t_train_x0.25,real,local_sign+flat,0.211203932762146,0.2851614644304832,0.0,48,48
t_train_x0.25,real,local_sign+sample,0.211203932762146,0.5235744373303006,0.0,48,48
t_train_x0.25,real,local_sign+binary,0.211203932762146,0.36122209238308867,0.0,48,48
t_train_x0.25,real,global_sign_pres,0.211203932762146,0.44947622939992776,0.0,48,48
t_train_x0.25,real,binary+shuffle,0.211203932762146,0.3463696859081723,0.0,48,48
t_train_x0.25,shuffle_weights,cel_randN,0.211203932762146,0.9997686224765524,0.0,48,48
t_train_x0.25,shuffle_weights,er_randN,0.211203932762146,0.9999270303367493,0.0,48,48
t_train_x0.25,shuffle_weights,ws_p01_randN,0.211203932762146,0.9997048702350833,0.0,48,48
t_train_x0.25,shuffle_weights,conn_shuf,0.211203932762146,0.5175987670101777,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign,0.211203932762146,0.34617059206085177,0.0,48,48
t_train_x0.25,shuffle_weights,conn_shuf_only,0.211203932762146,0.5821655955593132,0.0,48,48
t_train_x0.25,shuffle_weights,cel_sample,0.211203932762146,0.3608790347337834,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+flat,0.211203932762146,0.5743009142616291,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+sample,0.211203932762146,0.3554893766237891,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+binary,0.211203932762146,0.7560255571220749,0.0,48,48
t_train_x0.25,shuffle_weights,global_sign_pres,0.211203932762146,0.8165283841130644,0.0,48,48
t_train_x0.25,shuffle_weights,binary+shuffle,0.211203932762146,0.7329906939569515,0.0,48,48
t_train_x0.25,cel_randN,er_randN,0.211203932762146,0.7236887660128739,0.0,48,48
t_train_x0.25,cel_randN,ws_p01_randN,0.211203932762146,0.603078581473451,0.0,48,48
t_train_x0.25,cel_randN,conn_shuf,0.211203932762146,0.999244057878704,0.0,48,48
t_train_x0.25,cel_randN,local_sign,0.211203932762146,0.9998568071970091,0.0,48,48
t_train_x0.25,cel_randN,conn_shuf_only,0.211203932762146,0.9990763593705277,0.0,48,48
t_train_x0.25,cel_randN,cel_sample,0.211203932762146,0.9998695549372512,0.0,48,48
t_train_x0.25,cel_randN,local_sign+flat,0.211203932762146,0.9999466391593126,0.0,48,48
t_train_x0.25,cel_randN,local_sign+sample,0.211203932762146,0.99984091089662,0.0,48,48
t_train_x0.25,cel_randN,local_sign+binary,0.211203932762146,0.9999809411825362,0.0,48,48
t_train_x0.25,cel_randN,global_sign_pres,0.211203932762146,0.9999867163627704,0.0,48,48
t_train_x0.25,cel_randN,binary+shuffle,0.211203932762146,0.9999768876490428,0.0,48,48
t_train_x0.25,er_randN,ws_p01_randN,0.211203932762146,0.5493668989466408,0.0,48,48
t_train_x0.25,er_randN,conn_shuf,0.211203932762146,0.999795958380103,0.0,48,48
t_train_x0.25,er_randN,local_sign,0.211203932762146,0.9999513589903436,0.0,48,48
t_train_x0.25,er_randN,conn_shuf_only,0.211203932762146,0.9997553009897869,0.0,48,48
t_train_x0.25,er_randN,cel_sample,0.211203932762146,0.9999549979033119,0.0,48,48
t_train_x0.25,er_randN,local_sign+flat,0.211203932762146,0.9999790450479175,0.0,48,48
t_train_x0.25,er_randN,local_sign+sample,0.211203932762146,0.999947356614735,0.0,48,48
t_train_x0.25,er_randN,local_sign+binary,0.211203932762146,0.9999909654727769,0.0,48,48
t_train_x0.25,er_randN,global_sign_pres,0.211203932762146,0.9999933044950695,0.0,48,48
t_train_x0.25,er_randN,binary+shuffle,0.211203932762146,0.9999895199390249,0.0,48,48
t_train_x0.25,ws_p01_randN,conn_shuf,0.211203932762146,0.9992378860709425,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign,0.211203932762146,0.9997969046058336,0.0,48,48
t_train_x0.25,ws_p01_randN,conn_shuf_only,0.211203932762146,0.9990938973255966,0.0,48,48
t_train_x0.25,ws_p01_randN,cel_sample,0.211203932762146,0.9998109057313643,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+flat,0.211203932762146,0.9999080423395456,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+sample,0.211203932762146,0.9997830827308819,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+binary,0.211203932762146,0.9999579583652134,0.0,48,48
t_train_x0.25,ws_p01_randN,global_sign_pres,0.211203932762146,0.9999683430151732,0.0,48,48
t_train_x0.25,ws_p01_randN,binary+shuffle,0.211203932762146,0.9999519146648705,0.0,48,48
t_train_x0.25,conn_shuf,local_sign,0.211203932762146,0.6070188523363732,0.0,48,48
t_train_x0.25,conn_shuf,conn_shuf_only,0.211203932762146,0.34045681317846244,0.0,48,48
t_train_x0.25,conn_shuf,cel_sample,0.211203932762146,0.6232411594210812,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+flat,0.211203932762146,0.7949797106460323,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+sample,0.211203932762146,0.6066355407604395,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+binary,0.211203932762146,0.9089608687354195,0.0,48,48
t_train_x0.25,conn_shuf,global_sign_pres,0.211203932762146,0.9369767162557766,0.0,48,48
t_train_x0.25,conn_shuf,binary+shuffle,0.211203932762146,0.8944213648135042,0.0,48,48
t_train_x0.25,local_sign,conn_shuf_only,0.211203932762146,0.6718088095467543,0.0,48,48
t_train_x0.25,local_sign,cel_sample,0.211203932762146,0.2680174631299719,0.0,48,48
t_train_x0.25,local_sign,local_sign+flat,0.211203932762146,0.47810231452589813,0.0,48,48
t_train_x0.25,local_sign,local_sign+sample,0.211203932762146,0.2677523836507655,0.0,48,48
t_train_x0.25,local_sign,local_sign+binary,0.211203932762146,0.6754060676386303,0.0,48,48
t_train_x0.25,local_sign,global_sign_pres,0.211203932762146,0.7492095473868379,0.0,48,48
t_train_x0.25,local_sign,binary+shuffle,0.211203932762146,0.6508952938575038,0.0,48,48
t_train_x0.25,conn_shuf_only,cel_sample,0.211203932762146,0.6878058550163086,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+flat,0.211203932762146,0.8435586764809896,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+sample,0.211203932762146,0.6690049349780229,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+binary,0.211203932762146,0.9387569721711717,0.0,48,48
t_train_x0.25,conn_shuf_only,global_sign_pres,0.211203932762146,0.9594943420499092,0.0,48,48
t_train_x0.25,conn_shuf_only,binary+shuffle,0.211203932762146,0.9266760979948163,0.0,48,48
t_train_x0.25,cel_sample,local_sign+flat,0.211203932762146,0.4601450242457259,0.0,48,48
t_train_x0.25,cel_sample,local_sign+sample,0.211203932762146,0.2737499994028054,0.0,48,48
t_train_x0.25,cel_sample,local_sign+binary,0.211203932762146,0.6596240057199323,0.0,48,48
t_train_x0.25,cel_sample,global_sign_pres,0.211203932762146,0.7358895917779598,0.0,48,48
t_train_x0.25,cel_sample,binary+shuffle,0.211203932762146,0.6349634145812428,0.0,48,48
t_train_x0.25,local_sign+flat,local_sign+sample,0.211203932762146,0.4752154219296203,0.0,48,48
t_train_x0.25,local_sign+flat,local_sign+binary,0.211203932762146,0.42071008369912827,0.0,48,48
t_train_x0.25,local_sign+flat,global_sign_pres,0.211203932762146,0.5062470090375149,0.0,48,48
t_train_x0.25,local_sign+flat,binary+shuffle,0.211203932762146,0.40352924773170457,0.0,48,48
t_train_x0.25,local_sign+sample,local_sign+binary,0.211203932762146,0.6634614417538094,0.0,48,48
t_train_x0.25,local_sign+sample,global_sign_pres,0.211203932762146,0.734979482078111,0.0,48,48
t_train_x0.25,local_sign+sample,binary+shuffle,0.211203932762146,0.640464428989493,0.0,48,48
t_train_x0.25,local_sign+binary,global_sign_pres,0.211203932762146,0.29046740637281987,0.0,48,48
t_train_x0.25,local_sign+binary,binary+shuffle,0.211203932762146,0.24344977279130992,0.0,48,48
t_train_x0.25,global_sign_pres,binary+shuffle,0.211203932762146,0.3183634503273086,0.0,48,48
t_test_x0.25,real,shuffle_weights,0.21614309549331667,0.5266135812117317,0.0,48,48
t_test_x0.25,real,cel_randN,0.21614309549331667,0.9999999634373267,0.0,48,48
t_test_x0.25,real,er_randN,0.21614309549331667,0.9999999999528346,0.0,48,48
t_test_x0.25,real,ws_p01_randN,0.21614309549331667,0.9999999998466699,0.0,48,48
t_test_x0.25,real,conn_shuf,0.21614309549331667,0.5557522328867499,0.0,48,48
t_test_x0.25,real,local_sign,0.21614309549331667,0.3365570719498213,0.0,48,48
t_test_x0.25,real,conn_shuf_only,0.21614309549331667,0.8389746088999157,0.0,48,48
t_test_x0.25,real,cel_sample,0.21614309549331667,0.40668062863074184,0.0,48,48
t_test_x0.25,real,local_sign+flat,0.21614309549331667,0.39263571086840143,0.0,48,48
t_test_x0.25,real,local_sign+sample,0.21614309549331667,0.2845921147445223,0.0,48,48
t_test_x0.25,real,local_sign+binary,0.21614309549331667,0.526666809312573,0.0,48,48
t_test_x0.25,real,global_sign_pres,0.21614309549331667,0.43009193736884577,0.0,48,48
t_test_x0.25,real,binary+shuffle,0.21614309549331667,0.5454905673484568,0.0,48,48
t_test_x0.25,shuffle_weights,cel_randN,0.21614309549331667,0.9999998099912235,0.0,48,48
t_test_x0.25,shuffle_weights,er_randN,0.21614309549331667,0.9999999997838447,0.0,48,48
t_test_x0.25,shuffle_weights,ws_p01_randN,0.21614309549331667,0.9999999993088144,0.0,48,48
t_test_x0.25,shuffle_weights,conn_shuf,0.21614309549331667,0.2983307979570602,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign,0.21614309549331667,0.6296585117632334,0.0,48,48
t_test_x0.25,shuffle_weights,conn_shuf_only,0.21614309549331667,0.6117348850541523,0.0,48,48
t_test_x0.25,shuffle_weights,cel_sample,0.21614309549331667,0.36248437042036463,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+flat,0.21614309549331667,0.6467154153884572,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+sample,0.21614309549331667,0.5467680262064833,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+binary,0.21614309549331667,0.7947871333855103,0.0,48,48
t_test_x0.25,shuffle_weights,global_sign_pres,0.21614309549331667,0.7227128907074511,0.0,48,48
t_test_x0.25,shuffle_weights,binary+shuffle,0.21614309549331667,0.7983461000535768,0.0,48,48
t_test_x0.25,cel_randN,er_randN,0.21614309549331667,0.9535220469013592,0.0,48,48
