mode,shuffle_id,rho_target,leak,input_scale,neuron_bias,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,0,0.6,0.8,0.5,0.1,4.214397430419922,6.407558162471105,2.2156291007995605,3.1535704135894775,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.6,0.8,1.0,0.0,3.472822904586792,5.253927458604267,2.240990161895752,3.622292995452881,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.6,0.8,1.0,0.1,2.796868324279785,4.960552639469064,2.556180000305176,4.438708305358887,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.6,0.8,1.5,0.0,3.694746255874634,5.27984830687484,2.3674185276031494,4.279905796051025,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.6,0.8,1.5,0.1,3.4067695140838623,5.609869026433444,2.7180211544036865,5.29066801071167,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.6,1.0,0.1,0.0,5.8232645988464355,6.9202149300161295,1.8206963539123535,1.889583945274353,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.6,1.0,0.1,0.1,5.716781139373779,6.610771191143334,1.8966808319091797,2.0339298248291016,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.6,1.0,0.5,0.0,5.2819600105285645,8.571204981142294,2.1796956062316895,2.9510514736175537,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.6,1.0,0.5,0.1,5.4936065673828125,8.195294569412226,2.432512044906616,3.511597156524658,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.6,1.0,1.0,0.0,3.4201321601867676,6.67277518099036,2.459702491760254,4.0858259201049805,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.6,1.0,1.0,0.1,3.8586294651031494,5.858964073687986,2.811723232269287,4.996409893035889,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.6,1.0,1.5,0.0,3.723531723022461,7.102557578966355,2.597304582595825,4.856915473937988,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.6,1.0,1.5,0.1,3.976552724838257,5.492876946490469,2.9875214099884033,5.98510217666626,0.0009280519443564117,0.5628097057342529,0.8963917938895556,12346,chunk_0
real,0,0.8,0.6,0.1,0.0,5.325573444366455,6.063361779789943,1.910223126411438,1.9695807695388794,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.6,0.1,0.1,5.2455878257751465,5.816542240424269,1.9899667501449585,2.1233913898468018,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.6,0.5,0.0,5.028156757354736,7.433832753812723,2.259459972381592,3.0102951526641846,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.6,0.5,0.1,5.053898811340332,7.674124554517737,2.515683174133301,3.5821940898895264,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.6,1.0,0.0,4.155220985412598,6.759887478689961,2.500744104385376,4.073602199554443,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.6,1.0,0.1,3.2898926734924316,5.594884636950155,2.851717472076416,4.976532936096191,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.6,1.5,0.0,3.267591953277588,5.563411381206322,2.5988657474517822,4.760618209838867,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.6,1.5,0.1,2.754359483718872,3.8292178770850356,2.983442544937134,5.8633599281311035,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.8,0.1,0.0,6.078225135803223,7.026261983056344,2.0474371910095215,2.119293451309204,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.8,0.1,0.1,5.96110725402832,6.72350030469147,2.1369380950927734,2.2891862392425537,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.8,0.5,0.0,5.086939811706543,8.108430513174085,2.4564287662506104,3.340968132019043,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.8,0.5,0.1,5.454389572143555,8.058064306707951,2.745105504989624,3.979252815246582,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.8,1.0,0.0,3.0504038333892822,5.270087743040646,2.7355422973632812,4.601223468780518,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.8,1.0,0.1,1.635716438293457,2.3005764515337432,3.1299490928649902,5.614349842071533,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.8,1.5,0.0,2.957676649093628,5.75078383046408,2.8475213050842285,5.422063827514648,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,0.8,1.5,0.1,3.7713828086853027,6.611539276089104,3.2783241271972656,6.661657810211182,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,1.0,0.1,0.0,7.035853385925293,8.330621647231567,2.2762653827667236,2.368237018585205,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,1.0,0.1,0.1,6.751202583312988,7.763057307523141,2.380251884460449,2.5614001750946045,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,1.0,0.5,0.0,5.689195156097412,6.651048807640336,2.7731261253356934,3.865278959274292,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,1.0,0.5,0.1,5.916501998901367,7.851676918813297,3.1070566177368164,4.596586227416992,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,1.0,1.0,0.0,4.901726245880127,8.261064581737074,3.0998921394348145,5.398573398590088,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,1.0,1.0,0.1,3.4363837242126465,5.84503250847888,3.552274703979492,6.5576395988464355,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,1.0,1.5,0.0,4.739388465881348,8.442938990932817,3.226407527923584,6.402294635772705,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.8,1.0,1.5,0.1,3.9218344688415527,6.306745588785866,3.7178914546966553,7.816676139831543,0.0012374025536701083,0.5628095865249634,0.8963917027065043,12346,chunk_0
real,0,0.95,0.6,0.1,0.0,5.780954360961914,6.5520277505574995,2.400789260864258,2.4195239543914795,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.6,0.1,0.1,5.676321506500244,6.302086311239616,2.420919418334961,2.5686473846435547,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.6,0.5,0.0,5.226896286010742,7.6301347568317475,2.7760260105133057,3.7048611640930176,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.6,0.5,0.1,4.420794486999512,6.363535352703366,3.0902554988861084,4.410428047180176,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.6,1.0,0.0,3.367744207382202,5.6421409460669025,2.9716954231262207,4.941854000091553,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.6,1.0,0.1,3.410853385925293,5.552055754518451,3.388123035430908,6.001936912536621,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.6,1.5,0.0,2.804332971572876,3.7820711868555463,3.0105984210968018,5.688941955566406,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.6,1.5,0.1,3.410212516784668,5.006477180037081,3.456550121307373,6.958793640136719,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.8,0.1,0.0,6.667340278625488,7.642311652428674,2.5716159343719482,2.6191112995147705,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.8,0.1,0.1,6.43849515914917,7.223417781472335,2.610599994659424,2.79628849029541,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.8,0.5,0.0,5.578282833099365,8.772633037088099,3.0371742248535156,4.180240631103516,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.8,0.5,0.1,4.946576118469238,7.102653244760713,3.396571397781372,4.976318836212158,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.8,1.0,0.0,4.091217994689941,6.24408512425282,3.2889158725738525,5.6930975914001465,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.8,1.0,0.1,4.262152194976807,6.534999570004672,3.7620809078216553,6.895043849945068,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.8,1.5,0.0,3.160285234451294,5.508374214010971,3.3463551998138428,6.616196632385254,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,0.8,1.5,0.1,3.144378662109375,6.071621207011063,3.8521299362182617,8.058371543884277,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,1.0,0.1,0.0,7.872218132019043,9.182165558913766,2.8916425704956055,2.9806253910064697,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,1.0,0.1,0.1,7.405426979064941,8.46382901295874,2.951286554336548,3.1917433738708496,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,1.0,0.5,0.0,6.189792633056641,10.027499533162686,3.492860794067383,4.967875003814697,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,1.0,0.5,0.1,4.757906913757324,7.364269880122805,3.916516065597534,5.893930435180664,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,1.0,1.0,0.0,5.049271106719971,8.581636689128786,3.8106300830841064,6.862916946411133,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,1.0,1.0,0.1,4.0354323387146,6.65901519934954,4.362520217895508,8.257730484008789,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,1.0,1.5,0.0,4.472419261932373,7.934175246404266,3.883741617202759,8.028891563415527,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,0.95,1.0,1.5,0.1,4.355800151824951,7.652349050368805,4.469930171966553,9.694228172302246,0.0014694154961034656,0.5628095865249634,0.8920824145035202,12346,chunk_0
real,0,1.05,0.6,0.1,0.0,5.98845100402832,6.72528531174029,2.5409960746765137,2.699038505554199,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.6,0.1,0.1,5.6229143142700195,6.272331814868348,2.4079606533050537,2.6420679092407227,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.6,0.5,0.0,4.6253437995910645,7.11767266797915,3.4650864601135254,4.68104887008667,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.6,0.5,0.1,4.535647392272949,6.898261349322098,3.5281569957733154,5.41666841506958,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.6,1.0,0.0,3.3264431953430176,5.682414551097054,3.503997325897217,5.886559963226318,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.6,1.0,0.1,3.492910146713257,5.860606414239101,3.9796411991119385,7.100106716156006,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.6,1.5,0.0,3.180767059326172,5.024056443938434,3.4139254093170166,6.570662021636963,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.6,1.5,0.1,2.291304349899292,3.665861463975318,3.9101669788360596,7.977688789367676,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.8,0.1,0.0,6.807640552520752,7.786275971360283,2.761521100997925,2.963515520095825,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.8,0.1,0.1,6.263059616088867,7.10150733970713,2.634765625,2.9135653972625732,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.8,0.5,0.0,5.384411334991455,8.17655369793738,3.773345708847046,5.346982002258301,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.8,0.5,0.1,4.470909595489502,6.01195349195407,3.9833648204803467,6.128215789794922,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.8,1.0,0.0,4.390766143798828,6.414691458689063,3.8690521717071533,6.8127593994140625,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.8,1.0,0.1,4.078259468078613,6.528930982488958,4.411788463592529,8.192712783813477,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.8,1.5,0.0,3.1164071559906006,5.305054122899222,3.8102710247039795,7.719987869262695,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,0.8,1.5,0.1,3.7763524055480957,5.141018752886396,4.376026153564453,9.32214069366455,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,1.0,0.1,0.0,7.961681365966797,9.283058526244758,3.1574630737304688,3.427952527999878,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,1.0,0.1,0.1,7.614541053771973,8.875474153415135,3.025355577468872,3.3758857250213623,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,1.0,0.5,0.0,5.775130748748779,9.386596716689567,4.337110996246338,6.303218364715576,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,1.0,0.5,0.1,5.559925079345703,9.077426089638493,4.68210506439209,7.315395355224609,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,1.0,1.0,0.0,4.576683521270752,7.515106750425957,4.506638050079346,8.301844596862793,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,1.0,1.0,0.1,4.987227439880371,7.8224340480519885,5.142504692077637,9.897371292114258,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,1.0,1.5,0.0,4.221710681915283,7.379418101513522,4.4759979248046875,9.50132942199707,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,0,1.05,1.0,1.5,0.1,4.426715850830078,5.558045753297667,5.136966705322266,11.357870101928711,0.0016240908298641443,0.5628097057342529,0.8963917266257883,12346,chunk_0
real,1,0.6,0.6,0.1,0.0,4.028046131134033,5.096579338930496,1.680363416671753,1.7392175197601318,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.6,0.1,0.1,4.021351337432861,5.066885458408747,1.7422282695770264,1.8561320304870605,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.6,0.5,0.0,3.7593369483947754,6.040382728242662,1.9554492235183716,2.5502676963806152,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.6,0.5,0.1,3.866734266281128,6.467482476700923,2.1704835891723633,3.0086312294006348,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.6,1.0,0.0,3.0674397945404053,5.460081833365507,2.1941373348236084,3.436504602432251,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.6,1.0,0.1,2.481955051422119,3.9104255720151286,2.499464988708496,4.186211585998535,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.6,1.5,0.0,2.933237075805664,5.58700936715266,2.325897216796875,4.051942825317383,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.6,1.5,0.1,2.0488176345825195,4.207310255664243,2.671928882598877,4.986570835113525,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.8,0.1,0.0,4.532730579376221,5.769418609286049,1.7804945707321167,1.846740484237671,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.8,0.1,0.1,4.526256561279297,5.756219591756265,1.8472614288330078,1.973048448562622,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.8,0.5,0.0,3.9290337562561035,7.564447301371164,2.094520330429077,2.7906622886657715,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.8,0.5,0.1,4.2296833992004395,5.432422017459714,2.327183246612549,3.2951464653015137,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.8,1.0,0.0,3.606539011001587,6.197164768713094,2.364487409591675,3.8281970024108887,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.8,1.0,0.1,3.3388030529022217,6.350104919527155,2.696188449859619,4.663384437561035,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.8,1.5,0.0,3.0482516288757324,5.338428625918624,2.5091660022735596,4.536653995513916,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,0.8,1.5,0.1,2.0723624229431152,3.189825824502634,2.885493516921997,5.580368518829346,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,1.0,0.1,0.0,5.169680118560791,6.771884394514892,1.9359685182571411,2.012829542160034,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,1.0,0.1,0.1,5.1816511154174805,6.599678492995963,2.009752035140991,2.153127908706665,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,1.0,0.5,0.0,4.474114894866943,7.263966414970071,2.305405616760254,3.144495964050293,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,1.0,0.5,0.1,4.331774711608887,6.957474083489387,2.5623388290405273,3.712502956390381,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,1.0,1.0,0.0,3.8404531478881836,6.401934638775401,2.6169302463531494,4.386727809906006,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,1.0,1.0,0.1,4.072551727294922,6.0540164131897996,2.983489990234375,5.332466125488281,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,1.0,1.5,0.0,3.787290096282959,6.922438364195273,2.7762181758880615,5.217043876647949,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.6,1.0,1.5,0.1,2.7012078762054443,5.484932684141512,3.191189765930176,6.397689342498779,0.0009280519443564117,0.5628097057342529,0.8963917938895556,112346,chunk_0
real,1,0.8,0.6,0.1,0.0,4.844184398651123,6.094842678783323,2.070651054382324,2.1590795516967773,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.6,0.1,0.1,4.75800895690918,5.978332803564612,2.1466784477233887,2.303617477416992,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.6,0.5,0.0,3.9311604499816895,7.004221870746655,2.3784399032592773,3.1787877082824707,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.6,0.5,0.1,4.346042633056641,7.473675000797812,2.6510798931121826,3.7566874027252197,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.6,1.0,0.0,3.4311587810516357,6.38454829642604,2.608158588409424,4.242279052734375,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.6,1.0,0.1,2.7002155780792236,5.025094063157496,2.9814975261688232,5.162655353546143,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.6,1.5,0.0,2.3186113834381104,4.643777075462808,2.725651979446411,4.978901386260986,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.6,1.5,0.1,2.3300511837005615,4.9236855162102415,3.1407601833343506,6.1067280769348145,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.8,0.1,0.0,5.354920387268066,6.767789672906218,2.216203212738037,2.315369129180908,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.8,0.1,0.1,5.273833751678467,6.641277492728591,2.3018860816955566,2.4771664142608643,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.8,0.5,0.0,4.834583282470703,8.098681310820837,2.5955474376678467,3.5676252841949463,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.8,0.5,0.1,4.681410789489746,7.589255592692187,2.8978805541992188,4.21782922744751,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.8,1.0,0.0,3.9253368377685547,6.868405650300701,2.877117872238159,4.886250972747803,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.8,1.0,0.1,2.9295148849487305,4.248389830738869,3.291966438293457,5.9338579177856445,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.8,1.5,0.0,2.6864497661590576,5.444371712423063,3.012218713760376,5.769985675811768,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,0.8,1.5,0.1,2.9063947200775146,5.296994033293398,3.473452568054199,7.056336402893066,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,1.0,0.1,0.0,6.449392318725586,8.308036108456356,2.457716226577759,2.574387788772583,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,1.0,0.1,0.1,6.343460559844971,7.961131308440599,2.5570921897888184,2.7615816593170166,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,1.0,0.5,0.0,5.1793975830078125,9.15020150160376,2.937903642654419,4.166175842285156,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,1.0,0.5,0.1,5.623834133148193,7.792518839009688,3.2819082736968994,4.918243885040283,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,1.0,1.0,0.0,4.226336479187012,7.720692523393836,3.2882065773010254,5.83945369720459,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,1.0,1.0,0.1,4.721877574920654,7.60978511940948,3.759324073791504,7.053918361663818,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,1.0,1.5,0.0,3.61215877532959,4.770885669168891,3.4425840377807617,6.922988414764404,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.8,1.0,1.5,0.1,3.402066230773926,6.180359508026584,3.9641311168670654,8.411216735839844,0.0012374025536701083,0.5628095865249634,0.8963917027065043,112346,chunk_0
real,1,0.95,0.6,0.1,0.0,5.083502769470215,6.411582158501279,2.573373794555664,2.712458848953247,0.0014694154961034656,0.5628095865249634,0.8920824145035202,112346,chunk_0
real,1,0.95,0.6,0.1,0.1,5.087795257568359,6.385289366177091,2.479623317718506,2.6869661808013916,0.0014694154961034656,0.5628095865249634,0.8920824145035202,112346,chunk_0
real,1,0.95,0.6,0.5,0.0,4.782771587371826,8.137306306429423,2.8369667530059814,3.8927125930786133,0.0014694154961034656,0.5628095865249634,0.8920824145035202,112346,chunk_0
real,1,0.95,0.6,0.5,0.1,4.258660793304443,6.278977722608801,3.1824514865875244,4.614497184753418,0.0014694154961034656,0.5628095865249634,0.8920824145035202,112346,chunk_0
real,1,0.95,0.6,1.0,0.0,3.4521872997283936,5.601104419410376,3.0097122192382812,5.040389060974121,0.0014694154961034656,0.5628095865249634,0.8920824145035202,112346,chunk_0
real,1,0.95,0.6,1.0,0.1,3.1224474906921387,5.9778304203709,3.4512131214141846,6.126430034637451,0.0014694154961034656,0.5628095865249634,0.8920824145035202,112346,chunk_0
real,1,0.95,0.6,1.5,0.0,2.1821744441986084,3.893551700843773,3.0918548107147217,5.846648693084717,0.0014694154961034656,0.5628095865249634,0.8920824145035202,112346,chunk_0
real,1,0.95,0.6,1.5,0.1,2.5380704402923584,4.910774658795326,3.569615602493286,7.144383430480957,0.0014694154961034656,0.5628095865249634,0.8920824145035202,112346,chunk_0
real,1,0.95,0.8,0.1,0.0,5.986909866333008,7.508886743915657,2.7589781284332275,2.9225034713745117,0.0014694154961034656,0.5628095865249634,0.8920824145035202,112346,chunk_0
