mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
real,21,0.6,0.6,0.1,4.752381801605225,5.497816383838654,2.054805040359497,2.1304235458374023,chunk_7
real,21,0.6,0.6,0.5,4.6092329025268555,6.533706605434418,2.8573005199432373,4.109038829803467,chunk_7
real,21,0.6,0.6,1.0,2.357914686203003,3.7210670709609985,3.4895823001861572,6.299343585968018,chunk_7
real,21,0.6,0.6,1.5,1.0261962413787842,1.8283976316452026,3.5841963291168213,7.326046943664551,chunk_7
real,21,0.6,0.8,0.1,6.241604804992676,7.501310765743256,2.3884925842285156,2.5034494400024414,chunk_7
real,21,0.6,0.8,0.5,4.838639259338379,6.2377124428749084,3.022919178009033,4.236889362335205,chunk_7
real,21,0.6,0.8,1.0,3.754013776779175,5.687093615531921,3.7176403999328613,6.664997100830078,chunk_7
real,21,0.6,0.8,1.5,2.6615264415740967,4.064150035381317,4.545024871826172,9.697986602783203,chunk_7
real,21,0.6,1.0,0.1,7.6857171058654785,9.295210361480713,2.5891287326812744,2.7231385707855225,chunk_7
real,21,0.6,1.0,0.5,5.520036697387695,9.13853806257248,3.603602647781372,5.356637001037598,chunk_7
real,21,0.6,1.0,1.0,4.491623878479004,7.053523063659668,4.693625450134277,9.137443542480469,chunk_7
real,21,0.6,1.0,1.5,4.093476295471191,5.354533076286316,5.235110759735107,11.142129898071289,chunk_7
real,21,0.8,0.6,0.1,7.389557361602783,8.63225769996643,2.823146343231201,2.984100580215454,chunk_7
real,21,0.8,0.6,0.5,4.186558246612549,6.379721701145172,3.9744338989257812,5.9863176345825195,chunk_7
real,21,0.8,0.6,1.0,3.141338348388672,4.916480839252472,5.497072219848633,11.13115119934082,chunk_7
real,21,0.8,0.6,1.5,1.705545425415039,2.685472071170807,4.829632759094238,10.03235912322998,chunk_7
real,21,0.8,0.8,0.1,9.116555213928223,10.271935164928436,3.101275682449341,3.280831813812256,chunk_7
real,21,0.8,0.8,0.5,5.124493598937988,6.303660035133362,4.267437934875488,6.550396919250488,chunk_7
real,21,0.8,0.8,1.0,3.790369987487793,4.931928634643555,5.902764320373535,11.975462913513184,chunk_7
real,21,0.8,0.8,1.5,1.9629261493682861,2.8846044540405273,6.621171951293945,15.002222061157227,chunk_7
real,21,0.8,1.0,0.1,10.957941055297852,13.52292400598526,4.047860145568848,4.408206939697266,chunk_7
real,21,0.8,1.0,0.5,6.781615257263184,9.831303060054779,4.801135063171387,7.565776348114014,chunk_7
real,21,0.8,1.0,1.0,3.906296730041504,6.09812730550766,6.611301898956299,13.67266845703125,chunk_7
real,21,0.8,1.0,1.5,4.61798620223999,5.893459320068359,7.568395614624023,18.012313842773438,chunk_7
real,21,0.95,0.6,0.1,8.577096939086914,9.119221687316895,3.488159656524658,3.6634576320648193,chunk_7
real,21,0.95,0.6,0.5,4.161586284637451,6.6283756494522095,5.961096286773682,9.102949142456055,chunk_7
real,21,0.95,0.6,1.0,2.0448107719421387,2.044951915740967,6.360334873199463,12.434406280517578,chunk_7
real,21,0.95,0.6,1.5,1.0471796989440918,1.1670803427696228,6.527101516723633,14.277474403381348,chunk_7
real,21,0.95,0.8,0.1,10.169587135314941,11.809326589107513,4.787065029144287,5.1316351890563965,chunk_7
real,21,0.95,0.8,0.5,5.008179664611816,6.57041335105896,6.087428092956543,9.42222785949707,chunk_7
real,21,0.95,0.8,1.0,3.895812511444092,5.2915772795677185,6.648621559143066,13.663355827331543,chunk_7
real,21,0.95,0.8,1.5,3.6320061683654785,5.016189396381378,8.327546119689941,20.537561416625977,chunk_7
real,21,0.95,1.0,0.1,11.566397666931152,13.816267669200897,5.692826271057129,6.262264728546143,chunk_7
real,21,0.95,1.0,0.5,5.894491195678711,9.255328059196472,8.427605628967285,14.098034858703613,chunk_7
real,21,0.95,1.0,1.0,4.265966892242432,6.579101085662842,11.37415599822998,24.858840942382812,chunk_7
real,21,0.95,1.0,1.5,2.846289873123169,4.265655219554901,11.189103126525879,29.46722412109375,chunk_7
real,21,1.05,0.6,0.1,8.949905395507812,9.577531695365906,5.456964492797852,6.1403021812438965,chunk_7
real,21,1.05,0.6,0.5,2.8535659313201904,3.5710190534591675,9.702852249145508,15.578987121582031,chunk_7
real,21,1.05,0.6,1.0,2.505075693130493,3.562601923942566,7.2148871421813965,14.96578311920166,chunk_7
real,21,1.05,0.6,1.5,1.9267051219940186,2.932437837123871,7.779287815093994,18.5262393951416,chunk_7
real,21,1.05,0.8,0.1,9.351885795593262,10.893724024295807,5.686905860900879,7.080631256103516,chunk_7
real,21,1.05,0.8,0.5,4.30695915222168,5.944867491722107,8.877165794372559,15.010543823242188,chunk_7
real,21,1.05,0.8,1.0,3.297982692718506,4.316238462924957,10.380547523498535,22.354700088500977,chunk_7
real,21,1.05,0.8,1.5,1.991284966468811,3.367100954055786,9.534371376037598,22.99354362487793,chunk_7
real,21,1.05,1.0,0.1,12.588790893554688,15.452202677726746,7.8615312576293945,8.28721809387207,chunk_7
real,21,1.05,1.0,0.5,7.168482303619385,10.798787772655487,14.618160247802734,26.442237854003906,chunk_7
real,21,1.05,1.0,1.0,5.362204551696777,6.803690552711487,14.10543155670166,32.65511703491211,chunk_7
real,21,1.05,1.0,1.5,5.218935012817383,8.021750509738922,15.12745475769043,39.32876205444336,chunk_7
real,22,0.6,0.6,0.1,5.349576950073242,6.158786594867706,2.0327250957489014,2.1083152294158936,chunk_7
real,22,0.6,0.6,0.5,4.211030960083008,6.159959673881531,2.935667037963867,4.180218696594238,chunk_7
real,22,0.6,0.6,1.0,3.052222490310669,4.540361642837524,3.1774322986602783,5.385166168212891,chunk_7
real,22,0.6,0.6,1.5,2.2790915966033936,3.8881665468215942,3.7084903717041016,7.574087142944336,chunk_7
real,22,0.6,0.8,0.1,7.2005815505981445,8.062446415424347,2.592576265335083,2.7165565490722656,chunk_7
real,22,0.6,0.8,0.5,4.6930718421936035,6.747424423694611,3.3012313842773438,4.8869404792785645,chunk_7
real,22,0.6,0.8,1.0,3.4679861068725586,5.376530349254608,4.1570820808410645,7.908876895904541,chunk_7
real,22,0.6,0.8,1.5,3.1968302726745605,4.911387085914612,3.8859939575195312,7.676864147186279,chunk_7
real,22,0.6,1.0,0.1,8.433082580566406,9.695271670818329,2.957430601119995,3.1171579360961914,chunk_7
