EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
3,1,0,0.8,0.2,0.5,3.1157846450805664,3.231766164302826,3.238131523132324,3.436786651611328
3,1,0,0.8,0.2,1.0,2.753671884536743,3.682870626449585,3.321638345718384,3.9998090267181396
3,1,0,0.8,0.2,2.0,2.4010009765625,2.8822546005249023,3.1905503273010254,4.305808067321777
3,1,0,0.8,0.5,0.5,3.4241244792938232,3.506188929080963,3.038281202316284,3.3301005363464355
3,1,0,0.8,0.5,1.0,2.898111581802368,3.679087221622467,3.487135171890259,4.594471454620361
3,1,0,0.8,0.5,2.0,2.4579505920410156,2.665559470653534,2.978890895843506,3.8813607692718506
3,1,0,0.8,0.8,0.5,4.9165568351745605,4.849761247634888,4.242829322814941,4.651763916015625
3,1,0,0.8,0.8,1.0,2.5300979614257812,2.8861289620399475,4.285874366760254,5.414525508880615
3,1,0,0.8,0.8,2.0,1.7655712366104126,2.008036971092224,2.830822706222534,4.2057881355285645
3,1,0,1.0,0.2,0.5,1.928320050239563,2.9504992365837097,2.4660351276397705,2.81197190284729
3,1,0,1.0,0.2,1.0,2.974907636642456,3.5134015679359436,3.382507562637329,3.9684817790985107
3,1,0,1.0,0.2,2.0,2.701565742492676,3.7875306010246277,3.046449899673462,4.242774486541748
3,1,0,1.0,0.5,0.5,3.6070516109466553,4.0783902406692505,4.582686424255371,3.9894766807556152
3,1,0,1.0,0.5,1.0,2.3978590965270996,2.947489559650421,2.5781798362731934,3.3671629428863525
3,1,0,1.0,0.5,2.0,2.616288185119629,2.7224910855293274,2.207348346710205,3.08120059967041
3,1,0,1.0,0.8,0.5,2.1130738258361816,2.0988832116127014,1.9174515008926392,2.1718015670776367
3,1,0,1.0,0.8,1.0,2.830737590789795,2.9197773933410645,3.6710011959075928,4.260758399963379
3,1,0,1.0,0.8,2.0,2.0990545749664307,2.2520275115966797,3.894066095352173,5.1800761222839355
3,1,0,1.2,0.2,0.5,4.425518035888672,4.996557176113129,3.340461254119873,3.7909793853759766
3,1,0,1.2,0.2,1.0,2.697444438934326,3.9515265822410583,2.7484004497528076,3.437030792236328
3,1,0,1.2,0.2,2.0,2.3703556060791016,3.243420124053955,2.7137997150421143,3.867774486541748
3,1,0,1.2,0.5,0.5,2.703261137008667,3.3996230363845825,2.389880895614624,2.7566184997558594
3,1,0,1.2,0.5,1.0,3.4343340396881104,3.382214367389679,4.737198829650879,5.544586181640625
3,1,0,1.2,0.5,2.0,1.9714677333831787,2.864184260368347,2.476971387863159,3.4130666255950928
3,1,0,1.2,0.8,0.5,2.0284953117370605,2.827805817127228,1.6539618968963623,1.9366018772125244
3,1,0,1.2,0.8,1.0,3.015207052230835,3.683874189853668,3.205623149871826,3.963502883911133
3,1,0,1.2,0.8,2.0,3.726102828979492,4.174409747123718,5.642786026000977,6.7443156242370605
3,1,1,0.8,0.2,0.5,4.1411967277526855,4.575643301010132,4.071982383728027,4.312338352203369
3,1,1,0.8,0.2,1.0,3.2171363830566406,3.833196520805359,2.8755149841308594,3.163442850112915
3,1,1,0.8,0.2,2.0,2.8284335136413574,3.338280200958252,3.962040901184082,4.877910614013672
3,1,1,0.8,0.5,0.5,2.380807399749756,2.660016715526581,2.3084418773651123,2.5892724990844727
3,1,1,0.8,0.5,1.0,4.007808685302734,4.082783758640289,3.099109411239624,3.8158271312713623
3,1,1,0.8,0.5,2.0,1.4708569049835205,2.0017009973526,2.4247219562530518,3.478132486343384
3,1,1,0.8,0.8,0.5,1.3235816955566406,1.1298068165779114,1.438915491104126,1.654337763786316
3,1,1,0.8,0.8,1.0,4.6586713790893555,4.605909645557404,4.247636795043945,5.028347015380859
3,1,1,0.8,0.8,2.0,1.7272512912750244,2.4980348944664,3.37382435798645,4.795834541320801
3,1,1,1.0,0.2,0.5,3.6513657569885254,4.886199593544006,3.736846685409546,4.615957736968994
3,1,1,1.0,0.2,1.0,3.0549511909484863,3.8373365998268127,3.451031446456909,4.497781753540039
3,1,1,1.0,0.2,2.0,2.2281956672668457,2.636597216129303,2.961250066757202,3.815531015396118
3,1,1,1.0,0.5,0.5,3.470188856124878,3.705765724182129,3.3303186893463135,3.6944215297698975
3,1,1,1.0,0.5,1.0,2.171447277069092,2.2607980966567993,2.963301420211792,3.7659518718719482
3,1,1,1.0,0.5,2.0,3.8033506870269775,3.78517085313797,3.9031920433044434,5.020912170410156
3,1,1,1.0,0.8,0.5,3.4342923164367676,3.7552475929260254,4.0224738121032715,4.496833324432373
3,1,1,1.0,0.8,1.0,3.0187039375305176,3.362274467945099,4.253213882446289,5.760777473449707
3,1,1,1.0,0.8,2.0,2.0502634048461914,2.2297099232673645,2.4126360416412354,3.2273311614990234
3,1,1,1.2,0.2,0.5,2.8043973445892334,3.020106554031372,3.483715295791626,4.043911933898926
3,1,1,1.2,0.2,1.0,2.061002016067505,3.3572492599487305,3.477592945098877,4.40337610244751
