mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity,kl_to_gaussian,seed
sign_test_og_cel0.0,0,0.6,0.8,0.1,5.809816360473633,6.781621458085283,2.113661527633667,2.180071353912353,chunk_0,0.0010116585763171,0.5909786224365234,0.6575650948704993,12346
sign_test_og_cel0.0,0,0.6,0.8,0.5,5.137050628662109,7.784314523426467,2.523582220077514,3.357829332351685,chunk_0,0.0010116585763171,0.5909786224365234,0.6575650948704993,12346
sign_test_og_cel0.0,0,0.6,0.8,1.0,3.0823159217834477,5.218326215919639,2.8652994632720947,4.670479774475098,chunk_0,0.0010116585763171,0.5909786224365234,0.6575650948704993,12346
sign_test_og_cel0.0,0,0.6,0.8,1.5,3.789292335510254,6.601787103534889,3.0158402919769287,5.532351016998291,chunk_0,0.0010116585763171,0.5909786224365234,0.6575650948704993,12346
sign_test_og_cel0.0,0,0.6,1.0,0.1,6.513004779815674,7.759272426578093,2.358203649520874,2.441620349884033,chunk_0,0.0010116585763171,0.5909786224365234,0.6575650948704993,12346
sign_test_og_cel0.0,0,0.6,1.0,0.5,6.2479634284973145,9.833903072917035,2.866282224655152,3.8969979286193848,chunk_0,0.0010116585763171,0.5909786224365234,0.6575650948704993,12346
sign_test_og_cel0.0,0,0.6,1.0,1.0,4.041715145111084,6.249001934356326,3.2799015045166016,5.525981426239014,chunk_0,0.0010116585763171,0.5909786224365234,0.6575650948704993,12346
sign_test_og_cel0.0,0,0.6,1.0,1.5,4.067553043365479,6.794711738104091,3.450455904006958,6.570724010467529,chunk_0,0.0010116585763171,0.5909786224365234,0.6575650948704993,12346
sign_test_og_cel0.0,0,0.8,0.6,0.1,5.873237133026123,6.70794305483048,2.6445322036743164,2.7201712131500244,chunk_0,0.0013488780241459,0.5909786224365234,0.657565070086374,12346
sign_test_og_cel0.0,0,0.8,0.6,0.5,5.464852809906006,8.23482501714932,3.140979528427124,4.193933486938477,chunk_0,0.0013488780241459,0.5909786224365234,0.657565070086374,12346
sign_test_og_cel0.0,0,0.8,0.6,1.0,4.510864734649658,7.492076882089851,3.452430725097656,5.641707420349121,chunk_0,0.0013488780241459,0.5909786224365234,0.657565070086374,12346
sign_test_og_cel0.0,0,0.8,0.6,1.5,2.945921897888184,5.313115840622233,3.535156726837158,6.530876159667969,chunk_0,0.0013488780241459,0.5909786224365234,0.657565070086374,12346
sign_test_og_cel0.0,0,0.8,0.8,0.1,6.581982135772705,7.650007123601256,2.8813555240631104,2.985168695449829,chunk_0,0.0013488780241459,0.5909786224365234,0.657565070086374,12346
sign_test_og_cel0.0,0,0.8,0.8,0.5,6.06461763381958,9.079782634355054,3.5202252864837646,4.826723575592041,chunk_0,0.0013488780241459,0.5909786224365234,0.657565070086374,12346
sign_test_og_cel0.0,0,0.8,0.8,1.0,3.787864446640015,6.9646114199313445,3.922122001647949,6.658155918121338,chunk_0,0.0013488780241459,0.5909786224365234,0.657565070086374,12346
sign_test_og_cel0.0,0,0.8,0.8,1.5,3.776035785675049,5.366607632888133,4.028123378753662,7.76967716217041,chunk_0,0.0013488780241459,0.5909786224365234,0.657565070086374,12346
sign_test_og_cel0.0,0,0.8,1.0,0.1,7.319547653198242,8.944775352189595,3.3295938968658447,3.4814531803131104,chunk_0,0.0013488780241459,0.5909786224365234,0.657565070086374,12346
sign_test_og_cel0.0,0,0.8,1.0,0.5,6.461007118225098,9.507397576081797,4.164717197418213,5.884048938751221,chunk_0,0.0013488780241459,0.5909786224365234,0.657565070086374,12346
sign_test_og_cel0.0,0,0.8,1.0,1.0,5.157746315002441,8.354851713553373,4.666497707366943,8.237325668334961,chunk_0,0.0013488780241459,0.5909786224365234,0.657565070086374,12346
sign_test_og_cel0.0,0,0.8,1.0,1.5,3.732797861099243,7.161448641006913,4.787007808685303,9.619921684265137,chunk_0,0.0013488780241459,0.5909786224365234,0.657565070086374,12346
sign_test_og_cel0.0,0,0.95,0.6,0.1,6.24665641784668,7.134072215529784,3.304677963256836,3.5307583808898926,chunk_0,0.0016017926391214,0.5909783840179443,0.6575650880268449,12346
sign_test_og_cel0.0,0,0.95,0.6,0.5,5.648187637329102,8.774475182549395,4.014847755432129,5.525622367858887,chunk_0,0.0016017926391214,0.5909783840179443,0.6575650880268449,12346
sign_test_og_cel0.0,0,0.95,0.6,1.0,4.583770751953125,7.395974455101964,4.32631254196167,7.242898464202881,chunk_0,0.0016017926391214,0.5909783840179443,0.6575650880268449,12346
sign_test_og_cel0.0,0,0.95,0.6,1.5,3.3264448642730717,5.682106371604512,4.339487552642822,8.22961711883545,chunk_0,0.0016017926391214,0.5909783840179443,0.6575650880268449,12346
sign_test_og_cel0.0,0,0.95,0.8,0.1,6.908154010772705,8.053627937261922,3.643460988998413,3.922447443008423,chunk_0,0.0016017926391214,0.5909783840179443,0.6575650880268449,12346
sign_test_og_cel0.0,0,0.95,0.8,0.5,5.951574802398682,9.442177822664007,4.542794227600098,6.46349048614502,chunk_0,0.0016017926391214,0.5909783840179443,0.6575650880268449,12346
sign_test_og_cel0.0,0,0.95,0.8,1.0,4.33791446685791,7.0922835772238,4.978299140930176,8.69467830657959,chunk_0,0.0016017926391214,0.5909783840179443,0.6575650880268449,12346
sign_test_og_cel0.0,0,0.95,0.8,1.5,4.388960361480713,6.353892688208987,5.019080638885498,9.953412055969238,chunk_0,0.0016017926391214,0.5909783840179443,0.6575650880268449,12346
sign_test_og_cel0.0,0,0.95,1.0,0.1,7.927169322967529,9.648586118648268,4.359330177307129,4.757803440093994,chunk_0,0.0016017926391214,0.5909783840179443,0.6575650880268449,12346
sign_test_og_cel0.0,0,0.95,1.0,0.5,6.0277628898620605,9.68332224581752,5.50494909286499,8.090733528137207,chunk_0,0.0016017926391214,0.5909783840179443,0.6575650880268449,12346
sign_test_og_cel0.0,0,0.95,1.0,1.0,3.4855270385742188,5.570167477662352,6.039732456207275,10.97034740447998,chunk_0,0.0016017926391214,0.5909783840179443,0.6575650880268449,12346
sign_test_og_cel0.0,0,0.95,1.0,1.5,3.929622411727905,6.526780822633029,6.08210039138794,12.543785095214844,chunk_0,0.0016017926391214,0.5909783840179443,0.6575650880268449,12346
sign_test_og_cel0.0,0,1.05,0.6,0.1,5.685593605041504,6.678197728784603,3.4499082565307617,3.342350959777832,chunk_0,0.0017704024212434,0.5909782648086548,0.6575650568429456,12346
sign_test_og_cel0.0,0,1.05,0.6,0.5,5.33650016784668,8.303908718165985,4.631760597229004,6.592428207397461,chunk_0,0.0017704024212434,0.5909782648086548,0.6575650568429456,12346
sign_test_og_cel0.0,0,1.05,0.6,1.0,3.7837324142456055,5.946596261579487,4.988354206085205,8.500543594360352,chunk_0,0.0017704024212434,0.5909782648086548,0.6575650568429456,12346
sign_test_og_cel0.0,0,1.05,0.6,1.5,4.106939315795898,6.932131054816637,4.965999126434326,9.54914093017578,chunk_0,0.0017704024212434,0.5909782648086548,0.6575650568429456,12346
sign_test_og_cel0.0,0,1.05,0.8,0.1,6.559157371520996,7.779727114478305,3.889503240585327,4.510846138000488,chunk_0,0.0017704024212434,0.5909782648086548,0.6575650568429456,12346
sign_test_og_cel0.0,0,1.05,0.8,0.5,6.176509380340576,9.423092067274773,5.258694171905518,7.752185821533203,chunk_0,0.0017704024212434,0.5909782648086548,0.6575650568429456,12346
sign_test_og_cel0.0,0,1.05,0.8,1.0,3.850666284561157,7.117221329558172,5.77124547958374,10.270197868347168,chunk_0,0.0017704024212434,0.5909782648086548,0.6575650568429456,12346
