mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
sign_test_er0.0,166,0.6,0.6,0.1,4.187906265258789,4.8077680468559265,1.6765273809432983,1.731471300125122,0.0019935830496251583,0.03153154253959656,16648845,chunk_13
sign_test_er0.0,166,0.6,0.6,0.5,4.2091827392578125,7.23938524723053,1.9822707176208496,2.623243570327759,0.0019935830496251583,0.03153154253959656,16648845,chunk_13
sign_test_er0.0,166,0.6,0.6,1.0,1.9266061782836914,3.9961318373680115,2.309307336807251,3.7099087238311768,0.0019935830496251583,0.03153154253959656,16648845,chunk_13
sign_test_er0.0,166,0.6,0.6,1.5,2.7929699420928955,5.1416614055633545,2.5081353187561035,4.4955291748046875,0.0019935830496251583,0.03153154253959656,16648845,chunk_13
sign_test_er0.0,166,0.6,0.8,0.1,4.735128879547119,5.54174268245697,1.780250072479248,1.8416743278503418,0.0019935830496251583,0.03153154253959656,16648845,chunk_13
sign_test_er0.0,166,0.6,0.8,0.5,2.8565425872802734,5.571199834346771,2.1391632556915283,2.8786661624908447,0.0019935830496251583,0.03153154253959656,16648845,chunk_13
sign_test_er0.0,166,0.6,0.8,1.0,3.5866971015930176,6.069077253341675,2.5257856845855713,4.172497749328613,0.0019935830496251583,0.03153154253959656,16648845,chunk_13
sign_test_er0.0,166,0.6,0.8,1.5,3.312145948410034,5.088186740875244,2.7593324184417725,5.110857963562012,0.0019935830496251583,0.03153154253959656,16648845,chunk_13
sign_test_er0.0,166,0.6,1.0,0.1,5.283505439758301,6.310559391975403,1.929831862449646,2.001605987548828,0.0019935830496251583,0.03153154253959656,16648845,chunk_13
sign_test_er0.0,166,0.6,1.0,0.5,4.011239051818848,5.662859201431274,2.364121437072754,3.25238037109375,0.0019935830496251583,0.03153154253959656,16648845,chunk_13
sign_test_er0.0,166,0.6,1.0,1.0,2.983274459838867,4.6867552399635315,2.8350958824157715,4.851977348327637,0.0019935830496251583,0.03153154253959656,16648845,chunk_13
sign_test_er0.0,166,0.6,1.0,1.5,2.9616377353668213,4.134496092796326,3.1171157360076904,6.014072418212891,0.0019935830496251583,0.03153154253959656,16648845,chunk_13
sign_test_er0.0,166,0.8,0.6,0.1,4.887632846832275,5.6760730147361755,2.0394985675811768,2.1089589595794678,0.0026581105776131153,0.031531523913145065,16648845,chunk_13
sign_test_er0.0,166,0.8,0.6,0.5,5.038982391357422,8.528663516044617,2.425306797027588,3.2900168895721436,0.0026581105776131153,0.031531523913145065,16648845,chunk_13
sign_test_er0.0,166,0.8,0.6,1.0,2.3377676010131836,4.40301901102066,2.822248935699463,4.745838165283203,0.0026581105776131153,0.031531523913145065,16648845,chunk_13
