mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,seed,src
real,400,0.6,0.6,0.1,3.2113287448883057,3.3708806359766186,1.5458953380584717,1.5756499767303467,0.0009280519443564117,0.5628097057342529,0.8963917938895556,40012346,chunk_16
real,400,0.6,0.6,0.5,3.8138492107391357,5.769084904424744,1.836168646812439,2.320352554321289,0.0009280519443564117,0.5628097057342529,0.8963917938895556,40012346,chunk_16
real,400,0.6,0.6,1.0,3.965791940689087,7.2963262157753945,2.2222869396209717,3.02986478805542,0.0009280519443564117,0.5628097057342529,0.8963917938895556,40012346,chunk_16
real,400,0.6,0.6,1.5,4.023612022399902,7.566786647281447,2.4587056636810303,3.392970323562622,0.0009280519443564117,0.5628097057342529,0.8963917938895556,40012346,chunk_16
real,400,0.6,0.8,0.1,3.8775761127471924,4.108896494155708,1.6160945892333984,1.6526439189910889,0.0009280519443564117,0.5628097057342529,0.8963917938895556,40012346,chunk_16
real,400,0.6,0.8,0.5,4.544881343841553,6.894051640132005,1.9146711826324463,2.417168378829956,0.0009280519443564117,0.5628097057342529,0.8963917938895556,40012346,chunk_16
real,400,0.6,0.8,1.0,4.611390590667725,8.33628175990134,2.317803144454956,3.149906873703003,0.0009280519443564117,0.5628097057342529,0.8963917938895556,40012346,chunk_16
real,400,0.6,0.8,1.5,4.620078086853027,8.681397457857656,2.5694003105163574,3.530247688293457,0.0009280519443564117,0.5628097057342529,0.8963917938895556,40012346,chunk_16
real,400,0.6,1.0,0.1,4.61829948425293,4.988801061211461,1.7174118757247925,1.7582733631134033,0.0009280519443564117,0.5628097057342529,0.8963917938895556,40012346,chunk_16
real,400,0.6,1.0,0.5,5.160473823547363,7.897289080038391,2.026937961578369,2.549365997314453,0.0009280519443564117,0.5628097057342529,0.8963917938895556,40012346,chunk_16
real,400,0.6,1.0,1.0,5.204963684082031,9.489279410620384,2.4525809288024902,3.324519634246826,0.0009280519443564117,0.5628097057342529,0.8963917938895556,40012346,chunk_16
real,400,0.6,1.0,1.5,5.201961040496826,9.90417586514377,2.724482297897339,3.7348453998565674,0.0009280519443564117,0.5628097057342529,0.8963917938895556,40012346,chunk_16
real,400,0.8,0.6,0.1,3.943556308746338,4.108353111719197,1.9323707818984985,1.9548872709274292,0.0012374025536701083,0.5628095865249634,0.8963917027065043,40012346,chunk_16
real,400,0.8,0.6,0.5,4.6299028396606445,6.954669677574884,2.29126238822937,2.823436975479126,0.0012374025536701083,0.5628095865249634,0.8963917027065043,40012346,chunk_16
real,400,0.8,0.6,1.0,4.715641498565674,8.474094519450773,2.7247464656829834,3.5952043533325195,0.0012374025536701083,0.5628095865249634,0.8963917027065043,40012346,chunk_16
real,400,0.8,0.6,1.5,4.700438022613525,8.781553683676947,2.966435432434082,3.998727560043335,0.0012374025536701083,0.5628095865249634,0.8963917027065043,40012346,chunk_16
real,400,0.8,0.8,0.1,4.774850368499756,5.0184343896744394,2.019742727279663,2.0570061206817627,0.0012374025536701083,0.5628095865249634,0.8963917027065043,40012346,chunk_16
real,400,0.8,0.8,0.5,5.383203983306885,8.12987454359721,2.394465923309326,2.9662179946899414,0.0012374025536701083,0.5628095865249634,0.8963917027065043,40012346,chunk_16
real,400,0.8,0.8,1.0,5.45750617980957,9.697982184552984,2.860924243927002,3.7903170585632324,0.0012374025536701083,0.5628095865249634,0.8963917027065043,40012346,chunk_16
real,400,0.8,0.8,1.5,5.431009769439697,10.047453151175318,3.1313183307647705,4.225467681884766,0.0012374025536701083,0.5628095865249634,0.8963917027065043,40012346,chunk_16
real,400,0.8,1.0,0.1,5.504983425140381,6.028375199290622,2.1674811840057373,2.2164804935455322,0.0012374025536701083,0.5628095865249634,0.8963917027065043,40012346,chunk_16
real,400,0.8,1.0,0.5,6.26249361038208,9.59162178533353,2.5654525756835938,3.1874337196350098,0.0012374025536701083,0.5628095865249634,0.8963917027065043,40012346,chunk_16
real,400,0.8,1.0,1.0,6.287064552307129,11.108115530287478,3.0764875411987305,4.096099853515625,0.0012374025536701083,0.5628095865249634,0.8963917027065043,40012346,chunk_16
real,400,0.8,1.0,1.5,6.229762077331543,11.4281883877253,3.3848326206207275,4.580364227294922,0.0012374025536701083,0.5628095865249634,0.8963917027065043,40012346,chunk_16
real,400,0.95,0.6,0.1,4.194223403930664,4.3917204197010875,2.4802587032318115,2.4843976497650146,0.0014694154961034656,0.5628095865249634,0.8920824145035202,40012346,chunk_16
real,400,0.95,0.6,0.5,4.997330188751221,7.414637319389434,2.7951860427856445,3.2769274711608887,0.0014694154961034656,0.5628095865249634,0.8920824145035202,40012346,chunk_16
