EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
180,1,0,0.8,0.2,0.5,6.393416404724121,8.785940706729889,3.335707187652588,4.51676607131958
180,1,0,0.8,0.2,1.0,3.710574150085449,6.903041243553162,4.1876068115234375,7.334281921386719
180,1,0,0.8,0.2,2.0,1.7368495464324951,2.4469281435012817,4.084372520446777,8.070540428161621
180,1,0,0.8,0.5,0.5,6.558914661407471,10.177379786968231,4.595363616943359,7.2493085861206055
180,1,0,0.8,0.5,1.0,3.360537528991699,5.269300818443298,4.7478861808776855,9.486032485961914
180,1,0,0.8,0.5,2.0,0.09899300336837769,0.16255450248718262,7.019050598144531,18.478944778442383
180,1,0,0.8,0.8,0.5,7.351533889770508,11.189831376075745,6.232661247253418,10.278800964355469
180,1,0,0.8,0.8,1.0,3.1856632232666016,5.654070198535919,9.25009822845459,20.064496994018555
180,1,0,0.8,0.8,2.0,3.1246440410614014,4.173090755939484,8.721944808959961,22.24158477783203
180,1,0,1.0,0.2,0.5,7.311239242553711,11.127632141113281,5.020613670349121,6.916934013366699
180,1,0,1.0,0.2,1.0,4.413839817047119,7.574697256088257,5.387279033660889,9.349623680114746
180,1,0,1.0,0.2,2.0,0.33675235509872437,0.5892941951751709,5.145233631134033,11.309792518615723
180,1,0,1.0,0.5,0.5,9.580391883850098,13.414432346820831,6.136099338531494,9.73798656463623
180,1,0,1.0,0.5,1.0,3.77008056640625,5.137676477432251,7.205322742462158,14.604406356811523
180,1,0,1.0,0.5,2.0,1.3500884771347046,1.4900144934654236,10.215887069702148,25.807538986206055
180,1,0,1.0,0.8,0.5,7.546239376068115,10.493504524230957,7.647356033325195,13.214643478393555
180,1,0,1.0,0.8,1.0,8.573002815246582,12.99597442150116,13.231182098388672,29.87856101989746
180,1,0,1.0,0.8,2.0,3.5987296104431152,5.608520805835724,10.641671180725098,29.342586517333984
180,1,0,1.2,0.2,0.5,5.023777008056641,8.78258067369461,7.935175895690918,10.417511940002441
180,1,0,1.2,0.2,1.0,5.530188083648682,9.286241292953491,5.994757175445557,10.212875366210938
180,1,0,1.2,0.2,2.0,0.45867401361465454,0.46765297651290894,5.897074222564697,13.225098609924316
180,1,0,1.2,0.5,0.5,9.905734062194824,14.546289682388306,6.734142303466797,10.614208221435547
180,1,0,1.2,0.5,1.0,5.533588409423828,8.796395540237427,11.838854789733887,24.357379913330078
180,1,0,1.2,0.5,2.0,3.7360939979553223,5.452111542224884,13.148990631103516,36.70646667480469
180,1,0,1.2,0.8,0.5,10.774330139160156,15.54006952047348,15.332993507385254,28.74477767944336
180,1,0,1.2,0.8,1.0,8.480550765991211,12.704063296318054,20.775148391723633,47.29737854003906
180,1,0,1.2,0.8,2.0,5.3325042724609375,8.262932538986206,17.82224464416504,49.368141174316406
180,1,1,0.8,0.2,0.5,6.564102649688721,8.102273941040039,3.191338539123535,4.48638391494751
180,1,1,0.8,0.2,1.0,4.48905086517334,6.988112211227417,3.788330078125,6.475572109222412
180,1,1,0.8,0.2,2.0,1.7804222106933594,2.7032105922698975,4.039977073669434,9.284467697143555
180,1,1,0.8,0.5,0.5,6.730193614959717,10.237922430038452,5.321421146392822,8.71220588684082
180,1,1,0.8,0.5,1.0,3.528721809387207,4.705079674720764,5.411151885986328,10.34836196899414
180,1,1,0.8,0.5,2.0,1.1310398578643799,1.1391155123710632,6.417630672454834,16.27882194519043
180,1,1,0.8,0.8,0.5,7.994256019592285,11.441625475883484,6.555805206298828,11.430086135864258
180,1,1,0.8,0.8,1.0,3.2077689170837402,4.231451094150543,4.877511024475098,9.633198738098145
180,1,1,0.8,0.8,2.0,3.251646041870117,4.190131723880768,10.961079597473145,30.516551971435547
180,1,1,1.0,0.2,0.5,6.586613655090332,8.811492323875427,4.673002243041992,6.191317558288574
180,1,1,1.0,0.2,1.0,3.873581647872925,5.921887278556824,5.9394426345825195,10.952474594116211
180,1,1,1.0,0.2,2.0,0.8062252402305603,0.9622281193733215,5.265851974487305,10.66497802734375
180,1,1,1.0,0.5,0.5,9.189200401306152,13.744006097316742,6.829981803894043,10.92849063873291
180,1,1,1.0,0.5,1.0,2.343315601348877,2.836350679397583,6.023633003234863,12.786079406738281
180,1,1,1.0,0.5,2.0,2.837209939956665,4.516995370388031,12.044219017028809,31.577354431152344
180,1,1,1.0,0.8,0.5,10.603645324707031,16.082246720790863,8.949369430541992,16.37441635131836
180,1,1,1.0,0.8,1.0,7.624122142791748,12.06420487165451,20.964078903198242,48.71603775024414
180,1,1,1.0,0.8,2.0,5.617890357971191,8.988175451755524,17.61069107055664,48.636192321777344
180,1,1,1.2,0.2,0.5,6.436786651611328,8.786222159862518,7.407124996185303,11.726621627807617
180,1,1,1.2,0.2,1.0,3.931443929672241,6.683041214942932,6.809210777282715,12.52099895477295
180,1,1,1.2,0.2,2.0,0.5996580123901367,1.0385894775390625,6.149069786071777,15.028555870056152
180,1,1,1.2,0.5,0.5,7.910876274108887,11.096051096916199,9.80759334564209,16.377254486083984
180,1,1,1.2,0.5,1.0,5.105349540710449,8.078313827514648,13.927428245544434,30.660371780395508
180,1,1,1.2,0.5,2.0,3.306544780731201,4.774236559867859,13.353060722351074,36.53678512573242
180,1,1,1.2,0.8,0.5,12.119852066040039,16.858145594596863,19.29686737060547,34.4606819152832
180,1,1,1.2,0.8,1.0,7.121635437011719,10.546371519565582,11.411949157714844,24.806455612182617
180,1,1,1.2,0.8,2.0,5.716306686401367,8.613456547260284,18.725082397460938,53.06534194946289
180,1,2,0.8,0.2,0.5,4.642124176025391,7.24006050825119,2.9135231971740723,3.877851724624634
180,1,2,0.8,0.2,1.0,4.408612251281738,7.092270791530609,3.790024995803833,6.8261260986328125
180,1,2,0.8,0.2,2.0,0.9831975698471069,1.3473128080368042,4.751593112945557,9.491525650024414
180,1,2,0.8,0.5,0.5,7.130250453948975,11.352462530136108,4.293127536773682,6.438996315002441
180,1,2,0.8,0.5,1.0,2.9210469722747803,3.75786155462265,4.9995036125183105,9.737112998962402
180,1,2,0.8,0.5,2.0,1.5305699110031128,2.1564393043518066,6.492428302764893,16.19230079650879
180,1,2,0.8,0.8,0.5,5.431168556213379,8.698232591152191,5.594167232513428,9.437498092651367
180,1,2,0.8,0.8,1.0,3.9911551475524902,5.108113884925842,7.1830153465271,15.28055477142334
180,1,2,0.8,0.8,2.0,3.4091665744781494,4.729357898235321,8.216667175292969,21.66364288330078
180,1,2,1.0,0.2,0.5,6.456920623779297,8.09198135137558,4.610352516174316,6.429887294769287
180,1,2,1.0,0.2,1.0,4.858388900756836,6.849551737308502,6.840767860412598,12.237000465393066
180,1,2,1.0,0.2,2.0,0.922848105430603,1.6244612336158752,6.0829548835754395,13.473990440368652
180,1,2,1.0,0.5,0.5,8.539417266845703,12.65095978975296,7.719316005706787,13.505905151367188
180,1,2,1.0,0.5,1.0,5.230468273162842,8.691618084907532,10.92042350769043,23.838550567626953
180,1,2,1.0,0.5,2.0,1.8372353315353394,2.7727704644203186,11.255544662475586,30.15558433532715
180,1,2,1.0,0.8,0.5,9.280052185058594,12.241590440273285,7.411096572875977,12.628499984741211
180,1,2,1.0,0.8,1.0,6.106140613555908,8.569281220436096,10.40286636352539,23.383546829223633
180,1,2,1.0,0.8,2.0,5.9521403312683105,8.839565455913544,22.735532760620117,62.31330490112305
180,1,2,1.2,0.2,0.5,7.36828088760376,9.436945617198944,4.785683631896973,7.073132514953613
180,1,2,1.2,0.2,1.0,4.290744781494141,6.7371785044670105,9.137267112731934,16.394744873046875
180,1,2,1.2,0.2,2.0,0.3415360450744629,0.39004963636398315,7.691425323486328,17.763347625732422
180,1,2,1.2,0.5,0.5,8.459312438964844,13.164587259292603,8.806832313537598,14.793475151062012
180,1,2,1.2,0.5,1.0,5.940014362335205,9.849746346473694,12.721603393554688,27.49201774597168
180,1,2,1.2,0.5,2.0,4.491019248962402,6.890574872493744,20.865978240966797,52.94749450683594
180,1,2,1.2,0.8,0.5,11.881507873535156,16.30558270215988,24.40239143371582,47.43999099731445
180,1,2,1.2,0.8,1.0,8.607275009155273,12.683476388454437,20.834562301635742,45.66386032104492
180,1,2,1.2,0.8,2.0,5.728727340698242,8.796779215335846,16.507291793823242,46.457820892333984
181,1,0,0.8,0.2,0.5,4.483017444610596,7.205250799655914,2.8305399417877197,3.7093873023986816
181,1,0,0.8,0.2,1.0,4.861171722412109,7.674455881118774,3.3961119651794434,5.630675792694092
181,1,0,0.8,0.2,2.0,0.5070244669914246,0.9256609082221985,4.353017807006836,9.243083953857422
181,1,0,0.8,0.5,0.5,7.679649353027344,12.287309229373932,4.346558094024658,6.586751937866211
181,1,0,0.8,0.5,1.0,3.8441808223724365,4.145841896533966,3.9047746658325195,6.917669296264648
181,1,0,0.8,0.5,2.0,0.3734520673751831,0.37286102771759033,5.621020793914795,12.967554092407227
181,1,0,0.8,0.8,0.5,5.82377290725708,8.639551818370819,4.181543350219727,6.401144504547119
181,1,0,0.8,0.8,1.0,1.9836266040802002,2.914757490158081,5.975697994232178,12.258441925048828
181,1,0,0.8,0.8,2.0,3.132962703704834,4.905008554458618,9.6934814453125,26.48120880126953
181,1,0,1.0,0.2,0.5,7.158248424530029,9.334220111370087,3.7998411655426025,5.311853408813477
181,1,0,1.0,0.2,1.0,3.4012928009033203,6.778398275375366,5.0592780113220215,9.052392959594727
181,1,0,1.0,0.2,2.0,0.8925617337226868,1.5182689428329468,4.00764799118042,8.44970417022705
181,1,0,1.0,0.5,0.5,7.124724388122559,11.696284830570221,5.191530704498291,8.269719123840332
181,1,0,1.0,0.5,1.0,3.251201868057251,5.5344154834747314,5.800456523895264,11.66175651550293
181,1,0,1.0,0.5,2.0,1.079967975616455,1.9831962585449219,9.425569534301758,23.195711135864258
181,1,0,1.0,0.8,0.5,8.70668888092041,13.14126604795456,8.227548599243164,14.007951736450195
