mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR
shuffle,0,0.6,0.6,0.1,4.537538528442383,5.100125789642334,2.231220006942749,2.3204808235168457
shuffle,0,0.6,0.6,0.5,2.8591370582580566,4.2781081199646,2.7604820728302,3.7094545364379883
shuffle,0,0.6,0.6,1.0,1.493994951248169,2.5696780681610107,3.4298794269561768,6.038753986358643
shuffle,0,0.6,0.6,1.5,1.1686768531799316,1.9962878227233887,3.6714017391204834,7.305636882781982
shuffle,0,0.6,0.8,0.1,4.859138488769531,5.775084495544434,2.3833305835723877,2.4905874729156494
shuffle,0,0.6,0.8,0.5,3.9660894870758057,4.942941665649414,3.5657217502593994,5.601609230041504
shuffle,0,0.6,0.8,1.0,2.222090721130371,3.206085205078125,3.976445436477661,7.454359531402588
shuffle,0,0.6,0.8,1.5,3.509962320327759,4.794051647186279,4.276933193206787,8.763786315917969
shuffle,0,0.6,1.0,0.1,7.137058258056641,7.128986835479736,2.746187210083008,2.8896665573120117
shuffle,0,0.6,1.0,0.5,4.7479095458984375,6.826651573181152,3.7752845287323,5.817591667175293
shuffle,0,0.6,1.0,1.0,4.168968677520752,5.7112579345703125,4.711136341094971,9.149090766906738
shuffle,0,0.6,1.0,1.5,4.028585433959961,5.000638484954834,5.396108150482178,12.475050926208496
shuffle,0,0.8,0.6,0.1,5.753339767456055,6.159407138824463,2.7408299446105957,2.8711862564086914
shuffle,0,0.8,0.6,0.5,1.5676829814910889,1.921468734741211,3.9715845584869385,6.025523662567139
shuffle,0,0.8,0.6,1.0,1.999873399734497,2.7867088317871094,5.132999897003174,10.26839828491211
shuffle,0,0.8,0.6,1.5,0.9827564358711243,1.7126250267028809,5.399190902709961,12.037544250488281
shuffle,0,0.8,0.8,0.1,5.879675388336182,6.841404438018799,3.5053300857543945,3.663148880004883
shuffle,0,0.8,0.8,0.5,3.7036244869232178,4.696410179138184,4.77701473236084,7.5224738121032715
shuffle,0,0.8,0.8,1.0,2.876527786254883,3.862104892730713,5.465124607086182,11.31557559967041
shuffle,0,0.8,0.8,1.5,2.5100595951080322,3.932299852371216,6.349090576171875,15.187867164611816
shuffle,0,0.8,1.0,0.1,8.10473346710205,9.921551704406738,3.734121322631836,4.000018119812012
shuffle,0,0.8,1.0,0.5,4.9404683113098145,6.9041428565979,6.523823261260986,11.420217514038086
shuffle,0,0.8,1.0,1.0,3.7515058517456055,4.6743855476379395,7.75136137008667,17.42399787902832
shuffle,0,0.8,1.0,1.5,4.256356239318848,6.108697891235352,8.629546165466309,21.9506778717041
shuffle,0,0.95,0.6,0.1,3.626891613006592,3.7606327533721924,4.273814678192139,4.591650009155273
shuffle,0,0.95,0.6,0.5,2.723872423171997,2.8610150814056396,5.573526859283447,8.896831512451172
shuffle,0,0.95,0.6,1.0,1.0955222845077515,1.5586520433425903,6.571812152862549,13.504448890686035
shuffle,0,0.95,0.6,1.5,0.9632785320281982,1.1265668869018555,6.798476219177246,15.880510330200195
shuffle,0,0.95,0.8,0.1,5.4923577308654785,6.742681980133057,4.380589962005615,4.728939533233643
shuffle,0,0.95,0.8,0.5,4.931150436401367,6.767818927764893,6.318296432495117,10.589418411254883
shuffle,0,0.95,0.8,1.0,2.6890523433685303,3.4530816078186035,8.552299499511719,18.645580291748047
