EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
20,3.093635110207546,0.6124597952385323,4.613789660695159,0.6059675863737047,6.488865781713415,0.47456765329483397,12.933657634405442,0.5838022735439571
21,3.152126481503616,0.6419411711409673,4.776099096845697,0.6353040780879449,6.218273089255816,0.4713774298448879,12.353875522260312,0.6113330266954226
22,3.3216548054306596,0.608797450693915,5.054348986089965,0.5962072073404753,6.328125894805531,0.4708130069333539,12.585049446718193,0.5974020083782362
23,3.0881223560851296,0.6352238512408713,4.632141136828764,0.6271044402245189,6.490376454812509,0.4739283092622437,13.010029604405533,0.5992491270322116
24,3.11192222951371,0.6287301288507045,4.654698888460795,0.6146363103412212,6.582742982440525,0.47677069132145417,13.133264350302426,0.6040440445211154
25,3.208841504138193,0.605342765501803,4.825126937877985,0.6108965688241573,6.499191086969258,0.47441196680934744,13.177479529086455,0.6071952606248213
26,3.256229907642176,0.6091176158631595,4.819852937886744,0.5941242251622091,6.500815509278097,0.4928488923201922,13.039765440387491,0.6408831721659718
27,3.232398748397827,0.6076512724478219,4.748673113775842,0.5989754783069313,6.21035506401533,0.4615313679244147,12.321570634841919,0.5901286259325816
28,3.308993427841752,0.6203319606293562,4.9175273202083725,0.6197331162499049,6.849608032791703,0.48244849268802437,13.891248644134144,0.6050989118990997
29,3.256640164204586,0.6537542223391163,4.826088460875146,0.663650255619232,6.742242083137418,0.4706592421990148,13.463176647822062,0.6065474800040346
30,3.4725823115419456,0.6295952933274872,5.192249804367254,0.6483417977033917,7.318199731685497,0.4962439513421882,14.530570748411579,0.635956593854565
31,3.364534991758841,0.5924128732468938,5.021396750285302,0.621526382387363,7.261817787900383,0.5175613562093965,14.70851790463483,0.6518532260405259
32,3.5808988250332114,0.6322386742839713,5.309525864359773,0.6403124012742148,7.470290260550416,0.49978005775663537,15.195132202572292,0.6178737348116238
33,3.4302244988488564,0.6189836565710287,5.105678999129637,0.6260888755929868,6.673429821744377,0.4861422930274532,13.417252346321389,0.6019631311473755
34,3.4833773764563194,0.5992619245513623,5.185010501631984,0.5884075940995818,6.7930556697609985,0.4779685788474441,13.771056322403895,0.6119463714672811
35,3.36021594500836,0.6325634368879264,4.961210999223921,0.6597142456327714,6.802672289035939,0.4878513476613055,13.60922736591763,0.6061723917031924
36,3.410543214391779,0.6602094170700635,5.0997861770936,0.6393725137175003,6.468476130638593,0.4985299743543374,13.02172440364037,0.6440352119518887
37,3.2727350371855275,0.5982336245603507,4.799424573227212,0.6192029921631977,6.751839202127339,0.46636462082392316,13.978365112234044,0.6036013725599266
38,3.4755611544773903,0.5719581163745819,5.18632067647981,0.5599723546466783,7.071234099658919,0.5063964439081734,14.219047979072288,0.6362345421145338
39,3.686989116815873,0.6133627712777908,5.380586173799303,0.6138863727687477,7.525404176594298,0.5204431052257391,15.532641078219001,0.633208296358473
