EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
120,4.958616620228614,2.9678903912869816,7.376927469247653,4.3409596075900145,10.204213681044402,6.410310238453309,21.868680112155868,15.886945674338511
121,4.689509985623537,2.8265472251195525,7.127575557173034,4.274883393276814,9.68113907472587,5.256155860181546,20.45343789053552,13.479353407931528
122,5.008956054846446,2.9817599636915433,7.486974620524748,4.515998373853631,9.255015935426878,5.408539975284249,19.877110607830094,14.14631996646981
123,5.20433544597508,2.9117759909390046,7.813777075137621,4.2755843681815335,9.700671316664895,6.0914542077947855,21.055970433317583,15.658713212232476
124,5.085475151185636,2.7287428112335683,7.61222106218338,4.1043942652021155,10.916926748958634,7.692522916813707,23.75389901796977,19.192813360754705
125,4.999458583048832,2.9934268548200866,7.4450856461937045,4.396867307044464,9.952857120537464,6.311747415903986,21.050551208448997,15.626437416224803
126,4.995502362280716,3.031925692178817,7.428600205315484,4.420687517962989,8.940547660545066,4.520296489736791,19.051290623935653,11.674035790578804
127,5.01979840979164,2.8694880661161712,7.4515672495335705,4.2540434897217265,10.355500377254721,7.43525881245795,22.27618040273219,18.78313246027697
128,5.037082142300076,2.910938144700897,7.419150356893186,4.170110689854892,10.698345284403107,7.059544452680778,22.98797650984776,17.038210381945916
129,5.087436833499391,2.812732886342974,7.534572993531639,4.219288187599672,10.296066407804135,7.052224760925327,22.326339465600473,17.000902224952213
130,5.344591145898089,3.0736879534386374,7.914341409265259,4.550250582157255,10.399429032832016,6.3318500903044574,22.492649325618036,15.610439521474257
131,4.904300736792294,2.838889302164297,7.338871590885115,4.164387617930397,9.290137358653693,5.600572031673899,19.948962806183616,14.08998727534931
132,4.849230139343827,2.8773769790147177,7.130515763789047,4.16081768095377,9.521122249556177,6.665363226797905,20.051996596065568,15.41716813767916
133,5.0627416651925925,3.0183956996153936,7.435097070387852,4.346628921326527,9.331235067344005,5.980047491810026,20.151740380275395,15.207486046486478
134,4.962411456637913,2.859786134078178,7.2587418409041415,4.194607582556581,10.047437779697372,7.046283684788904,21.544906115826265,17.519227331347917
135,5.517249362704194,2.9504518062488336,8.229735793890777,4.276122269786452,10.995379153593086,7.399251565657006,24.103442989749674,18.670333096736627
136,5.010803110805559,2.7458886848703425,7.518946573322202,4.091774658541926,10.692550556159313,6.925164264008021,23.33263130835545,18.03609121420581
137,4.938532061782884,2.8141014733917564,7.412660829814864,4.190447951739871,8.68418166666855,5.304467408527494,18.783604074407506,14.233990668134183
138,4.771188182595336,2.7451147674749614,7.238121173264068,4.241616549124721,9.296806962401778,5.77449872787611,19.96468672634643,14.962835597985029
139,5.0133843142309304,2.886393748753008,7.450402571095361,4.328437830578582,9.593077023824057,5.790269961968238,20.654697565384854,14.449186555253014
