mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
local_sign+sample,250,0.6,0.6,0.1,4.798366069793701,5.275555193424225,1.911984920501709,1.9825639724731445,chunk_10
local_sign+sample,250,0.6,0.6,0.5,4.89267635345459,7.003852069377899,2.2419750690460205,2.9978747367858887,chunk_10
local_sign+sample,250,0.6,0.6,1.0,3.4227454662323,3.9959901571273804,2.450653314590454,3.9444968700408936,chunk_10
local_sign+sample,250,0.6,0.6,1.5,2.084033966064453,2.6719287633895874,3.0051465034484863,5.599572658538818,chunk_10
local_sign+sample,250,0.6,0.8,0.1,5.427980422973633,6.101437270641327,1.8379584550857544,1.9110276699066162,chunk_10
local_sign+sample,250,0.6,0.8,0.5,3.990403890609741,4.942802965641022,2.255537986755371,3.005852699279785,chunk_10
local_sign+sample,250,0.6,0.8,1.0,3.5426878929138184,4.3412153124809265,3.1648199558258057,5.311152458190918,chunk_10
local_sign+sample,250,0.6,0.8,1.5,2.3908510208129883,3.823863983154297,3.212172269821167,6.083227157592773,chunk_10
local_sign+sample,250,0.6,1.0,0.1,6.878776550292969,7.52216899394989,2.3521013259887695,2.451101303100586,chunk_10
local_sign+sample,250,0.6,1.0,0.5,4.607456684112549,7.7797093987464905,2.8389151096343994,4.191327095031738,chunk_10
local_sign+sample,250,0.6,1.0,1.0,3.9141740798950195,6.033093333244324,3.5432698726654053,6.079217910766602,chunk_10
local_sign+sample,250,0.6,1.0,1.5,2.95863676071167,4.390189111232758,3.651878595352173,7.443365097045898,chunk_10
local_sign+sample,250,0.8,0.6,0.1,6.082453727722168,7.814547836780548,2.923093318939209,3.122199773788452,chunk_10
local_sign+sample,250,0.8,0.6,0.5,4.878416061401367,7.294940114021301,2.7147974967956543,3.870145797729492,chunk_10
local_sign+sample,250,0.8,0.6,1.0,1.1648213863372803,1.78209787607193,3.1420950889587402,5.299298286437988,chunk_10
local_sign+sample,250,0.8,0.6,1.5,2.4490561485290527,3.8133487701416016,3.433436393737793,6.800056457519531,chunk_10
local_sign+sample,250,0.8,0.8,0.1,6.887256145477295,7.575458586215973,2.60884690284729,2.732640266418457,chunk_10
local_sign+sample,250,0.8,0.8,0.5,5.672468662261963,7.818323314189911,3.622877359390259,5.313746452331543,chunk_10
local_sign+sample,250,0.8,0.8,1.0,3.3755292892456055,5.210133790969849,3.700562000274658,7.009479522705078,chunk_10
local_sign+sample,250,0.8,0.8,1.5,3.0621519088745117,4.243722200393677,3.729675531387329,7.659313201904297,chunk_10
local_sign+sample,250,0.8,1.0,0.1,7.622821807861328,9.173961162567139,2.8884878158569336,3.022366523742676,chunk_10
local_sign+sample,250,0.8,1.0,0.5,6.687318325042725,9.378883004188538,3.691330671310425,5.37528657913208,chunk_10
local_sign+sample,250,0.8,1.0,1.0,4.700613021850586,6.164392113685608,4.691082954406738,8.608647346496582,chunk_10
local_sign+sample,250,0.8,1.0,1.5,3.195122718811035,5.33360892534256,4.792579174041748,10.382609367370605,chunk_10
local_sign+sample,250,0.95,0.6,0.1,6.606420993804932,7.317460536956787,3.096402645111084,3.232295274734497,chunk_10
local_sign+sample,250,0.95,0.6,0.5,4.782609462738037,5.931350469589233,3.210102081298828,4.53272819519043,chunk_10
local_sign+sample,250,0.95,0.6,1.0,3.4073894023895264,4.564010977745056,4.920882225036621,8.761434555053711,chunk_10
local_sign+sample,250,0.95,0.6,1.5,2.4109578132629395,3.109266519546509,3.7742063999176025,7.51215934753418,chunk_10
local_sign+sample,250,0.95,0.8,0.1,8.223777770996094,9.195245146751404,3.049586296081543,3.1775546073913574,chunk_10
local_sign+sample,250,0.95,0.8,0.5,6.000238418579102,8.67335706949234,3.1857311725616455,4.471898555755615,chunk_10
local_sign+sample,250,0.95,0.8,1.0,3.022900342941284,4.4640472531318665,4.7625017166137695,9.065851211547852,chunk_10
local_sign+sample,250,0.95,0.8,1.5,3.270794153213501,4.066726326942444,4.163160800933838,8.652847290039062,chunk_10
