mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src
local_sign+sample,25,0.6,0.6,0.1,5.151948928833008,5.982838451862335,1.920510172843933,2.0132296085357666,chunk_1
local_sign+sample,25,0.6,0.6,0.5,3.8642077445983887,6.030392408370972,2.2315421104431152,3.066462516784668,chunk_1
local_sign+sample,25,0.6,0.6,1.0,3.4659414291381836,4.090397357940674,2.2896201610565186,3.544039011001587,chunk_1
local_sign+sample,25,0.6,0.6,1.5,1.8103001117706299,2.873682200908661,3.208057165145874,5.93223237991333,chunk_1
local_sign+sample,25,0.6,0.8,0.1,5.345279693603516,6.028140723705292,2.156406879425049,2.245680809020996,chunk_1
local_sign+sample,25,0.6,0.8,0.5,4.088216781616211,5.157601952552795,2.537501811981201,3.6119539737701416,chunk_1
local_sign+sample,25,0.6,0.8,1.0,3.5261600017547607,6.329942762851715,3.0723953247070312,5.274547100067139,chunk_1
local_sign+sample,25,0.6,0.8,1.5,3.2887766361236572,5.370125889778137,2.8120219707489014,5.109119892120361,chunk_1
local_sign+sample,25,0.6,1.0,0.1,6.261709690093994,7.245675802230835,2.0436244010925293,2.117021083831787,chunk_1
local_sign+sample,25,0.6,1.0,0.5,4.976199626922607,7.279333651065826,2.522994041442871,3.4264354705810547,chunk_1
local_sign+sample,25,0.6,1.0,1.0,3.925379753112793,6.910283148288727,3.294248580932617,5.654365062713623,chunk_1
local_sign+sample,25,0.6,1.0,1.5,3.894132137298584,5.713192403316498,3.3703505992889404,6.861371040344238,chunk_1
local_sign+sample,25,0.8,0.6,0.1,6.196037769317627,6.610995352268219,2.154409408569336,2.2372798919677734,chunk_1
local_sign+sample,25,0.8,0.6,0.5,4.950089454650879,7.078735828399658,2.616934061050415,3.6741042137145996,chunk_1
local_sign+sample,25,0.8,0.6,1.0,3.096606731414795,3.9253435730934143,3.24958872795105,5.787182807922363,chunk_1
local_sign+sample,25,0.8,0.6,1.5,1.4961103200912476,1.7601855397224426,3.3864057064056396,6.725879669189453,chunk_1
local_sign+sample,25,0.8,0.8,0.1,6.453675746917725,7.21804004907608,2.394212484359741,2.4896717071533203,chunk_1
local_sign+sample,25,0.8,0.8,0.5,2.112363338470459,3.037730634212494,3.0110223293304443,4.412965774536133,chunk_1
local_sign+sample,25,0.8,0.8,1.0,3.037760019302368,4.262704133987427,4.020830154418945,7.584805011749268,chunk_1
local_sign+sample,25,0.8,0.8,1.5,1.6454381942749023,2.807049512863159,4.006569862365723,8.741303443908691,chunk_1
local_sign+sample,25,0.8,1.0,0.1,8.002420425415039,8.918865740299225,3.097588300704956,3.260071039199829,chunk_1
local_sign+sample,25,0.8,1.0,0.5,6.241715431213379,8.349202632904053,3.6361491680145264,5.4931817054748535,chunk_1
local_sign+sample,25,0.8,1.0,1.0,3.9383718967437744,6.790891766548157,5.229925155639648,10.191875457763672,chunk_1
local_sign+sample,25,0.8,1.0,1.5,3.9737491607666016,4.875983953475952,4.421684741973877,9.831878662109375,chunk_1
local_sign+sample,25,0.95,0.6,0.1,5.906664848327637,6.6277554631233215,2.2744569778442383,2.3728742599487305,chunk_1
