mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,wt_mag_cv,seed,src
weight_test_cel_to_shuffled_cel0.0,39,0.6,1.0,1.0,4.869108200073242,8.718974964683554,2.2982916831970215,3.130718469619751,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.0,39,0.6,1.0,1.5,4.872580051422119,8.84928114160516,2.469265937805176,3.588198184967041,0.0009280519443564117,0.5628097057342529,0.8963917938895556,1.1959291696548462,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.0,39,0.8,0.6,0.1,3.6237547397613525,3.680340334834302,2.0487143993377686,2.06778883934021,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.0,39,0.8,0.6,0.5,4.364627838134766,6.115941464134266,2.267408847808838,2.657210111618042,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.0,39,0.8,0.6,1.0,4.5032734870910645,7.756537446933507,2.540287971496582,3.3440914154052734,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.0,39,0.8,0.6,1.5,4.523675918579102,7.896159586621934,2.689304828643799,3.778968572616577,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.0,39,0.8,0.8,0.1,4.127471923828125,4.2138440400471495,2.1308517456054688,2.149986505508423,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.0,39,0.8,0.8,0.5,4.962271213531494,7.129182134939583,2.368096351623535,2.7964847087860107,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.0,39,0.8,0.8,1.0,5.13922643661499,8.845206727612792,2.6701529026031494,3.553919792175293,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.0,39,0.8,0.8,1.5,5.107202053070068,8.956134403686065,2.8396999835968018,4.033919811248779,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.0,39,0.8,1.0,0.1,4.931161403656006,5.08207373582195,2.228135585784912,2.256011724472046,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.0,39,0.8,1.0,0.5,5.922352313995361,8.65260045154195,2.4880564212799072,2.97513747215271,0.0012374025536701083,0.5628095865249634,0.8963917027065043,1.1959292888641357,3912346,cel_to_shuffled_cel_chunk_3
