mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
binary+shuffle,450,0.6,0.6,0.1,4.036467552185059,4.545449495315552,1.5461770296096802,1.5910277366638184,0.001422768458724022,0.051480066031217575,45050345,chunk_18
binary+shuffle,450,0.6,0.6,0.5,3.3084073066711426,6.1548057198524475,1.7970688343048096,2.327609062194824,0.001422768458724022,0.051480066031217575,45050345,chunk_18
binary+shuffle,450,0.6,0.6,1.0,2.2714457511901855,4.7864797711372375,2.087566375732422,3.2167351245880127,0.001422768458724022,0.051480066031217575,45050345,chunk_18
binary+shuffle,450,0.6,0.6,1.5,2.3383169174194336,4.460490047931671,2.2661874294281006,3.814521074295044,0.001422768458724022,0.051480066031217575,45050345,chunk_18
binary+shuffle,450,0.6,0.8,0.1,4.471868515014648,5.100101351737976,1.6298686265945435,1.681740403175354,0.001422768458724022,0.051480066031217575,45050345,chunk_18
binary+shuffle,450,0.6,0.8,0.5,2.268846035003662,4.39736008644104,1.9164378643035889,2.538811445236206,0.001422768458724022,0.051480066031217575,45050345,chunk_18
binary+shuffle,450,0.6,0.8,1.0,2.4113218784332275,4.776296436786652,2.2453696727752686,3.592536449432373,0.001422768458724022,0.051480066031217575,45050345,chunk_18
binary+shuffle,450,0.6,0.8,1.5,3.0437517166137695,5.930001437664032,2.4455692768096924,4.29514741897583,0.001422768458724022,0.051480066031217575,45050345,chunk_18
binary+shuffle,450,0.6,1.0,0.1,5.032281398773193,5.873012721538544,1.751162052154541,1.8118664026260376,0.001422768458724022,0.051480066031217575,45050345,chunk_18
binary+shuffle,450,0.6,1.0,0.5,3.9304862022399902,5.350798189640045,2.089061737060547,2.8365001678466797,0.001422768458724022,0.051480066031217575,45050345,chunk_18
binary+shuffle,450,0.6,1.0,1.0,1.9983803033828735,3.7338709831237793,2.471463680267334,4.115806579589844,0.001422768458724022,0.051480066031217575,45050345,chunk_18
binary+shuffle,450,0.6,1.0,1.5,2.889821767807007,4.33479779958725,2.6997926235198975,4.964305400848389,0.001422768458724022,0.051480066031217575,45050345,chunk_18
binary+shuffle,450,0.8,0.6,0.1,4.788643836975098,5.438737332820892,1.8166686296463013,1.8725255727767944,0.0018970248056575656,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.8,0.6,0.5,3.904512643814087,5.766053080558777,2.0811798572540283,2.770303964614868,0.0018970248056575656,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.8,0.6,1.0,3.0396718978881836,4.135763883590698,2.4188497066497803,3.9051480293273926,0.0018970248056575656,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.8,0.6,1.5,1.7180931568145752,2.3311341404914856,2.6347556114196777,4.672896385192871,0.0018970248056575656,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.8,0.8,0.1,5.2679219245910645,6.0868536829948425,1.933683156967163,2.0036542415618896,0.0018970248056575656,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.8,0.8,0.5,2.430401563644409,4.89053338766098,2.2633485794067383,3.101508617401123,0.0018970248056575656,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.8,0.8,1.0,3.934221029281616,6.106378853321075,2.665069818496704,4.510932445526123,0.0018970248056575656,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.8,0.8,1.5,2.5497965812683105,5.296345829963684,2.916548490524292,5.456591606140137,0.0018970248056575656,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.8,1.0,0.1,5.9387006759643555,7.0007994174957275,2.1094179153442383,2.19655179977417,0.0018970248056575656,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.8,1.0,0.5,4.664103984832764,5.6140605211257935,2.5361928939819336,3.5922248363494873,0.0018970248056575656,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.8,1.0,1.0,3.782611846923828,4.567812919616699,3.0314104557037354,5.399569034576416,0.0018970248056575656,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.8,1.0,1.5,4.2103986740112305,6.423612952232361,3.331264019012451,6.600912094116211,0.0018970248056575656,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.95,0.6,0.1,5.012579441070557,5.762401819229126,2.2164552211761475,2.2545979022979736,0.002252717036753893,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.95,0.6,0.5,2.384147882461548,3.861214578151703,2.3857438564300537,3.2515623569488525,0.002252717036753893,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.95,0.6,1.0,2.8050856590270996,4.501044809818268,2.722890615463257,4.566169261932373,0.002252717036753893,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.95,0.6,1.5,1.5191309452056885,3.00018572807312,2.9720511436462402,5.482212066650391,0.002252717036753893,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.95,0.8,0.1,5.785819053649902,6.736561357975006,2.3563880920410156,2.4255125522613525,0.002252717036753893,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.95,0.8,0.5,4.588478088378906,6.860540986061096,2.6262121200561523,3.709200382232666,0.002252717036753893,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.95,0.8,1.0,3.2266223430633545,6.119652569293976,3.0556328296661377,5.40826940536499,0.002252717036753893,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.95,0.8,1.5,2.1840813159942627,3.793828785419464,3.3541793823242188,6.576757907867432,0.002252717036753893,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.95,1.0,0.1,6.569292068481445,7.7994290590286255,2.573451519012451,2.677435874938965,0.002252717036753893,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.95,1.0,0.5,3.688872814178467,6.189230978488922,2.9991204738616943,4.411440372467041,0.002252717036753893,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.95,1.0,1.0,3.4427754878997803,7.196631729602814,3.565377950668335,6.688642978668213,0.002252717036753893,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,0.95,1.0,1.5,3.7674150466918945,5.586165606975555,3.9320147037506104,8.224989891052246,0.002252717036753893,0.05148005113005638,45050345,chunk_18
binary+shuffle,450,1.05,0.6,0.1,4.084558010101318,4.268377125263214,2.369529962539673,2.6594042778015137,0.002489845035597682,0.05148004740476608,45050345,chunk_18
binary+shuffle,450,1.05,0.6,0.5,3.831526279449463,6.831988990306854,2.8097264766693115,3.8755557537078857,0.002489845035597682,0.05148004740476608,45050345,chunk_18
binary+shuffle,450,1.05,0.6,1.0,0.884033203125,1.8060758113861084,2.971841812133789,5.125010013580322,0.002489845035597682,0.05148004740476608,45050345,chunk_18
binary+shuffle,450,1.05,0.6,1.5,1.6691877841949463,2.970350980758667,3.241264581680298,6.137308597564697,0.002489845035597682,0.05148004740476608,45050345,chunk_18
binary+shuffle,450,1.05,0.8,0.1,4.255483150482178,4.843476116657257,2.559128522872925,2.898023843765259,0.002489845035597682,0.05148004740476608,45050345,chunk_18
binary+shuffle,450,1.05,0.8,0.5,4.638943672180176,7.761756539344788,3.094634771347046,4.500158309936523,0.002489845035597682,0.05148004740476608,45050345,chunk_18
binary+shuffle,450,1.05,0.8,1.0,2.786296844482422,5.296705782413483,3.3751380443573,6.1671929359436035,0.002489845035597682,0.05148004740476608,45050345,chunk_18
binary+shuffle,450,1.05,0.8,1.5,2.103107213973999,3.25831001996994,3.7047433853149414,7.491197109222412,0.002489845035597682,0.05148004740476608,45050345,chunk_18
binary+shuffle,450,1.05,1.0,0.1,4.96308708190918,5.092357575893402,2.8531458377838135,3.262613534927368,0.002489845035597682,0.05148004740476608,45050345,chunk_18
binary+shuffle,450,1.05,1.0,0.5,4.887063503265381,8.24897575378418,3.5423741340637207,5.433505058288574,0.002489845035597682,0.05148004740476608,45050345,chunk_18
binary+shuffle,450,1.05,1.0,1.0,3.901473045349121,4.935774743556976,4.005751609802246,7.78991174697876,0.002489845035597682,0.05148004740476608,45050345,chunk_18
binary+shuffle,450,1.05,1.0,1.5,3.8503828048706055,6.684771835803986,4.41727352142334,9.56851863861084,0.002489845035597682,0.05148004740476608,45050345,chunk_18
binary+shuffle,451,0.6,0.6,0.1,4.087599754333496,4.555287778377533,1.4996778964996338,1.5483812093734741,0.0013806027127429843,0.04440152645111084,45150345,chunk_18
binary+shuffle,451,0.6,0.6,0.5,3.1488723754882812,5.259918749332428,1.781473159790039,2.320112466812134,0.0013806027127429843,0.04440152645111084,45150345,chunk_18
binary+shuffle,451,0.6,0.6,1.0,2.9779465198516846,5.137698769569397,2.056971788406372,3.1717944145202637,0.0013806027127429843,0.04440152645111084,45150345,chunk_18
binary+shuffle,451,0.6,0.6,1.5,2.111495018005371,3.167343258857727,2.215876817703247,3.7634048461914062,0.0013806027127429843,0.04440152645111084,45150345,chunk_18
binary+shuffle,451,0.6,0.8,0.1,4.415060520172119,5.087807059288025,1.5765600204467773,1.6297056674957275,0.0013806027127429843,0.04440152645111084,45150345,chunk_18
binary+shuffle,451,0.6,0.8,0.5,3.7710986137390137,5.422474205493927,1.88960862159729,2.4939677715301514,0.0013806027127429843,0.04440152645111084,45150345,chunk_18
binary+shuffle,451,0.6,0.8,1.0,2.2944116592407227,4.103022038936615,2.198802947998047,3.4783401489257812,0.0013806027127429843,0.04440152645111084,45150345,chunk_18
binary+shuffle,451,0.6,0.8,1.5,1.942063570022583,2.676860272884369,2.377626657485962,4.175867557525635,0.0013806027127429843,0.04440152645111084,45150345,chunk_18
binary+shuffle,451,0.6,1.0,0.1,4.925103187561035,5.8491416573524475,1.6880420446395874,1.7482045888900757,0.0013806027127429843,0.04440152645111084,45150345,chunk_18
binary+shuffle,451,0.6,1.0,0.5,4.0748186111450195,6.938003659248352,2.046102523803711,2.749678611755371,0.0013806027127429843,0.04440152645111084,45150345,chunk_18
binary+shuffle,451,0.6,1.0,1.0,3.541264533996582,6.453351199626923,2.4025306701660156,3.92431640625,0.0013806027127429843,0.04440152645111084,45150345,chunk_18
binary+shuffle,451,0.6,1.0,1.5,3.846804618835449,4.187672197818756,2.607717990875244,4.768443584442139,0.0013806027127429843,0.04440152645111084,45150345,chunk_18
binary+shuffle,451,0.8,0.6,0.1,4.888897895812988,5.483884215354919,1.7034556865692139,1.7596077919006348,0.001840803655795753,0.04440155625343323,45150345,chunk_18
binary+shuffle,451,0.8,0.6,0.5,3.421780586242676,4.335370898246765,2.049004554748535,2.7179174423217773,0.001840803655795753,0.04440155625343323,45150345,chunk_18
binary+shuffle,451,0.8,0.6,1.0,3.7466373443603516,6.646143019199371,2.372170925140381,3.7842915058135986,0.001840803655795753,0.04440155625343323,45150345,chunk_18
binary+shuffle,451,0.8,0.6,1.5,2.3076858520507812,3.9605700969696045,2.548743963241577,4.5265655517578125,0.001840803655795753,0.04440155625343323,45150345,chunk_18
binary+shuffle,451,0.8,0.8,0.1,5.250552177429199,6.095230400562286,1.811566948890686,1.875180721282959,0.001840803655795753,0.04440155625343323,45150345,chunk_18
binary+shuffle,451,0.8,0.8,0.5,4.036075115203857,6.621868371963501,2.210362195968628,2.988454580307007,0.001840803655795753,0.04440155625343323,45150345,chunk_18
binary+shuffle,451,0.8,0.8,1.0,2.58290958404541,5.161927282810211,2.5903899669647217,4.27810525894165,0.001840803655795753,0.04440155625343323,45150345,chunk_18
binary+shuffle,451,0.8,0.8,1.5,3.2469711303710938,5.436096906661987,2.7992193698883057,5.19197940826416,0.001840803655795753,0.04440155625343323,45150345,chunk_18
binary+shuffle,451,0.8,1.0,0.1,5.892338752746582,7.014144778251648,1.9735162258148193,2.0493111610412598,0.001840803655795753,0.04440155625343323,45150345,chunk_18
binary+shuffle,451,0.8,1.0,0.5,3.9617269039154053,5.878047168254852,2.4529755115509033,3.403062582015991,0.001840803655795753,0.04440155625343323,45150345,chunk_18
binary+shuffle,451,0.8,1.0,1.0,4.023714542388916,8.041322946548462,2.916722536087036,5.027980327606201,0.001840803655795753,0.04440155625343323,45150345,chunk_18
binary+shuffle,451,0.8,1.0,1.5,3.6826956272125244,5.916451334953308,3.169973611831665,6.191865921020508,0.001840803655795753,0.04440155625343323,45150345,chunk_18
binary+shuffle,451,0.95,0.6,0.1,5.11802864074707,5.828956425189972,1.9740607738494873,2.0295817852020264,0.0021859542466700077,0.044401541352272034,45150345,chunk_18
binary+shuffle,451,0.95,0.6,0.5,4.202624797821045,6.831137120723724,2.3548755645751953,3.1654434204101562,0.0021859542466700077,0.044401541352272034,45150345,chunk_18
binary+shuffle,451,0.95,0.6,1.0,1.8152599334716797,3.0694811940193176,2.686124563217163,4.398260116577148,0.0021859542466700077,0.044401541352272034,45150345,chunk_18
binary+shuffle,451,0.95,0.6,1.5,2.456036329269409,4.45927232503891,2.8583319187164307,5.253472805023193,0.0021859542466700077,0.044401541352272034,45150345,chunk_18
