mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
sign_test_cel0.0,178,0.6,0.6,0.1,4.046277046203613,4.338306128978729,1.5173509120941162,1.5587395429611206,0.0013699823757633567,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.6,0.6,0.5,4.222424030303955,6.492187440395355,1.7490234375,2.2477591037750244,0.0013699823757633567,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.6,0.6,1.0,3.3205678462982178,5.1810237765312195,1.978995442390442,3.0255274772644043,0.0013699823757633567,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.6,0.6,1.5,2.560302972793579,4.6926480531692505,2.113447427749634,3.54152250289917,0.0013699823757633567,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.6,0.8,0.1,4.4654765129089355,4.8752999901771545,1.5829507112503052,1.6288158893585205,0.0013699823757633567,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.6,0.8,0.5,4.143793106079102,6.1522058844566345,1.8434799909591675,2.3896727561950684,0.0013699823757633567,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.6,0.8,1.0,3.0283737182617188,5.049575328826904,2.1017186641693115,3.2667763233184814,0.0013699823757633567,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.6,0.8,1.5,2.788322687149048,4.290577828884125,2.2509007453918457,3.8582046031951904,0.0013699823757633567,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.6,1.0,0.1,5.068268775939941,5.7391175627708435,1.6773738861083984,1.7293205261230469,0.0013699823757633567,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.6,1.0,0.5,4.94809627532959,7.703419208526611,1.9754736423492432,2.591648578643799,0.0013699823757633567,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.6,1.0,1.0,3.688772201538086,6.4113423228263855,2.2700648307800293,3.607121467590332,0.0013699823757633567,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.6,1.0,1.5,3.0922605991363525,6.069202661514282,2.437441825866699,4.301423072814941,0.0013699823757633567,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.8,0.6,0.1,4.867443084716797,5.270002067089081,1.8679771423339844,1.9106206893920898,0.001826643361710012,1.0000003576278687,17848345,chunk_14
sign_test_cel0.0,178,0.8,0.6,0.5,4.613487243652344,7.154314935207367,2.1215507984161377,2.7696053981781006,0.001826643361710012,1.0000003576278687,17848345,chunk_14
sign_test_cel0.0,178,0.8,0.6,1.0,3.0397582054138184,5.700052618980408,2.3419604301452637,3.7039995193481445,0.001826643361710012,1.0000003576278687,17848345,chunk_14
sign_test_cel0.0,178,0.8,0.6,1.5,1.75333571434021,2.664933145046234,2.4619696140289307,4.309824466705322,0.001826643361710012,1.0000003576278687,17848345,chunk_14
sign_test_cel0.0,178,0.8,0.8,0.1,5.378440856933594,5.96014130115509,1.9559330940246582,2.008270263671875,0.001826643361710012,1.0000003576278687,17848345,chunk_14
sign_test_cel0.0,178,0.8,0.8,0.5,3.762178659439087,5.7641754150390625,2.2647082805633545,3.0018253326416016,0.001826643361710012,1.0000003576278687,17848345,chunk_14
sign_test_cel0.0,178,0.8,0.8,1.0,2.1813621520996094,2.976583242416382,2.534712791442871,4.110173225402832,0.001826643361710012,1.0000003576278687,17848345,chunk_14
sign_test_cel0.0,178,0.8,0.8,1.5,2.5227854251861572,4.506574213504791,2.6779189109802246,4.839027404785156,0.001826643361710012,1.0000003576278687,17848345,chunk_14
sign_test_cel0.0,178,0.8,1.0,0.1,6.173230171203613,7.038113057613373,2.0895943641662598,2.1543097496032715,0.001826643361710012,1.0000003576278687,17848345,chunk_14
sign_test_cel0.0,178,0.8,1.0,0.5,5.833524703979492,8.746390461921692,2.4716897010803223,3.340214252471924,0.001826643361710012,1.0000003576278687,17848345,chunk_14
sign_test_cel0.0,178,0.8,1.0,1.0,2.840078353881836,4.6094101667404175,2.807090997695923,4.697865009307861,0.001826643361710012,1.0000003576278687,17848345,chunk_14
sign_test_cel0.0,178,0.8,1.0,1.5,3.6398446559906006,5.982963263988495,2.9799063205718994,5.600801944732666,0.001826643361710012,1.0000003576278687,17848345,chunk_14
sign_test_cel0.0,178,0.95,0.6,0.1,5.091884613037109,5.582382559776306,2.468303918838501,2.4791617393493652,0.002169138751924038,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.95,0.6,0.5,4.339635372161865,6.5032190680503845,2.6422829627990723,3.4924633502960205,0.002169138751924038,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.95,0.6,1.0,3.4152824878692627,4.698855400085449,2.756960868835449,4.490740776062012,0.002169138751924038,1.000000238418579,17848345,chunk_14
sign_test_cel0.0,178,0.95,0.6,1.5,2.178807497024536,3.506601095199585,2.822005033493042,5.1223320960998535,0.002169138751924038,1.000000238418579,17848345,chunk_14
