EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
170,1,0,0.8,0.2,0.5,5.847135543823242,8.587789177894592,3.398508071899414,4.839851379394531
170,1,0,0.8,0.2,1.0,4.756494522094727,7.820441782474518,3.5999996662139893,6.284020900726318
170,1,0,0.8,0.2,2.0,0.7955316305160522,1.8471771478652954,4.177265644073486,8.610326766967773
170,1,0,0.8,0.5,0.5,6.1886749267578125,8.702250957489014,4.423485279083252,6.739141464233398
170,1,0,0.8,0.5,1.0,2.8957481384277344,4.366032838821411,5.300808906555176,10.252705574035645
170,1,0,0.8,0.5,2.0,1.67829430103302,1.9085042476654053,6.146117210388184,14.564192771911621
170,1,0,0.8,0.8,0.5,7.542515754699707,9.463921427726746,6.129731178283691,10.083820343017578
170,1,0,0.8,0.8,1.0,4.21942663192749,6.03210324048996,7.981099605560303,17.606971740722656
170,1,0,0.8,0.8,2.0,2.7420458793640137,3.644477605819702,9.42724323272705,25.098962783813477
170,1,0,1.0,0.2,0.5,7.7286376953125,8.65871262550354,5.064882278442383,7.05725622177124
170,1,0,1.0,0.2,1.0,4.593140602111816,6.631077229976654,5.402767181396484,9.50860595703125
170,1,0,1.0,0.2,2.0,0.7656017541885376,0.9836146235466003,5.399327754974365,11.222833633422852
170,1,0,1.0,0.5,0.5,8.275012016296387,12.809315204620361,7.355140686035156,11.700523376464844
170,1,0,1.0,0.5,1.0,1.3056483268737793,1.7553253173828125,7.2823486328125,15.34129810333252
170,1,0,1.0,0.5,2.0,1.7604494094848633,2.034399449825287,8.826725006103516,22.732942581176758
170,1,0,1.0,0.8,0.5,9.55401611328125,13.975283741950989,10.659090995788574,18.509708404541016
170,1,0,1.0,0.8,1.0,5.897205829620361,8.69835650920868,14.492940902709961,32.987701416015625
170,1,0,1.0,0.8,2.0,5.278137683868408,8.249960601329803,14.606200218200684,39.34556579589844
170,1,0,1.2,0.2,0.5,5.269731521606445,7.759634852409363,8.472630500793457,12.688338279724121
170,1,0,1.2,0.2,1.0,3.9271552562713623,5.519278287887573,7.134591579437256,13.220470428466797
170,1,0,1.2,0.2,2.0,0.433951199054718,0.5767866373062134,7.062849044799805,16.61486053466797
170,1,0,1.2,0.5,0.5,8.317113876342773,12.222062468528748,11.871975898742676,20.54308319091797
170,1,0,1.2,0.5,1.0,6.488508224487305,9.121063947677612,13.835144996643066,29.400991439819336
170,1,0,1.2,0.5,2.0,2.3747189044952393,4.076034307479858,13.70821475982666,36.14435577392578
170,1,0,1.2,0.8,0.5,11.200718879699707,14.927427291870117,19.530866622924805,34.20530700683594
170,1,0,1.2,0.8,1.0,8.007007598876953,12.213943302631378,18.945402145385742,43.24129104614258
170,1,0,1.2,0.8,2.0,6.279910564422607,9.153866350650787,20.5521183013916,55.99289321899414
170,1,1,0.8,0.2,0.5,6.480649471282959,8.345631539821625,3.0672385692596436,4.18815803527832
170,1,1,0.8,0.2,1.0,5.0713090896606445,7.647660672664642,3.307309865951538,5.720574855804443
170,1,1,0.8,0.2,2.0,1.328003168106079,1.779103696346283,4.13015079498291,7.929141044616699
170,1,1,0.8,0.5,0.5,5.381160736083984,8.527586102485657,3.2618327140808105,4.591901779174805
170,1,1,0.8,0.5,1.0,2.6698737144470215,4.659422159194946,4.616485595703125,8.56139850616455
170,1,1,0.8,0.5,2.0,1.5144966840744019,2.272765278816223,5.340738296508789,11.746864318847656
170,1,1,0.8,0.8,0.5,6.853448390960693,10.449553728103638,4.4558563232421875,6.733683109283447
170,1,1,0.8,0.8,1.0,3.016528606414795,4.569426000118256,6.575433731079102,14.103545188903809
170,1,1,0.8,0.8,2.0,2.710521936416626,3.921706199645996,6.491704940795898,16.160131454467773
170,1,1,1.0,0.2,0.5,5.886492729187012,8.198292434215546,3.537752151489258,4.862321853637695
170,1,1,1.0,0.2,1.0,5.665306568145752,8.620028793811798,3.8670883178710938,6.585826396942139
170,1,1,1.0,0.2,2.0,1.096796989440918,2.093327760696411,4.585366249084473,9.779013633728027
170,1,1,1.0,0.5,0.5,7.728720188140869,12.281839907169342,5.416272163391113,8.455655097961426
170,1,1,1.0,0.5,1.0,3.059943199157715,4.851783335208893,5.762313365936279,11.907021522521973
