mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,seed,src
binary+shuffle,25,0.6,0.6,0.1,3.7543506622314453,4.213402152061462,1.5581042766571045,1.6061266660690308,0.0014085600851103663,0.043436288833618164,2550345,chunk_1
binary+shuffle,25,0.6,0.6,0.5,2.795713424682617,4.5838523507118225,1.8166024684906006,2.3566272258758545,0.0014085600851103663,0.043436288833618164,2550345,chunk_1
binary+shuffle,25,0.6,0.6,1.0,1.7568880319595337,2.2265535593032837,2.0864241123199463,3.248840808868408,0.0014085600851103663,0.043436288833618164,2550345,chunk_1
binary+shuffle,25,0.6,0.6,1.5,2.4578285217285156,3.6317115426063538,2.2487292289733887,3.8607490062713623,0.0014085600851103663,0.043436288833618164,2550345,chunk_1
binary+shuffle,25,0.6,0.8,0.1,4.259360313415527,4.875193119049072,1.640994906425476,1.6951192617416382,0.0014085600851103663,0.043436288833618164,2550345,chunk_1
binary+shuffle,25,0.6,0.8,0.5,3.827009677886963,5.1227187514305115,1.9380266666412354,2.5556821823120117,0.0014085600851103663,0.043436288833618164,2550345,chunk_1
binary+shuffle,25,0.6,0.8,1.0,2.295422077178955,4.06917679309845,2.2475287914276123,3.593707799911499,0.0014085600851103663,0.043436288833618164,2550345,chunk_1
binary+shuffle,25,0.6,0.8,1.5,2.9713292121887207,4.831202983856201,2.4311280250549316,4.311183452606201,0.0014085600851103663,0.043436288833618164,2550345,chunk_1
binary+shuffle,25,0.6,1.0,0.1,4.947256565093994,5.828682065010071,1.7600167989730835,1.8211201429367065,0.0014085600851103663,0.043436288833618164,2550345,chunk_1
binary+shuffle,25,0.6,1.0,0.5,3.9540388584136963,5.712830603122711,2.113018035888672,2.8316876888275146,0.0014085600851103663,0.043436288833618164,2550345,chunk_1
binary+shuffle,25,0.6,1.0,1.0,3.625192165374756,5.151269316673279,2.4794507026672363,4.0705389976501465,0.0014085600851103663,0.043436288833618164,2550345,chunk_1
binary+shuffle,25,0.6,1.0,1.5,2.9825990200042725,5.201513051986694,2.691779375076294,4.930420875549316,0.0014085600851103663,0.043436288833618164,2550345,chunk_1
binary+shuffle,25,0.8,0.6,0.1,4.497341632843018,5.103193640708923,1.8258872032165527,1.8846471309661865,0.001878080191090703,0.04343630000948906,2550345,chunk_1
binary+shuffle,25,0.8,0.6,0.5,3.216775894165039,4.832906186580658,2.1323673725128174,2.82289719581604,0.001878080191090703,0.04343630000948906,2550345,chunk_1
binary+shuffle,25,0.8,0.6,1.0,2.388317823410034,4.363549649715424,2.44020414352417,3.9484734535217285,0.001878080191090703,0.04343630000948906,2550345,chunk_1
binary+shuffle,25,0.8,0.6,1.5,1.6717121601104736,2.2255475521087646,2.6172683238983154,4.717464447021484,0.001878080191090703,0.04343630000948906,2550345,chunk_1
