config,model,seed,rho_target,leak,input_scale,washout,t_train,t_test,score,capture_pct_vs_baseline
baseline,er_randN,19,0.6,0.8,0.1,500,1500,500,10.62136173248291,100.0
baseline,ws_p01_randN,19,0.6,0.8,0.1,500,1500,500,11.409624099731445,100.0
baseline,conn_shuf,19,0.6,0.8,0.1,500,1500,500,5.479074478149414,100.0
baseline,local_sign,19,0.6,0.8,0.1,500,1500,500,4.746469020843506,100.0
baseline,conn_shuf_only,19,0.6,0.8,0.1,500,1500,500,5.287955284118652,100.0
baseline,cel_sample,19,0.6,0.8,0.1,500,1500,500,5.197256088256836,100.0
baseline,local_sign+flat,19,0.6,0.8,0.1,500,1500,500,4.912445545196533,100.0
baseline,local_sign+sample,19,0.6,0.8,0.1,500,1500,500,5.019041061401367,100.0
baseline,local_sign+binary,19,0.6,0.8,0.1,500,1500,500,5.163481712341309,100.0
baseline,global_sign_pres,19,0.6,0.8,0.1,500,1500,500,4.499420166015625,100.0
baseline,binary+shuffle,19,0.6,0.8,0.1,500,1500,500,4.815029144287109,100.0
baseline,real,19,0.6,0.8,0.5,500,1500,500,4.531784534454346,100.0
baseline,shuffle_weights,19,0.6,0.8,0.5,500,1500,500,4.1344523429870605,100.0
baseline,cel_randN,19,0.6,0.8,0.5,500,1500,500,5.833903789520264,100.0
baseline,er_randN,19,0.6,0.8,0.5,500,1500,500,6.875924110412598,100.0
baseline,ws_p01_randN,19,0.6,0.8,0.5,500,1500,500,5.889009475708008,100.0
baseline,conn_shuf,19,0.6,0.8,0.5,500,1500,500,4.139605522155762,100.0
baseline,local_sign,19,0.6,0.8,0.5,500,1500,500,4.333014488220215,100.0
baseline,conn_shuf_only,19,0.6,0.8,0.5,500,1500,500,4.19605827331543,100.0
baseline,cel_sample,19,0.6,0.8,0.5,500,1500,500,4.083984851837158,100.0
baseline,local_sign+flat,19,0.6,0.8,0.5,500,1500,500,4.631629467010498,100.0
baseline,local_sign+sample,19,0.6,0.8,0.5,500,1500,500,2.933131456375122,100.0
baseline,local_sign+binary,19,0.6,0.8,0.5,500,1500,500,4.264453411102295,100.0
baseline,global_sign_pres,19,0.6,0.8,0.5,500,1500,500,4.294078826904297,100.0
baseline,binary+shuffle,19,0.6,0.8,0.5,500,1500,500,2.662384510040283,100.0
baseline,real,19,0.6,0.8,1.0,500,1500,500,3.228013753890991,100.0
baseline,shuffle_weights,19,0.6,0.8,1.0,500,1500,500,3.456055164337158,100.0
baseline,cel_randN,19,0.6,0.8,1.0,500,1500,500,2.694364547729492,100.0
baseline,er_randN,19,0.6,0.8,1.0,500,1500,500,3.7299857139587402,100.0
baseline,ws_p01_randN,19,0.6,0.8,1.0,500,1500,500,3.7651381492614746,100.0
baseline,conn_shuf,19,0.6,0.8,1.0,500,1500,500,3.8717010021209717,100.0
baseline,local_sign,19,0.6,0.8,1.0,500,1500,500,2.9671921730041504,100.0
baseline,conn_shuf_only,19,0.6,0.8,1.0,500,1500,500,3.106870651245117,100.0
baseline,cel_sample,19,0.6,0.8,1.0,500,1500,500,3.2514662742614746,100.0
baseline,local_sign+flat,19,0.6,0.8,1.0,500,1500,500,3.284834861755371,100.0
baseline,local_sign+sample,19,0.6,0.8,1.0,500,1500,500,4.038909912109375,100.0
baseline,local_sign+binary,19,0.6,0.8,1.0,500,1500,500,2.0080394744873047,100.0
baseline,global_sign_pres,19,0.6,0.8,1.0,500,1500,500,2.346135139465332,100.0
baseline,binary+shuffle,19,0.6,0.8,1.0,500,1500,500,2.2431552410125732,100.0
baseline,real,19,0.6,0.8,1.5,500,1500,500,2.2301764488220215,100.0
baseline,shuffle_weights,19,0.6,0.8,1.5,500,1500,500,2.1947669982910156,100.0
baseline,cel_randN,19,0.6,0.8,1.5,500,1500,500,1.956702709197998,100.0
baseline,er_randN,19,0.6,0.8,1.5,500,1500,500,3.2197771072387695,100.0
baseline,ws_p01_randN,19,0.6,0.8,1.5,500,1500,500,2.9471914768218994,100.0
baseline,conn_shuf,19,0.6,0.8,1.5,500,1500,500,2.714648962020874,100.0
baseline,local_sign,19,0.6,0.8,1.5,500,1500,500,2.8235034942626953,100.0
baseline,conn_shuf_only,19,0.6,0.8,1.5,500,1500,500,1.5144174098968506,100.0
baseline,cel_sample,19,0.6,0.8,1.5,500,1500,500,2.7775487899780273,100.0
baseline,local_sign+flat,19,0.6,0.8,1.5,500,1500,500,2.92647647857666,100.0
baseline,local_sign+sample,19,0.6,0.8,1.5,500,1500,500,1.3213207721710205,100.0
baseline,local_sign+binary,19,0.6,0.8,1.5,500,1500,500,2.983152389526367,100.0
baseline,global_sign_pres,19,0.6,0.8,1.5,500,1500,500,2.995177745819092,100.0
baseline,binary+shuffle,19,0.6,0.8,1.5,500,1500,500,2.0134332180023193,100.0
baseline,real,19,0.6,1.0,0.1,500,1500,500,5.208222389221191,100.0
baseline,shuffle_weights,19,0.6,1.0,0.1,500,1500,500,6.118003845214844,100.0
baseline,cel_randN,19,0.6,1.0,0.1,500,1500,500,12.751200675964355,100.0
baseline,er_randN,19,0.6,1.0,0.1,500,1500,500,14.13532543182373,100.0
baseline,ws_p01_randN,19,0.6,1.0,0.1,500,1500,500,15.053323745727539,100.0
baseline,conn_shuf,19,0.6,1.0,0.1,500,1500,500,6.4683332443237305,100.0
baseline,local_sign,19,0.6,1.0,0.1,500,1500,500,5.784398078918457,100.0
baseline,conn_shuf_only,19,0.6,1.0,0.1,500,1500,500,6.247392654418945,100.0
baseline,cel_sample,19,0.6,1.0,0.1,500,1500,500,6.084597587585449,100.0
baseline,local_sign+flat,19,0.6,1.0,0.1,500,1500,500,5.491209983825684,100.0
baseline,local_sign+sample,19,0.6,1.0,0.1,500,1500,500,5.819270133972168,100.0
baseline,local_sign+binary,19,0.6,1.0,0.1,500,1500,500,5.335390567779541,100.0
baseline,global_sign_pres,19,0.6,1.0,0.1,500,1500,500,5.229676246643066,100.0
baseline,binary+shuffle,19,0.6,1.0,0.1,500,1500,500,5.326310157775879,100.0
baseline,real,19,0.6,1.0,0.5,500,1500,500,3.9709928035736084,100.0
baseline,shuffle_weights,19,0.6,1.0,0.5,500,1500,500,5.597474575042725,100.0
baseline,cel_randN,19,0.6,1.0,0.5,500,1500,500,6.137480735778809,100.0
baseline,er_randN,19,0.6,1.0,0.5,500,1500,500,9.623744010925293,100.0
baseline,ws_p01_randN,19,0.6,1.0,0.5,500,1500,500,11.963340759277344,100.0
baseline,conn_shuf,19,0.6,1.0,0.5,500,1500,500,4.5157999992370605,100.0
baseline,local_sign,19,0.6,1.0,0.5,500,1500,500,4.818421840667725,100.0
baseline,conn_shuf_only,19,0.6,1.0,0.5,500,1500,500,4.938838481903076,100.0
baseline,cel_sample,19,0.6,1.0,0.5,500,1500,500,5.391789436340332,100.0
baseline,local_sign+flat,19,0.6,1.0,0.5,500,1500,500,4.211670398712158,100.0
baseline,local_sign+sample,19,0.6,1.0,0.5,500,1500,500,4.143258571624756,100.0
baseline,local_sign+binary,19,0.6,1.0,0.5,500,1500,500,3.968400001525879,100.0
baseline,global_sign_pres,19,0.6,1.0,0.5,500,1500,500,5.033120632171631,100.0
baseline,binary+shuffle,19,0.6,1.0,0.5,500,1500,500,2.9562737941741943,100.0
baseline,real,19,0.6,1.0,1.0,500,1500,500,3.1132402420043945,100.0
baseline,shuffle_weights,19,0.6,1.0,1.0,500,1500,500,3.340099334716797,100.0
baseline,cel_randN,19,0.6,1.0,1.0,500,1500,500,6.5046844482421875,100.0
baseline,er_randN,19,0.6,1.0,1.0,500,1500,500,8.821907043457031,100.0
baseline,ws_p01_randN,19,0.6,1.0,1.0,500,1500,500,9.081462860107422,100.0
baseline,conn_shuf,19,0.6,1.0,1.0,500,1500,500,4.677975177764893,100.0
baseline,local_sign,19,0.6,1.0,1.0,500,1500,500,3.774467945098877,100.0
baseline,conn_shuf_only,19,0.6,1.0,1.0,500,1500,500,2.9511642456054688,100.0
baseline,cel_sample,19,0.6,1.0,1.0,500,1500,500,4.115410804748535,100.0
baseline,local_sign+flat,19,0.6,1.0,1.0,500,1500,500,2.854020118713379,100.0
baseline,local_sign+sample,19,0.6,1.0,1.0,500,1500,500,4.5365095138549805,100.0
baseline,local_sign+binary,19,0.6,1.0,1.0,500,1500,500,2.9588210582733154,100.0
baseline,global_sign_pres,19,0.6,1.0,1.0,500,1500,500,2.986842155456543,100.0
baseline,binary+shuffle,19,0.6,1.0,1.0,500,1500,500,3.899045705795288,100.0
baseline,real,19,0.6,1.0,1.5,500,1500,500,2.935927152633667,100.0
baseline,shuffle_weights,19,0.6,1.0,1.5,500,1500,500,3.6627817153930664,100.0
baseline,cel_randN,19,0.6,1.0,1.5,500,1500,500,3.992727756500244,100.0
baseline,er_randN,19,0.6,1.0,1.5,500,1500,500,7.502032279968262,100.0
baseline,ws_p01_randN,19,0.6,1.0,1.5,500,1500,500,7.484971523284912,100.0
baseline,conn_shuf,19,0.6,1.0,1.5,500,1500,500,2.909407615661621,100.0
baseline,local_sign,19,0.6,1.0,1.5,500,1500,500,3.909083843231201,100.0
baseline,conn_shuf_only,19,0.6,1.0,1.5,500,1500,500,3.842719554901123,100.0
baseline,cel_sample,19,0.6,1.0,1.5,500,1500,500,3.5964770317077637,100.0
baseline,local_sign+flat,19,0.6,1.0,1.5,500,1500,500,4.112424373626709,100.0
baseline,local_sign+sample,19,0.6,1.0,1.5,500,1500,500,3.0455074310302734,100.0
baseline,local_sign+binary,19,0.6,1.0,1.5,500,1500,500,3.725846290588379,100.0
baseline,global_sign_pres,19,0.6,1.0,1.5,500,1500,500,3.782245635986328,100.0
baseline,binary+shuffle,19,0.6,1.0,1.5,500,1500,500,2.983275890350342,100.0
baseline,real,19,0.8,0.6,0.1,500,1500,500,4.2700395584106445,100.0
baseline,shuffle_weights,19,0.8,0.6,0.1,500,1500,500,5.708733081817627,100.0
baseline,cel_randN,19,0.8,0.6,0.1,500,1500,500,11.297554969787598,100.0
baseline,er_randN,19,0.8,0.6,0.1,500,1500,500,12.093812942504883,100.0
baseline,ws_p01_randN,19,0.8,0.6,0.1,500,1500,500,12.361104965209961,100.0
baseline,conn_shuf,19,0.8,0.6,0.1,500,1500,500,6.241086006164551,100.0
baseline,local_sign,19,0.8,0.6,0.1,500,1500,500,5.893954277038574,100.0
baseline,conn_shuf_only,19,0.8,0.6,0.1,500,1500,500,5.25001335144043,100.0
baseline,cel_sample,19,0.8,0.6,0.1,500,1500,500,5.198517799377441,100.0
baseline,local_sign+flat,19,0.8,0.6,0.1,500,1500,500,5.00424337387085,100.0
baseline,local_sign+sample,19,0.8,0.6,0.1,500,1500,500,5.709103107452393,100.0
baseline,local_sign+binary,19,0.8,0.6,0.1,500,1500,500,4.772850513458252,100.0
baseline,global_sign_pres,19,0.8,0.6,0.1,500,1500,500,4.791448593139648,100.0
baseline,binary+shuffle,19,0.8,0.6,0.1,500,1500,500,4.707651615142822,100.0
baseline,real,19,0.8,0.6,0.5,500,1500,500,4.960537910461426,100.0
baseline,shuffle_weights,19,0.8,0.6,0.5,500,1500,500,4.0446696281433105,100.0
baseline,cel_randN,19,0.8,0.6,0.5,500,1500,500,7.111245155334473,100.0
baseline,er_randN,19,0.8,0.6,0.5,500,1500,500,9.4600248336792,100.0
baseline,ws_p01_randN,19,0.8,0.6,0.5,500,1500,500,8.670182228088379,100.0
baseline,conn_shuf,19,0.8,0.6,0.5,500,1500,500,3.6131203174591064,100.0
baseline,local_sign,19,0.8,0.6,0.5,500,1500,500,4.380407333374023,100.0
baseline,conn_shuf_only,19,0.8,0.6,0.5,500,1500,500,4.67949104309082,100.0
baseline,cel_sample,19,0.8,0.6,0.5,500,1500,500,4.815527439117432,100.0
baseline,local_sign+flat,19,0.8,0.6,0.5,500,1500,500,3.467350959777832,100.0
baseline,local_sign+sample,19,0.8,0.6,0.5,500,1500,500,5.031771183013916,100.0
baseline,local_sign+binary,19,0.8,0.6,0.5,500,1500,500,4.07745885848999,100.0
baseline,global_sign_pres,19,0.8,0.6,0.5,500,1500,500,3.227660655975342,100.0
baseline,binary+shuffle,19,0.8,0.6,0.5,500,1500,500,4.024239540100098,100.0
baseline,real,19,0.8,0.6,1.0,500,1500,500,3.3254928588867188,100.0
baseline,shuffle_weights,19,0.8,0.6,1.0,500,1500,500,2.132206678390503,100.0
baseline,cel_randN,19,0.8,0.6,1.0,500,1500,500,2.1965079307556152,100.0
baseline,er_randN,19,0.8,0.6,1.0,500,1500,500,6.097945213317871,100.0
baseline,ws_p01_randN,19,0.8,0.6,1.0,500,1500,500,7.189793109893799,100.0
baseline,conn_shuf,19,0.8,0.6,1.0,500,1500,500,3.177553176879883,100.0
baseline,local_sign,19,0.8,0.6,1.0,500,1500,500,3.211765766143799,100.0
baseline,conn_shuf_only,19,0.8,0.6,1.0,500,1500,500,1.4451203346252441,100.0
baseline,cel_sample,19,0.8,0.6,1.0,500,1500,500,2.71982479095459,100.0
baseline,local_sign+flat,19,0.8,0.6,1.0,500,1500,500,2.2156388759613037,100.0
baseline,local_sign+sample,19,0.8,0.6,1.0,500,1500,500,2.1657774448394775,100.0
baseline,local_sign+binary,19,0.8,0.6,1.0,500,1500,500,1.2390718460083008,100.0
baseline,global_sign_pres,19,0.8,0.6,1.0,500,1500,500,2.638622522354126,100.0
baseline,binary+shuffle,19,0.8,0.6,1.0,500,1500,500,2.170980215072632,100.0
baseline,real,19,0.8,0.6,1.5,500,1500,500,2.6091232299804688,100.0
baseline,shuffle_weights,19,0.8,0.6,1.5,500,1500,500,2.378830909729004,100.0
baseline,cel_randN,19,0.8,0.6,1.5,500,1500,500,1.5570577383041382,100.0
baseline,er_randN,19,0.8,0.6,1.5,500,1500,500,5.685698986053467,100.0
baseline,ws_p01_randN,19,0.8,0.6,1.5,500,1500,500,5.718230247497559,100.0
baseline,conn_shuf,19,0.8,0.6,1.5,500,1500,500,2.2226619720458984,100.0
baseline,local_sign,19,0.8,0.6,1.5,500,1500,500,1.7719234228134155,100.0
baseline,conn_shuf_only,19,0.8,0.6,1.5,500,1500,500,1.4067248106002808,100.0
baseline,cel_sample,19,0.8,0.6,1.5,500,1500,500,2.988945722579956,100.0
baseline,local_sign+flat,19,0.8,0.6,1.5,500,1500,500,1.067765712738037,100.0
baseline,local_sign+sample,19,0.8,0.6,1.5,500,1500,500,0.15409952402114868,100.0
baseline,local_sign+binary,19,0.8,0.6,1.5,500,1500,500,2.0495126247406006,100.0
baseline,global_sign_pres,19,0.8,0.6,1.5,500,1500,500,1.9200382232666016,100.0
baseline,binary+shuffle,19,0.8,0.6,1.5,500,1500,500,0.898269534111023,100.0
baseline,real,19,0.8,0.8,0.1,500,1500,500,5.330958366394043,100.0
baseline,shuffle_weights,19,0.8,0.8,0.1,500,1500,500,6.653637886047363,100.0
baseline,cel_randN,19,0.8,0.8,0.1,500,1500,500,14.418978691101074,100.0
baseline,er_randN,19,0.8,0.8,0.1,500,1500,500,16.982908248901367,100.0
baseline,ws_p01_randN,19,0.8,0.8,0.1,500,1500,500,17.702838897705078,100.0
baseline,conn_shuf,19,0.8,0.8,0.1,500,1500,500,7.035455226898193,100.0
baseline,local_sign,19,0.8,0.8,0.1,500,1500,500,5.894351482391357,100.0
baseline,conn_shuf_only,19,0.8,0.8,0.1,500,1500,500,7.1444597244262695,100.0
baseline,cel_sample,19,0.8,0.8,0.1,500,1500,500,6.366973876953125,100.0
baseline,local_sign+flat,19,0.8,0.8,0.1,500,1500,500,6.383002758026123,100.0
baseline,local_sign+sample,19,0.8,0.8,0.1,500,1500,500,6.66676139831543,100.0
baseline,local_sign+binary,19,0.8,0.8,0.1,500,1500,500,5.8482985496521,100.0
baseline,global_sign_pres,19,0.8,0.8,0.1,500,1500,500,5.097735404968262,100.0
baseline,binary+shuffle,19,0.8,0.8,0.1,500,1500,500,5.5262041091918945,100.0
baseline,real,19,0.8,0.8,0.5,500,1500,500,4.303913116455078,100.0
baseline,shuffle_weights,19,0.8,0.8,0.5,500,1500,500,3.1448757648468018,100.0
baseline,cel_randN,19,0.8,0.8,0.5,500,1500,500,9.274741172790527,100.0
baseline,er_randN,19,0.8,0.8,0.5,500,1500,500,11.520349502563477,100.0
baseline,ws_p01_randN,19,0.8,0.8,0.5,500,1500,500,12.050271987915039,100.0
baseline,conn_shuf,19,0.8,0.8,0.5,500,1500,500,4.90484094619751,100.0
baseline,local_sign,19,0.8,0.8,0.5,500,1500,500,3.073197603225708,100.0
baseline,conn_shuf_only,19,0.8,0.8,0.5,500,1500,500,3.737761974334717,100.0
baseline,cel_sample,19,0.8,0.8,0.5,500,1500,500,2.1251626014709473,100.0
baseline,local_sign+flat,19,0.8,0.8,0.5,500,1500,500,4.799148082733154,100.0
baseline,local_sign+sample,19,0.8,0.8,0.5,500,1500,500,4.863162994384766,100.0
baseline,local_sign+binary,19,0.8,0.8,0.5,500,1500,500,3.896886110305786,100.0
baseline,global_sign_pres,19,0.8,0.8,0.5,500,1500,500,4.086785793304443,100.0
baseline,binary+shuffle,19,0.8,0.8,0.5,500,1500,500,5.001408576965332,100.0
baseline,real,19,0.8,0.8,1.0,500,1500,500,3.3472893238067627,100.0
baseline,shuffle_weights,19,0.8,0.8,1.0,500,1500,500,3.7705068588256836,100.0
baseline,cel_randN,19,0.8,0.8,1.0,500,1500,500,4.985471725463867,100.0
baseline,er_randN,19,0.8,0.8,1.0,500,1500,500,8.112167358398438,100.0
baseline,ws_p01_randN,19,0.8,0.8,1.0,500,1500,500,8.750797271728516,100.0
baseline,conn_shuf,19,0.8,0.8,1.0,500,1500,500,2.8246331214904785,100.0
baseline,local_sign,19,0.8,0.8,1.0,500,1500,500,2.963425397872925,100.0
baseline,conn_shuf_only,19,0.8,0.8,1.0,500,1500,500,2.294034004211426,100.0
baseline,cel_sample,19,0.8,0.8,1.0,500,1500,500,3.216970920562744,100.0
baseline,local_sign+flat,19,0.8,0.8,1.0,500,1500,500,3.1765196323394775,100.0
baseline,local_sign+sample,19,0.8,0.8,1.0,500,1500,500,3.4210095405578613,100.0
baseline,local_sign+binary,19,0.8,0.8,1.0,500,1500,500,2.046384572982788,100.0
baseline,global_sign_pres,19,0.8,0.8,1.0,500,1500,500,3.675290107727051,100.0
baseline,binary+shuffle,19,0.8,0.8,1.0,500,1500,500,3.343379020690918,100.0
baseline,real,19,0.8,0.8,1.5,500,1500,500,1.5647176504135132,100.0
baseline,shuffle_weights,19,0.8,0.8,1.5,500,1500,500,3.056633949279785,100.0
baseline,cel_randN,19,0.8,0.8,1.5,500,1500,500,4.263322830200195,100.0
baseline,er_randN,19,0.8,0.8,1.5,500,1500,500,7.040221214294434,100.0
baseline,ws_p01_randN,19,0.8,0.8,1.5,500,1500,500,7.051754474639893,100.0
baseline,conn_shuf,19,0.8,0.8,1.5,500,1500,500,3.644176959991455,100.0
baseline,local_sign,19,0.8,0.8,1.5,500,1500,500,3.1084952354431152,100.0
baseline,conn_shuf_only,19,0.8,0.8,1.5,500,1500,500,2.456028461456299,100.0
baseline,cel_sample,19,0.8,0.8,1.5,500,1500,500,1.9950025081634521,100.0
baseline,local_sign+flat,19,0.8,0.8,1.5,500,1500,500,1.3009374141693115,100.0
baseline,local_sign+sample,19,0.8,0.8,1.5,500,1500,500,0.7666197419166565,100.0
baseline,local_sign+binary,19,0.8,0.8,1.5,500,1500,500,2.826324462890625,100.0
baseline,global_sign_pres,19,0.8,0.8,1.5,500,1500,500,2.29628324508667,100.0
baseline,binary+shuffle,19,0.8,0.8,1.5,500,1500,500,1.9943770170211792,100.0
baseline,real,19,0.8,1.0,0.1,500,1500,500,6.249846935272217,100.0
baseline,shuffle_weights,19,0.8,1.0,0.1,500,1500,500,7.641310691833496,100.0
baseline,cel_randN,19,0.8,1.0,0.1,500,1500,500,19.070669174194336,100.0
baseline,er_randN,19,0.8,1.0,0.1,500,1500,500,23.965484619140625,100.0
baseline,ws_p01_randN,19,0.8,1.0,0.1,500,1500,500,26.742841720581055,100.0
baseline,conn_shuf,19,0.8,1.0,0.1,500,1500,500,8.100540161132812,100.0
baseline,local_sign,19,0.8,1.0,0.1,500,1500,500,7.0514044761657715,100.0
baseline,conn_shuf_only,19,0.8,1.0,0.1,500,1500,500,7.738173484802246,100.0
baseline,cel_sample,19,0.8,1.0,0.1,500,1500,500,7.605046272277832,100.0
baseline,local_sign+flat,19,0.8,1.0,0.1,500,1500,500,6.660208225250244,100.0
baseline,local_sign+sample,19,0.8,1.0,0.1,500,1500,500,7.912228584289551,100.0
baseline,local_sign+binary,19,0.8,1.0,0.1,500,1500,500,6.331791400909424,100.0
baseline,global_sign_pres,19,0.8,1.0,0.1,500,1500,500,6.231423377990723,100.0
baseline,binary+shuffle,19,0.8,1.0,0.1,500,1500,500,6.285703659057617,100.0
baseline,real,19,0.8,1.0,0.5,500,1500,500,4.675228595733643,100.0
baseline,shuffle_weights,19,0.8,1.0,0.5,500,1500,500,5.910737037658691,100.0
baseline,cel_randN,19,0.8,1.0,0.5,500,1500,500,12.7347993850708,100.0
baseline,er_randN,19,0.8,1.0,0.5,500,1500,500,13.59213638305664,100.0
baseline,ws_p01_randN,19,0.8,1.0,0.5,500,1500,500,14.600678443908691,100.0
baseline,conn_shuf,19,0.8,1.0,0.5,500,1500,500,5.576842308044434,100.0
baseline,local_sign,19,0.8,1.0,0.5,500,1500,500,5.699169158935547,100.0
baseline,conn_shuf_only,19,0.8,1.0,0.5,500,1500,500,3.8407468795776367,100.0
baseline,cel_sample,19,0.8,1.0,0.5,500,1500,500,5.466269493103027,100.0
baseline,local_sign+flat,19,0.8,1.0,0.5,500,1500,500,5.8766374588012695,100.0
baseline,local_sign+sample,19,0.8,1.0,0.5,500,1500,500,5.741262435913086,100.0
baseline,local_sign+binary,19,0.8,1.0,0.5,500,1500,500,4.5965657234191895,100.0
baseline,global_sign_pres,19,0.8,1.0,0.5,500,1500,500,4.494033336639404,100.0
baseline,binary+shuffle,19,0.8,1.0,0.5,500,1500,500,5.760594367980957,100.0
baseline,real,19,0.8,1.0,1.0,500,1500,500,3.0430123805999756,100.0
baseline,shuffle_weights,19,0.8,1.0,1.0,500,1500,500,5.225959777832031,100.0
baseline,cel_randN,19,0.8,1.0,1.0,500,1500,500,8.942363739013672,100.0
baseline,er_randN,19,0.8,1.0,1.0,500,1500,500,9.94501781463623,100.0
baseline,ws_p01_randN,19,0.8,1.0,1.0,500,1500,500,9.979019165039062,100.0
baseline,conn_shuf,19,0.8,1.0,1.0,500,1500,500,5.385929584503174,100.0
