config,model,washout,t_train,t_test,mean_score,std_score,cv_score,mean_capture_pct,std_capture_pct,n_runs
baseline,real,500,1500,500,3.9328721264998117,1.395832028754289,0.3549141654896762,100.0,0.0,48
baseline,shuffle_weights,500,1500,500,4.335155588885148,1.6730229179012814,0.3859199245791141,100.0,0.0,48
baseline,cel_randN,500,1500,500,9.107055780788263,5.216761377288746,0.5728263340929277,100.0,0.0,48
baseline,er_randN,500,1500,500,10.561460216840109,5.863384120659241,0.5551679408222503,100.0,0.0,48
baseline,ws_p01_randN,500,1500,500,10.72936294724544,6.013059598543398,0.5604302536980666,100.0,0.0,48
baseline,conn_shuf,500,1500,500,4.53653967877229,1.6400817563085788,0.36152703876546477,100.0,0.0,48
baseline,local_sign,500,1500,500,4.158687402804692,1.567845876987002,0.37700498381523434,100.0,0.0,48
baseline,conn_shuf_only,500,1500,500,4.00350467612346,1.7622646303687928,0.4401804850831772,100.0,0.0,48
baseline,cel_sample,500,1500,500,4.224529107411702,1.6755204030141446,0.3966170809604642,100.0,0.0,48
baseline,local_sign+flat,500,1500,500,3.964524661501249,1.4900740619193484,0.3758518836795686,100.0,0.0,48
baseline,local_sign+sample,500,1500,500,4.094505290190379,1.8912816501198007,0.4619072430193058,100.0,0.0,48
baseline,local_sign+binary,500,1500,500,3.613407847781976,1.3191020535731013,0.3650576157304822,100.0,0.0,48
baseline,global_sign_pres,500,1500,500,3.7110979010661445,1.3358778387910444,0.3599683636498154,100.0,0.0,48
baseline,binary+shuffle,500,1500,500,3.745679864039024,1.3980809368848386,0.3732515825250657,100.0,0.0,48
washout_x0.25,real,125,1500,500,3.926382308204969,1.4289014212971456,0.3639231509145626,102.04257610794981,23.705076929221754,48
washout_x0.25,shuffle_weights,125,1500,500,4.173832975327969,1.7314918844976934,0.4148445552883288,98.87279061350843,30.170815821306075,48
washout_x0.25,cel_randN,125,1500,500,9.231076071659723,5.113049394729971,0.5538952723428979,105.38237825122742,22.97825456243534,48
washout_x0.25,er_randN,125,1500,500,10.554362259805202,5.80963427069485,0.5504486322987057,102.25745450054971,14.412435896427139,48
washout_x0.25,ws_p01_randN,125,1500,500,10.797035495440165,5.854755222858388,0.5422558095072472,106.15400382280193,24.687776589350268,48
washout_x0.25,conn_shuf,125,1500,500,4.377752044548591,1.7943683549529552,0.40988350566528725,96.58331704125688,24.211581068100333,48
washout_x0.25,local_sign,125,1500,500,4.135681477685769,1.4701713150113995,0.3554846578354175,103.26669797945608,28.45737436948485,48
washout_x0.25,conn_shuf_only,125,1500,500,3.9191784809033074,1.8306118972329122,0.46709071968852656,98.06862391867212,21.55533393510959,48
washout_x0.25,cel_sample,125,1500,500,4.241630616287391,1.7222455713187315,0.40603384101988976,103.97174525998462,34.564048320249334,48
washout_x0.25,local_sign+flat,125,1500,500,3.705067917704582,1.462795527712498,0.3948093692756786,97.19538138005679,31.416921987169022,48
washout_x0.25,local_sign+sample,125,1500,500,4.241498252997796,1.8818085954009518,0.44366600742342205,111.49471594265098,40.23054040755956,48
washout_x0.25,local_sign+binary,125,1500,500,3.759545053044955,1.274543793854705,0.33901543295043596,107.77261516935671,23.601403774769146,48
washout_x0.25,global_sign_pres,125,1500,500,3.7139884370068708,1.371000940581892,0.3691451828231299,102.99494963347657,28.158416450751336,48
