EI_bal,frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
142,1,0,0.0,0.2,0.5,0.7730682492256165,0.7535697817802429,1.000002145767212,1.0000016689300537
142,1,0,0.0,0.2,1.0,0.7657558917999268,0.7557777166366577,1.0000029802322388,1.0000025033950806
142,1,0,0.0,0.2,2.0,0.6543506979942322,0.6692954897880554,1.0000025033950806,1.0000027418136597
142,1,0,0.0,0.5,0.5,0.15949928760528564,0.1640910506248474,1.0000040531158447,1.000002145767212
142,1,0,0.0,0.5,1.0,0.3159826397895813,0.2451190948486328,1.0000029802322388,1.0000025033950806
142,1,0,0.0,0.5,2.0,0.4000016450881958,0.3283497095108032,1.0000027418136597,1.0000020265579224
142,1,0,0.0,0.8,0.5,0.18489235639572144,0.08180516958236694,1.0000038146972656,1.0000025033950806
142,1,0,0.0,0.8,1.0,0.11654078960418701,0.08799165487289429,1.0000008344650269,1.0000035762786865
142,1,0,0.0,0.8,2.0,0.054310739040374756,0.05560564994812012,1.0000028610229492,1.0000014305114746
142,1,1,0.0,0.2,0.5,0.8174698948860168,0.752872884273529,1.0000007152557373,1.0000026226043701
142,1,1,0.0,0.2,1.0,0.7723985314369202,0.7946268916130066,1.0000029802322388,1.0000028610229492
142,1,1,0.0,0.2,2.0,0.5696569085121155,0.5584985017776489,1.0000032186508179,1.0000027418136597
142,1,1,0.0,0.5,0.5,0.32516545057296753,0.360859215259552,1.0000005960464478,1.0000029802322388
142,1,1,0.0,0.5,1.0,0.27594780921936035,0.2647473216056824,1.0000028610229492,1.000001072883606
142,1,1,0.0,0.5,2.0,0.2591308355331421,0.24191445112228394,1.0000011920928955,1.0000033378601074
142,1,1,0.0,0.8,0.5,0.17489486932754517,0.08693593740463257,1.0000019073486328,1.0000017881393433
142,1,1,0.0,0.8,1.0,0.07551741600036621,0.0597873330116272,1.0000030994415283,1.0000011920928955
142,1,1,0.0,0.8,2.0,0.0630950927734375,0.07110875844955444,1.0000016689300537,1.0000020265579224
142,1,2,0.0,0.2,0.5,0.5277687311172485,0.5179421901702881,1.000002384185791,1.0000009536743164
142,1,2,0.0,0.2,1.0,0.5851851105690002,0.6983723044395447,1.0000014305114746,1.0000032186508179
142,1,2,0.0,0.2,2.0,0.6264945268630981,0.5796732902526855,1.0000028610229492,1.0000001192092896
142,1,2,0.0,0.5,0.5,0.15907222032546997,0.10064613819122314,1.0000016689300537,1.0000028610229492
142,1,2,0.0,0.5,1.0,0.5366608500480652,0.38660895824432373,1.0000035762786865,1.0000001192092896
142,1,2,0.0,0.5,2.0,0.4566553831100464,0.20366519689559937,1.0000035762786865,1.000002145767212
142,1,2,0.0,0.8,0.5,0.13048356771469116,0.12179374694824219,1.0000022649765015,1.0000028610229492
142,1,2,0.0,0.8,1.0,0.1986929178237915,0.07424169778823853,1.000000238418579,1.0000025033950806
142,1,2,0.0,0.8,2.0,0.18786466121673584,0.03195035457611084,1.0000035762786865,1.000003457069397
142,1,3,0.0,0.2,0.5,0.5306669473648071,0.4857324957847595,1.0000035762786865,1.0000016689300537
142,1,3,0.0,0.2,1.0,0.5528814196586609,0.4857975244522095,1.0000025033950806,1.000003457069397
142,1,3,0.0,0.2,2.0,0.9166816473007202,0.6477897763252258,1.0000014305114746,1.000001072883606
142,1,3,0.0,0.5,0.5,0.3255801796913147,0.3069177269935608,1.000002145767212,1.0000025033950806
142,1,3,0.0,0.5,1.0,0.2656071186065674,0.27746421098709106,1.0000051259994507,1.000002145767212
142,1,3,0.0,0.5,2.0,0.4380950927734375,0.37103116512298584,1.0000014305114746,1.0000019073486328
142,1,3,0.0,0.8,0.5,0.10225087404251099,0.029303133487701416,1.0000003576278687,1.0000004768371582
142,1,3,0.0,0.8,1.0,0.10944002866744995,0.04136621952056885,1.000003457069397,1.0000038146972656
142,1,3,0.0,0.8,2.0,0.25525379180908203,0.09510374069213867,1.0000029802322388,1.0000025033950806
142,1,4,0.0,0.2,0.5,1.0283315181732178,0.9246684312820435,1.0000022649765015,1.0000014305114746
142,1,4,0.0,0.2,1.0,0.6269457340240479,0.5462027192115784,1.0000017881393433,1.0000005960464478
142,1,4,0.0,0.2,2.0,1.019302248954773,0.9008139371871948,1.0000014305114746,1.0000019073486328
142,1,4,0.0,0.5,0.5,0.31459081172943115,0.2810894846916199,1.0000038146972656,1.0000029802322388
142,1,4,0.0,0.5,1.0,0.34594154357910156,0.2710297703742981,1.0000032186508179,1.0000029802322388
142,1,4,0.0,0.5,2.0,0.3215517997741699,0.25800132751464844,1.0000032186508179,1.0000003576278687
142,1,4,0.0,0.8,0.5,0.14346754550933838,0.078452467918396,1.0000039339065552,1.0000030994415283
142,1,4,0.0,0.8,1.0,0.193695068359375,0.07774507999420166,1.0000008344650269,1.0000014305114746
142,1,4,0.0,0.8,2.0,0.09033352136611938,0.051135122776031494,1.000000238418579,1.000002384185791
143,1,0,0.0,0.2,0.5,0.6614675521850586,0.6086312532424927,1.0000008344650269,1.0000038146972656
143,1,0,0.0,0.2,1.0,0.7702952027320862,0.6749923229217529,1.0000025033950806,1.000001311302185
143,1,0,0.0,0.2,2.0,0.5951015949249268,0.4215741753578186,1.0000025033950806,1.0000032186508179
143,1,0,0.0,0.5,0.5,0.29549312591552734,0.23882067203521729,1.0000027418136597,1.0000015497207642
143,1,0,0.0,0.5,1.0,0.40221482515335083,0.3018568754196167,1.0000009536743164,1.0000025033950806
143,1,0,0.0,0.5,2.0,0.37132978439331055,0.25363385677337646,1.0000029802322388,1.0000027418136597
143,1,0,0.0,0.8,0.5,0.2202029824256897,0.08269184827804565,1.000002145767212,1.000002384185791
143,1,0,0.0,0.8,1.0,0.1034885048866272,0.05349874496459961,1.0000027418136597,1.0000022649765015
143,1,0,0.0,0.8,2.0,0.1633305549621582,0.0828351378440857,1.0000026226043701,1.0000019073486328
143,1,1,0.0,0.2,0.5,0.5713277459144592,0.5971468687057495,1.0000029802322388,1.0000019073486328
143,1,1,0.0,0.2,1.0,0.6756595969200134,0.5970100164413452,1.0000028610229492,1.000002145767212
143,1,1,0.0,0.2,2.0,0.7895089983940125,0.6585724353790283,1.0000016689300537,1.000002145767212
143,1,1,0.0,0.5,0.5,0.38271600008010864,0.2669333219528198,1.000002145767212,1.0000028610229492
143,1,1,0.0,0.5,1.0,0.38245606422424316,0.322379469871521,1.0000030994415283,1.0000015497207642
143,1,1,0.0,0.5,2.0,0.3063817620277405,0.26659291982650757,1.0000026226043701,1.0000001192092896
143,1,1,0.0,0.8,0.5,0.15311938524246216,0.0678180456161499,1.000001072883606,1.0000040531158447
143,1,1,0.0,0.8,1.0,0.22901397943496704,0.10093849897384644,1.0000029802322388,1.0000025033950806
143,1,1,0.0,0.8,2.0,0.2050877809524536,0.0864371657371521,1.0000039339065552,1.0000015497207642
143,1,2,0.0,0.2,0.5,0.8874099850654602,0.7427461743354797,1.000000238418579,1.0000032186508179
