dataset,job,normalization,rho_target,sign_frac,triad_scope,n_edges_mean,n_edges_std,n_edges_min,n_edges_max,n_edges_count,negative_edge_fraction_mean,negative_edge_fraction_std,negative_edge_fraction_min,negative_edge_fraction_max,negative_edge_fraction_count,raw_rho_mean,raw_rho_std,raw_rho_min,raw_rho_max,raw_rho_count,ref_rho_mean,ref_rho_std,ref_rho_min,ref_rho_max,ref_rho_count,post_rho_mean,post_rho_std,post_rho_min,post_rho_max,post_rho_count,scale_factor_mean,scale_factor_std,scale_factor_min,scale_factor_max,scale_factor_count,active_state_count_mean,active_state_count_std,active_state_count_min,active_state_count_max,active_state_count_count,active_state_fraction_mean,active_state_fraction_std,active_state_fraction_min,active_state_fraction_max,active_state_fraction_count,active_neurons_per_step_mean_mean,active_neurons_per_step_mean_std,active_neurons_per_step_mean_min,active_neurons_per_step_mean_max,active_neurons_per_step_mean_count,neurons_active_at_least_once_mean,neurons_active_at_least_once_std,neurons_active_at_least_once_min,neurons_active_at_least_once_max,neurons_active_at_least_once_count,activation_onset_count_mean,activation_onset_count_std,activation_onset_count_min,activation_onset_count_max,activation_onset_count_count,activation_onset_rate_mean,activation_onset_rate_std,activation_onset_rate_min,activation_onset_rate_max,activation_onset_rate_count,triad_count_mean,triad_count_std,triad_count_min,triad_count_max,triad_count_count,triad_edge_count_mean_mean,triad_edge_count_mean_std,triad_edge_count_mean_min,triad_edge_count_mean_max,triad_edge_count_mean_count,triad_avg_abs_w_mean_mean,triad_avg_abs_w_mean_std,triad_avg_abs_w_mean_min,triad_avg_abs_w_mean_max,triad_avg_abs_w_mean_count,triad_avg_abs_w_std_mean,triad_avg_abs_w_std_std,triad_avg_abs_w_std_min,triad_avg_abs_w_std_max,triad_avg_abs_w_std_count,triad_avg_abs_w_min_mean,triad_avg_abs_w_min_std,triad_avg_abs_w_min_min,triad_avg_abs_w_min_max,triad_avg_abs_w_min_count,triad_avg_abs_w_max_mean,triad_avg_abs_w_max_std,triad_avg_abs_w_max_min,triad_avg_abs_w_max_max,triad_avg_abs_w_max_count,triad_cv_abs_w_mean_mean,triad_cv_abs_w_mean_std,triad_cv_abs_w_mean_min,triad_cv_abs_w_mean_max,triad_cv_abs_w_mean_count,triad_cv_abs_w_std_mean,triad_cv_abs_w_std_std,triad_cv_abs_w_std_min,triad_cv_abs_w_std_max,triad_cv_abs_w_std_count
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,0.2,closed,3604.0,0.0,3604,3604,2,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,2,63.97066307067871,10.52747353852992,56.526615142822266,71.41471099853516,2,71.35783767700195,2.649433168043092,69.48440551757812,73.23126983642578,2,0.6000000834465027,1.0115243642614567e-06,0.5999993681907654,0.60000079870224,2,0.0095080496151224,0.0015647131969796601,0.008401630302926,0.0106144689273188,2,81307.0,6163.142704821948,76949,85665,2,0.27376094276094276,0.020751322238457718,0.2590875420875421,0.2884343434343434,2,81.307,6.163142704821954,76.949,85.665,2,199.0,16.97056274847714,187,211,2,38136.5,1734.532934250601,36910,39363,2,0.12840572390572386,0.005840178229800032,0.1242760942760942,0.1325353535353535,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.0619044873388332,0.010187446855225468,0.0547008745845257,0.0691081000931407,2,0.0491353979424873,0.008086073773309721,0.0434176803442053,0.0548531155407693,2,0.00950804958119985,0.0015647129462235446,0.0084016304463148,0.0106144687160849,2,0.45955573270718253,0.075627788669054,0.4060788104931513,0.5130326549212137,2,0.7175819991172242,4.2071161261867703e-10,0.7175819988197362,0.7175819994147122,2,0.31270514479283773,8.513257983742727e-10,0.3127051441908595,0.312705145394816,2
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,0.4,closed,3604.0,0.0,3604,3604,2,0.3998335183129856,0.0,0.3998335183129856,0.3998335183129856,2,45.60883331298828,8.619930102812447,39.51362228393555,51.704044342041016,2,71.35783767700195,2.649433168043092,69.48440551757812,73.23126983642578,2,0.5999996662139893,1.0115243642614567e-06,0.599998950958252,0.6000003814697266,2,0.01339457239836055,0.0025315332457330783,0.0116045080735035,0.0151846367232176,2,86506.0,1097.4297244015218,85730,87282,2,0.29126599326599323,0.003695049577109534,0.2886531986531986,0.2938787878787879,2,86.506,1.0974297244015165,85.73,87.282,2,210.5,4.949747468305833,207,214,2,40240.0,543.0580079512685,39856,40624,2,0.13548821548821544,0.0018284781412500092,0.1341952861952862,0.1367811447811447,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.0872086492263402,0.01648216888136149,0.0755539958416676,0.0988633026110128,2,0.0692200497400632,0.013082378278100566,0.0599694113455707,0.0784706881345557,2,0.01339457277208565,0.0025315333336496442,0.0116045083850622,0.0151846371591091,2,0.6474043528238933,0.1223574571915932,0.560884565114975,0.7339241405328115,2,0.7175819992289354,4.2489100248213413e-10,0.7175819989284922,0.7175819995293787,2,0.31270514521204806,1.4838905556016676e-09,0.312705144162779,0.3127051462613172,2
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,0.6,closed,3604.0,0.0,3604,3604,2,0.5998890122086571,0.0,0.5998890122086571,0.5998890122086571,2,47.99575996398926,5.5172611898259944,44.09446716308594,51.89705276489258,2,71.35783767700195,2.649433168043092,69.48440551757812,73.23126983642578,2,0.6000005006790161,3.371747880871523e-07,0.600000262260437,0.6000007390975952,2,0.012584249759638701,0.0014465984673234804,0.0115613501737402,0.0136071493455372,2,84351.0,4324.665073736925,81293,87409,2,0.284010101010101,0.0145611618644341,0.2737138047138047,0.2943063973063973,2,84.351,4.324665073736919,81.293,87.409,2,210.0,5.656854249492381,206,214,2,39685.5,784.1814203358812,39131,40240,2,0.13362121212121209,0.00264034148261242,0.1317542087542087,0.1354882154882155,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.0819328409239937,0.00941843292961282,0.0752730031313138,0.0885926787166736,2,0.06503248666711035,0.007475684925028291,0.0597463791626088,0.0703185941716119,2,0.0125842494890093,0.0014465983789052938,0.0115613499656319,0.0136071490123867,2,0.6082387218872707,0.06991891725679374,0.5587985813617706,0.6576788624127706,2,0.7175819978364669,1.2636017752401793e-09,0.7175819969429655,0.7175819987299683,2,0.31270514354116197,3.223509724149898e-10,0.3127051433132254,0.3127051437690985,2
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,0.8,closed,3604.0,0.0,3604,3604,2,0.7999445061043285,0.0,0.7999445061043285,0.7999445061043285,2,63.95595169067383,3.3327381065889914,61.59934997558594,66.31255340576172,2,71.35783767700195,2.649433168043092,69.48440551757812,73.23126983642578,2,0.5999987721443176,8.429369702178807e-08,0.5999987125396729,0.5999988317489624,2,0.0093942115487189,0.0004895314037573618,0.0090480605735183,0.0097403625239195,2,80928.5,5183.79981287858,77263,84594,2,0.27248653198653194,0.017453871423833592,0.2601447811447811,0.2848282828282828,2,80.9285,5.183799812878572,77.263,84.594,2,196.5,12.020815280171307,188,205,2,37988.5,943.987552884041,37321,38656,2,0.12790740740740736,0.0031784092689698356,0.1256599326599326,0.1301548821548821,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.061163317889347396,0.003187215769519586,0.0589096160056154,0.0634170197730794,2,0.0485471102903558,0.002529786086711383,0.0467582813934908,0.0503359391872208,2,0.00939421169459815,0.0004895316941869759,0.0090480605140328,0.0097403628751635,2,0.4540535708268484,0.023660685820510483,0.437322939435641,0.4707842022180557,2,0.7175819982974803,2.5455559687067683e-10,0.7175819981174824,0.7175819984774783,2,0.31270514443101227,1.0213531714714905e-09,0.3127051437088065,0.312705145153218,2
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.6,1.0,closed,3604.0,0.0,3604,3604,2,1.0,0.0,1.0,1.0,2,106.50869750976562,0.0,106.50869750976562,106.50869750976562,2,71.35783767700195,2.649433168043092,69.48440551757812,73.23126983642578,2,0.6000009775161743,0.0,0.6000009775161743,0.6000009775161743,2,0.0056333427600594,0.0,0.0056333427600594,0.0056333427600594,2,78673.0,4761.657064510211,75306,82040,2,0.26489225589225585,0.016032515368721294,0.2535555555555555,0.2762289562289562,2,78.673,4.761657064510217,75.306,82.04,2,184.5,9.192388155425117,178,191,2,36773.5,938.3306986345485,36110,37437,2,0.12381649831649824,0.0031593626216651614,0.1215824915824915,0.126050505050505,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.0366772573751969,0.0,0.0366772573751969,0.0366772573751969,2,0.0291118094703531,0.0,0.0291118094703531,0.0291118094703531,2,0.0056333425454795,0.0,0.0056333425454795,0.0056333425454795,2,0.272278219461441,0.0,0.272278219461441,0.272278219461441,2,0.7175819989912474,0.0,0.7175819989912474,0.7175819989912474,2,0.3127051452968112,0.0,0.3127051452968112,0.3127051452968112,2
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,0.2,closed,3604.0,0.0,3604,3604,2,0.1997780244173141,0.0,0.1997780244173141,0.1997780244173141,2,63.97066307067871,10.52747353852992,56.526615142822266,71.41471099853516,2,71.35783767700195,2.649433168043092,69.48440551757812,73.23126983642578,2,0.7999994456768036,2.1073424255447017e-07,0.7999992966651917,0.7999995946884155,2,0.0126773994868299,0.0020862842626395476,0.0112021737372347,0.0141526252364251,2,84869.5,7354.617631121281,79669,90070,2,0.28575589225589215,0.02476302232700765,0.2682457912457912,0.3032659932659932,2,84.86949999999999,7.354617631121273,79.669,90.07,2,207.5,20.506096654409877,193,222,2,39819.0,2252.84220486034,38226,41412,2,0.13407070707070706,0.007585327289092063,0.1287070707070707,0.1394343434343434,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.0825393171167942,0.013583268673160667,0.0729344957273235,0.0921441385062649,2,0.06551386445654245,0.010781436543024327,0.0578902375660375,0.0731374913470474,2,0.0126773994415998,0.002086284806357428,0.011202173307538,0.0141526255756616,2,0.6127409785985947,0.10083710073006198,0.5414383808771769,0.6840435763200124,2,0.7175819989064534,3.1280182709052096e-10,0.7175819986852691,0.7175819991276376,2,0.312705143099756,9.829328323720971e-12,0.3127051430928056,0.3127051431067064,2
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,0.4,closed,3604.0,0.0,3604,3604,2,0.3998335183129856,0.0,0.3998335183129856,0.3998335183129856,2,45.60883331298828,8.619930102812447,39.51362228393555,51.704044342041016,2,71.35783767700195,2.649433168043092,69.48440551757812,73.23126983642578,2,0.799999862909317,1.390846000859503e-06,0.7999988794326782,0.8000008463859558,2,0.01785942986448075,0.0033753776609774604,0.015472677431338,0.0202461822976235,2,92709.0,1151.1698397716993,91895,93523,2,0.3121515151515152,0.003875992726504015,0.3094107744107744,0.3148922558922559,2,92.709,1.1511698397716945,91.895,93.523,2,225.0,2.8284271247461903,223,227,2,42503.5,1129.2495295549163,41705,43302,2,0.14310942760942758,0.0038021869681983955,0.1404208754208754,0.1457979797979798,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.1162781938054667,0.021976220256385133,0.1007386594373276,0.1318177281736058,2,0.09229339581385909,0.017443167495332826,0.0799592137925365,0.1046275778351817,2,0.0178594295866787,0.003375377119655046,0.0154726775363087,0.0202461816370487,2,0.8632057756185532,0.16314322240115117,0.7478460967540741,0.9785654544830322,2,0.717581997741808,1.1403422948081932e-09,0.7175819969354642,0.7175819985481517,2,0.31270514466226595,1.123835284753067e-09,0.3127051438675944,0.3127051454569375,2
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,0.6,closed,3604.0,0.0,3604,3604,2,0.5998890122086571,0.0,0.5998890122086571,0.5998890122086571,2,47.99575996398926,5.5172611898259944,44.09446716308594,51.89705276489258,2,71.35783767700195,2.649433168043092,69.48440551757812,73.23126983642578,2,0.8000003695487976,2.5288109106536417e-07,0.8000001907348633,0.8000005483627319,2,0.016778999679518347,0.001928797956431333,0.015415133564987,0.0181428657940497,2,90062.5,3032.7809845091024,87918,92207,2,0.3032407407407407,0.01021138378622588,0.296020202020202,0.3104612794612794,2,90.0625,3.0327809845090936,87.918,92.207,2,222.0,5.656854249492381,218,226,2,42286.0,67.88225099390856,42238,42334,2,0.14237710437710435,0.00022855976765622784,0.1422154882154882,0.1425387205387205,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.1092437921625756,0.012557911279919197,0.1003640079390057,0.1181235763861455,2,0.08670998560801846,0.009967580533151776,0.0796618418210038,0.0937581293950331,2,0.0167789999395608,0.0019287978385404373,0.0154151339083909,0.0181428659707307,2,0.8109849939743679,0.09322521130160034,0.7450648148854574,0.8769051730632782,2,0.7175819978008071,6.353795208565447e-10,0.717581997351526,0.7175819982500883,2,0.31270514327920107,5.879898715776738e-10,0.3127051428634295,0.3127051436949727,2
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,0.8,closed,3604.0,0.0,3604,3604,2,0.7999445061043285,0.0,0.7999445061043285,0.7999445061043285,2,63.95595169067383,3.3327381065889914,61.59934997558594,66.31255340576172,2,71.35783767700195,2.649433168043092,69.48440551757812,73.23126983642578,2,0.799999326467514,8.007901217069866e-07,0.7999987602233887,0.7999998927116394,2,0.0125256153982918,0.0006527085383431502,0.012064080764691,0.0129871500318926,2,84091.0,5419.2663710137,80259,87923,2,0.28313468013468013,0.018246688117891246,0.2702323232323232,0.296037037037037,2,84.09100000000001,5.419266371013706,80.259,87.923,2,206.5,10.606601717798213,199,214,2,39540.5,1099.5510447450813,38763,40318,2,0.1331329966329966,0.003702192069848737,0.1305151515151515,0.1357508417508417,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.081551088155949,0.004249618383045526,0.0785461541798425,0.0845560221320555,2,0.0647294783469056,0.0033730461072779177,0.0623443745711945,0.0671145821226167,2,0.012525615282356701,0.0006527084865529501,0.0120640806853771,0.0129871498793363,2,0.6054047296444576,0.031547583435505594,0.5830972194671631,0.627712239821752,2,0.717581998318565,6.989552729181409e-10,0.7175819978243289,0.7175819988128009,2,0.31270514508200953,1.1315866153338757e-09,0.3127051442818569,0.3127051458821621,2
new_cel_sign_matched,sign_test_og_cel,spectral_radius,0.8,1.0,closed,3604.0,0.0,3604,3604,2,1.0,0.0,1.0,1.0,2,106.50869750976562,0.0,106.50869750976562,106.50869750976562,2,71.35783767700195,2.649433168043092,69.48440551757812,73.23126983642578,2,0.8000006675720215,0.0,0.8000006675720215,0.8000006675720215,2,0.0075111236800792,0.0,0.0075111236800792,0.0075111236800792,2,79973.5,5100.361212698567,76367,83580,2,0.2692710437710437,0.017172933376089442,0.2571279461279461,0.2814141414141414,2,79.9735,5.100361212698563,76.367,83.58,2,190.5,13.435028842544403,181,200,2,37513.0,1079.0449480906716,36750,38276,2,0.12630639730639726,0.0036331479733692435,0.1237373737373737,0.1288754208754208,2,6527.0,0.0,6527,6527,2,3.8929063888463302,0.0,3.8929063888463302,3.8929063888463302,2,0.048903010162793,0.0,0.048903010162793,0.048903010162793,2,0.0388157464852476,0.0,0.0388157464852476,0.0388157464852476,2,0.0075111235491931,0.0,0.0075111235491931,0.0075111235491931,2,0.3630376358826955,0.0,0.3630376358826955,0.3630376358826955,2,0.7175819945321339,0.0,0.7175819945321339,0.7175819945321339,2,0.3127051448164271,0.0,0.3127051448164271,0.3127051448164271,2
