EI_bal,MC_mean,MC_disp,IPC_mean,IPC_disp,KR_mean,KR_disp,GR_mean,GR_disp
96,2.1085428220254405,0.5355795083730285,3.122869010766347,0.518942509083988,3.5688693046569826,0.3272128066693064,6.380559138898496,0.465071626768456
97,2.1032533517590277,0.5851844160279649,3.1125144967326412,0.553102362862479,3.543622843424479,0.304840004708613,6.347289000617133,0.43631395838302184
98,2.070927569159755,0.5456871076082527,3.112064486079746,0.514964122388397,3.536931460875052,0.3134492903649055,6.369048424120303,0.43502468162215013
99,2.1239586260583665,0.5144622528560394,3.118877598091408,0.5103862961171137,3.5898737342269333,0.31954348478466066,6.491817041679665,0.45085322840035486
100,2.0036148013891997,0.5933712638559927,3.0469386904327957,0.5757340731152297,3.5922278775109184,0.32246494473972753,6.495299261587637,0.46257913320097294
101,2.191722848680284,0.6019528734067008,3.1629240848399975,0.5743156627764225,3.636516401502821,0.32798902334252,6.5860809361493144,0.47131462724019724
102,2.1560209861508124,0.5686505562796513,3.1254166064438995,0.5577086535368824,3.588146592952587,0.32289187234080147,6.50898989394859,0.46344257971185127
103,2.0664989824648257,0.5902363478174504,3.0922342167960273,0.5691899438574357,3.6235252963172067,0.30288101238066767,6.543527800948532,0.43043765746910206
104,2.113851311471727,0.5383675068457283,3.148769653284991,0.5231606472608472,3.638394656887761,0.33252180936689024,6.600577981383712,0.47776257202677064
105,2.2241987153335856,0.5392889384690964,3.2811103251245286,0.5371656046796622,3.5824949900309244,0.3326445691698224,6.5073014329980925,0.47394170045841644
106,2.0578774456624633,0.5981864532209858,3.059521315715931,0.5708188788926043,3.73708576714551,0.33654843083477887,6.830767592677364,0.47666037973937225
107,2.0652615533934697,0.5975777035556609,3.039809775793994,0.5693478357243681,3.680525197806182,0.32461072503368377,6.72243237318816,0.46355355650923
108,2.1306740164756777,0.5944198021533432,3.1531755853582313,0.5620770492432348,3.806025010568124,0.35057606763940846,7.005376116434733,0.5025026056656958
109,2.042239503948777,0.5796979170424639,2.993791456134231,0.5703621809070731,3.7534696623131083,0.3245657173770625,6.852093710722746,0.4612939756674514
110,2.113967189082393,0.5798750333973544,3.090332340752637,0.5744067458961821,3.780675905722159,0.3327889601747316,6.948394561696936,0.48375474996423645
111,2.0654481600832058,0.5736962388124593,3.0351527682057133,0.5486742027258205,3.7453321907255384,0.32444331990338693,6.8853921625349255,0.4547351690504343
112,2.087863030698564,0.586167044713032,3.096083124920174,0.5667571677326436,3.812529033201712,0.3338618535338322,7.008562902167991,0.4776961046590903
113,2.1135135990602,0.5557791046064583,3.139403914080726,0.5422641876984604,3.828527491180985,0.3300701079890813,7.098456372155083,0.4817391620946653
114,2.1434807490419456,0.5703913158103042,3.2084530799477187,0.5810551527056745,3.890471335693642,0.3293076571379135,7.197612342128047,0.4852608104777934
115,2.1260897499543647,0.6050026711893579,3.0963753996071994,0.5906426909407207,3.931144528918796,0.34673307878616766,7.360218426033303,0.5039539826011947
116,2.0343923246418987,0.6109473533109621,3.084068355736909,0.6037433672601652,3.9633172697491115,0.3450019196001893,7.3313386175367565,0.48978366341888097
117,2.048531405131022,0.6151889273854338,3.089667463302612,0.6023614785594626,4.001722263406824,0.3541091514099879,7.456893982710661,0.5145141304762323
118,2.063528253855529,0.5793890251713314,3.1558287571977686,0.5651277122284248,3.9516997672893384,0.3585434887903006,7.426006174087524,0.5204969408244747
119,2.118628693951501,0.5859384420432315,3.1445523213457176,0.5762321271124109,3.9767554212499547,0.3608431361961451,7.4030442432121,0.505407010828226
120,2.118722333731475,0.5985863178686766,3.137166577798349,0.582613468467527,4.050996494293213,0.36057591279144907,7.618418629964193,0.5118519186774455
121,2.0595251127525613,0.5880424878865893,2.9858773840798274,0.5785177765796277,4.10813446133225,0.3662483607809061,7.739234232019495,0.5251250628684654
122,2.02827083490513,0.6491276547888603,2.9440435771588924,0.6289075993729993,4.156051416750308,0.3822715259513968,7.986010519663493,0.5782422827197814
123,2.0943621004069293,0.6417549141433108,3.0411610824090465,0.6144254555952615,4.1714140485834195,0.3598114985601865,7.921154465498748,0.5176238830873752
124,2.1107400046454536,0.6285888135863769,3.146227078967624,0.610818029952983,4.129775112646597,0.3825025013419121,7.872486686706543,0.547132692568759
125,2.0116225132235774,0.6427474117187383,2.9958698237383805,0.6410716377483439,4.268874311447144,0.3635746675012081,8.152848890092638,0.5354341245571981
126,1.9610694801365887,0.6300327817095527,2.9074234507702017,0.6156536114287867,4.261858795307301,0.3752054007124168,8.111500702963935,0.519471971742057
127,2.0114548307878,0.6464289638358212,2.961415402977555,0.634279337376814,4.260484787269875,0.38729001674111563,8.16141212604664,0.5374814358968623
